liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels,Unsuccessful Passes Opposition Half,Starts,Leftside Passes,Penalty Goals Conceded,Total Touches In Opposition Box,Corners Taken (incl short corners),Shots On Target ( inc goals ),Appearances,Unsuccessful Passes Own Half,Aerial Duels,Unsuccessful Long Passes,Total Shots,Rightside Passes,Ground Duels won,Successful Open Play Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Yellow Cards,Successful Short Passes,Aerial Duels won,Backward Passes,Substitute Off,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Unsuccessful Corners into Box,Total Passes,Interceptions,PutThrough/Blocked Distribution,Duels lost,Time Played,Unsuccessful Dribbles,Total Successful Passes ( Excl Crosses & Corners ) ,Duels,Forward Passes,Unsuccessful Crosses open play,Successful Passes Own Half,Through balls,Aerial Duels lost,Substitute On,Successful Lay-offs,Total Losses Of Possession,Total Fouls Conceded,Goals Conceded Inside Box,Touches,Times Tackled,Shots Off Target (inc woodwork),Corners Won,Successful Passes Opposition Half,Ground Duels lost,Goals Conceded,Key Passes (Attempt Assists),Unsuccessful Launches,Games Played,Index,Successful Long Passes,Unsuccessful Short Passes,Unsuccessful Crosses & Corners,Foul Attempted Tackle,Open Play Passes,Total Fouls Won,Duels won,Winning Goal,Blocks,Tackles Lost,Handballs conceded,Total Tackles,Throw Ins to Opposition Player,Total Clearances,Goals,Tackles Won,Straight Red Cards,PutThrough/Blocked Distribution Won,Total Red Cards,Overruns,Goals Openplay,Goals from Inside Box,Headed Goals,Home Goals,Away Goals,Successful Dribbles,Successful Launches,Penalties Conceded,Successful Crosses open play,Successful Crosses & Corners,Successful Corners into Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Goals from Outside Box,Offsides,Blocked Shots,Last Player Tackle,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,Saves Made from Outside Box,Penalties Faced,Punches,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Assists (Intentional),Right Foot Goals,Hit Woodwork,Catches,Saves from Penalty,Penalties Saved,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Saves made - caught,Second Goal Assists,Other Goals,Penalties Off Target
Concacaf_Leagues_Cup,2025,Mazatlán FC,35qgvl9ukqvibir1nohf8jhbe,J. García,Defender,2,9.0,9.0,2.0,18.0,,,,,2.0,4.0,1.0,2.0,,3.0,6.0,34.0,13.0,,33.0,,8.0,1.0,6.0,1.0,10.0,,47.0,3.0,6.0,4.0,170.0,1.0,34.0,10.0,18.0,,26.0,,1.0,,1.0,17.0,1.0,2.0,83.0,1.0,,,8.0,3.0,3.0,,,2.0,10.0,1.0,11.0,,,47.0,2.0,6.0,0.0,,1.0,,4.0,1.0,4.0,,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Mazatlán FC,d4zft3r7ot8q6dqqhqugbba0a,Fábio Gomes,Forward,90,8.0,8.0,3.0,7.0,,7.0,,3.0,3.0,4.0,7.0,,3.0,7.0,4.0,12.0,12.0,,17.0,2.0,7.0,2.0,5.0,1.0,,,29.0,1.0,4.0,9.0,219.0,1.0,17.0,15.0,8.0,,10.0,,5.0,,2.0,24.0,1.0,2.0,62.0,2.0,,2.0,7.0,4.0,3.0,,,3.0,10.0,,12.0,,1.0,24.0,2.0,6.0,0.0,2.0,1.0,,2.0,,1.0,2.0,1.0,,3.0,,,2.0,2.0,,0.0,2.0,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Mazatlán FC,7xjgqdyvqufpnyn7ob7tlyu50,I. González,Forward,199,8.0,,1.0,3.0,,1.0,,,1.0,1.0,,,,1.0,5.0,6.0,1.0,,6.0,,1.0,1.0,1.0,,,,7.0,,,3.0,63.0,2.0,6.0,8.0,2.0,,3.0,,,,,6.0,1.0,,18.0,2.0,,,3.0,3.0,,,,1.0,10.0,,1.0,,,7.0,2.0,5.0,0.0,,,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Mazatlán FC,1vyrm2szw740ztlukubtjqhka,R. Gutiérrez,Goalkeeper,1,1.0,13.0,1.0,14.0,,,,,1.0,1.0,1.0,14.0,,18.0,1.0,30.0,14.0,,34.0,1.0,,,16.0,,,,50.0,,,,90.0,,36.0,2.0,18.0,,34.0,,,,,14.0,,,63.0,,,,2.0,,,,5.0,1.0,10.0,2.0,,,,33.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,8.0,7.0,3.0,4.0,6.0,1.0,,5.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Mazatlán FC,5ib2tjos6cs87z3g2w7x9pr3e,J. Hernández,Forward,28,26.0,4.0,1.0,6.0,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,10.0,12.0,25.0,5.0,,25.0,,9.0,1.0,8.0,,1.0,,31.0,,2.0,15.0,120.0,7.0,26.0,27.0,6.0,,15.0,,1.0,2.0,1.0,17.0,2.0,,62.0,9.0,,,11.0,14.0,,,,3.0,10.0,1.0,4.0,,1.0,30.0,5.0,12.0,0.0,,2.0,,3.0,,,,1.0,,1.0,,,,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Mazatlán FC,1qqjy9919v5jlwusuc40hq63u,A. Herrera,Midfielder,22,8.0,3.0,2.0,,,,,,2.0,3.0,,2.0,,7.0,3.0,12.0,6.0,,12.0,,5.0,2.0,2.0,,1.0,,19.0,2.0,1.0,5.0,117.0,,13.0,8.0,7.0,,13.0,,,,,7.0,1.0,,30.0,1.0,,,1.0,5.0,,,1.0,2.0,10.0,1.0,4.0,,,18.0,1.0,3.0,0.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Mazatlán FC,71mkms16395b6py3grp5p0mw9,M. Laínez,Midfielder,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Mazatlán FC,32bwq850tl2mw3qfg6ydf7kes,Á. Leyva,Defender,182,,,,,,,,,1.0,,,,,1.0,,2.0,,,2.0,,,,,,,,2.0,,,,19.0,,2.0,,1.0,,2.0,,,1.0,,,,,7.0,,,,,,,,,1.0,10.0,,,,,2.0,,,0.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Mazatlán FC,61w7hfpqc06a8cfnlk7v6nch5,L. Merolla,Defender,19,9.0,9.0,3.0,25.0,,,,,3.0,9.0,3.0,13.0,,54.0,6.0,102.0,18.0,2.0,94.0,3.0,8.0,2.0,2.0,1.0,,,121.0,5.0,3.0,3.0,243.0,1.0,103.0,12.0,34.0,,90.0,,,,,21.0,2.0,2.0,154.0,1.0,,,13.0,3.0,3.0,,6.0,3.0,10.0,9.0,5.0,,2.0,119.0,1.0,9.0,0.0,2.0,1.0,,5.0,1.0,10.0,,4.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Mazatlán FC,bf8a1pg72vzuia3ibtea8a4no,O. Moreno,Forward,34,6.0,3.0,1.0,,,1.0,,,1.0,3.0,,1.0,1.0,4.0,2.0,3.0,6.0,,1.0,,3.0,1.0,,1.0,,,9.0,1.0,2.0,4.0,67.0,1.0,3.0,6.0,2.0,,2.0,,,,,8.0,3.0,,19.0,1.0,1.0,,1.0,4.0,1.0,,,1.0,10.0,2.0,5.0,,,9.0,1.0,2.0,0.0,,1.0,,1.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Mazatlán FC,eepz7a6g48hbfq1wh125sfzoq,S. Rodríguez,Defender,12,11.0,8.0,1.0,2.0,,,,,3.0,9.0,2.0,7.0,,14.0,6.0,29.0,17.0,,29.0,,12.0,,7.0,1.0,11.0,,47.0,1.0,5.0,7.0,154.0,,30.0,13.0,19.0,,18.0,,2.0,2.0,,20.0,1.0,2.0,76.0,,,,12.0,5.0,3.0,,5.0,3.0,10.0,1.0,10.0,,1.0,46.0,1.0,6.0,0.0,1.0,1.0,,5.0,1.0,2.0,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Mazatlán FC,eyatwnh9hd4waj7aorc1j6ane,R. Rodríguez,Goalkeeper,33,,6.0,1.0,11.0,,,,,1.0,4.0,,9.0,,4.0,,15.0,10.0,,13.0,,,,4.0,1.0,,,32.0,,,,90.0,,22.0,,17.0,,18.0,,,,,10.0,,,34.0,,,,4.0,,1.0,,4.0,1.0,10.0,9.0,1.0,,,20.0,,,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,5.0,8.0,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Mazatlán FC,d7xy2qiwkkasb5uycob5ouluc,Á. Saavedra,Midfielder,31,3.0,5.0,1.0,8.0,,,,,1.0,2.0,,2.0,,,1.0,21.0,5.0,,21.0,,11.0,1.0,7.0,1.0,,,27.0,1.0,2.0,2.0,66.0,,22.0,3.0,8.0,2.0,12.0,,,,,11.0,,,38.0,,,,11.0,2.0,1.0,1.0,1.0,1.0,10.0,1.0,3.0,2.0,,26.0,,1.0,0.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Mazatlán FC,9ai3yhgxjkcp5kf8588i252ad,J. Sierra,Midfielder,23,11.0,4.0,1.0,3.0,,1.0,,,2.0,4.0,1.0,1.0,,6.0,4.0,20.0,7.0,,20.0,,7.0,,10.0,,1.0,,27.0,3.0,2.0,8.0,114.0,,20.0,12.0,11.0,1.0,12.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,46.0,2.0,,,8.0,7.0,1.0,1.0,1.0,2.0,10.0,,6.0,1.0,,27.0,,4.0,0.0,,,,2.0,,1.0,,2.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Mazatlán FC,ci66yifcqq6zo7mi5q9w0mhka,Dudu Teodora,Forward,7,16.0,1.0,2.0,3.0,,,,,3.0,1.0,5.0,,,5.0,7.0,15.0,2.0,,15.0,2.0,6.0,2.0,5.0,1.0,,,17.0,1.0,5.0,12.0,118.0,,15.0,21.0,3.0,,6.0,1.0,3.0,1.0,3.0,10.0,5.0,,43.0,4.0,,,9.0,9.0,1.0,,,3.0,10.0,,2.0,,1.0,17.0,4.0,9.0,0.0,1.0,,,2.0,,,,2.0,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Mazatlán FC,9k252umz9x2uwm0ecsnj1eiju,A. Torres,Midfielder,18,5.0,6.0,2.0,23.0,,,,,2.0,5.0,2.0,3.0,,29.0,2.0,66.0,11.0,,66.0,1.0,10.0,,4.0,1.0,,,81.0,2.0,3.0,4.0,180.0,,70.0,7.0,19.0,,41.0,,1.0,,3.0,13.0,,,96.0,1.0,,,29.0,3.0,1.0,,1.0,2.0,10.0,4.0,8.0,,,77.0,1.0,3.0,0.0,1.0,,,1.0,,3.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
