liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Fort Wayne FC,c8a6fi1i2z2p8ctqkvu6lb3ai,A. Hernandez,Defender,22,1.0,,4.0,1.0,,1.0,,4.0,1.0,,,1.0,,1.0,,,9.0,3.0,,,,4.0,,,,,,,9.0,4.0,5.0,8.0,,4.0,,,,,9.0,9.0,1.0,,,10.0,,,0.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Fort Wayne FC,9ovcn13u2p8jhsb4ukzxn6pnu,J. Jordan,Midfielder,6,1.0,11.0,7.0,11.0,5.0,6.0,4.0,17.0,1.0,3.0,2.0,7.0,2.0,5.0,2.0,,36.0,3.0,1.0,1.0,2.0,4.0,,1.0,,,,,26.0,7.0,21.0,26.0,4.0,90.0,,,1.0,16.0,38.0,28.0,4.0,,10.0,67.0,5.0,7.0,0.0,4.0,3.0,2.0,1.0,6.0,4.0,1.0,5.0,1.0,,,1.0,,,8.0,,,3.0,,,,,,,,,2.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Fort Wayne FC,5qk66uh37rxtwxc29cdkidisq,E. Nieto,Midfielder,18,1.0,2.0,,8.0,4.0,4.0,9.0,4.0,1.0,1.0,1.0,8.0,4.0,4.0,1.0,,7.0,,1.0,1.0,,3.0,,,,,,,7.0,6.0,2.0,6.0,,27.0,,,2.0,2.0,9.0,8.0,2.0,,1.0,18.0,2.0,,0.0,,,,3.0,,,4.0,,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,2.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Fort Wayne FC,ac60lvfk0jc1hfcjb8wcemvbo,D. Oyetunde,Forward,9,2.0,,2.0,4.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,7.0,,1.0,1.0,,4.0,,,,,,,5.0,4.0,1.0,5.0,,27.0,1.0,,,3.0,7.0,5.0,,,2.0,9.0,1.0,2.0,0.0,3.0,2.0,,,1.0,,,1.0,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Fort Wayne FC,4ohheomsk308ttujyivhueuxg,M. Rempel,Defender,13,2.0,19.0,7.0,12.0,6.0,6.0,20.0,27.0,2.0,5.0,4.0,6.0,2.0,4.0,5.0,1.0,78.0,4.0,3.0,1.0,4.0,33.0,1.0,2.0,,,,,62.0,23.0,45.0,64.0,,180.0,,,4.0,28.0,84.0,68.0,,,16.0,140.0,15.0,12.0,0.0,6.0,4.0,,,5.0,18.0,,5.0,1.0,4.0,2.0,1.0,,,13.0,,,4.0,1.0,,,,,,,1.0,2.0,,,,,,,,,1.0,,1.0,4.0,2.0,,,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Fort Wayne FC,3gad2y93tdfh04bk2v40pz6s4,L. Ricol,Forward,7,2.0,6.0,4.0,20.0,16.0,4.0,25.0,4.0,2.0,5.0,4.0,6.0,3.0,3.0,,3.0,25.0,3.0,2.0,,1.0,11.0,3.0,2.0,,2.0,2.0,,16.0,12.0,7.0,15.0,,180.0,1.0,,2.0,18.0,26.0,17.0,1.0,4.0,9.0,53.0,7.0,8.0,0.0,14.0,13.0,1.0,1.0,5.0,3.0,2.0,3.0,,1.0,1.0,,2.0,,,1.0,4.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,,,,2.0,1.0,,,,,,,,,,,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Fort Wayne FC,1bxh1eicgvqzxg72einyra3th,B. Schipmann,Goalkeeper,1,1.0,,3.0,,,,,29.0,1.0,3.0,2.0,,,,,,19.0,,,,9.0,2.0,,1.0,,,,,12.0,2.0,15.0,13.0,,90.0,,,,20.0,36.0,17.0,,,19.0,48.0,13.0,,0.0,,,,,5.0,3.0,,6.0,,,,,,,,,,19.0,,,,,,,,,7.0,,,,,,,,,,,1.0,4.0,,10.0,12.0,,7.0,2.0,3.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Cup,2026,Fort Wayne FC,c3px3c0pz2sepr3nyeb21as5w,J. Smith,Defender,2,2.0,13.0,3.0,8.0,7.0,1.0,24.0,6.0,2.0,4.0,3.0,5.0,4.0,1.0,,,29.0,2.0,1.0,,1.0,1.0,,1.0,,,,,24.0,13.0,11.0,24.0,1.0,110.0,4.0,,,17.0,29.0,24.0,1.0,1.0,5.0,56.0,10.0,4.0,0.0,3.0,3.0,1.0,,9.0,5.0,,1.0,,6.0,6.0,,,1.0,3.0,,1.0,1.0,,,1.0,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Fort Wayne FC,240amttplfpwrpw9coc5lap04,J. Solís,Defender,19,2.0,2.0,4.0,12.0,5.0,7.0,3.0,57.0,2.0,4.0,4.0,7.0,3.0,4.0,,1.0,110.0,1.0,,,5.0,53.0,1.0,2.0,1.0,,,,92.0,26.0,78.0,99.0,2.0,168.0,,,2.0,18.0,122.0,104.0,2.0,,18.0,141.0,12.0,6.0,0.0,5.0,2.0,1.0,2.0,10.0,13.0,3.0,6.0,,,,,,,,,,12.0,,,,,,,,,7.0,,,,,,,,,,,1.0,5.0,3.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Fort Wayne FC,9jjjo37rpnodp5j9vnef4jp5g,R. Sproat,Defender,5,1.0,3.0,3.0,3.0,2.0,1.0,,3.0,1.0,1.0,,2.0,2.0,,,,10.0,1.0,,,,1.0,,,,,,,10.0,2.0,8.0,10.0,,12.0,,,,,10.0,10.0,,,,11.0,,,0.0,1.0,,,1.0,3.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Fort Wayne FC,c4jckgvkwxjbz94wh5y7mfk7o,T. Terry,Forward,34,1.0,1.0,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,,4.0,,,,,1.0,1.0,,,,1.0,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Fort Wayne FC,apberl109oas1mgzgy42d3lsk,J. Thomas,Midfielder,23,2.0,3.0,4.0,14.0,10.0,4.0,15.0,4.0,2.0,3.0,2.0,7.0,5.0,2.0,2.0,,22.0,1.0,2.0,2.0,3.0,10.0,,1.0,1.0,,,,14.0,9.0,5.0,14.0,,98.0,3.0,,1.0,15.0,22.0,14.0,1.0,1.0,8.0,40.0,6.0,7.0,0.0,7.0,5.0,,1.0,5.0,2.0,1.0,2.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,2.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,0.0,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Fort Wayne FC,eabusdw9ce3x0x92kcwe5rm6s,Tiago Dias,Defender,4,2.0,6.0,13.0,22.0,10.0,12.0,3.0,45.0,2.0,5.0,4.0,11.0,4.0,7.0,1.0,1.0,114.0,5.0,1.0,1.0,5.0,17.0,1.0,2.0,,,,2.0,97.0,25.0,75.0,91.0,2.0,180.0,1.0,1.0,,19.0,117.0,100.0,5.0,2.0,17.0,150.0,12.0,7.0,0.0,11.0,6.0,1.0,1.0,49.0,18.0,3.0,5.0,2.0,,,1.0,1.0,,,,1.0,10.0,,,,1.0,,,,,5.0,,,,,,3.0,,,,,1.0,9.0,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
