liga,temporada,equipo,id,nombre,posicion,dorsal,Shots Off Target (inc woodwork),Unsuccessful Short Passes,Starts,Recoveries,Successful Corners into Box,Tackles Won,Successful Passes Own Half,Aerial Duels lost,Aerial Duels,Right Foot Goals,Unsuccessful Crosses & Corners,Goals from Outside Box,Leftside Passes,Unsuccessful Passes Opposition Half,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Fifty Fifty,PutThrough/Blocked Distribution,Assists (Intentional),Total Unsuccessful Passes ( Excl Crosses & Corners ),Second Goal Assists,Open Play Passes,Blocked Shots,Successful Short Passes,Ground Duels lost,Clean Sheets,Time Played,Duels,Throw Ins to Own Player,Total Fouls Conceded,Goal Assists,Total Fouls Won,Corners Won,Handballs conceded,Unsuccessful lay-offs,Unsuccessful Passes Own Half,Rightside Passes,Total Tackles,Total Clearances,Unsuccessful Dribbles,Unsuccessful Corners into Box,Successful Passes Opposition Half,Appearances,Corners Taken (incl short corners),Successful Dribbles,Hit Woodwork,Goals Conceded Inside Box,Forward Passes,Aerial Duels won,Straight Red Cards,Key Passes (Attempt Assists),Goals,Total Touches In Opposition Box,Times Tackled,Index,Penalty Goals Conceded,Goals Conceded,Goals Conceded Outside Box,Unsuccessful Long Passes,Successful Crosses & Corners,Substitute Off,Total Red Cards,Unsuccessful Launches,Successful Long Passes,Successful Crosses open play,Goals from Inside Box,Attempts from Set Pieces,Successful Lay-offs,Touches,Tackles Lost,Yellow Cards,Substitute On,Interceptions,PutThrough/Blocked Distribution Won,Backward Passes,Ground Duels won,Successful Open Play Passes,Ground Duels,Duels lost,Unsuccessful Crosses open play,Games Played,Through balls,Total Losses Of Possession,Fifty Fifty,Duels won,Total Passes,Total Shots,Foul Attempted Tackle,Shots On Target ( inc goals ),Home Goals,Away Goals,Winning Goal,Blocks,Successful Launches,GK Successful Distribution,Clearances Off the Line,Offsides,Left Foot Goals,Throw Ins to Opposition Player,Headed Goals,GK Unsuccessful Distribution,Last Man Tackle,Saves Made from Outside Box,Drops,Penalties Faced,Penalties Conceded,Saves Made,Punches,Saves made - parried,Catches,Saves Made from Inside Box,Goalkeeper Smother,Saves made - caught,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Penalties Saved,Saves from Penalty,Goal Kicks,Overruns,Last Player Tackle,Goals Openplay,Penalties Off Target,Other Goals,Carries,Progressive Carries,Final Third Touches,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved
USA_MLS,2022,FC Cincinnati,dv09p12tc7rdd22262wamfnx1,N. Hagglund,Defender,4,10.0,175.0,33.0,126.0,,25.0,511.0,44.0,160.0,1.0,6.0,,409.0,196.0,900.0,36.0,24.0,1.0,287.0,1.0,1145.0,1.0,828.0,53.0,5.0,2899.0,266.0,13.0,34.0,1.0,10.0,4.0,1.0,,97.0,135.0,40.0,136.0,4.0,,393.0,34.0,,3.0,,37.0,602.0,116.0,,11.0,1.0,42.0,6.0,46.0,5.0,45.0,8.0,112.0,4.0,4.0,1.0,44.0,72.0,4.0,1.0,,,1565.0,15.0,7.0,1.0,43.0,14.0,41.0,53.0,875.0,106.0,97.0,6.0,34.0,2.0,319.0,62.0,169.0,1187.0,17.0,11.0,7.0,1.0,0.0,1.0,14.0,18.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2022,FC Cincinnati,8iak9g0hidtul7s5b298x7wq2,C. Harris,Forward,12,,6.0,2.0,7.0,,2.0,14.0,5.0,5.0,1.0,,,14.0,3.0,41.0,2.0,2.0,1.0,6.0,,47.0,4.0,41.0,7.0,,176.0,24.0,1.0,3.0,1.0,7.0,1.0,,,3.0,10.0,2.0,2.0,,,27.0,8.0,,3.0,,2.0,5.0,,,1.0,1.0,5.0,1.0,97.0,1.0,2.0,,,,2.0,,,,,1.0,,,80.0,,1.0,6.0,,,18.0,12.0,41.0,19.0,12.0,,8.0,,14.0,6.0,12.0,47.0,3.0,1.0,3.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,FC Cincinnati,agjzai69udbed9vhljq5f18lx,A. Kann,Goalkeeper,1,,1.0,7.0,54.0,,,50.0,,3.0,,,,16.0,54.0,80.0,,2.0,,67.0,,50.0,,29.0,,1.0,630.0,3.0,,,,,,,,13.0,15.0,,3.0,,,30.0,7.0,,,,13.0,116.0,3.0,,,,,,66.0,2.0,14.0,1.0,66.0,,,,27.0,51.0,,,,,207.0,,2.0,,,,,,30.0,,,,7.0,,67.0,,3.0,147.0,,,,,,0.0,,12.0,65.0,,,,,,26.0,,9.0,1.0,3.0,,21.0,2.0,9.0,4.0,12.0,,2.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,
USA_MLS,2022,FC Cincinnati,dwe8fjm969bi8ni5zehftn5jp,Y. Kubo,Forward,7,7.0,82.0,14.0,121.0,4.0,32.0,200.0,8.0,17.0,,14.0,1.0,190.0,86.0,524.0,28.0,33.0,,99.0,3.0,615.0,6.0,481.0,90.0,,1370.0,207.0,,30.0,1.0,18.0,11.0,4.0,,27.0,157.0,56.0,12.0,17.0,3.0,334.0,28.0,7.0,26.0,,23.0,191.0,9.0,,19.0,1.0,14.0,38.0,35.0,2.0,26.0,3.0,17.0,10.0,10.0,,2.0,43.0,7.0,,,2.0,940.0,24.0,5.0,14.0,20.0,20.0,85.0,100.0,517.0,190.0,98.0,10.0,28.0,2.0,194.0,50.0,109.0,623.0,10.0,14.0,3.0,1.0,0.0,0.0,4.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,FC Cincinnati,7vs5viy6d0dxa7t6vogkxo650,N. Markanich,Forward,33,4.0,7.0,1.0,10.0,,1.0,9.0,5.0,10.0,,,,5.0,7.0,25.0,1.0,3.0,,8.0,,32.0,2.0,25.0,1.0,,104.0,22.0,,,,5.0,,,,1.0,7.0,5.0,5.0,1.0,,16.0,9.0,,1.0,,4.0,5.0,5.0,,,,9.0,1.0,76.0,,4.0,,1.0,,1.0,,1.0,,,,,2.0,75.0,4.0,,8.0,1.0,3.0,16.0,11.0,24.0,12.0,6.0,,9.0,,19.0,6.0,16.0,33.0,4.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,FC Cincinnati,66zgg8oyv7c7cvkujkan5ptxx,R. Matarrita,Defender,18,,18.0,2.0,19.0,,3.0,36.0,1.0,1.0,1.0,17.0,,3.0,37.0,92.0,4.0,5.0,3.0,27.0,,116.0,2.0,88.0,15.0,,243.0,25.0,17.0,3.0,3.0,1.0,1.0,,,7.0,58.0,5.0,,6.0,3.0,60.0,9.0,3.0,3.0,,5.0,37.0,,,2.0,1.0,3.0,8.0,29.0,1.0,6.0,1.0,9.0,4.0,1.0,,1.0,4.0,4.0,1.0,1.0,,198.0,2.0,1.0,7.0,4.0,2.0,21.0,9.0,89.0,24.0,16.0,13.0,9.0,,56.0,6.0,9.0,119.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,FC Cincinnati,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,Midfielder,6,1.0,26.0,4.0,42.0,1.0,5.0,105.0,2.0,6.0,,16.0,,92.0,53.0,312.0,13.0,6.0,,43.0,1.0,320.0,1.0,271.0,19.0,,462.0,41.0,2.0,7.0,,3.0,4.0,1.0,,6.0,72.0,11.0,5.0,3.0,6.0,212.0,20.0,8.0,2.0,,9.0,150.0,4.0,,12.0,,1.0,5.0,100.0,1.0,11.0,2.0,17.0,5.0,4.0,,2.0,41.0,3.0,,,,428.0,6.0,1.0,16.0,5.0,2.0,41.0,16.0,284.0,35.0,21.0,7.0,20.0,3.0,67.0,16.0,20.0,355.0,1.0,5.0,,,,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,FC Cincinnati,6tqzlat0ogqxxqt0vst8nn5xx,M. Miazga,Defender,0,2.0,63.0,12.0,58.0,,9.0,234.0,11.0,50.0,1.0,,,86.0,62.0,360.0,11.0,8.0,,99.0,1.0,438.0,1.0,317.0,17.0,1.0,1011.0,88.0,3.0,14.0,,4.0,,,,37.0,127.0,16.0,50.0,1.0,,127.0,12.0,,1.0,,9.0,210.0,39.0,,7.0,2.0,14.0,1.0,43.0,1.0,14.0,5.0,36.0,1.0,3.0,,15.0,43.0,1.0,2.0,,,600.0,7.0,4.0,,18.0,6.0,36.0,21.0,342.0,38.0,28.0,,12.0,,105.0,17.0,60.0,459.0,4.0,5.0,2.0,1.0,1.0,0.0,11.0,5.0,,,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,FC Cincinnati,dsqrjthyx1tzu9o96s2oeyjf9,J. Moreno,Midfielder,93,8.0,120.0,27.0,180.0,,25.0,450.0,11.0,16.0,2.0,5.0,1.0,262.0,104.0,895.0,33.0,45.0,,144.0,1.0,1017.0,6.0,843.0,72.0,2.0,2204.0,166.0,2.0,33.0,,16.0,4.0,,,45.0,275.0,52.0,24.0,8.0,,447.0,29.0,2.0,10.0,,33.0,352.0,5.0,,15.0,2.0,13.0,18.0,45.0,5.0,39.0,6.0,24.0,2.0,16.0,,12.0,52.0,2.0,1.0,,6.0,1340.0,27.0,5.0,2.0,36.0,23.0,150.0,78.0,875.0,150.0,83.0,5.0,29.0,3.0,190.0,65.0,83.0,1039.0,12.0,19.0,4.0,0.0,2.0,0.0,11.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,FC Cincinnati,5zspcm1rjdhxjc8jk2w2z9isq,I. Murphy,Defender,32,,86.0,17.0,95.0,,8.0,341.0,28.0,44.0,,1.0,,110.0,99.0,554.0,14.0,14.0,,158.0,,692.0,,520.0,18.0,3.0,1533.0,82.0,5.0,10.0,,4.0,2.0,1.0,,60.0,198.0,15.0,60.0,,,213.0,28.0,,1.0,,22.0,352.0,16.0,,3.0,1.0,4.0,2.0,41.0,3.0,24.0,2.0,72.0,,6.0,,23.0,34.0,,1.0,,,891.0,7.0,,11.0,19.0,9.0,52.0,20.0,539.0,38.0,46.0,1.0,28.0,,173.0,25.0,36.0,712.0,1.0,3.0,1.0,0.0,1.0,0.0,13.0,5.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,FC Cincinnati,4bnxkvwj5hh7ivj4z32oozlrd,J. Nelson,Defender,3,2.0,81.0,14.0,80.0,1.0,8.0,200.0,20.0,30.0,,24.0,,27.0,86.0,378.0,11.0,30.0,1.0,110.0,1.0,484.0,1.0,368.0,5.0,,1204.0,55.0,78.0,3.0,1.0,2.0,7.0,1.0,,48.0,191.0,17.0,29.0,,1.0,185.0,24.0,3.0,1.0,1.0,22.0,157.0,10.0,,9.0,,19.0,3.0,100.0,1.0,24.0,2.0,29.0,7.0,9.0,,18.0,10.0,6.0,,,,761.0,9.0,1.0,10.0,15.0,13.0,113.0,20.0,375.0,25.0,25.0,23.0,24.0,,170.0,20.0,30.0,488.0,2.0,1.0,,,,0.0,2.0,2.0,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,FC Cincinnati,efrqf5pw20yqvyww57ubw8416,O. Nwobodo,Midfielder,5,4.0,151.0,25.0,221.0,,56.0,431.0,14.0,40.0,,2.0,,380.0,126.0,1010.0,47.0,50.0,2.0,183.0,1.0,1180.0,2.0,966.0,111.0,4.0,2245.0,303.0,1.0,46.0,2.0,17.0,,1.0,1.0,59.0,313.0,100.0,38.0,15.0,,580.0,26.0,,35.0,,28.0,364.0,26.0,,11.0,,6.0,32.0,47.0,5.0,37.0,9.0,32.0,1.0,2.0,,19.0,44.0,1.0,,,5.0,1604.0,44.0,10.0,1.0,36.0,33.0,136.0,152.0,997.0,263.0,125.0,2.0,26.0,,255.0,81.0,178.0,1193.0,5.0,39.0,1.0,,,0.0,11.0,3.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,FC Cincinnati,49ki6wsieoy8t4baq73o0zhbe,A. Ordóñez,Forward,29,2.0,5.0,,7.0,,2.0,9.0,7.0,9.0,,,,7.0,6.0,22.0,2.0,1.0,,6.0,,28.0,4.0,22.0,13.0,,85.0,32.0,,6.0,,,1.0,,,,4.0,3.0,,1.0,,13.0,8.0,,7.0,,3.0,5.0,2.0,,,,11.0,6.0,100.0,1.0,3.0,,1.0,,,,,,,,,1.0,58.0,1.0,,8.0,1.0,1.0,12.0,10.0,22.0,23.0,20.0,,8.0,,14.0,2.0,12.0,28.0,3.0,3.0,1.0,,,0.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,FC Cincinnati,a2gv17of9vi5s2fujggusz7it,A. Powell,Defender,2,9.0,118.0,26.0,135.0,,26.0,166.0,13.0,30.0,,53.0,,248.0,172.0,432.0,16.0,43.0,3.0,177.0,,595.0,7.0,389.0,95.0,2.0,2100.0,251.0,140.0,26.0,3.0,47.0,14.0,2.0,,58.0,18.0,51.0,42.0,29.0,,278.0,30.0,,28.0,,33.0,240.0,17.0,,14.0,,31.0,49.0,36.0,5.0,39.0,6.0,59.0,12.0,18.0,,27.0,43.0,12.0,,,,1307.0,25.0,4.0,4.0,26.0,26.0,103.0,126.0,419.0,221.0,108.0,53.0,30.0,2.0,411.0,36.0,143.0,609.0,16.0,10.0,7.0,,,0.0,6.0,8.0,,,1.0,,80.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,FC Cincinnati,d3gvwj4b4d5gd1tqmbujiu4x6,H. Robledo,Midfielder,35,,4.0,,5.0,,,6.0,,,,,,7.0,3.0,16.0,1.0,3.0,,5.0,,20.0,,16.0,3.0,,44.0,9.0,,,,4.0,,,,2.0,2.0,1.0,,2.0,,11.0,2.0,,1.0,,3.0,8.0,,,1.0,,1.0,2.0,10.0,1.0,3.0,,1.0,1.0,,,,,1.0,,,1.0,36.0,1.0,,2.0,1.0,1.0,4.0,6.0,15.0,9.0,3.0,,2.0,,7.0,1.0,6.0,21.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,FC Cincinnati,edzgrsne5h4lt5m2aex9s59t5,Sérgio Santos,Forward,11,11.0,72.0,8.0,46.0,,15.0,28.0,30.0,62.0,,4.0,,63.0,75.0,134.0,9.0,10.0,4.0,78.0,,211.0,4.0,132.0,70.0,1.0,780.0,188.0,2.0,27.0,4.0,18.0,9.0,4.0,1.0,7.0,59.0,21.0,5.0,15.0,1.0,109.0,21.0,1.0,17.0,,5.0,51.0,32.0,1.0,17.0,1.0,73.0,43.0,76.0,,6.0,1.0,6.0,3.0,8.0,1.0,3.0,2.0,3.0,1.0,,4.0,433.0,6.0,3.0,13.0,1.0,7.0,39.0,56.0,133.0,126.0,100.0,3.0,21.0,1.0,176.0,25.0,88.0,212.0,16.0,11.0,5.0,0.0,1.0,0.0,,,,,6.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,FC Cincinnati,evlxqujazgf6wz7gy97g73aw9,Brenner,Forward,9,24.0,100.0,24.0,68.0,,12.0,152.0,31.0,43.0,9.0,10.0,1.0,177.0,99.0,572.0,34.0,40.0,4.0,110.0,,640.0,21.0,538.0,87.0,1.0,2218.0,201.0,3.0,13.0,6.0,27.0,18.0,3.0,1.0,21.0,219.0,23.0,5.0,23.0,2.0,421.0,31.0,3.0,21.0,,26.0,122.0,12.0,,22.0,18.0,128.0,60.0,100.0,5.0,34.0,8.0,10.0,1.0,12.0,,1.0,34.0,1.0,17.0,,22.0,1053.0,11.0,3.0,7.0,4.0,17.0,164.0,71.0,530.0,158.0,118.0,8.0,31.0,5.0,259.0,68.0,83.0,682.0,59.0,7.0,35.0,9.0,9.0,4.0,,,,,8.0,8.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2022,FC Cincinnati,54h1lfdtkvy63u899mpdbq3th,K. Vermeer,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
