matchday,id,equipo_local,link_local,equipo_visitante,link_visitante,link_partido,date,season,liga,source
Caribbean 1st Round,3hbwfc891lh2l11yjy94adkdm,Barbados,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/2v32g53dejg6vkm07imve3b2t,US Virgin Isl.,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/cryb432hnezq24gblzjwepbcg,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/3hbwfc891lh2l11yjy94adkdm,21/07/2019,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Caribbean 1st Round,4ihbn5i6m1g3dufff5fiiesmi,St Kitts,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/2igleiiqqv1u5e77srzzfz9at,Jamaica,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/s0b2j2k6rpz9jh1cgwfyyz85,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/4ihbn5i6m1g3dufff5fiiesmi,22/07/2019,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Caribbean 1st Round,53jp3ovwmwfg55st053skc3u2,Cayman Isl.,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/fq2dnjlnk2zd7sflyuy9gyqd,Grenada,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/555asla41swc5fo58fu55z7pp,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/53jp3ovwmwfg55st053skc3u2,25/07/2019,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Caribbean 1st Round,53m6l19ra1a9yk9x0xqfcvnu2,Grenada,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/555asla41swc5fo58fu55z7pp,Haiti,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/2uovqifnkecezk4xeh9ot4vdh,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/53m6l19ra1a9yk9x0xqfcvnu2,27/07/2019,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Caribbean 1st Round,53oe9oonlc2kbk6jq2lq8fjvu,Haiti,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/2uovqifnkecezk4xeh9ot4vdh,Cayman Isl.,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/fq2dnjlnk2zd7sflyuy9gyqd,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/53oe9oonlc2kbk6jq2lq8fjvu,29/07/2019,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Caribbean 2nd Round,e6w9o9fwt3u291hlte4jnlbvu,St Kitts,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/2igleiiqqv1u5e77srzzfz9at,Dominican Rep.,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/ft5yxxwegnwbvuyt6ls7ox5h,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/e6w9o9fwt3u291hlte4jnlbvu,23/09/2019,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Caribbean 2nd Round,e6yt3y3ebpd4h7mthmj93plyi,Haiti,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/2uovqifnkecezk4xeh9ot4vdh,Barbados,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/2v32g53dejg6vkm07imve3b2t,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/e6yt3y3ebpd4h7mthmj93plyi,23/09/2019,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Final Round,2h0b1umvo7dvdex7qu3h91vfu,USA,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/2vnxw9nc0zq05fdawsdy9mc1n,Costa Rica,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/4nhd62olz12meunm87strrv11,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/2h0b1umvo7dvdex7qu3h91vfu,18/03/2021,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Central American Zone Qualification,x602wix2mvbi31mrss882c8a,Guatemala,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/4nefy7tbrzhzp7ltf9dn9ravp,Costa Rica,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/4nhd62olz12meunm87strrv11,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/x602wix2mvbi31mrss882c8a,18/07/2019,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Central American Zone Qualification,x8471nxhax1rla73fnzgjiwa,Nicaragua,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/6rhz85734xk3ak07g4puubkyd,Honduras,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/e4m0a6p9von37ry1smujqkqh4,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/x8471nxhax1rla73fnzgjiwa,18/07/2019,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Central American Zone Qualification,xeh54y3sh3ymklshrzxzeq22,Panama,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/4n5zuu7ukxmwcx8wxqlw1b651,El Salvador,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/4nakdpn26juimo8pa8g2gu9qt,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/xeh54y3sh3ymklshrzxzeq22,18/07/2019,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Final Round,44ro30zzzwd6njt4yiwmuh0fe,Canada,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/6rp0x65uyy4ajlhhsoeordknp,El Salvador,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/4nakdpn26juimo8pa8g2gu9qt,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/44ro30zzzwd6njt4yiwmuh0fe,19/03/2021,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Final Round,5nd83zzo5o8pl4txegs6buzje,Honduras,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/e4m0a6p9von37ry1smujqkqh4,Haiti,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/2uovqifnkecezk4xeh9ot4vdh,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/5nd83zzo5o8pl4txegs6buzje,19/03/2021,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Final Round,c9uel24fc50nsxkkkaselsaqy,Mexico,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/ksskyfa3nzhg2jtd0olvxiyn,Dominican Rep.,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/ft5yxxwegnwbvuyt6ls7ox5h,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/c9uel24fc50nsxkkkaselsaqy,19/03/2021,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Central American Zone Qualification,x33t0wig4fbzz8n7p6iwvb6y,Costa Rica,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/4nhd62olz12meunm87strrv11,Guatemala,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/4nefy7tbrzhzp7ltf9dn9ravp,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/x33t0wig4fbzz8n7p6iwvb6y,21/07/2019,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Central American Zone Qualification,xcfxisg9fyx3a6uqnzod8jmy,El Salvador,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/4nakdpn26juimo8pa8g2gu9qt,Panama,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/4n5zuu7ukxmwcx8wxqlw1b651,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/xcfxisg9fyx3a6uqnzod8jmy,21/07/2019,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Final Round,7eklp97owawwom6g1m8o6lnxm,Haiti,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/2uovqifnkecezk4xeh9ot4vdh,Canada,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/6rp0x65uyy4ajlhhsoeordknp,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/7eklp97owawwom6g1m8o6lnxm,22/03/2021,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Final Round,as1xbiuk2kf8g7ixnz3hxjnfu,Dominican Rep.,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/ft5yxxwegnwbvuyt6ls7ox5h,USA,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/2vnxw9nc0zq05fdawsdy9mc1n,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/as1xbiuk2kf8g7ixnz3hxjnfu,22/03/2021,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Final Round,d3in8d9ht7f9559oni0eyxbhm,Costa Rica,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/4nhd62olz12meunm87strrv11,Mexico,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/ksskyfa3nzhg2jtd0olvxiyn,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/d3in8d9ht7f9559oni0eyxbhm,22/03/2021,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Central American Zone Qualification,xa7dyv9qh0v1pfex41x96m3u,Honduras,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/e4m0a6p9von37ry1smujqkqh4,Nicaragua,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/6rhz85734xk3ak07g4puubkyd,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/xa7dyv9qh0v1pfex41x96m3u,22/07/2019,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Final Round,9a9vvcotp8ljuvwxiih7b0up6,El Salvador,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/4nakdpn26juimo8pa8g2gu9qt,Honduras,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/e4m0a6p9von37ry1smujqkqh4,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/9a9vvcotp8ljuvwxiih7b0up6,23/03/2021,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Final Round,1m8nhesyc9gxmsa3lz4e404fe,Mexico,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/ksskyfa3nzhg2jtd0olvxiyn,USA,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/2vnxw9nc0zq05fdawsdy9mc1n,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/1m8nhesyc9gxmsa3lz4e404fe,25/03/2021,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Final Round,ezcnhzs5n0nhwe41xjos065pm,Costa Rica,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/4nhd62olz12meunm87strrv11,Dominican Rep.,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/ft5yxxwegnwbvuyt6ls7ox5h,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/ezcnhzs5n0nhwe41xjos065pm,25/03/2021,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Final Round,axzu41bny6j0ebnhq6zqnvz3e,El Salvador,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/4nakdpn26juimo8pa8g2gu9qt,Haiti,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/2uovqifnkecezk4xeh9ot4vdh,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/axzu41bny6j0ebnhq6zqnvz3e,26/03/2021,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Final Round,dcwc2qva5wzmzr5k12tcsgsx6,Honduras,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/e4m0a6p9von37ry1smujqkqh4,Canada,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/6rp0x65uyy4ajlhhsoeordknp,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/dcwc2qva5wzmzr5k12tcsgsx6,26/03/2021,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Semi-finals,dwi3z0r8a4akfcsndjbmw8lck,Honduras,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/e4m0a6p9von37ry1smujqkqh4,USA,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/2vnxw9nc0zq05fdawsdy9mc1n,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/dwi3z0r8a4akfcsndjbmw8lck,29/03/2021,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Semi-finals,dwkmec69ytobxnz4hcpeljpqs,Mexico,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/ksskyfa3nzhg2jtd0olvxiyn,Canada,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/6rp0x65uyy4ajlhhsoeordknp,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/dwkmec69ytobxnz4hcpeljpqs,29/03/2021,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
Final,bz0zsr65wdk98hucr8ewl4hec,Honduras,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/e4m0a6p9von37ry1smujqkqh4,Mexico,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/view/ksskyfa3nzhg2jtd0olvxiyn,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/match/view/bz0zsr65wdk98hucr8ewl4hec,31/03/2021,2020 Tokyo,Concacaf_Olympic_Qualifying_Concacaf,results
