liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Goals Conceded Inside Box,Starts,Appearances,Index,Goals Conceded,Games Played,Substitute Off,Yellow Cards,Substitute On,Goals,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Open Play Passes,Successful Passes Opposition Half,Aerial Duels lost,Total Passes,Touches,Total Touches In Opposition Box,Successful Long Passes,Duels,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Duels lost,Saves Made,GK Successful Distribution,Unsuccessful Launches,Unsuccessful Long Passes,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Successful Short Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Unsuccessful Passes Own Half,Catches,Forward Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Throw Ins to Own Player,Backward Passes,Interceptions,Penalties Conceded,Successful Launches,Corners Won,Total Tackles,Total Fouls Conceded,Foul Attempted Tackle,Ground Duels,Duels won,Total Fouls Won,Aerial Duels won,Ground Duels lost,Tackles Won,Ground Duels won,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Tackles Lost,PutThrough/Blocked Distribution,Blocks,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Total Shots,Handballs conceded,Successful Crosses & Corners,Successful Corners into Box,Blocked Shots,Corners Taken (incl short corners),Shots On Target ( inc goals ),Unsuccessful Corners into Box,Attempts from Set Pieces,Successful Crosses open play,Successful Dribbles,Throw Ins to Opposition Player,Successful Lay-offs,Right Foot Goals,Unsuccessful Dribbles,Goals from Inside Box,Penalties Taken,Penalty Goals,Hit Woodwork,Foul Won Penalty,Offsides,Through balls,Goals Conceded Outside Box,Assists (Intentional),Goal Assists,Unsuccessful lay-offs,Punches,Drops,Headed Goals,Left Foot Goals,Clean Sheets,Goals from Outside Box,Penalties Off Target,Goalkeeper Smother,Clearances Off the Line,Set Pieces Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks,Second Goal Assists,Own Goal Scored,Other Goals,Last Man Tackle
USA_US_Open_Cup,2017,Christos FC,9v2o1uf6jur6d7turvuznzd9l,J. Glos,Defender,18.0,270.0,3.0,3.0,3.0,10.0,4.0,3.0,,,,,,,,44.0,19.0,3.0,44.0,82.0,1.0,2.0,13.0,1.0,31.0,31.0,6.0,6.0,,,1.0,5.0,23.0,12.0,8.0,29.0,13.0,14.0,1.0,9.0,7.0,5.0,,27.0,,,3.0,,,,,11.0,2.0,2.0,,,,2.0,1.0,1.0,7.0,7.0,2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,6.0,,,2.0,,,,,,,,1.0,,,,,,,,2.0,,,,1.0,,,,,,,,,,
USA_US_Open_Cup,2017,Christos FC,9xu5646xa6jqq0uyjh1syblqt,B. Graham,Midfielder,0.0,95.0,2.0,,3.0,10.0,3.0,3.0,,,3.0,,,,,14.0,10.0,,15.0,22.0,2.0,1.0,5.0,7.0,13.0,14.0,1.0,1.0,,,,,4.0,5.0,1.0,13.0,1.0,2.0,,1.0,,,,2.0,,,,,,,,,4.0,,,,,1.0,,,4.0,4.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Christos FC,cndb0ae1ss2ak0ygrgsl6b4d1,L. Houapeu,Midfielder,0.0,270.0,3.0,3.0,3.0,10.0,4.0,3.0,,1.0,,1.0,,,,52.0,27.0,1.0,52.0,94.0,2.0,1.0,28.0,1.0,40.0,40.0,3.0,10.0,,,1.0,2.0,29.0,13.0,10.0,39.0,12.0,23.0,,10.0,12.0,4.0,,17.0,,,1.0,,,,,,11.0,3.0,,,1.0,4.0,2.0,1.0,25.0,18.0,8.0,2.0,9.0,4.0,16.0,2.0,2.0,,3.0,,2.0,,2.0,,,,,,2.0,,,,4.0,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Christos FC,27sowy8gfahiu9ku92glv4jxl,E. Joe,Forward,10.0,256.0,3.0,3.0,3.0,10.0,4.0,3.0,1.0,,,,,,,30.0,13.0,2.0,31.0,62.0,6.0,2.0,15.0,10.0,22.0,23.0,2.0,10.0,,,,1.0,25.0,10.0,7.0,21.0,8.0,8.0,1.0,7.0,6.0,1.0,,5.0,,,1.0,,,,,,8.0,,,,,,1.0,,13.0,5.0,4.0,,8.0,,5.0,,,,6.0,,3.0,1.0,2.0,,,,1.0,,1.0,,,,1.0,,1.0,,3.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Christos FC,9vmrkrtkq52mc2xvo3dnl65zp,M. Kansaye,Defender,23.0,174.0,1.0,2.0,2.0,10.0,2.0,2.0,1.0,1.0,,1.0,,,,39.0,8.0,3.0,43.0,62.0,,2.0,14.0,5.0,29.0,31.0,4.0,8.0,,,5.0,9.0,16.0,23.0,3.0,29.0,12.0,11.0,,7.0,8.0,6.0,,25.0,,,5.0,,,,,,2.0,2.0,,,,4.0,3.0,3.0,10.0,6.0,,1.0,5.0,2.0,5.0,,1.0,2.0,2.0,,,,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,
USA_US_Open_Cup,2017,Christos FC,czpio80b5s4g2q5bxxcloigo9,J. Perrerira,Midfielder,0.0,90.0,,1.0,1.0,10.0,,1.0,,,,,,,,56.0,22.0,1.0,60.0,80.0,,5.0,17.0,15.0,46.0,50.0,1.0,9.0,,,1.0,4.0,17.0,28.0,6.0,45.0,10.0,24.0,1.0,10.0,6.0,3.0,,15.0,,,,,,,,,6.0,1.0,,,,2.0,2.0,1.0,16.0,8.0,4.0,,8.0,2.0,8.0,,3.0,,5.0,,3.0,,,,,,1.0,2.0,,2.0,,,2.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Christos FC,17br2i2rljswpwp7ama8jzt2h,C. Ports,Midfielder,0.0,90.0,2.0,1.0,2.0,10.0,3.0,2.0,1.0,1.0,1.0,,,,,10.0,3.0,,11.0,17.0,,1.0,3.0,2.0,7.0,8.0,,2.0,,,,1.0,7.0,5.0,2.0,7.0,3.0,5.0,,4.0,2.0,,,4.0,,,,,,,,,,1.0,,,,,,,3.0,1.0,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Christos FC,60do3hikdmipkrhnnz5k2hxat,P. Saunders,Goalkeeper,0.0,270.0,3.0,3.0,3.0,10.0,4.0,3.0,,,,,,,,2.0,14.0,,59.0,85.0,,17.0,1.0,,1.0,19.0,1.0,,13.0,17.0,4.0,40.0,40.0,5.0,,2.0,40.0,,,31.0,17.0,9.0,3.0,59.0,5.0,4.0,5.0,8.0,,,25.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Christos FC,8pwmqd9lpmnhxryyforjfitih,J. Taylor,Midfielder,0.0,180.0,3.0,2.0,2.0,10.0,4.0,2.0,,1.0,,,,,,13.0,5.0,,15.0,36.0,,4.0,9.0,2.0,9.0,11.0,1.0,1.0,,,2.0,2.0,5.0,7.0,2.0,7.0,4.0,1.0,1.0,1.0,2.0,3.0,,12.0,,,5.0,,,,,,,4.0,,2.0,,3.0,,,8.0,8.0,4.0,1.0,1.0,2.0,7.0,,,1.0,2.0,2.0,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Christos FC,bvzbc0235ke0o7kzboykoq7l5,C. Wilson,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
