liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Chicago Fire FC II,2atsox1bassuexlgta8h3us4p,C. Koffi,Midfielder,50,38.0,156.0,4.0,3.0,28.0,11.0,54.0,5.0,2.0,3.0,,3.0,,3.0,,15.0,1.0,,2.0,,8.0,39.0,39.0,1.0,3.0,27.0,24.0,2.0,10.0,53.0,,,4.0,16.0,17.0,1.0,,15.0,80.0,,1.0,5.0,8.0,5.0,9.0,5.0,0.0,2.0,1.0,2.0,1.0,5.0,2.0,,,,2.0,,,3.0,,2.0,,2.0,,,,,,,,1.0,,11.0,,,,,,,,,,,,,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,21.0,,17.0,,,,,,,,,,,,
USA_US_Open_Cup,2024,Chicago Fire FC II,72xktsosbsh2uwkwby59mr6z8,D. Konincks,Defender,42,140.0,270.0,24.0,9.0,63.0,90.0,185.0,4.0,3.0,,2.0,6.0,1.0,2.0,5.0,23.0,1.0,9.0,3.0,6.0,10.0,153.0,140.0,,7.0,37.0,13.0,3.0,10.0,170.0,13.0,,1.0,56.0,23.0,,,32.0,209.0,8.0,1.0,,16.0,,90.0,9.0,0.0,3.0,3.0,1.0,3.0,26.0,1.0,,1.0,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,3.0,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,55.0,3.0,34.0,,,,,,,,,,,,
USA_US_Open_Cup,2024,Chicago Fire FC II,12wcwqu2liyd0zv8ramcevh1w,P. Los,Goalkeeper,70,43.0,225.0,12.0,5.0,2.0,57.0,71.0,,2.0,,6.0,,,,,1.0,1.0,11.0,3.0,,,59.0,50.0,,,13.0,,3.0,10.0,53.0,9.0,,,9.0,7.0,,,12.0,82.0,2.0,1.0,,,,36.0,,0.0,,,,,26.0,,3.0,,,,,1.0,,,,,,,2.0,15.0,20.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,9.0,,5.0,,,,,,,,,,,,
USA_US_Open_Cup,2024,Chicago Fire FC II,5fuu627ozaxgv8ibhyxi4zcic,M. Nesci,Forward,58,39.0,102.0,7.0,1.0,33.0,6.0,55.0,6.0,1.0,,,6.0,1.0,2.0,,16.0,,,2.0,1.0,12.0,39.0,39.0,,7.0,20.0,14.0,2.0,10.0,55.0,,,,5.0,15.0,,,16.0,76.0,,,,13.0,,9.0,6.0,0.0,2.0,2.0,2.0,2.0,27.0,3.0,,,,2.0,,1.0,7.0,1.0,2.0,,4.0,,,,,,,1.0,5.0,,13.0,1.0,,,,,,1.0,1.0,,1.0,0.0,,1.0,,,,1.0,,2.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,26.0,52.0,13.0,,1.0,1.0,,,,,,,,,
USA_US_Open_Cup,2024,Chicago Fire FC II,4fsa5gccqi6eiy0a4jau4swrt,W. Omsberg,Defender,16,66.0,90.0,5.0,1.0,25.0,44.0,76.0,1.0,2.0,,4.0,1.0,2.0,,1.0,1.0,,6.0,2.0,3.0,2.0,69.0,62.0,2.0,3.0,7.0,5.0,2.0,10.0,73.0,7.0,,,14.0,6.0,,,7.0,83.0,4.0,,,5.0,,31.0,2.0,0.0,,,,,26.0,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,9.0,,,,,,,,,,,,
USA_US_Open_Cup,2024,Chicago Fire FC II,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,Midfielder,35,55.0,130.0,10.0,3.0,43.0,15.0,79.0,4.0,1.0,,1.0,7.0,,1.0,1.0,18.0,,3.0,2.0,1.0,11.0,58.0,55.0,1.0,7.0,25.0,7.0,2.0,10.0,76.0,3.0,1.0,2.0,14.0,19.0,,,21.0,91.0,,,1.0,12.0,1.0,32.0,5.0,0.0,1.0,5.0,1.0,5.0,26.0,1.0,,,1.0,,,1.0,2.0,2.0,1.0,1.0,5.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,5.0,,,,,,,,,,,,
USA_US_Open_Cup,2024,Chicago Fire FC II,afdz1ibldn2vc8gtezyw8tqay,H. Osorio,Midfielder,45,110.0,269.0,21.0,6.0,80.0,39.0,148.0,21.0,3.0,1.0,1.0,13.0,,5.0,1.0,28.0,1.0,5.0,3.0,1.0,34.0,115.0,107.0,1.0,13.0,65.0,18.0,3.0,10.0,141.0,8.0,3.0,4.0,40.0,42.0,,,33.0,227.0,,1.0,15.0,35.0,1.0,57.0,22.0,0.0,6.0,7.0,5.0,7.0,33.0,5.0,,,4.0,3.0,,,9.0,11.0,7.0,1.0,9.0,1.0,,,,,,2.0,2.0,,5.0,,,,3.0,,,1.0,1.0,1.0,1.0,0.0,4.0,3.0,13.0,1.0,16.0,,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,50.0,36.0,23.0,,,,,,1.0,1.0,,,,,
USA_US_Open_Cup,2024,Chicago Fire FC II,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,Midfielder,48,119.0,270.0,17.0,1.0,81.0,41.0,139.0,17.0,3.0,,,9.0,5.0,,,15.0,1.0,2.0,3.0,5.0,26.0,122.0,118.0,,14.0,27.0,32.0,3.0,10.0,135.0,4.0,1.0,2.0,33.0,18.0,,,17.0,185.0,,1.0,2.0,31.0,2.0,39.0,17.0,1.0,3.0,5.0,5.0,5.0,35.0,6.0,,,,1.0,,,11.0,11.0,8.0,,6.0,,,,,,,,3.0,,13.0,1.0,,,,,,,2.0,2.0,2.0,0.0,,,,,,1.0,,1.0,,,,,2.0,,,,2.0,,,,,,,,,,,,,,22.0,35.0,6.0,,2.0,2.0,1.0,1.0,,,,,,,
USA_US_Open_Cup,2024,Chicago Fire FC II,3oca1lvb4fr3l6efbstc8k6ad,S. Richey,Goalkeeper,18,6.0,45.0,2.0,,,8.0,9.0,,1.0,,1.0,,,,,,,1.0,1.0,,,8.0,8.0,1.0,,1.0,,1.0,10.0,7.0,,,,6.0,1.0,,,1.0,12.0,,,,,,1.0,,0.0,,,,,2.0,,,,,,,,,,,,,,1.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Chicago Fire FC II,9vc2mynd9lg2oyt14n4e7a44q,L. Rochester,Defender,54,67.0,196.0,5.0,3.0,37.0,34.0,85.0,5.0,2.0,15.0,5.0,6.0,,2.0,,9.0,1.0,7.0,3.0,,11.0,69.0,64.0,,6.0,27.0,17.0,3.0,10.0,82.0,5.0,2.0,4.0,25.0,18.0,,1.0,16.0,127.0,5.0,1.0,5.0,11.0,5.0,39.0,5.0,0.0,1.0,3.0,2.0,4.0,4.0,3.0,2.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,2.0,1.0,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,18.0,4.0,10.0,,,,2.0,,,,,,,,
USA_US_Open_Cup,2024,Chicago Fire FC II,5d341k1dxhlbetyh965z3q784,J. Shannon,Defender,0,121.0,225.0,17.0,10.0,47.0,81.0,153.0,4.0,2.0,,5.0,2.0,1.0,,3.0,13.0,1.0,12.0,3.0,4.0,6.0,128.0,122.0,,3.0,27.0,7.0,3.0,10.0,146.0,6.0,,,16.0,15.0,,,25.0,171.0,7.0,1.0,,10.0,,79.0,7.0,0.0,,1.0,1.0,2.0,51.0,1.0,,,2.0,,,1.0,1.0,3.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,21.0,1.0,11.0,,,,,,,,,,,,
USA_US_Open_Cup,2024,Chicago Fire FC II,6n0x8t513vmsmgfasovvoj7u2,J. Shokalook,Forward,44,19.0,192.0,3.0,1.0,14.0,8.0,26.0,6.0,2.0,,1.0,4.0,1.0,3.0,,3.0,1.0,1.0,3.0,1.0,10.0,22.0,22.0,1.0,5.0,11.0,11.0,3.0,10.0,23.0,,,,4.0,3.0,,,4.0,46.0,1.0,1.0,,11.0,,5.0,6.0,0.0,3.0,1.0,2.0,1.0,6.0,3.0,,,,1.0,,1.0,5.0,,4.0,1.0,1.0,2.0,,,,,,2.0,1.0,,10.0,1.0,,,,,,,1.0,1.0,1.0,0.0,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,14.0,15.0,7.0,,1.0,1.0,1.0,1.0,,,,,,,
USA_US_Open_Cup,2024,Chicago Fire FC II,4agnpztnedb7ql14bo477vspg,P. Soudan,Midfielder,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Chicago Fire FC II,4uybjezp5gdqpvkwp8qsdxrf8,P. Stechnij,Goalkeeper,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Chicago Fire FC II,do6z0g81t9avcjuhjc1szukgk,D. Tchétchao Karo,Forward,71,15.0,50.0,6.0,1.0,9.0,6.0,21.0,3.0,1.0,,,5.0,,2.0,1.0,6.0,1.0,,2.0,1.0,8.0,15.0,15.0,1.0,5.0,12.0,5.0,2.0,10.0,21.0,,1.0,2.0,3.0,7.0,,,6.0,33.0,1.0,1.0,2.0,9.0,2.0,5.0,4.0,0.0,2.0,2.0,1.0,2.0,8.0,1.0,,,,2.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,5.0,,,,,,,,,,,,
