liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Crosses open play,Goal Assists,Shots Off Target (inc woodwork),Duels,Goals from Inside Box,Left Foot Goals,Ground Duels,Second Goal Assists,Successful Long Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Hit Woodwork,Starts,Ground Duels won,Total Fouls Won,Clean Sheets,Aerial Duels,Goals Conceded Inside Box,Total Shots,Aerial Duels lost,Through balls,Yellow Cards,Unsuccessful Short Passes,Total Clearances,PutThrough/Blocked Distribution Won,Substitute Off,Aerial Duels won,Unsuccessful lay-offs,Total Passes,Penalty Goals Conceded,Goals from Outside Box,Total Touches In Opposition Box,Set Pieces Goals,Assists (Intentional),Foul Attempted Tackle,Interceptions,Successful Launches,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Penalty Goals,Touches,Goals Conceded Outside Box,Time Played,Recoveries,Successful Corners into Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Lay-offs,Successful Open Play Passes,Penalties Taken,Duels won,Leftside Passes,Unsuccessful Passes Opposition Half,Goals,Successful Passes Opposition Half,Successful Passes Own Half,Total Tackles,Unsuccessful Corners into Box,Unsuccessful Long Passes,Backward Passes,Index,Blocked Shots,Times Tackled,Penalties Off Target,Total Losses Of Possession,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Ground Duels lost,Duels lost,Total Fouls Conceded,Successful Dribbles,Shots On Target ( inc goals ),Unsuccessful Launches,Games Played,Successful Crosses open play,Blocks,Offsides,Throw Ins to Own Player,Attempts from Set Pieces,Open Play Passes,Key Passes (Attempt Assists),Tackles Lost,Appearances,Corners Won,Rightside Passes,Corners Taken (incl short corners),Unsuccessful Dribbles,Forward Passes,Home Goals,Away Goals,Winning Goal,Substitute On,Throw Ins to Opposition Player,Clearances Off the Line,Right Foot Goals,Penalties Conceded,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Handballs conceded,Straight Red Cards,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Last Man Tackle,Goalkeeper Smother,Saves made - caught,Penalties Saved,Penalties Faced,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves from Penalty,Punches,Headed Goals,Own Goal Scored
USA_MLS,2018,Portland Timbers,2064tn0xmtvyqn799kddgrnpx,S. Clark,Goalkeeper,12,21.0,120.0,,,,5.0,,,1.0,,83.0,17.0,97.0,,9.0,1.0,,3.0,4.0,17.0,,1.0,,2.0,1.0,9.0,,,3.0,,300.0,,,,,,,,20.0,,,1.0,,405.0,,846.0,87.0,,203.0,,141.0,,4.0,66.0,76.0,,45.0,158.0,1.0,,96.0,,95.0,,,,99.0,,,,1.0,1.0,,,42.0,11.0,,,,,,177.0,,,11.0,,39.0,,,195.0,0.0,0.0,0.0,2.0,,,,,83.0,24.0,35.0,44.0,,,,,,,,,1.0,,,,9.0,20.0,14.0,,3.0,,
USA_MLS,2018,Portland Timbers,d6vfmln3oxuel34y15hnp8bft,T. Conechny,Forward,19,2.0,18.0,,,1.0,8.0,,,6.0,,2.0,5.0,9.0,,1.0,1.0,,,2.0,5.0,1.0,2.0,,,8.0,1.0,2.0,1.0,,,29.0,,,2.0,,,,1.0,,4.0,,,,45.0,,72.0,4.0,,20.0,,20.0,,1.0,12.0,8.0,,18.0,4.0,1.0,,1.0,3.0,21.0,,5.0,,17.0,2.0,1.0,5.0,7.0,,,,1.0,4.0,2.0,,1.0,,,28.0,1.0,1.0,4.0,,11.0,,1.0,3.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Portland Timbers,6a6mbb6e462y31yyfprw3br3d,J. Ebobisse,Forward,17,6.0,141.0,1.0,1.0,6.0,142.0,3.0,3.0,57.0,2.0,3.0,12.0,69.0,,11.0,17.0,9.0,1.0,85.0,12.0,13.0,42.0,,1.0,65.0,6.0,2.0,8.0,43.0,2.0,213.0,,,39.0,,1.0,8.0,2.0,,9.0,,2.0,,318.0,,928.0,18.0,,144.0,16.0,138.0,,60.0,60.0,64.0,3.0,104.0,41.0,3.0,,4.0,54.0,100.0,5.0,22.0,,112.0,1.0,1.0,40.0,82.0,18.0,5.0,7.0,1.0,15.0,1.0,2.0,4.0,,,207.0,6.0,1.0,15.0,9.0,42.0,,4.0,57.0,2.0,1.0,1.0,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Portland Timbers,4w21suigchse7vkzgbl98dt61,M. Farfan,Defender,32,14.0,156.0,7.0,,,72.0,,,53.0,,8.0,12.0,46.0,,6.0,35.0,5.0,,19.0,10.0,,9.0,,,39.0,18.0,2.0,2.0,10.0,,210.0,,,7.0,,,5.0,17.0,1.0,11.0,,14.0,,366.0,2.0,515.0,28.0,,164.0,,163.0,,45.0,17.0,39.0,,103.0,63.0,26.0,,7.0,35.0,19.0,,6.0,,90.0,2.0,7.0,18.0,27.0,9.0,4.0,,4.0,11.0,2.0,1.0,,26.0,,209.0,4.0,12.0,11.0,2.0,69.0,,3.0,89.0,0.0,0.0,0.0,5.0,12.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2018,Portland Timbers,9jh88iupu11byyok11e8v5tqt,A. Flores,Midfielder,14,28.0,421.0,12.0,2.0,8.0,138.0,1.0,1.0,101.0,,20.0,23.0,87.0,,12.0,56.0,18.0,1.0,37.0,20.0,10.0,26.0,,2.0,67.0,18.0,9.0,4.0,11.0,,528.0,1.0,,16.0,,2.0,5.0,20.0,2.0,21.0,1.0,23.0,,736.0,3.0,1242.0,81.0,3.0,441.0,6.0,436.0,,67.0,145.0,74.0,1.0,291.0,161.0,30.0,2.0,20.0,86.0,100.0,4.0,19.0,,135.0,11.0,15.0,45.0,71.0,13.0,9.0,2.0,10.0,27.0,6.0,1.0,,10.0,,522.0,16.0,7.0,27.0,7.0,133.0,6.0,5.0,164.0,0.0,1.0,0.0,15.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Portland Timbers,2nyv3v533nekoje3n0lfr479x,J. Gleeson,Goalkeeper,90,21.0,34.0,,,,5.0,,,1.0,,43.0,14.0,71.0,,6.0,1.0,1.0,,4.0,13.0,,,,1.0,1.0,10.0,,,4.0,,148.0,1.0,,,,,,2.0,16.0,,,1.0,,207.0,1.0,540.0,38.0,,77.0,,30.0,,5.0,16.0,50.0,,30.0,47.0,1.0,,70.0,,36.0,,,,73.0,,,,,,,,34.0,6.0,,,,,,54.0,,,6.0,,15.0,,,117.0,0.0,0.0,0.0,,,,,,56.0,10.0,30.0,15.0,,,,,,,,1.0,,,1.0,1.0,5.0,5.0,8.0,,3.0,,
USA_MLS,2018,Portland Timbers,2r9j2cp5okpsf1t0gq562tgwl,D. Guzmán,Midfielder,20,32.0,564.0,3.0,,9.0,165.0,3.0,,144.0,1.0,96.0,25.0,123.0,,16.0,61.0,15.0,3.0,21.0,23.0,16.0,12.0,1.0,6.0,77.0,19.0,17.0,6.0,9.0,,783.0,1.0,,10.0,,,18.0,19.0,5.0,28.0,,26.0,,1017.0,2.0,1365.0,95.0,8.0,660.0,11.0,634.0,,70.0,237.0,103.0,3.0,353.0,315.0,38.0,6.0,46.0,113.0,45.0,8.0,16.0,,168.0,8.0,12.0,83.0,95.0,27.0,9.0,7.0,18.0,19.0,1.0,3.0,3.0,5.0,3.0,751.0,9.0,12.0,19.0,4.0,222.0,16.0,3.0,211.0,3.0,0.0,0.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,
USA_MLS,2018,Portland Timbers,7tu367gf9uqctj9nreav5vz6d,M. Jadama,Defender,94,1.0,4.0,,,,,,,,,,,2.0,,,,,,,,1.0,,,,2.0,1.0,,,,,6.0,,,1.0,,,,,,1.0,,,,13.0,,27.0,1.0,,4.0,,4.0,,,2.0,1.0,,,4.0,,,,,79.0,,,,2.0,,,,,,,1.0,,1.0,,,,3.0,,6.0,,,1.0,,,,,4.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Portland Timbers,5yyrabe9a0d6d0awg0p3qqrpx,F. Langsdorf,Forward,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Portland Timbers,4j2nh9w9r59fay6i6zk82lsd1,L. Mabiala,Defender,33,79.0,956.0,,1.0,9.0,237.0,5.0,,101.0,,129.0,46.0,214.0,,35.0,51.0,11.0,10.0,136.0,42.0,21.0,54.0,,5.0,119.0,178.0,16.0,2.0,82.0,,1299.0,3.0,,41.0,,,17.0,87.0,16.0,33.0,,24.0,,1749.0,4.0,3031.0,152.0,,1085.0,,1033.0,,133.0,423.0,135.0,5.0,422.0,663.0,39.0,,95.0,66.0,55.0,6.0,4.0,,245.0,,,50.0,104.0,38.0,3.0,12.0,53.0,35.0,,18.0,,3.0,,1239.0,4.0,15.0,35.0,2.0,134.0,,,676.0,2.0,3.0,2.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,4.0,
USA_MLS,2018,Portland Timbers,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,Goalkeeper,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Portland Timbers,bzs1s1yntau3dvzyvn6t7t785,L. Melano,Forward,26,2.0,52.0,3.0,1.0,1.0,33.0,1.0,1.0,20.0,,3.0,4.0,21.0,,1.0,10.0,5.0,,13.0,3.0,6.0,10.0,1.0,1.0,18.0,,1.0,1.0,3.0,1.0,76.0,1.0,,17.0,,1.0,3.0,1.0,,6.0,,2.0,,120.0,1.0,229.0,12.0,,55.0,,51.0,,13.0,22.0,22.0,1.0,48.0,8.0,3.0,,3.0,22.0,96.0,,4.0,,38.0,1.0,3.0,10.0,20.0,5.0,2.0,5.0,1.0,11.0,1.0,,,,,72.0,3.0,1.0,11.0,4.0,18.0,,,14.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Portland Timbers,bdo44stf3c80g4m5wb3676m6t,L. Olum,Midfielder,13,48.0,639.0,1.0,,1.0,116.0,1.0,,75.0,,56.0,32.0,111.0,,18.0,43.0,4.0,5.0,41.0,28.0,4.0,18.0,,1.0,80.0,47.0,6.0,3.0,23.0,,806.0,2.0,,12.0,,,11.0,35.0,4.0,12.0,,24.0,,992.0,4.0,1723.0,98.0,,695.0,6.0,682.0,,66.0,220.0,64.0,1.0,304.0,391.0,34.0,,31.0,74.0,35.0,5.0,6.0,,134.0,,1.0,32.0,50.0,16.0,5.0,3.0,16.0,26.0,,9.0,,3.0,,792.0,7.0,10.0,26.0,1.0,257.0,,,255.0,0.0,1.0,0.0,8.0,,,1.0,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,
USA_MLS,2018,Portland Timbers,2vi0jnzpu8uxqpkdwo0xcl2p5,C. Paredes,Midfielder,22,28.0,428.0,3.0,2.0,10.0,164.0,1.0,,129.0,1.0,34.0,21.0,99.0,,18.0,58.0,14.0,2.0,35.0,18.0,18.0,20.0,2.0,1.0,76.0,23.0,16.0,11.0,15.0,1.0,561.0,,,15.0,,,7.0,24.0,4.0,22.0,,17.0,,811.0,3.0,1418.0,88.0,,462.0,8.0,457.0,,73.0,157.0,74.0,1.0,280.0,185.0,33.0,,23.0,74.0,47.0,3.0,34.0,,175.0,3.0,3.0,71.0,91.0,11.0,11.0,8.0,8.0,19.0,3.0,5.0,,1.0,,556.0,12.0,16.0,19.0,2.0,149.0,,9.0,181.0,1.0,0.0,0.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Portland Timbers,9i3zr46xdmby55ni0pftgz7it,A. Polo,Forward,11,37.0,755.0,20.0,2.0,13.0,133.0,1.0,,116.0,,43.0,24.0,127.0,1.0,23.0,54.0,13.0,5.0,17.0,24.0,27.0,10.0,,2.0,111.0,7.0,18.0,13.0,7.0,2.0,925.0,1.0,,81.0,,2.0,4.0,16.0,2.0,40.0,,19.0,,1225.0,,1995.0,120.0,,798.0,12.0,791.0,,61.0,271.0,110.0,1.0,466.0,336.0,24.0,,16.0,249.0,58.0,9.0,46.0,,241.0,4.0,20.0,62.0,72.0,6.0,17.0,14.0,7.0,28.0,4.0,1.0,,17.0,,918.0,17.0,5.0,28.0,18.0,223.0,,17.0,182.0,1.0,0.0,0.0,5.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Portland Timbers,a2gv17of9vi5s2fujggusz7it,A. Powell,Defender,2,57.0,456.0,52.0,2.0,15.0,325.0,1.0,,259.0,1.0,49.0,37.0,269.0,,25.0,125.0,29.0,3.0,66.0,33.0,24.0,38.0,1.0,1.0,173.0,58.0,13.0,9.0,28.0,,774.0,2.0,1.0,66.0,,2.0,12.0,35.0,12.0,60.0,1.0,43.0,,1488.0,4.0,2193.0,136.0,,505.0,2.0,498.0,,153.0,282.0,264.0,2.0,311.0,201.0,59.0,,96.0,137.0,58.0,2.0,86.0,,542.0,7.0,52.0,134.0,172.0,24.0,38.0,9.0,44.0,27.0,7.0,1.0,1.0,134.0,,764.0,11.0,16.0,27.0,20.0,35.0,,44.0,320.0,1.0,1.0,0.0,2.0,71.0,,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Portland Timbers,d1nqahpehxn0el5ied0d5h3h1,L. Ridgewell,Defender,24,53.0,442.0,1.0,,1.0,114.0,,,55.0,,103.0,21.0,185.0,,19.0,30.0,18.0,7.0,59.0,21.0,4.0,14.0,2.0,3.0,88.0,80.0,5.0,1.0,45.0,,730.0,1.0,,19.0,,,7.0,28.0,13.0,11.0,,9.0,,947.0,,1655.0,85.0,,545.0,,521.0,,75.0,77.0,133.0,,230.0,315.0,12.0,,97.0,22.0,50.0,2.0,5.0,,207.0,,1.0,25.0,39.0,11.0,2.0,3.0,28.0,19.0,,23.0,3.0,4.0,,692.0,5.0,3.0,19.0,,206.0,,1.0,425.0,0.0,0.0,0.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,
USA_MLS,2018,Portland Timbers,9b29l83qhedv79h20lgyu9tqt,B. Tuiloma,Midfielder,25,27.0,247.0,2.0,,6.0,81.0,1.0,,30.0,,49.0,18.0,76.0,,9.0,20.0,6.0,,51.0,16.0,11.0,24.0,1.0,,34.0,66.0,5.0,2.0,27.0,,372.0,2.0,,13.0,,,4.0,23.0,5.0,12.0,,8.0,,536.0,2.0,994.0,50.0,,296.0,1.0,286.0,,47.0,104.0,51.0,1.0,117.0,179.0,10.0,,42.0,36.0,39.0,1.0,,,83.0,,2.0,10.0,34.0,7.0,4.0,5.0,18.0,17.0,,10.0,,11.0,,359.0,1.0,2.0,17.0,3.0,85.0,,,147.0,0.0,1.0,0.0,8.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
USA_MLS,2018,Portland Timbers,7tjrziff3z2fl88t52j3rk3bp,Z. Valentin,Defender,16,98.0,1085.0,34.0,,6.0,285.0,,,188.0,1.0,126.0,44.0,259.0,,35.0,121.0,17.0,10.0,97.0,40.0,6.0,31.0,,5.0,179.0,85.0,37.0,3.0,66.0,,1470.0,2.0,,20.0,,,14.0,60.0,14.0,64.0,,54.0,,2220.0,4.0,3178.0,188.0,,1211.0,2.0,1191.0,,187.0,270.0,195.0,,668.0,554.0,88.0,,80.0,236.0,90.0,6.0,22.0,,418.0,11.0,34.0,67.0,98.0,25.0,19.0,,41.0,38.0,11.0,11.0,1.0,194.0,,1448.0,32.0,34.0,38.0,2.0,331.0,,6.0,633.0,0.0,0.0,0.0,3.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Portland Timbers,e5d62a8i9q48nxddohhp80r11,D. Valeri,Midfielder,8,56.0,1134.0,42.0,12.0,36.0,409.0,11.0,,311.0,2.0,79.0,48.0,355.0,1.0,37.0,126.0,54.0,8.0,98.0,44.0,70.0,69.0,19.0,5.0,317.0,4.0,21.0,11.0,29.0,10.0,1568.0,3.0,3.0,144.0,2.0,12.0,23.0,10.0,,66.0,2.0,27.0,4.0,2371.0,4.0,3308.0,169.0,52.0,1213.0,62.0,1114.0,5.0,155.0,412.0,450.0,14.0,936.0,355.0,42.0,80.0,38.0,314.0,68.0,30.0,119.0,1.0,752.0,78.0,151.0,185.0,254.0,34.0,33.0,34.0,4.0,38.0,11.0,1.0,19.0,12.0,13.0,1451.0,107.0,15.0,38.0,35.0,371.0,150.0,45.0,471.0,6.0,8.0,5.0,1.0,2.0,,11.0,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,
USA_MLS,2018,Portland Timbers,8aaz5w3sc3lj7asgiodmochqt,J. Villafaña,Defender,4,24.0,332.0,18.0,2.0,2.0,103.0,,,67.0,,15.0,17.0,86.0,1.0,13.0,39.0,15.0,4.0,36.0,17.0,3.0,21.0,,1.0,60.0,45.0,13.0,1.0,15.0,,433.0,1.0,,15.0,,1.0,7.0,17.0,4.0,27.0,,9.0,,726.0,,1225.0,70.0,,347.0,,343.0,,54.0,23.0,80.0,,189.0,165.0,17.0,,26.0,101.0,52.0,,14.0,,159.0,7.0,18.0,28.0,49.0,7.0,8.0,1.0,17.0,14.0,7.0,1.0,2.0,72.0,,429.0,7.0,8.0,14.0,6.0,139.0,,5.0,170.0,0.0,0.0,0.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
