liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Substitute On,Successful Lay-offs,Successful Launches,Goals,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Own Player,Throw Ins to Opposition Player,Offsides,Goals from Outside Box,Attempts from Set Pieces,Left Foot Goals,Headed Goals,Handballs conceded,Hit Woodwork,Penalties Taken,Penalty Goals,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Penalties Conceded,Unsuccessful lay-offs,Saves Made,Crosses not Claimed,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Own Goal Scored,Clearances Off the Line,Straight Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Foul Won Penalty,Last Man Tackle,Second Goal Assists,Penalties Off Target,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Overruns,Goal Kicks,Other Goals
Mexico_Liga_MX,2016-2017,Club Necaxa,52rrhh0kjvsfzl5pqadxnclw5,M. González,Defender,3,,1327.0,,,4.0,,,428.0,1.0,21.0,,64.0,24.0,2.0,48.0,7.0,5.0,3.0,13.0,93.0,286.0,19.0,40.0,438.0,1.0,12.0,1.0,324.0,13.0,6.0,88.0,,97.0,,63.0,,33.0,15.0,8.0,25.0,672.0,,15.0,5.0,15.0,55.0,181.0,9.0,10.0,70.0,1.0,26.0,,15.0,35.0,,103.0,100.0,16.0,,15.0,,,20.0,139.0,,341.0,350.0,48.0,4.0,,,16.0,33.0,3.0,52.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Necaxa,dml0jmfeoiwn7ik3tr7xlzmc5,Y. Gutiérrez,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Necaxa,bq3ndwkd03x65cd9ynid563mx,D. Hernández,Defender,302,,80.0,,,1.0,,,18.0,,1.0,,4.0,1.0,,1.0,,,,,3.0,11.0,,2.0,18.0,1.0,2.0,,13.0,1.0,,3.0,,11.0,,2.0,,3.0,1.0,,1.0,29.0,,1.0,1.0,,2.0,6.0,,10.0,,,2.0,,,,,2.0,3.0,1.0,,1.0,,,2.0,,,15.0,15.0,,,,,,2.0,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Necaxa,1v3lq8vey4ddxio0o17fuuitx,J. Isijara,Midfielder,11,31.0,1329.0,1.0,5.0,,1.0,,272.0,20.0,57.0,3.0,141.0,5.0,2.0,12.0,6.0,11.0,3.0,31.0,184.0,52.0,15.0,71.0,273.0,12.0,23.0,8.0,181.0,12.0,16.0,83.0,1.0,20.0,8.0,98.0,10.0,38.0,16.0,14.0,17.0,499.0,1.0,17.0,11.0,,108.0,84.0,26.0,10.0,55.0,5.0,9.0,2.0,15.0,18.0,16.0,157.0,23.0,15.0,32.0,17.0,,,71.0,112.0,1.0,190.0,190.0,49.0,1.0,,,10.0,102.0,5.0,2.0,37.0,10.0,,10.0,,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Necaxa,di7l3y9qsvu6cm6mqbyzqy21h,M. Iturra,Midfielder,16,1.0,1350.0,,10.0,2.0,,,697.0,2.0,83.0,3.0,268.0,11.0,8.0,45.0,14.0,4.0,3.0,14.0,179.0,323.0,32.0,89.0,722.0,,28.0,12.0,530.0,15.0,5.0,134.0,,194.0,5.0,107.0,,106.0,15.0,27.0,28.0,930.0,1.0,15.0,19.0,1.0,150.0,267.0,3.0,10.0,81.0,1.0,58.0,3.0,30.0,8.0,5.0,172.0,20.0,18.0,1.0,15.0,,1.0,77.0,178.0,,570.0,588.0,22.0,4.0,3.0,1.0,23.0,91.0,9.0,25.0,73.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Necaxa,531dx4y4kjx7g69awkqtyioyd,E. MacEachen,Defender,5,,58.0,4.0,,1.0,,,23.0,,1.0,,5.0,1.0,1.0,2.0,,,,3.0,2.0,17.0,2.0,,24.0,,1.0,,19.0,,,2.0,,7.0,,2.0,,5.0,,,,33.0,,4.0,1.0,2.0,4.0,12.0,,10.0,3.0,,3.0,,,1.0,,8.0,2.0,,,4.0,,,2.0,4.0,,21.0,22.0,4.0,,,,1.0,5.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Necaxa,5se5rrc72pyoamtqw2f4swpg5,N. Maturana,Midfielder,9,5.0,209.0,9.0,,,1.0,,64.0,2.0,7.0,5.0,44.0,2.0,1.0,7.0,1.0,4.0,1.0,,47.0,10.0,5.0,10.0,66.0,1.0,8.0,6.0,45.0,6.0,7.0,17.0,1.0,9.0,7.0,23.0,,14.0,1.0,1.0,1.0,133.0,2.0,10.0,4.0,,39.0,27.0,14.0,10.0,14.0,3.0,4.0,4.0,3.0,,2.0,39.0,,7.0,7.0,10.0,1.0,,25.0,23.0,,47.0,49.0,,,,2.0,5.0,25.0,,1.0,14.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Necaxa,70k0sgj1n6fwi5o10uebx10b9,F. Meza,Defender,5,,14.0,1.0,,1.0,,,2.0,,,,2.0,,,1.0,,,,,2.0,,,,3.0,,,,1.0,,,1.0,,,,1.0,,1.0,,,,6.0,,1.0,,,1.0,2.0,,10.0,,,1.0,,,,,1.0,,,,1.0,,,1.0,1.0,,2.0,2.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Necaxa,6wui07o99keayttx5279tmeol,S. Meza,Defender,28,6.0,372.0,3.0,,2.0,,,157.0,,21.0,1.0,68.0,12.0,1.0,16.0,2.0,1.0,,2.0,66.0,55.0,12.0,26.0,164.0,,7.0,,107.0,7.0,3.0,42.0,,11.0,,32.0,,21.0,4.0,4.0,16.0,254.0,,7.0,5.0,2.0,30.0,88.0,2.0,10.0,21.0,2.0,15.0,1.0,3.0,6.0,2.0,38.0,9.0,7.0,6.0,7.0,,1.0,15.0,44.0,,116.0,122.0,8.0,,1.0,,10.0,17.0,2.0,10.0,15.0,21.0,14.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Necaxa,d3swiv7qjcdrnf2i6y5egz6qd,E. Puch,Midfielder,22,8.0,1207.0,,4.0,1.0,6.0,4.0,308.0,9.0,87.0,7.0,200.0,1.0,3.0,12.0,7.0,9.0,3.0,18.0,179.0,76.0,11.0,58.0,339.0,2.0,28.0,31.0,237.0,14.0,25.0,70.0,2.0,139.0,21.0,81.0,8.0,44.0,14.0,13.0,5.0,591.0,17.0,14.0,9.0,,160.0,72.0,42.0,10.0,79.0,16.0,32.0,2.0,32.0,5.0,19.0,183.0,1.0,17.0,16.0,14.0,7.0,1.0,86.0,41.0,5.0,244.0,269.0,23.0,3.0,1.0,1.0,7.0,104.0,4.0,1.0,74.0,8.0,1.0,13.0,1.0,4.0,,2.0,3.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Necaxa,6yo6tzbual490mc01avgexzop,J. Quezada,Forward,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Necaxa,adm0uiif0vbbs4p72edizgwr9,C. Riaño,Forward,19,1.0,945.0,3.0,14.0,,3.0,3.0,182.0,8.0,64.0,1.0,108.0,,,3.0,3.0,10.0,4.0,23.0,99.0,50.0,10.0,43.0,203.0,9.0,12.0,2.0,153.0,13.0,20.0,46.0,,48.0,13.0,41.0,6.0,16.0,12.0,8.0,6.0,358.0,,15.0,3.0,1.0,72.0,43.0,45.0,10.0,53.0,10.0,4.0,1.0,23.0,18.0,9.0,113.0,13.0,17.0,1.0,15.0,,,37.0,48.0,3.0,140.0,157.0,41.0,,,,7.0,60.0,3.0,1.0,35.0,1.0,,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Necaxa,qdyqosbv5lu1uh8qt9lc3bp,D. Riolfo,Forward,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Necaxa,2ozchhggsfyfv5y1p8hteo82x,J. Soto,Midfielder,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Necaxa,7hxbv99b6tn4v8oxh5j1ri11x,J. Sánchez,Midfielder,15,,8.0,1.0,,,,,2.0,,,,2.0,,,,,,,,2.0,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,5.0,,1.0,,,2.0,1.0,,10.0,,,1.0,,,,,2.0,1.0,,,1.0,,,2.0,1.0,,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club Necaxa,1lyhqcmglkzs3ls9zzk1mn26t,M. de Luna,Defender,33,,1505.0,,,2.0,,,464.0,1.0,31.0,,75.0,27.0,1.0,63.0,7.0,3.0,4.0,20.0,107.0,309.0,35.0,38.0,485.0,1.0,23.0,,351.0,17.0,6.0,101.0,,124.0,3.0,63.0,,39.0,17.0,7.0,38.0,687.0,,17.0,10.0,14.0,75.0,215.0,13.0,10.0,76.0,3.0,33.0,,9.0,32.0,,127.0,55.0,21.0,,17.0,,,31.0,115.0,,369.0,384.0,52.0,3.0,,,29.0,51.0,6.0,44.0,44.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
