liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Ground Duels,Forward Passes,Index,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Interceptions,Unsuccessful Crosses open play,Throw Ins to Own Player,Corners Won,Successful Crosses & Corners,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Successful Dribbles,Total Shots,Key Passes (Attempt Assists),Blocked Shots,Throw Ins to Opposition Player,Total Touches In Opposition Box,Duels won,Successful Long Passes,Successful Crosses open play,Aerial Duels won,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Aerial Duels,Ground Duels won,Goals,Right Foot Goals,PutThrough/Blocked Distribution Won,Total Tackles,Successful Corners into Box,PutThrough/Blocked Distribution,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Total Fouls Won,Unsuccessful Corners into Box,Tackles Won,Tackles Lost,Attempts from Set Pieces,Aerial Duels lost,Unsuccessful Launches,Yellow Cards,Foul Attempted Tackle,GK Successful Distribution,Catches,GK Unsuccessful Distribution,Substitute On,Offsides,Successful Launches,Blocks,Goals from Inside Box,Through balls,Successful Lay-offs,Saves Made,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Goals Conceded Outside Box,Clean Sheets,Total Red Cards,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Left Foot Goals,Second Goal Assists,Handballs conceded,Penalties Taken,Penalty Goals,Foul Won Penalty,Headed Goals,Hit Woodwork,Times Tackled,Winning Goal,Home Goals,Away Goals,Set Pieces Goals,Goal Kicks,Saves made - caught,Punches,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Clearances Off the Line,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Last Man Tackle,Other Goals,Crosses not Claimed
USA_US_Open_Cup,2019,Brave SC,3bgl9w0hsqyl2i364t6nz33ai,K. Da Costa,Defender,13,25.0,3.0,,,6.0,1.0,,3.0,,,1.0,,2.0,,2.0,1.0,,,9.0,1.0,,3.0,10.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,2.0,,,,,,2.0,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Brave SC,3c6gs0bfv2m0pkobp95zz7tyi,T. McCarron,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Brave SC,95vwe4kpcfetdf3tvvfv7m415,S. Ottley,Defender,21,27.0,11.0,,5.0,7.0,1.0,2.0,11.0,,,5.0,1.0,5.0,1.0,7.0,1.0,,,14.0,1.0,,10.0,10.0,1.0,,1.0,1.0,,,6.0,6.0,1.0,,2.0,1.0,,,3.0,,,,1.0,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Brave SC,33w21lrupsol6po6kjcoilrl5,Leo Paiva,Forward,23,45.0,9.0,2.0,4.0,9.0,1.0,4.0,9.0,,,4.0,2.0,4.0,6.0,3.0,1.0,,1.0,20.0,1.0,4.0,,10.0,4.0,1.0,2.0,1.0,3.0,1.0,5.0,5.0,3.0,,,,1.0,,,2.0,,3.0,1.0,,,6.0,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Brave SC,dvnh2o9zqpcrdjtutv989zs6i,F. Pampolim,Defender,2,210.0,73.0,10.0,28.0,30.0,29.0,9.0,73.0,,3.0,53.0,5.0,16.0,3.0,7.0,16.0,2.0,11.0,134.0,2.0,20.0,35.0,10.0,25.0,4.0,5.0,2.0,5.0,25.0,57.0,57.0,5.0,5.0,2.0,19.0,1.0,,7.0,,3.0,,2.0,1.0,8.0,,20.0,4.0,,5.0,,2.0,5.0,15.0,,,1.0,9.0,,7.0,,,,4.0,,7.0,2.0,,,6.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Brave SC,19rjrtyyqk7gxyjbw607qtzvt,Yago Lopes,Defender,3,210.0,61.0,7.0,10.0,27.0,30.0,10.0,66.0,,3.0,35.0,5.0,26.0,6.0,16.0,5.0,2.0,10.0,103.0,2.0,11.0,37.0,10.0,15.0,16.0,5.0,2.0,6.0,16.0,36.0,40.0,8.0,6.0,,,,,16.0,,,,1.0,,1.0,,7.0,5.0,,2.0,,,4.0,5.0,,,3.0,3.0,,4.0,,,,2.0,,1.0,2.0,,2.0,8.0,2.0,3.0,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Brave SC,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,Midfielder,15,63.0,23.0,1.0,12.0,6.0,6.0,4.0,23.0,1.0,,18.0,3.0,5.0,5.0,3.0,1.0,1.0,2.0,28.0,1.0,2.0,10.0,10.0,3.0,,3.0,1.0,1.0,7.0,18.0,18.0,2.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Brave SC,avikrexmss8avjwp8aok3mqxh,Jerfesson,Goalkeeper,1,210.0,23.0,,12.0,34.0,12.0,,55.0,,,9.0,5.0,31.0,5.0,31.0,18.0,2.0,,79.0,2.0,1.0,48.0,10.0,3.0,7.0,5.0,2.0,1.0,2.0,13.0,24.0,1.0,,,,,,31.0,,,,,,,,2.0,15.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,8.0,,,14.0,,14.0,,,8.0,,,,,7.0,2.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,
USA_US_Open_Cup,2019,Brave SC,8xqfkw7fdqh6tdpkw9e23valm,Danilo Seglio,Midfielder,6,150.0,43.0,3.0,14.0,24.0,15.0,8.0,43.0,2.0,1.0,23.0,4.0,14.0,11.0,8.0,13.0,2.0,6.0,93.0,2.0,22.0,27.0,10.0,24.0,2.0,4.0,2.0,15.0,2.0,29.0,29.0,17.0,2.0,,20.0,,,6.0,,5.0,3.0,1.0,,2.0,2.0,7.0,6.0,,,4.0,,2.0,7.0,1.0,1.0,2.0,2.0,,4.0,,,3.0,,,2.0,,,2.0,6.0,,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Brave SC,rri6tt8etbdgkrsgrpjnex62,M. Urdaneta,Defender,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Brave SC,ddm5urj9ymygbttynev2y7omi,Gabriel Viola,Midfielder,8,90.0,25.0,4.0,11.0,10.0,10.0,3.0,25.0,,4.0,20.0,4.0,4.0,7.0,4.0,6.0,1.0,1.0,47.0,1.0,14.0,8.0,10.0,16.0,2.0,4.0,1.0,9.0,6.0,21.0,21.0,10.0,4.0,1.0,,,,1.0,,,,1.0,1.0,,,6.0,1.0,,1.0,1.0,1.0,2.0,5.0,,,,5.0,,,,,,,,4.0,1.0,,1.0,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Brave SC,cskhx4mpx2quo562ptajwbsru,Gabriel Cabral,Midfielder,10,210.0,75.0,15.0,31.0,39.0,39.0,13.0,84.0,,3.0,64.0,5.0,18.0,18.0,25.0,22.0,2.0,4.0,144.0,2.0,31.0,31.0,10.0,34.0,2.0,5.0,2.0,14.0,20.0,58.0,66.0,15.0,7.0,,2.0,1.0,4.0,5.0,1.0,,1.0,7.0,1.0,,2.0,19.0,2.0,,2.0,,11.0,3.0,17.0,,,3.0,11.0,3.0,3.0,12.0,,,6.0,9.0,10.0,1.0,1.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
