liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Clearances Off the Line,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals from Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Headed Goals,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Other Goals,Overruns,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Saved,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Unsuccessful lay-offs,Yellow Cards,Home Goals,Away Goals,Winning Goal,Attempts from Set Pieces,Corners Taken (incl short corners),Goals Openplay,Handballs conceded,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Substitute Off,Substitute On,Successful Lay-offs,Through balls,Unsuccessful Corners into Box,Foul Won Penalty,Goal Assists,Penalties Conceded,Successful Crosses & Corners,Successful Crosses open play,Throw Ins to Opposition Player,Assists (Intentional),Hit Woodwork,Successful Corners into Box,Left Foot Goals,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Last Player Tackle,Own Goal Scored,Straight Red Cards,Total Red Cards,Red Cards - 2nd Yellow,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Catches,Drops,Goalkeeper Smother,Penalties Faced,Penalties Saved,Punches,Saves from Penalty,Saves made - caught,Saves made - parried,Penalties Off Target
Mexico_Liga_MX,2025-2026,CD Guadalajara,asgdx8h7m480fa15oa4x3quol,O. Govea,Midfielder,6,18.0,10.0,8.0,15.0,124.0,4.0,3.0,193.0,5.0,,6.0,104.0,45.0,59.0,138.0,234.0,12.0,,15.0,,1.0,12.0,7.0,5.0,,86.0,35.0,51.0,,13.0,12.0,219.0,,882.0,,,2.0,72.0,20.0,7.0,70.0,330.0,13.0,6.0,4.0,15.0,6.0,3.0,37.0,789.0,431.0,391.0,775.0,15.0,14.0,1.0,1271.0,12.0,2.0,,,,14.0,16.0,16.0,149.0,907.0,10.0,812.0,29.0,6.0,95.0,1096.0,24.0,10.0,2.0,9.0,26.0,89.0,30.0,69.0,,7.0,1.0,0.0,0.0,,17.0,1.0,,,,1.0,,5.0,,14.0,1.0,10.0,,1.0,,10.0,5.0,,1.0,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CD Guadalajara,cddzmveyaju87mfdo329q3wno,M. Gómez,Defender,24,11.0,5.0,6.0,15.0,22.0,1.0,,37.0,,,4.0,58.0,20.0,38.0,78.0,42.0,8.0,,15.0,,,7.0,5.0,2.0,,47.0,15.0,32.0,,3.0,7.0,42.0,,125.0,,,1.0,21.0,5.0,2.0,16.0,20.0,8.0,3.0,,2.0,3.0,1.0,6.0,96.0,59.0,44.0,91.0,6.0,14.0,13.0,340.0,3.0,1.0,,,,5.0,10.0,9.0,60.0,126.0,3.0,97.0,20.0,6.0,29.0,231.0,17.0,16.0,3.0,6.0,10.0,39.0,7.0,19.0,,,,,0.0,,1.0,,,,,,,2.0,13.0,1.0,,1.0,,1.0,,6.0,6.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CD Guadalajara,amtt7sdacpvdjshgql2mpri8k,S. Inda,Midfielder,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CD Guadalajara,ey0dok6grjk40qsvo6as36hre,José Castillo Pérez,Defender,21,48.0,21.0,27.0,19.0,100.0,3.0,9.0,158.0,4.0,,2.0,96.0,37.0,59.0,113.0,351.0,5.0,,19.0,,1.0,23.0,18.0,5.0,,48.0,16.0,32.0,,12.0,2.0,201.0,2.0,957.0,,1.0,3.0,69.0,20.0,8.0,55.0,318.0,2.0,4.0,2.0,19.0,4.0,13.0,44.0,871.0,290.0,594.0,840.0,11.0,13.0,48.0,1493.0,5.0,,3.0,,,45.0,9.0,4.0,126.0,970.0,6.0,884.0,24.0,17.0,86.0,1199.0,7.0,7.0,2.0,27.0,39.0,60.0,33.0,47.0,,,0.0,1.0,0.0,,,1.0,,,,1.0,,9.0,,1.0,,,,,,,,18.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CD Guadalajara,3fg34yxa754wdwke9z0hxfzf8,D. Latorre,Midfielder,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CD Guadalajara,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,Defender,37,8.0,3.0,5.0,18.0,109.0,6.0,2.0,149.0,,,17.0,69.0,37.0,32.0,332.0,152.0,3.0,,18.0,,1.0,16.0,12.0,4.0,1.0,61.0,34.0,27.0,,4.0,27.0,265.0,3.0,543.0,,1.0,3.0,75.0,21.0,4.0,49.0,24.0,29.0,10.0,3.0,18.0,9.0,2.0,22.0,452.0,309.0,169.0,436.0,1.0,5.0,35.0,1310.0,19.0,6.0,1.0,,,7.0,9.0,13.0,180.0,550.0,13.0,458.0,6.0,31.0,92.0,779.0,43.0,41.0,14.0,15.0,25.0,109.0,26.0,67.0,,6.0,0.0,1.0,0.0,,8.0,1.0,1.0,,,1.0,,18.0,,3.0,,2.0,,3.0,1.0,20.0,15.0,3.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CD Guadalajara,5fyryk75x4ra6y0tjeuf4zi1g,S. Liceaga,Goalkeeper,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CD Guadalajara,2a4ps5qrt0o2jmbl7jgtg38bt,R. Marín,Forward,17,44.0,22.0,22.0,18.0,24.0,9.0,,35.0,,,4.0,98.0,64.0,34.0,123.0,43.0,12.0,,18.0,,3.0,10.0,8.0,2.0,3.0,54.0,42.0,12.0,1.0,3.0,7.0,45.0,2.0,136.0,,,1.0,12.0,5.0,2.0,16.0,31.0,9.0,7.0,10.0,5.0,1.0,,4.0,92.0,68.0,32.0,95.0,,5.0,2.0,639.0,13.0,2.0,2.0,,2.0,4.0,27.0,6.0,85.0,143.0,17.0,99.0,5.0,39.0,44.0,259.0,4.0,4.0,7.0,2.0,2.0,39.0,9.0,42.0,,1.0,2.0,1.0,0.0,,,3.0,1.0,,,,,5.0,13.0,4.0,,,,2.0,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CD Guadalajara,46gmlxyv64n96chf3smedv9ck,H. Mata,Midfielder,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CD Guadalajara,39twli4ggza19cr83weylmck4,Y. Padilla,Forward,31,5.0,1.0,4.0,13.0,24.0,1.0,,28.0,,,1.0,33.0,19.0,14.0,65.0,29.0,2.0,,13.0,,1.0,2.0,1.0,1.0,1.0,28.0,18.0,10.0,,1.0,4.0,15.0,,98.0,,1.0,,14.0,1.0,1.0,8.0,32.0,4.0,2.0,1.0,,5.0,,2.0,85.0,51.0,38.0,85.0,2.0,1.0,2.0,174.0,10.0,1.0,,,,1.0,3.0,2.0,44.0,100.0,3.0,87.0,3.0,2.0,13.0,158.0,6.0,4.0,3.0,1.0,4.0,19.0,,9.0,,,0.0,1.0,1.0,,2.0,1.0,1.0,,,,,,13.0,1.0,,1.0,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CD Guadalajara,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,Midfielder,18,,,,1.0,,,,,,,,1.0,,1.0,6.0,,,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,,2.0,,,,,1.0,1.0,,2.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,,12.0,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,7.0,,,,,,1.0,,1.0,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CD Guadalajara,d2y0n3bf5ttu1dsqg1atuczu2,R. Rangel,Goalkeeper,1,8.0,2.0,6.0,15.0,,,,33.0,6.0,,1.0,9.0,2.0,7.0,,236.0,,153.0,15.0,95.0,,17.0,15.0,2.0,,1.0,,1.0,,,4.0,95.0,,316.0,,,2.0,9.0,,,158.0,110.0,4.0,,,15.0,,18.0,75.0,262.0,40.0,308.0,273.0,,,1.0,1350.0,,1.0,,4.0,,16.0,,1.0,96.0,441.0,,348.0,,,93.0,586.0,,,,46.0,89.0,66.0,27.0,4.0,,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,30.0,17.0,13.0,8.0,2.0,,3.0,1.0,9.0,1.0,,5.0,
Mexico_Liga_MX,2025-2026,CD Guadalajara,1cyhpfi77dom7gmpuownxlcrt,L. Romo,Midfielder,7,50.0,21.0,29.0,10.0,39.0,,1.0,137.0,4.0,,1.0,91.0,44.0,47.0,79.0,233.0,2.0,1.0,10.0,1.0,,12.0,11.0,1.0,,41.0,23.0,18.0,,13.0,7.0,244.0,,650.0,,1.0,2.0,77.0,8.0,3.0,50.0,169.0,8.0,8.0,5.0,10.0,3.0,5.0,56.0,557.0,217.0,371.0,531.0,3.0,8.0,13.0,850.0,10.0,1.0,,,,35.0,7.0,4.0,126.0,685.0,13.0,587.0,11.0,13.0,98.0,826.0,4.0,4.0,7.0,25.0,49.0,74.0,28.0,49.0,,5.0,,,0.0,,,,2.0,,,,,1.0,,3.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CD Guadalajara,evsi15yzlgsbn8fj4phrhi39,R. González,Midfielder,28,23.0,15.0,8.0,18.0,78.0,1.0,6.0,137.0,3.0,,3.0,116.0,57.0,59.0,99.0,286.0,17.0,,18.0,,,21.0,17.0,4.0,,93.0,42.0,51.0,,19.0,13.0,219.0,,842.0,,,2.0,65.0,19.0,9.0,71.0,282.0,14.0,4.0,,14.0,3.0,9.0,31.0,730.0,374.0,378.0,721.0,14.0,19.0,2.0,1304.0,3.0,2.0,,,,18.0,27.0,15.0,128.0,865.0,4.0,752.0,33.0,6.0,113.0,1020.0,2.0,2.0,2.0,19.0,33.0,81.0,34.0,80.0,,4.0,,,0.0,,,,1.0,,,,,2.0,4.0,8.0,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CD Guadalajara,6wmv1oncd1bvarxis2x9whb10,S. Sandoval,Midfielder,226,29.0,22.0,7.0,16.0,50.0,4.0,,99.0,,,7.0,102.0,48.0,54.0,208.0,51.0,3.0,,16.0,,4.0,10.0,8.0,2.0,4.0,73.0,26.0,47.0,1.0,3.0,13.0,64.0,1.0,187.0,,3.0,1.0,49.0,16.0,5.0,17.0,30.0,14.0,13.0,8.0,5.0,13.0,,2.0,149.0,130.0,31.0,154.0,3.0,5.0,4.0,599.0,13.0,,1.0,,3.0,3.0,10.0,26.0,86.0,195.0,21.0,156.0,8.0,32.0,39.0,358.0,13.0,13.0,6.0,1.0,3.0,43.0,9.0,36.0,,,3.0,1.0,1.0,,2.0,2.0,,,,,,5.0,11.0,4.0,,,,1.0,,5.0,4.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CD Guadalajara,ctihnzj7rc3idsu4irqcnsbmx,M. Tapias,Defender,4,7.0,4.0,3.0,7.0,9.0,1.0,1.0,38.0,1.0,,1.0,14.0,9.0,5.0,27.0,72.0,2.0,,7.0,,,4.0,3.0,1.0,,7.0,5.0,2.0,,5.0,,19.0,,162.0,,,,20.0,4.0,3.0,9.0,64.0,,1.0,,2.0,,2.0,11.0,136.0,67.0,72.0,127.0,1.0,,7.0,248.0,,,,,,19.0,4.0,1.0,33.0,164.0,1.0,138.0,1.0,1.0,26.0,218.0,2.0,2.0,,8.0,13.0,16.0,12.0,13.0,,1.0,,,0.0,,,,,,,,,,5.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CD Guadalajara,952946i5tzseeuav0quurmx91,Óscar Whalley,Goalkeeper,13,1.0,,1.0,6.0,,,,20.0,3.0,,,1.0,,1.0,,94.0,,56.0,6.0,46.0,,7.0,4.0,3.0,,,,,,,1.0,32.0,,115.0,,,1.0,6.0,,,56.0,45.0,1.0,,,6.0,,15.0,34.0,92.0,24.0,103.0,93.0,,,,540.0,,1.0,,2.0,,7.0,,,46.0,171.0,,127.0,,,44.0,231.0,,,,21.0,44.0,35.0,9.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,21.0,9.0,12.0,2.0,,,1.0,,2.0,,,9.0,
Mexico_Liga_MX,2025-2026,CD Guadalajara,bnlubsib3z6lqaqcyc98lx9be,E. Álvarez,Forward,10,11.0,7.0,4.0,21.0,220.0,6.0,,200.0,,,17.0,124.0,71.0,53.0,478.0,253.0,4.0,,21.0,,1.0,18.0,15.0,3.0,,113.0,64.0,49.0,,3.0,45.0,126.0,2.0,845.0,,,2.0,119.0,29.0,9.0,69.0,286.0,48.0,17.0,12.0,19.0,18.0,1.0,74.0,720.0,538.0,251.0,685.0,2.0,8.0,22.0,1342.0,46.0,10.0,3.0,,,2.0,12.0,21.0,272.0,885.0,29.0,759.0,10.0,46.0,126.0,1215.0,72.0,41.0,26.0,2.0,33.0,178.0,20.0,93.0,1.0,1.0,0.0,1.0,0.0,9.0,58.0,,2.0,,,,2.0,18.0,2.0,28.0,5.0,21.0,,3.0,,30.0,7.0,,3.0,,22.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CD Guadalajara,a6mh5ij486h2r0swzinbrkyxh,Á. Sepúlveda,Forward,20,73.0,28.0,45.0,17.0,50.0,5.0,1.0,39.0,1.0,,8.0,130.0,60.0,70.0,163.0,42.0,5.0,,17.0,,4.0,7.0,4.0,3.0,4.0,57.0,32.0,25.0,2.0,2.0,9.0,39.0,5.0,174.0,,,1.0,15.0,13.0,6.0,20.0,47.0,10.0,8.0,11.0,6.0,4.0,,3.0,120.0,88.0,38.0,121.0,,1.0,2.0,761.0,24.0,2.0,5.0,,4.0,7.0,8.0,20.0,112.0,178.0,19.0,124.0,1.0,50.0,54.0,328.0,4.0,4.0,4.0,,,49.0,9.0,54.0,,3.0,1.0,3.0,1.0,1.0,,3.0,,1.0,1.0,1.0,,3.0,11.0,7.0,,,1.0,1.0,,2.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
