liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Tackles Won,Duels,Total Shots,Unsuccessful Launches,Goals Conceded Inside Box,Blocked Shots,Successful Passes Own Half,Handballs conceded,Goals Conceded Outside Box,Unsuccessful Dribbles,Duels lost,Index,Unsuccessful Short Passes,Substitute Off,Total Losses Of Possession,Successful Long Passes,Time Played,Aerial Duels won,Successful Open Play Passes,Aerial Duels,Duels won,Ground Duels lost,Leftside Passes,Corners Won,Total Fouls Conceded,Unsuccessful Crosses open play,Open Play Passes,Touches,Total Successful Passes ( Excl Crosses & Corners ) ,Total Clearances,Shots On Target ( inc goals ),Forward Passes,Offsides,Total Tackles,Successful Short Passes,Rightside Passes,Key Passes (Attempt Assists),Foul Attempted Tackle,Ground Duels,Total Fouls Won,Successful Dribbles,Games Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses & Corners,Starts,Successful Lay-offs,Recoveries,Backward Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Total Passes,Yellow Cards,Successful Passes Opposition Half,Goals Conceded,Unsuccessful Passes Opposition Half,Ground Duels won,Times Tackled,Aerial Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Winning Goal,Interceptions,Blocks,Goals,Goals from Inside Box,Substitute On,Tackles Lost,Shots Off Target (inc woodwork),Headed Goals,Home Goals,Away Goals,Goals from Outside Box,Right Foot Goals,Goals Openplay,Successful Launches,Goal Assists,Assists (Intentional),Overruns,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,PutThrough/Blocked Distribution Won,Attempts from Set Pieces,Goal Kicks,GK Successful Distribution,Unsuccessful lay-offs,Other Goals,Successful Corners into Box,Throw Ins to Opposition Player,Punches,Saves Made from Inside Box,Saves made - parried,GK Unsuccessful Distribution,Saves Made,Saves Made from Outside Box,Catches,Foul Won Penalty,Penalty Goals,Penalties Taken,Left Foot Goals,Goalkeeper Smother,Penalties Conceded,Penalty Goals Conceded,Straight Red Cards,Through balls,Total Red Cards,Clearances Off the Line,Set Pieces Goals,Last Player Tackle,Hit Woodwork,Penalties Saved,Saves from Penalty,Penalties Faced,Clean Sheets,Saves made - caught,Second Goal Assists,Drops,Own Goal Scored,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed
USA_USL_Cup,2025,Sacramento Republic FC,2p1887g4xd36ac2trpyf42wru,L. Jamieson,Forward,24,1.0,,6.0,2.0,,,,3.0,,,,3.0,10.0,3.0,1.0,14.0,,69.0,,12.0,1.0,3.0,2.0,2.0,2.0,,2.0,16.0,39.0,13.0,,1.0,4.0,,1.0,13.0,3.0,2.0,,5.0,1.0,1.0,4.0,4.0,4.0,7.0,1.0,,3.0,8.0,,,17.0,,12.0,,11.0,3.0,1.0,1.0,1.0,4.0,0.0,,,,,3.0,1.0,1.0,,,,,,,,,,,6.0,5.0,2.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,
USA_USL_Cup,2025,Sacramento Republic FC,5g8dr2qbefady0fa5wuwxvt3o,D. Kimbrough,Forward,14,,,1.0,,,,,1.0,,,,,10.0,,,1.0,,15.0,,3.0,,1.0,,1.0,,,,3.0,5.0,3.0,,,,,1.0,3.0,1.0,,,1.0,,,1.0,1.0,,,,1.0,,1.0,,,3.0,,2.0,,,1.0,,,,,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Sacramento Republic FC,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,Defender,6,1.0,3.0,64.0,3.0,9.0,,,178.0,,1.0,,32.0,10.0,20.0,2.0,42.0,13.0,513.0,24.0,205.0,44.0,32.0,12.0,97.0,,13.0,,242.0,323.0,210.0,29.0,,88.0,,4.0,197.0,58.0,,6.0,20.0,4.0,,6.0,6.0,37.0,,6.0,,20.0,4.0,,11.0,247.0,1.0,32.0,1.0,26.0,8.0,,20.0,17.0,7.0,0.0,7.0,12.0,,,,1.0,3.0,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,,,
USA_USL_Cup,2025,Sacramento Republic FC,271x0k4dhjqn4h7ecmt44pzo5,R. López,Midfielder,8,11.0,5.0,35.0,4.0,5.0,,3.0,97.0,1.0,1.0,1.0,16.0,10.0,30.0,5.0,80.0,27.0,463.0,1.0,235.0,4.0,19.0,13.0,71.0,5.0,3.0,4.0,280.0,389.0,253.0,2.0,1.0,101.0,1.0,8.0,226.0,79.0,10.0,1.0,31.0,6.0,4.0,7.0,7.0,49.0,17.0,6.0,6.0,27.0,51.0,,9.0,302.0,1.0,170.0,1.0,57.0,18.0,4.0,3.0,19.0,4.0,1.0,4.0,1.0,,,1.0,3.0,3.0,,,,,,,1.0,,,,21.0,9.0,14.0,1.0,4.0,4.0,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Sacramento Republic FC,41tlqtnoxrexhj8wi6d4sk2l0,J. Martin,Forward,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Sacramento Republic FC,113mck575esofosg0reheh7je,J. Mazzola,Goalkeeper,99,,,3.0,,33.0,1.0,,99.0,,1.0,,1.0,10.0,,,54.0,33.0,630.0,2.0,80.0,2.0,2.0,1.0,43.0,,,,107.0,250.0,121.0,5.0,,96.0,,,88.0,35.0,,,1.0,,,7.0,7.0,53.0,,7.0,,72.0,,,5.0,174.0,,22.0,2.0,48.0,,,,53.0,,0.0,,,,,,,,,,,,,,11.0,,,,,,,,,,42.0,73.0,,,,,2.0,18.0,7.0,12.0,24.0,6.0,1.0,,,,,2.0,,,,,,,,,,,,,5.0,,,1.0,,,,
USA_USL_Cup,2025,Sacramento Republic FC,do8svqsgqomasmzdwwsgg7qlm,C. Parano,Forward,10,10.0,9.0,93.0,5.0,,1.0,6.0,34.0,,,14.0,49.0,10.0,28.0,1.0,84.0,1.0,494.0,,130.0,4.0,44.0,45.0,50.0,3.0,11.0,6.0,160.0,306.0,137.0,2.0,2.0,33.0,,17.0,136.0,26.0,7.0,9.0,89.0,21.0,6.0,7.0,7.0,30.0,6.0,5.0,5.0,29.0,58.0,2.0,4.0,167.0,2.0,106.0,1.0,32.0,44.0,27.0,4.0,2.0,21.0,0.0,2.0,1.0,1.0,1.0,2.0,8.0,3.0,,1.0,0.0,,,1.0,,,,,2.0,,3.0,3.0,7.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,3.0,,,,,,,
USA_USL_Cup,2025,Sacramento Republic FC,9r38gjqqpwb3jue2rna0nwdsl,J. Portillo,Midfielder,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Sacramento Republic FC,2054x8z63k74or3inr9sl0bu1,L. Fernandes,Midfielder,96,11.0,5.0,33.0,4.0,,1.0,1.0,18.0,,1.0,,16.0,10.0,21.0,1.0,28.0,3.0,201.0,9.0,45.0,17.0,17.0,8.0,12.0,1.0,4.0,2.0,67.0,102.0,45.0,2.0,,28.0,,7.0,42.0,10.0,1.0,1.0,16.0,1.0,,4.0,4.0,22.0,2.0,2.0,4.0,9.0,17.0,,6.0,67.0,,27.0,2.0,18.0,8.0,1.0,8.0,1.0,8.0,0.0,1.0,,,,2.0,2.0,4.0,,,,,,,,,,,,,,,7.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Sacramento Republic FC,579n2n7oiogy83epzcfrxtd5h,N. Ross,Midfielder,19,6.0,7.0,28.0,,8.0,1.0,1.0,113.0,1.0,1.0,1.0,7.0,10.0,33.0,1.0,50.0,7.0,529.0,9.0,238.0,9.0,21.0,7.0,79.0,,4.0,,281.0,348.0,254.0,10.0,,106.0,,10.0,247.0,83.0,1.0,2.0,19.0,2.0,,6.0,6.0,43.0,,6.0,1.0,27.0,29.0,1.0,13.0,297.0,,142.0,2.0,30.0,12.0,2.0,,10.0,3.0,0.0,6.0,4.0,,,,3.0,,,,,,,,2.0,,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,
USA_USL_Cup,2025,Sacramento Republic FC,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,Defender,3,1.0,3.0,14.0,5.0,2.0,,,22.0,,,,5.0,10.0,8.0,2.0,21.0,,171.0,,42.0,1.0,9.0,4.0,,2.0,2.0,5.0,51.0,93.0,43.0,,2.0,11.0,,3.0,43.0,22.0,,2.0,13.0,6.0,,4.0,4.0,10.0,5.0,2.0,,4.0,20.0,7.0,2.0,53.0,1.0,22.0,,13.0,9.0,,1.0,2.0,9.0,1.0,3.0,,1.0,1.0,2.0,,3.0,,1.0,0.0,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Sacramento Republic FC,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,Defender,5,2.0,3.0,44.0,2.0,4.0,1.0,1.0,121.0,,,,13.0,10.0,13.0,2.0,41.0,14.0,430.0,18.0,200.0,26.0,31.0,5.0,78.0,1.0,3.0,3.0,225.0,316.0,207.0,17.0,,104.0,,6.0,193.0,31.0,1.0,2.0,18.0,6.0,1.0,5.0,5.0,27.0,3.0,5.0,,17.0,21.0,20.0,8.0,234.0,,89.0,1.0,22.0,13.0,1.0,8.0,14.0,7.0,0.0,2.0,4.0,,,,3.0,2.0,,,,,,,,2.0,1.0,,,,3.0,3.0,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
USA_USL_Cup,2025,Sacramento Republic FC,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,Defender,55,,,7.0,,,,,7.0,,,1.0,3.0,10.0,2.0,,4.0,1.0,36.0,2.0,13.0,4.0,4.0,1.0,9.0,,,,16.0,25.0,14.0,3.0,,3.0,,1.0,13.0,3.0,,,3.0,1.0,,2.0,2.0,3.0,,,,1.0,2.0,,,17.0,,7.0,,3.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Sacramento Republic FC,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Sacramento Republic FC,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,Defender,17,8.0,2.0,15.0,1.0,1.0,1.0,1.0,13.0,,,2.0,6.0,10.0,12.0,1.0,24.0,1.0,176.0,2.0,47.0,4.0,9.0,4.0,18.0,5.0,3.0,5.0,60.0,100.0,48.0,3.0,,18.0,1.0,3.0,47.0,10.0,6.0,2.0,11.0,2.0,2.0,5.0,5.0,13.0,5.0,1.0,,8.0,15.0,5.0,4.0,61.0,1.0,41.0,1.0,14.0,7.0,2.0,2.0,1.0,11.0,0.0,,,,,4.0,1.0,1.0,,,,,,,,,,,1.0,,6.0,4.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Sacramento Republic FC,8qjls72u1tvwuxas420p8ed5g,B. Willey,Midfielder,20,11.0,2.0,15.0,2.0,2.0,,3.0,37.0,,,,5.0,10.0,11.0,,24.0,7.0,207.0,,92.0,1.0,10.0,4.0,20.0,,1.0,2.0,106.0,149.0,93.0,5.0,,34.0,,5.0,86.0,33.0,1.0,,14.0,3.0,2.0,4.0,4.0,14.0,3.0,2.0,2.0,11.0,20.0,1.0,5.0,107.0,1.0,56.0,,12.0,10.0,2.0,1.0,3.0,4.0,0.0,2.0,1.0,,,2.0,3.0,2.0,,,,,,,1.0,,,,1.0,1.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
