liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Launches,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,GK Successful Distribution,Substitute On,Successful Lay-offs,Goals,Right Foot Goals,Successful Crosses & Corners,Yellow Cards,Shots Off Target (inc woodwork),Substitute Off,Successful Dribbles,Total Shots,Total Red Cards,Blocked Shots,Red Cards - 2nd Yellow,Foul Attempted Tackle,Total Touches In Opposition Box,Shots On Target ( inc goals ),Successful Crosses open play,Aerial Duels won,Handballs conceded,Hit Woodwork,Goals from Inside Box,Unsuccessful lay-offs,Through balls,Offsides,Corners Won,Successful Corners into Box,Corners Taken (incl short corners),Goals from Outside Box,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Clearances Off the Line,Goal Assists,Saves Made,Crosses not Claimed,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Second Goal Assists,Own Goal Scored,Headed Goals,Foul Won Penalty,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Straight Red Cards,Penalties Conceded,Goalkeeper Smother,Penalties Faced,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Other Goals,Goal Kicks,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target
USA_USL_Championship,2017,New York Red Bulls II,42xbviu1celrq1fh9ci55zphx,D. Duka,Midfielder,25,2.0,143.0,2.0,,55.0,8.0,29.0,,3.0,1.0,,1.0,31.0,8.0,4.0,16.0,55.0,3.0,33.0,2.0,19.0,10.0,2.0,17.0,,6.0,2.0,5.0,4.0,89.0,3.0,,15.0,20.0,10.0,9.0,3.0,2.0,3.0,17.0,,2.0,2.0,3.0,7.0,17.0,36.0,36.0,2.0,,3.0,8.0,1.0,,8.0,,1.0,,,,1.0,,4.0,2.0,2.0,5.0,,3.0,,1.0,11.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,New York Red Bulls II,abh60zcb8agg0l5ifzzvlyymt,F. Escobar,Defender,29,1.0,90.0,,2.0,47.0,1.0,26.0,1.0,3.0,,,,8.0,16.0,3.0,4.0,49.0,,38.0,1.0,7.0,3.0,1.0,6.0,,7.0,1.0,1.0,2.0,66.0,1.0,,6.0,27.0,10.0,8.0,4.0,2.0,,8.0,3.0,1.0,1.0,1.0,,18.0,41.0,42.0,2.0,,1.0,,2.0,4.0,6.0,,,,,,,,1.0,,1.0,2.0,,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,New York Red Bulls II,2uis9d0h87arn5ew3bg1si40l,D. Etienne,Midfielder,7,8.0,663.0,5.0,,212.0,45.0,133.0,1.0,2.0,5.0,2.0,4.0,127.0,29.0,7.0,53.0,215.0,10.0,156.0,12.0,55.0,85.0,6.0,64.0,1.0,24.0,8.0,11.0,2.0,346.0,8.0,,75.0,63.0,10.0,22.0,4.0,11.0,21.0,79.0,,14.0,11.0,8.0,53.0,22.0,158.0,160.0,4.0,1.0,6.0,57.0,1.0,5.0,22.0,,,3.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,13.0,,3.0,,5.0,28.0,8.0,1.0,,,,,,,3.0,8.0,1.0,4.0,1.0,,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,New York Red Bulls II,7yfqbj33r0hi0scz89ckt9bs9,O. Fernandez,Midfielder,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,New York Red Bulls II,a4q9yjgjjcjq0qxqmg2nmijf9,J. Flemmings,Forward,70,48.0,2117.0,21.0,1.0,495.0,95.0,259.0,2.0,14.0,27.0,6.0,44.0,487.0,87.0,31.0,153.0,500.0,39.0,324.0,35.0,167.0,110.0,24.0,203.0,,131.0,22.0,60.0,12.0,1180.0,32.0,2.0,351.0,164.0,10.0,165.0,9.0,70.0,89.0,418.0,14.0,41.0,48.0,32.0,209.0,131.0,328.0,333.0,67.0,1.0,23.0,253.0,8.0,7.0,142.0,,10.0,14.0,10.0,6.0,13.0,5.0,43.0,12.0,44.0,71.0,,21.0,,13.0,149.0,28.0,13.0,23.0,3.0,4.0,10.0,4.0,2.0,13.0,28.0,,,,2.0,,1.0,,4.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,New York Red Bulls II,6x7fx8gfbze6z31wbeqs0ajqi,S. Ilin,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,New York Red Bulls II,1tajebndqbyb5ld8x015bhkh5,X. Kennedy,Goalkeeper,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,New York Red Bulls II,8939h8z13rm2duywpfk6ecp9l,E. Kutler,Defender,92,16.0,1511.0,173.0,4.0,719.0,81.0,309.0,30.0,61.0,16.0,1.0,7.0,276.0,240.0,45.0,125.0,729.0,11.0,489.0,24.0,186.0,109.0,7.0,158.0,36.0,88.0,15.0,32.0,44.0,1197.0,18.0,3.0,112.0,332.0,10.0,73.0,54.0,9.0,7.0,129.0,37.0,25.0,16.0,18.0,49.0,207.0,534.0,543.0,17.0,4.0,31.0,56.0,14.0,43.0,63.0,,3.0,,1.0,1.0,6.0,3.0,9.0,,9.0,15.0,,4.0,,4.0,9.0,6.0,6.0,10.0,,,,,1.0,,10.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,New York Red Bulls II,6sqbbasqmtyfmsrp0ba64xxp1,Z. Lewis,Forward,12,20.0,1246.0,26.0,,415.0,87.0,207.0,7.0,18.0,25.0,3.0,11.0,261.0,89.0,17.0,113.0,419.0,8.0,283.0,17.0,131.0,114.0,22.0,133.0,1.0,69.0,14.0,35.0,20.0,712.0,23.0,1.0,127.0,122.0,10.0,60.0,5.0,19.0,20.0,144.0,3.0,20.0,22.0,23.0,73.0,96.0,284.0,288.0,17.0,,12.0,84.0,5.0,5.0,54.0,,9.0,18.0,2.0,,8.0,,12.0,10.0,20.0,21.0,,5.0,,4.0,61.0,9.0,6.0,6.0,2.0,1.0,2.0,2.0,1.0,1.0,18.0,2.0,3.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,New York Red Bulls II,bauwlfv696ossp4zd84krgd0p,A. Lombard,Defender,44,,42.0,1.0,,16.0,3.0,2.0,1.0,1.0,,,1.0,4.0,11.0,2.0,2.0,16.0,,13.0,1.0,3.0,8.0,,2.0,,1.0,1.0,,1.0,22.0,1.0,,2.0,4.0,10.0,2.0,,,,3.0,,1.0,,1.0,,1.0,13.0,13.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,New York Red Bulls II,bm2vp4mq94myce80pa3lnshxx,E. Louro,Goalkeeper,24,,1950.0,,48.0,259.0,,70.0,135.0,275.0,,4.0,2.0,282.0,173.0,,1.0,519.0,1.0,132.0,37.0,276.0,42.0,,234.0,,190.0,21.0,,42.0,730.0,21.0,,1.0,396.0,10.0,6.0,111.0,3.0,,9.0,20.0,41.0,,21.0,1.0,81.0,132.0,243.0,8.0,3.0,,3.0,,1.0,,174.0,,,,,,,,,,,,,,1.0,,,,6.0,,,,,,,,,,,,,,,,74.0,,11.0,1.0,7.0,26.0,27.0,45.0,1.0,94.0,,,,,,,,,,1.0,,4.0,,,,,,,,,,,
USA_USL_Championship,2017,New York Red Bulls II,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,Forward,91,6.0,487.0,5.0,,128.0,47.0,68.0,,1.0,9.0,1.0,25.0,81.0,33.0,6.0,36.0,135.0,19.0,98.0,9.0,37.0,28.0,7.0,38.0,,12.0,4.0,15.0,6.0,243.0,16.0,1.0,54.0,25.0,10.0,29.0,,11.0,6.0,91.0,8.0,10.0,7.0,16.0,37.0,35.0,91.0,98.0,37.0,,6.0,62.0,,2.0,17.0,,12.0,12.0,1.0,1.0,3.0,,4.0,1.0,,10.0,,2.0,,8.0,23.0,6.0,3.0,12.0,,1.0,1.0,1.0,1.0,3.0,4.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,New York Red Bulls II,36p2olvqxa4r4dqiilmaqn6xh,R. Meara,Goalkeeper,18,,270.0,,3.0,56.0,,4.0,19.0,31.0,,1.0,,31.0,51.0,1.0,,86.0,1.0,42.0,3.0,31.0,21.0,1.0,24.0,,25.0,3.0,,7.0,110.0,3.0,,3.0,51.0,10.0,3.0,13.0,1.0,,5.0,5.0,4.0,,3.0,2.0,14.0,41.0,55.0,2.0,,,2.0,1.0,,1.0,21.0,,,,,,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,3.0,,3.0,,2.0,,1.0,3.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,New York Red Bulls II,f29qzwcu6f96teh593a9csdsl,D. Metzger,Midfielder,6,7.0,2018.0,17.0,2.0,1202.0,137.0,575.0,19.0,47.0,11.0,7.0,19.0,237.0,475.0,47.0,141.0,1235.0,47.0,1002.0,34.0,188.0,315.0,6.0,148.0,1.0,134.0,22.0,24.0,47.0,1494.0,22.0,2.0,150.0,448.0,10.0,112.0,45.0,32.0,6.0,199.0,27.0,41.0,7.0,22.0,68.0,335.0,1016.0,1047.0,49.0,4.0,37.0,87.0,10.0,34.0,82.0,,,25.0,,,3.0,5.0,8.0,1.0,4.0,13.0,,4.0,,19.0,9.0,5.0,3.0,30.0,4.0,,,1.0,2.0,,4.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,New York Red Bulls II,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,Midfielder,52,8.0,212.0,3.0,,73.0,22.0,43.0,1.0,2.0,2.0,1.0,3.0,57.0,12.0,3.0,22.0,75.0,5.0,48.0,5.0,24.0,13.0,3.0,30.0,,6.0,,5.0,3.0,139.0,11.0,1.0,27.0,23.0,10.0,10.0,3.0,6.0,10.0,30.0,,6.0,9.0,11.0,17.0,17.0,49.0,51.0,3.0,,,20.0,3.0,2.0,10.0,,11.0,3.0,2.0,1.0,4.0,,2.0,,1.0,6.0,,,,,13.0,4.0,3.0,,1.0,,2.0,1.0,,5.0,3.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,New York Red Bulls II,b3vvxolwxcukqk76hb4scvh79,A. Murillo,Defender,62,5.0,102.0,15.0,,60.0,16.0,31.0,2.0,3.0,2.0,,3.0,30.0,18.0,1.0,11.0,60.0,3.0,46.0,2.0,14.0,2.0,,14.0,3.0,6.0,2.0,4.0,5.0,108.0,2.0,1.0,7.0,24.0,10.0,5.0,,1.0,,11.0,2.0,2.0,5.0,2.0,3.0,18.0,46.0,46.0,4.0,,,6.0,1.0,4.0,4.0,,,,,,3.0,,1.0,2.0,2.0,1.0,,,,1.0,,,3.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,New York Red Bulls II,64vrzsvixp5cvq9b7ol723zkl,A. Muyl,Forward,19,1.0,52.0,,,17.0,6.0,13.0,,,,,,13.0,3.0,,1.0,17.0,1.0,16.0,,1.0,3.0,2.0,2.0,1.0,,1.0,,,33.0,1.0,,4.0,5.0,10.0,,,,2.0,4.0,,,1.0,1.0,4.0,3.0,16.0,16.0,,,,4.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,4.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,New York Red Bulls II,302iljti9xvqmd933rm0yr8b9,David Najem,Defender,37,29.0,2809.0,301.0,16.0,1473.0,216.0,700.0,41.0,78.0,33.0,8.0,20.0,463.0,472.0,51.0,242.0,1486.0,11.0,1079.0,46.0,320.0,259.0,31.0,254.0,56.0,165.0,31.0,64.0,95.0,2233.0,33.0,7.0,117.0,574.0,10.0,90.0,87.0,19.0,13.0,151.0,71.0,54.0,29.0,33.0,41.0,437.0,1153.0,1166.0,34.0,4.0,47.0,61.0,4.0,61.0,76.0,,2.0,4.0,1.0,,6.0,2.0,12.0,7.0,6.0,18.0,,7.0,,5.0,17.0,6.0,6.0,14.0,1.0,,1.0,,3.0,1.0,12.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,New York Red Bulls II,abrdu87vmuqj50ebgalr3c7op,H. Ndam,Defender,47,1.0,2347.0,7.0,27.0,1154.0,78.0,345.0,89.0,165.0,9.0,7.0,51.0,360.0,556.0,45.0,163.0,1228.0,48.0,807.0,38.0,328.0,168.0,3.0,231.0,1.0,182.0,27.0,25.0,98.0,1578.0,27.0,16.0,138.0,677.0,10.0,119.0,93.0,23.0,7.0,238.0,99.0,45.0,1.0,27.0,68.0,305.0,850.0,900.0,100.0,4.0,38.0,119.0,7.0,86.0,70.0,,,,1.0,,1.0,8.0,2.0,4.0,4.0,5.0,1.0,1.0,1.0,21.0,15.0,3.0,1.0,49.0,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2017,New York Red Bulls II,471c07gek7lcu4rbaarwzffu1,K. O'Toole,Defender,46,6.0,596.0,40.0,3.0,253.0,41.0,118.0,6.0,12.0,10.0,2.0,9.0,120.0,71.0,12.0,53.0,254.0,8.0,180.0,9.0,65.0,81.0,,56.0,23.0,19.0,7.0,17.0,15.0,432.0,10.0,1.0,55.0,109.0,10.0,36.0,9.0,9.0,7.0,73.0,15.0,11.0,6.0,10.0,28.0,23.0,188.0,189.0,18.0,1.0,8.0,37.0,4.0,17.0,27.0,,3.0,1.0,,,,,3.0,2.0,6.0,4.0,,2.0,,2.0,12.0,1.0,,9.0,,,,,,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,New York Red Bulls II,6ynvli3n5395c4eoteg1lod0p,N. Powder,Defender,66,17.0,882.0,79.0,2.0,387.0,52.0,176.0,14.0,23.0,11.0,4.0,11.0,165.0,125.0,27.0,72.0,393.0,10.0,288.0,11.0,95.0,143.0,5.0,88.0,28.0,54.0,10.0,23.0,24.0,676.0,10.0,1.0,75.0,175.0,10.0,58.0,10.0,14.0,7.0,95.0,21.0,15.0,17.0,10.0,26.0,23.0,295.0,298.0,20.0,3.0,15.0,37.0,12.0,27.0,49.0,,,,1.0,,3.0,1.0,4.0,2.0,9.0,6.0,,1.0,,7.0,12.0,2.0,3.0,9.0,2.0,1.0,,,1.0,,6.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2017,New York Red Bulls II,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,Forward,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
