root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Successful Open Play Passes,Substitute On,Aerial Duels,Forward Passes,Total Clearances,Games Played,Goals Conceded Outside Box,Ground Duels lost,Appearances,Successful Crosses open play,Successful Long Passes,Time Played,GK Successful Distribution,Ground Duels,Total Shots,Successful Passes Own Half,Aerial Duels lost,Index,Key Passes (Attempt Assists),Total Touches In Opposition Box,Blocks,Open Play Passes,Successful Passes Opposition Half,Starts,Ground Duels won,Goals Conceded Inside Box,Shots Off Target (inc woodwork),Touches,Unsuccessful Short Passes,Tackles Won,Substitute Off,Leftside Passes,Backward Passes,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Fouls Conceded,Duels,Aerial Duels won,Throw Ins to Own Player,Tackles Lost,Goal Assists,Interceptions,Unsuccessful Passes Opposition Half,Assists (Intentional),Duels lost,Goals Conceded,Unsuccessful Launches,Total Fouls Won,Goal Kicks,Duels won,Foul Attempted Tackle,Total Losses Of Possession,Successful Launches,Unsuccessful Long Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Unsuccessful Crosses & Corners,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Crosses & Corners,Total Passes,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Dribbles,Throw Ins to Opposition Player,Total Tackles,Winning Goal,Successful Lay-offs,Blocked Shots,Penalties Taken,Corners Won,Clean Sheets,Penalty Goals Conceded,Through balls,Foul Won Penalty,Handballs conceded,Penalty Goals,Yellow Cards,Right Foot Goals,Goals from Inside Box,Left Foot Goals,Goals,Successful Dribbles,Offsides,Headed Goals,Shots On Target ( inc goals ),Overruns,Home Goals,Away Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Successful Corners into Box,Straight Red Cards,Total Red Cards,Unsuccessful lay-offs,Penalties Conceded,Own Goal Scored,Hit Woodwork,Catches,Punches,GK Unsuccessful Distribution,Saves made - parried,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Goals from Outside Box,Drops,Saves made - caught,Penalties Faced,Penalties Saved,Saves from Penalty,Red Cards - 2nd Yellow,Crosses not Claimed,Last Player Tackle,Attempts from Set Pieces,Other Goals,Clearances Off the Line,Set Pieces Goals,Penalties Off Target,Last Man Tackle,Goalkeeper Smother,Second Goal Assists
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Portland Timbers 2,Portland_Timbers_2,druwx3n136woly4objqgk7tp0,A. Enriquez,Midfielder,60,217.0,8.0,4.0,63.0,5.0,14.0,,24.0,14.0,,9.0,472.0,,52.0,2.0,152.0,3.0,10.0,2.0,,3.0,254.0,70.0,6.0,28.0,11.0,2.0,326.0,24.0,7.0,6.0,65.0,57.0,2.0,5.0,12.0,12.0,56.0,1.0,,2.0,,5.0,27.0,,27.0,11.0,6.0,16.0,,29.0,3.0,49.0,,13.0,35.0,222.0,213.0,2.0,74.0,37.0,,259.0,8.0,11.0,4.0,,9.0,0.0,1.0,1.0,,2.0,,1.0,1.0,,,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Portland Timbers 2,Portland_Timbers_2,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,Defender,40,1144.0,2.0,52.0,592.0,87.0,28.0,6.0,48.0,28.0,2.0,77.0,2398.0,7.0,140.0,7.0,834.0,25.0,10.0,9.0,11.0,24.0,1321.0,369.0,26.0,92.0,54.0,5.0,1762.0,135.0,32.0,1.0,562.0,91.0,9.0,23.0,79.0,12.0,192.0,27.0,9.0,22.0,3.0,42.0,110.0,2.0,73.0,60.0,11.0,16.0,7.0,119.0,6.0,245.0,3.0,45.0,163.0,1201.0,1124.0,9.0,136.0,180.0,2.0,1381.0,21.0,35.0,10.0,2.0,54.0,0.0,,2.0,,4.0,4.0,8.0,,,,,3.0,,,,,22.0,,,2.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Portland Timbers 2,Portland_Timbers_2,63und8xnfpt7bzyxhamx7e9gq,Nathan Fogaça,Forward,99,6.0,,1.0,,,1.0,,4.0,1.0,,,45.0,,5.0,1.0,3.0,,10.0,,2.0,,7.0,4.0,1.0,1.0,1.0,1.0,18.0,1.0,,1.0,2.0,3.0,,1.0,,1.0,6.0,1.0,,,,,1.0,,4.0,1.0,,,,2.0,1.0,6.0,,,1.0,7.0,7.0,,3.0,1.0,,8.0,3.0,2.0,1.0,,,0.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Portland Timbers 2,Portland_Timbers_2,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,Midfielder,57,798.0,,24.0,205.0,20.0,22.0,5.0,100.0,22.0,,42.0,1923.0,1.0,185.0,13.0,511.0,11.0,10.0,10.0,15.0,6.0,900.0,336.0,22.0,85.0,44.0,9.0,1204.0,72.0,27.0,3.0,302.0,154.0,2.0,21.0,41.0,46.0,209.0,13.0,2.0,12.0,,36.0,63.0,,111.0,49.0,9.0,35.0,1.0,98.0,36.0,143.0,5.0,30.0,143.0,847.0,805.0,2.0,288.0,102.0,,949.0,20.0,31.0,11.0,,39.0,1.0,5.0,3.0,1.0,5.0,4.0,7.0,1.0,1.0,,1.0,8.0,1.0,2.0,1.0,2.0,11.0,,,4.0,3.0,2.0,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Portland Timbers 2,Portland_Timbers_2,13nxnwt9zo5v20pmrgibk8glw,D. Gutiérrez,Forward,16,178.0,3.0,6.0,70.0,4.0,15.0,4.0,56.0,15.0,8.0,18.0,949.0,,106.0,24.0,57.0,5.0,10.0,17.0,51.0,,234.0,142.0,12.0,50.0,19.0,12.0,468.0,51.0,4.0,11.0,62.0,60.0,15.0,4.0,15.0,7.0,112.0,1.0,2.0,3.0,1.0,7.0,79.0,1.0,61.0,23.0,,14.0,,51.0,2.0,161.0,,10.0,39.0,188.0,170.0,33.0,57.0,61.0,11.0,249.0,43.0,11.0,26.0,1.0,7.0,1.0,4.0,7.0,1.0,7.0,,3.0,1.0,1.0,,1.0,1.0,5.0,3.0,,5.0,29.0,3.0,,12.0,1.0,4.0,1.0,14.0,18.0,3.0,,,1.0,,,3.0,,,,,,,,2.0,,,,,,,,,7.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Portland Timbers 2,Portland_Timbers_2,1l275l4mj1o6y4ntho7bap016,T. Ikoba,Forward,17,101.0,9.0,31.0,31.0,1.0,18.0,2.0,45.0,18.0,,3.0,954.0,,87.0,18.0,46.0,15.0,10.0,6.0,47.0,2.0,141.0,71.0,9.0,42.0,20.0,7.0,307.0,35.0,4.0,7.0,51.0,51.0,3.0,3.0,6.0,19.0,118.0,16.0,4.0,6.0,,2.0,37.0,,60.0,22.0,,26.0,,58.0,9.0,98.0,1.0,5.0,26.0,117.0,114.0,3.0,24.0,40.0,,157.0,19.0,12.0,6.0,,10.0,0.0,7.0,3.0,2.0,7.0,,4.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,,4.0,7.0,2.0,1.0,11.0,1.0,2.0,2.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Portland Timbers 2,Portland_Timbers_2,5nykil6w1bxfevpp2c5rr32fo,J. Jones-Riley,Defender,80,400.0,5.0,16.0,181.0,30.0,23.0,6.0,66.0,23.0,14.0,23.0,1613.0,1.0,127.0,5.0,214.0,13.0,10.0,21.0,34.0,4.0,539.0,205.0,18.0,61.0,40.0,3.0,975.0,102.0,18.0,7.0,199.0,138.0,35.0,16.0,53.0,10.0,143.0,3.0,130.0,4.0,1.0,19.0,121.0,,79.0,46.0,11.0,17.0,1.0,64.0,7.0,261.0,1.0,37.0,81.0,405.0,382.0,35.0,26.0,139.0,14.0,544.0,37.0,38.0,26.0,17.0,22.0,0.0,2.0,3.0,,12.0,3.0,5.0,2.0,,,,1.0,,1.0,1.0,1.0,22.0,2.0,,2.0,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Portland Timbers 2,Portland_Timbers_2,a5tjyddv4t8eg9wcum3o15qfo,S. Jura,Defender,51,108.0,4.0,7.0,43.0,5.0,7.0,,17.0,7.0,,2.0,285.0,,30.0,1.0,70.0,4.0,10.0,1.0,3.0,1.0,132.0,38.0,3.0,13.0,8.0,1.0,213.0,21.0,7.0,2.0,28.0,42.0,3.0,1.0,7.0,2.0,37.0,3.0,26.0,2.0,,7.0,20.0,,21.0,8.0,2.0,2.0,,16.0,,45.0,,3.0,22.0,108.0,106.0,3.0,19.0,24.0,,132.0,11.0,3.0,7.0,1.0,9.0,0.0,,,,2.0,,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Portland Timbers 2,Portland_Timbers_2,2jo0y5ayg0vsmddpl01639isq,V. Kubrakov,Midfielder,38,10.0,1.0,,9.0,1.0,1.0,,3.0,1.0,,1.0,56.0,,3.0,,6.0,,10.0,,,,16.0,4.0,,,,,28.0,4.0,,,,2.0,1.0,,4.0,2.0,3.0,,4.0,,,2.0,3.0,,3.0,,,,,,2.0,9.0,,2.0,2.0,10.0,9.0,1.0,5.0,6.0,,16.0,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Portland Timbers 2,Portland_Timbers_2,annas28q0luj197ulmy0rwjkk,A. Manzo,Defender,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Portland Timbers 2,Portland_Timbers_2,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,Midfielder,55,202.0,9.0,12.0,64.0,3.0,16.0,2.0,35.0,16.0,10.0,11.0,652.0,,67.0,18.0,73.0,8.0,10.0,16.0,39.0,1.0,248.0,146.0,7.0,32.0,8.0,8.0,432.0,35.0,6.0,7.0,52.0,88.0,20.0,8.0,19.0,10.0,79.0,4.0,17.0,6.0,1.0,8.0,56.0,1.0,43.0,10.0,6.0,7.0,,36.0,4.0,113.0,,11.0,51.0,203.0,192.0,29.0,45.0,46.0,16.0,249.0,18.0,20.0,9.0,1.0,12.0,0.0,5.0,4.0,1.0,8.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,13.0,5.0,,10.0,4.0,0.0,1.0,6.0,12.0,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Portland Timbers 2,Portland_Timbers_2,472t8s7bbxzyi4uoue9niq7f8,S. McDowd,Defender,46,92.0,4.0,10.0,37.0,7.0,6.0,1.0,4.0,6.0,,13.0,257.0,,10.0,1.0,72.0,4.0,10.0,1.0,4.0,1.0,103.0,24.0,2.0,6.0,3.0,,139.0,3.0,3.0,1.0,22.0,3.0,,1.0,3.0,3.0,20.0,6.0,3.0,1.0,,2.0,8.0,,8.0,4.0,2.0,,,12.0,,16.0,3.0,8.0,13.0,96.0,83.0,,45.0,11.0,,107.0,,1.0,,1.0,4.0,0.0,,,,,,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Portland Timbers 2,Portland_Timbers_2,4wr32d93f1q1v8qjq2ywmnbze,C. Miller,Goalkeeper,96,20.0,,,22.0,2.0,1.0,,,1.0,,5.0,90.0,16.0,1.0,,27.0,,10.0,,,,21.0,2.0,1.0,1.0,1.0,,55.0,1.0,,,11.0,,,,1.0,,1.0,,,,,,4.0,,,1.0,,1.0,11.0,1.0,,5.0,,4.0,12.0,29.0,24.0,,1.0,5.0,,34.0,,,,,,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,1.0,6.0,8.0,2.0,,,1.0,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Portland Timbers 2,Portland_Timbers_2,dnm3m8nto9bof5syhtb6w8es5,E. Miller,Defender,15,24.0,,,6.0,2.0,1.0,,1.0,1.0,,4.0,90.0,,1.0,,22.0,,10.0,1.0,,,26.0,2.0,1.0,,1.0,,31.0,1.0,,,5.0,2.0,,,1.0,,1.0,,,,,2.0,1.0,,1.0,1.0,1.0,,,,,3.0,,1.0,4.0,24.0,20.0,,13.0,2.0,,26.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Portland Timbers 2,Portland_Timbers_2,b2er4t1ttbuv1acwx6jaugb56,S. Miscic,Forward,77,128.0,8.0,12.0,51.0,,15.0,1.0,34.0,15.0,3.0,8.0,668.0,,77.0,23.0,50.0,9.0,10.0,6.0,34.0,,170.0,96.0,7.0,43.0,18.0,16.0,336.0,38.0,9.0,3.0,27.0,48.0,4.0,3.0,11.0,9.0,89.0,3.0,3.0,3.0,1.0,3.0,41.0,1.0,43.0,19.0,1.0,14.0,,46.0,5.0,97.0,,4.0,24.0,138.0,130.0,10.0,54.0,42.0,8.0,180.0,18.0,6.0,7.0,1.0,12.0,1.0,6.0,6.0,,9.0,,3.0,,,2.0,,2.0,1.0,,,1.0,17.0,,,7.0,4.0,1.0,0.0,4.0,13.0,6.0,,,3.0,,,1.0,,,,,,,,1.0,,,,,,,,,6.0,,,1.0,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Portland Timbers 2,Portland_Timbers_2,9pn6nbz7d2cuf5eu3e5uywj1m,F. Monzón,Forward,90,296.0,2.0,67.0,121.0,13.0,21.0,5.0,115.0,21.0,3.0,36.0,1628.0,,192.0,51.0,125.0,29.0,10.0,17.0,106.0,5.0,439.0,212.0,19.0,77.0,32.0,26.0,838.0,129.0,19.0,6.0,131.0,134.0,11.0,11.0,37.0,33.0,259.0,38.0,7.0,9.0,2.0,9.0,117.0,2.0,144.0,37.0,1.0,26.0,,115.0,15.0,279.0,2.0,14.0,60.0,334.0,298.0,11.0,91.0,143.0,3.0,477.0,64.0,34.0,28.0,,28.0,3.0,15.0,18.0,4.0,18.0,,6.0,4.0,1.0,2.0,3.0,5.0,7.0,10.0,1.0,10.0,23.0,12.0,2.0,25.0,8.0,8.0,2.0,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Portland Timbers 2,Portland_Timbers_2,3f5g2kijev81v9nzwsyxwiiju,A. Moreno,Midfielder,42,290.0,7.0,3.0,87.0,11.0,16.0,2.0,35.0,16.0,1.0,19.0,809.0,,63.0,4.0,185.0,1.0,10.0,5.0,2.0,3.0,329.0,119.0,9.0,28.0,15.0,3.0,457.0,27.0,6.0,6.0,100.0,69.0,3.0,4.0,19.0,15.0,66.0,2.0,,1.0,1.0,12.0,29.0,,36.0,17.0,7.0,12.0,,30.0,11.0,73.0,1.0,12.0,47.0,303.0,284.0,9.0,86.0,39.0,1.0,342.0,13.0,8.0,5.0,,7.0,0.0,1.0,2.0,,1.0,1.0,3.0,,,,,3.0,,,,,9.0,,,1.0,1.0,,,4.0,6.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Portland Timbers 2,Portland_Timbers_2,760ah5o21looks5f35045nmdw,A. Ortellao,Midfielder,56,166.0,1.0,9.0,61.0,12.0,6.0,1.0,8.0,6.0,,20.0,407.0,,19.0,3.0,142.0,3.0,10.0,1.0,3.0,2.0,200.0,32.0,5.0,11.0,9.0,2.0,255.0,14.0,3.0,2.0,59.0,17.0,,4.0,23.0,2.0,28.0,6.0,,5.0,,6.0,11.0,,11.0,10.0,4.0,2.0,,17.0,2.0,37.0,,20.0,13.0,174.0,154.0,,71.0,34.0,,208.0,1.0,8.0,1.0,,8.0,0.0,,,,1.0,1.0,1.0,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Portland Timbers 2,Portland_Timbers_2,7t8o8pe93me2pef74vw21nr6y,J. Penn,Forward,70,335.0,8.0,25.0,95.0,7.0,25.0,2.0,70.0,25.0,1.0,13.0,1552.0,,116.0,23.0,154.0,12.0,10.0,20.0,60.0,1.0,435.0,220.0,17.0,46.0,41.0,9.0,726.0,80.0,14.0,11.0,89.0,142.0,22.0,9.0,22.0,21.0,141.0,13.0,12.0,6.0,2.0,12.0,112.0,1.0,82.0,43.0,8.0,19.0,,59.0,8.0,209.0,,20.0,66.0,365.0,352.0,34.0,139.0,100.0,9.0,465.0,36.0,35.0,24.0,1.0,20.0,2.0,6.0,6.0,,10.0,,6.0,,2.0,,,5.0,,3.0,3.0,4.0,8.0,5.0,1.0,14.0,3.0,4.0,0.0,12.0,21.0,7.0,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,3.0,,,1.0,,,,
