liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Opposition Player,Offsides,Goals,Right Foot Goals,Yellow Cards,Successful Corners into Box,Left Foot Goals,Foul Won Penalty,Handballs conceded,Goals from Inside Box,Penalties Taken,Penalty Goals,Penalties Conceded,Total Red Cards,Straight Red Cards,Unsuccessful lay-offs,Headed Goals,Saves Made,GK Successful Distribution,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Clearances Off the Line,Penalty Goals Conceded,Winning Goal,Times Tackled,Overruns,Own Goal Scored,Second Goal Assists,Home Goals,Away Goals,Saves from Penalty,Penalties Saved,Goal Kicks,Goals from Outside Box,Goalkeeper Smother,Crosses not Claimed,Red Cards - 2nd Yellow,Set Pieces Goals,Last Player Tackle,Penalties Off Target,Other Goals
Mexico_Liga_MX,2018-2019,Club Tigres UANL,7uuli7jqi66bkkotgkypsignp,N. Guzmán,Goalkeeper,1,,1710.0,1.0,,,31.0,305.0,,,,60.0,38.0,72.0,,,2.0,,80.0,371.0,,5.0,508.0,,,2.0,287.0,20.0,,77.0,144.0,,53.0,,130.0,19.0,,24.0,653.0,,19.0,,,6.0,254.0,,10.0,7.0,,,144.0,,1.0,4.0,,10.0,15.0,22.0,,19.0,,,,3.0,110.0,263.0,431.0,4.0,7.0,,,,3.0,,2.0,3.0,,,,,1.0,,,,,,,,,,,,,39.0,197.0,9.0,1.0,8.0,16.0,8.0,23.0,1.0,5.0,21.0,,1.0,0.0,1.0,,,,,,,,146.0,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tigres UANL,envpdcapbpk8477snh5aidhp1,I. Jiménez,Defender,2,,71.0,9.0,1.0,,,38.0,,14.0,,12.0,,2.0,,,,,5.0,24.0,3.0,1.0,39.0,1.0,3.0,,34.0,,,3.0,1.0,,2.0,,6.0,1.0,,1.0,57.0,,2.0,2.0,,7.0,5.0,,10.0,3.0,,,2.0,,,,,7.0,1.0,,,2.0,,,,4.0,19.0,35.0,36.0,,,,1.0,3.0,4.0,,2.0,3.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tigres UANL,dpybx98sqm09bqcsuah1zj7px,T. Kolodziejczak,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tigres UANL,6awmqmp7vl4bc62j039114nh1,F. Meza,Defender,0,,292.0,,1.0,,5.0,199.0,,23.0,,53.0,4.0,6.0,1.0,,,5.0,17.0,137.0,5.0,7.0,203.0,,4.0,,178.0,4.0,,13.0,66.0,,4.0,,17.0,3.0,2.0,9.0,222.0,,4.0,,,12.0,50.0,2.0,10.0,10.0,,,12.0,,,5.0,,22.0,4.0,4.0,,4.0,,,,7.0,64.0,186.0,190.0,10.0,1.0,,,4.0,12.0,1.0,3.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tigres UANL,c10ersq5u0flz3hky5lo74pgp,M. Ortega,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tigres UANL,casil63kq0cfbxw6sr0q9unrp,G. Pizarro,Midfielder,19,2.0,1552.0,1.0,,4.0,2.0,1061.0,5.0,133.0,1.0,519.0,10.0,16.0,22.0,8.0,1.0,19.0,124.0,492.0,51.0,77.0,1103.0,,30.0,5.0,975.0,16.0,8.0,93.0,362.0,11.0,64.0,3.0,85.0,18.0,32.0,31.0,1294.0,,18.0,22.0,2.0,129.0,250.0,21.0,10.0,92.0,,,35.0,1.0,22.0,16.0,4.0,164.0,19.0,17.0,2.0,18.0,,,2.0,53.0,358.0,970.0,1010.0,35.0,7.0,3.0,,35.0,72.0,16.0,15.0,76.0,,1.0,,,5.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,0.0,12.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tigres UANL,7dz2c9rqxasc733fedsrp3l2i,J. Purata,Defender,4,,15.0,,2.0,,,7.0,,1.0,,1.0,1.0,1.0,,1.0,,,3.0,4.0,1.0,1.0,7.0,,,1.0,5.0,,1.0,2.0,,,1.0,,,,1.0,1.0,11.0,,2.0,,,3.0,4.0,1.0,10.0,2.0,,,,,,,,3.0,,,,2.0,,,,1.0,2.0,5.0,5.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tigres UANL,8oysg1rd2ern90ef3pbxsuwo9,J. Quiñones,Forward,33,25.0,744.0,1.0,6.0,11.0,,268.0,7.0,98.0,5.0,168.0,1.0,4.0,8.0,7.0,1.0,13.0,150.0,60.0,14.0,46.0,273.0,4.0,15.0,8.0,218.0,10.0,18.0,50.0,37.0,13.0,67.0,5.0,34.0,7.0,20.0,8.0,494.0,,13.0,9.0,,116.0,37.0,48.0,10.0,65.0,11.0,,5.0,5.0,32.0,12.0,19.0,141.0,1.0,11.0,25.0,13.0,,,2.0,63.0,101.0,219.0,223.0,25.0,1.0,2.0,,11.0,76.0,3.0,5.0,53.0,,6.0,2.0,2.0,2.0,,,2.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,0.0,46.0,5.0,,,2.0,0.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tigres UANL,rrvj4qsdi3g9aowe1rohmbit,L. Quiñones,Forward,23,16.0,1495.0,11.0,1.0,6.0,1.0,614.0,19.0,105.0,10.0,395.0,2.0,20.0,23.0,12.0,4.0,13.0,309.0,110.0,42.0,130.0,645.0,4.0,36.0,39.0,477.0,18.0,28.0,150.0,172.0,26.0,173.0,6.0,79.0,17.0,37.0,12.0,1044.0,29.0,18.0,31.0,1.0,239.0,231.0,56.0,10.0,120.0,16.0,,18.0,7.0,33.0,7.0,21.0,259.0,3.0,22.0,35.0,18.0,15.0,,4.0,126.0,137.0,466.0,495.0,20.0,1.0,5.0,4.0,31.0,139.0,11.0,10.0,113.0,,3.0,3.0,1.0,7.0,3.0,2.0,1.0,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,,1.0,0.0,73.0,7.0,,1.0,2.0,1.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tigres UANL,ftlw4gsezckwp2oud3fdt1at,J. Rivas,Defender,0,,1170.0,1.0,,,8.0,431.0,,20.0,,82.0,23.0,45.0,9.0,3.0,4.0,14.0,74.0,305.0,13.0,22.0,454.0,,18.0,2.0,345.0,25.0,3.0,67.0,160.0,1.0,47.0,,56.0,13.0,12.0,20.0,596.0,,13.0,8.0,13.0,42.0,186.0,6.0,10.0,42.0,,,42.0,,4.0,24.0,,80.0,62.0,29.0,,13.0,,,,24.0,88.0,367.0,387.0,38.0,2.0,,,8.0,38.0,5.0,19.0,18.0,1.0,2.0,,,3.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,4.0,0.0,1.0,,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tigres UANL,1tvahhuutqgqeqgox3sm2wd79,L. Rodríguez,Midfielder,28,22.0,1625.0,138.0,1.0,3.0,2.0,972.0,9.0,170.0,11.0,503.0,12.0,38.0,12.0,7.0,2.0,13.0,222.0,392.0,51.0,77.0,999.0,2.0,36.0,16.0,816.0,19.0,14.0,115.0,72.0,25.0,109.0,2.0,79.0,18.0,26.0,28.0,1421.0,,19.0,24.0,7.0,156.0,283.0,28.0,10.0,87.0,7.0,,68.0,11.0,11.0,9.0,9.0,178.0,14.0,21.0,22.0,19.0,,,1.0,78.0,474.0,858.0,884.0,22.0,5.0,1.0,1.0,31.0,91.0,20.0,21.0,78.0,28.0,2.0,2.0,1.0,3.0,,1.0,,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,30.0,4.0,,,1.0,1.0,,,,1.0,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tigres UANL,9ai3yhgxjkcp5kf8588i252ad,J. Sierra,Midfielder,8,4.0,1027.0,8.0,,2.0,4.0,495.0,5.0,81.0,,214.0,7.0,25.0,4.0,4.0,3.0,5.0,132.0,204.0,17.0,66.0,509.0,9.0,9.0,5.0,385.0,16.0,5.0,91.0,117.0,9.0,65.0,2.0,59.0,13.0,12.0,30.0,660.0,,13.0,7.0,3.0,77.0,171.0,4.0,10.0,43.0,1.0,,33.0,,15.0,6.0,7.0,88.0,11.0,19.0,4.0,13.0,,,,40.0,140.0,405.0,418.0,11.0,1.0,,,12.0,45.0,5.0,22.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,19.0,2.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tigres UANL,7wjutd5juh4jgfh0w3jx6s5hx,I. Sosa,Forward,18,3.0,127.0,,4.0,,,53.0,,14.0,1.0,28.0,,3.0,3.0,3.0,,4.0,27.0,12.0,1.0,12.0,54.0,1.0,1.0,,37.0,3.0,3.0,15.0,8.0,1.0,19.0,,4.0,1.0,6.0,1.0,80.0,3.0,5.0,1.0,,10.0,12.0,5.0,10.0,6.0,,,2.0,,4.0,1.0,,15.0,1.0,3.0,5.0,5.0,2.0,,,5.0,20.0,38.0,39.0,5.0,,,,1.0,9.0,,,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tigres UANL,eif2ze2ewa7i712lj87x29mnd,E. Tercero,Defender,0,,4.0,,1.0,,,4.0,,1.0,,2.0,,1.0,,,,,1.0,1.0,1.0,,4.0,,,,3.0,,,1.0,2.0,,1.0,,,,,,5.0,,1.0,,,1.0,1.0,,10.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,3.0,3.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tigres UANL,6t4m47wbrylj0zp336aogocet,J. Torres Nilo,Defender,6,2.0,1080.0,16.0,,,7.0,650.0,1.0,47.0,,170.0,17.0,42.0,9.0,1.0,2.0,12.0,99.0,413.0,28.0,39.0,664.0,,25.0,3.0,531.0,10.0,2.0,81.0,250.0,2.0,58.0,,30.0,12.0,16.0,26.0,806.0,1.0,12.0,13.0,1.0,67.0,211.0,6.0,10.0,54.0,1.0,,52.0,,5.0,18.0,1.0,97.0,30.0,12.0,3.0,12.0,1.0,,,31.0,156.0,570.0,583.0,30.0,5.0,,,18.0,43.0,10.0,23.0,36.0,,,1.0,,6.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,0.0,4.0,1.0,,,1.0,0.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tigres UANL,5gy8utku4n0on9gn9vqgij52i,R. Torres,Midfielder,16,,54.0,,1.0,1.0,,43.0,,13.0,,21.0,,,1.0,,,,9.0,19.0,4.0,3.0,43.0,1.0,2.0,,39.0,,,3.0,11.0,,2.0,,2.0,1.0,1.0,1.0,57.0,,2.0,1.0,,13.0,7.0,,10.0,6.0,,,1.0,,2.0,,1.0,13.0,,,,2.0,,,,7.0,12.0,40.0,40.0,,,,,2.0,7.0,2.0,,6.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tigres UANL,5e0oab3nztsl617zjkxi0d2ad,E. Valencia,Forward,13,9.0,346.0,2.0,11.0,4.0,,123.0,10.0,36.0,,75.0,,,2.0,4.0,,6.0,67.0,28.0,3.0,21.0,124.0,2.0,3.0,7.0,99.0,2.0,10.0,21.0,35.0,2.0,28.0,5.0,15.0,2.0,8.0,2.0,228.0,,13.0,2.0,1.0,52.0,26.0,27.0,10.0,37.0,6.0,1.0,4.0,,17.0,11.0,12.0,69.0,,2.0,9.0,13.0,,,,26.0,27.0,102.0,103.0,17.0,,,1.0,3.0,32.0,,2.0,26.0,,3.0,2.0,1.0,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,0.0,21.0,1.0,,,1.0,1.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tigres UANL,8vzp8ywd7n1bhtmncdca1gno5,E. Vargas,Forward,9,12.0,836.0,3.0,7.0,11.0,1.0,338.0,10.0,77.0,2.0,211.0,1.0,9.0,3.0,14.0,2.0,11.0,116.0,80.0,5.0,44.0,342.0,8.0,12.0,24.0,267.0,12.0,33.0,53.0,103.0,13.0,59.0,8.0,31.0,9.0,8.0,8.0,507.0,2.0,16.0,6.0,,76.0,64.0,39.0,10.0,43.0,19.0,1.0,22.0,1.0,7.0,7.0,6.0,94.0,4.0,14.0,14.0,16.0,1.0,1.0,,40.0,98.0,287.0,289.0,18.0,,1.0,2.0,2.0,51.0,3.0,1.0,36.0,,,6.0,6.0,2.0,1.0,,,,5.0,3.0,2.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,26.0,3.0,,,3.0,3.0,,,,1.0,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tigres UANL,6ibclg8sdwhfalu6l1lli26s5,Juninho,Defender,3,1.0,747.0,5.0,2.0,,6.0,489.0,1.0,33.0,1.0,164.0,11.0,21.0,5.0,3.0,,19.0,48.0,301.0,14.0,19.0,504.0,2.0,7.0,2.0,411.0,11.0,5.0,40.0,184.0,4.0,23.0,1.0,32.0,8.0,7.0,18.0,585.0,,10.0,5.0,4.0,30.0,161.0,6.0,10.0,31.0,2.0,2.0,53.0,1.0,4.0,12.0,,61.0,18.0,11.0,1.0,10.0,,,,11.0,126.0,449.0,464.0,31.0,1.0,1.0,,13.0,30.0,1.0,9.0,19.0,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.0,1.0,,,,,,,1.0,,,,
Mexico_Liga_MX,2018-2019,Club Tigres UANL,d8htrjr6ponlb7rlw9fywp045,L. Zelarayán,Midfielder,8,15.0,905.0,,,7.0,,387.0,10.0,107.0,21.0,255.0,,7.0,3.0,7.0,1.0,5.0,164.0,120.0,13.0,40.0,401.0,8.0,14.0,14.0,327.0,8.0,12.0,47.0,140.0,21.0,94.0,5.0,41.0,12.0,6.0,10.0,617.0,52.0,12.0,8.0,,98.0,87.0,13.0,10.0,46.0,5.0,6.0,27.0,6.0,16.0,3.0,8.0,106.0,,9.0,57.0,12.0,37.0,,2.0,55.0,67.0,345.0,354.0,8.0,,3.0,1.0,8.0,60.0,5.0,5.0,43.0,1.0,,2.0,2.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,31.0,3.0,,1.0,1.0,1.0,,,,2.0,,,,1.0,,,
Mexico_Liga_MX,2018-2019,Club Tigres UANL,d9y2nzwk6kkcejglaa4kxeuvp,Rafael Carioca,Midfielder,5,10.0,1496.0,4.0,,13.0,3.0,891.0,8.0,166.0,6.0,484.0,6.0,19.0,7.0,5.0,2.0,3.0,140.0,348.0,29.0,69.0,914.0,6.0,14.0,6.0,784.0,18.0,9.0,88.0,235.0,31.0,86.0,3.0,97.0,18.0,16.0,18.0,1081.0,11.0,18.0,7.0,3.0,94.0,204.0,6.0,10.0,61.0,4.0,,42.0,2.0,18.0,8.0,1.0,105.0,4.0,20.0,16.0,18.0,5.0,,,41.0,309.0,804.0,826.0,11.0,4.0,2.0,2.0,21.0,44.0,8.0,11.0,53.0,,,1.0,1.0,3.0,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.0,18.0,,,,0.0,1.0,,,,1.0,,,,,,,
