liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Appearances,Successful Open Play Passes,PutThrough/Blocked Distribution Won,Successful Passes Opposition Half,Total Fouls Conceded,Times Tackled,Total Passes,Touches,Duels,Goals Conceded Inside Box,Successful Long Passes,Ground Duels lost,Fifty Fifty,Foul Attempted Tackle,Backward Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,Index,Total Tackles,Successful Passes Own Half,Aerial Duels,PutThrough/Blocked Distribution,Time Played,Unsuccessful Long Passes,Aerial Duels lost,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Outside Box,Substitute Off,Successful Short Passes,Tackles Won,Unsuccessful Launches,Throw Ins to Own Player,Unsuccessful Passes Opposition Half,Duels lost,Total Losses Of Possession,Rightside Passes,Games Played,Substitute On,Total Touches In Opposition Box,Duels won,Blocked Shots,Forward Passes,Tackles Lost,Handballs conceded,Leftside Passes,Interceptions,Ground Duels,Successful Dribbles,Yellow Cards,Recoveries,Starts,Ground Duels won,Successful Fifty Fifty,Unsuccessful Passes Own Half,Home Goals,Away Goals,Winning Goal,Aerial Duels won,Unsuccessful Crosses open play,Corners Won,Unsuccessful Crosses & Corners,Total Clearances,Successful Crosses & Corners,Offsides,Key Passes (Attempt Assists),Set Pieces Goals,Left Foot Goals,Penalties Taken,Hit Woodwork,Throw Ins to Opposition Player,Attempts from Set Pieces,Successful Lay-offs,Shots Off Target (inc woodwork),Second Goal Assists,Shots On Target ( inc goals ),Goals from Outside Box,Goals,Goals from Inside Box,Through balls,Assists (Intentional),Goal Assists,Total Fouls Won,Unsuccessful lay-offs,Right Foot Goals,Successful Crosses open play,Penalty Goals Conceded,Total Shots,Straight Red Cards,Successful Corners into Box,Corners Taken (incl short corners),Total Red Cards,Unsuccessful Corners into Box,Clean Sheets,Penalty Goals,Successful Launches,Blocks,Headed Goals,Red Cards - 2nd Yellow,Penalties Conceded,GK Successful Distribution,Catches,Saves made - parried,GK Unsuccessful Distribution,Saves Made from Outside Box,Goalkeeper Smother,Saves Made,Punches,Saves Made from Inside Box,Saves made - caught,Drops,Penalties Faced,Foul Won Penalty,Last Man Tackle,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Penalties Saved,Saves from Penalty,Crosses not Claimed,Overruns,Goals Openplay,Other Goals,Goal Kicks,Last Player Tackle
USA_MLS,2021,Toronto FC,5y8srw7hc5nlu0efcq710if3d,L. Fraser,Midfielder,27,50.0,24.0,650.0,7.0,282.0,21.0,7.0,750.0,888.0,97.0,15.0,80.0,42.0,35.0,14.0,98.0,16.0,85.0,2.0,72.0,18.0,383.0,27.0,11.0,1165.0,35.0,11.0,735.0,665.0,1.0,7.0,585.0,10.0,10.0,2.0,65.0,53.0,104.0,217.0,24.0,13.0,7.0,44.0,1.0,216.0,8.0,2.0,219.0,23.0,70.0,2.0,,70.0,11.0,28.0,22.0,20.0,0.0,0.0,0.0,16.0,,3.0,,32.0,,,2.0,,,,1.0,,,2.0,2.0,,3.0,,,,1.0,,,8.0,,,,2.0,5.0,,,,,,1.0,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Toronto FC,5ywmuj75fpflsqyne41dsgpg5,O. González,Defender,44,75.0,27.0,820.0,10.0,246.0,18.0,2.0,981.0,1228.0,179.0,42.0,59.0,34.0,46.0,7.0,58.0,47.0,149.0,,41.0,28.0,586.0,108.0,15.0,2298.0,74.0,38.0,963.0,832.0,5.0,3.0,773.0,16.0,31.0,1.0,108.0,72.0,155.0,199.0,27.0,1.0,27.0,107.0,2.0,421.0,12.0,,303.0,29.0,71.0,2.0,5.0,116.0,26.0,37.0,24.0,41.0,3.0,0.0,2.0,70.0,,1.0,,109.0,,2.0,4.0,,,,,,,,2.0,,6.0,,3.0,3.0,1.0,1.0,1.0,8.0,,1.0,,4.0,8.0,,,,,,1.0,,8.0,16.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_MLS,2021,Toronto FC,4vrd6vji126bw8l1q6wxe0cfd,R. Laryea,Midfielder,22,121.0,27.0,805.0,12.0,491.0,30.0,58.0,950.0,1523.0,263.0,49.0,19.0,100.0,57.0,21.0,231.0,52.0,133.0,25.0,53.0,41.0,329.0,18.0,40.0,2294.0,12.0,11.0,936.0,817.0,3.0,3.0,798.0,25.0,2.0,121.0,132.0,111.0,293.0,175.0,27.0,1.0,108.0,152.0,6.0,245.0,16.0,,299.0,23.0,245.0,29.0,5.0,137.0,26.0,145.0,27.0,27.0,2.0,1.0,0.0,7.0,26.0,21.0,26.0,20.0,3.0,7.0,11.0,,,,,13.0,,5.0,9.0,1.0,11.0,1.0,3.0,2.0,2.0,,,76.0,,3.0,3.0,4.0,20.0,,,,,,2.0,,,4.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2021,Toronto FC,ctcf8m5r0uqvzgtr0qkfbnc9h,K. Lawrence,Defender,92,102.0,25.0,775.0,10.0,401.0,11.0,14.0,941.0,1334.0,133.0,43.0,30.0,29.0,54.0,8.0,134.0,46.0,148.0,6.0,86.0,34.0,394.0,45.0,29.0,1915.0,46.0,20.0,922.0,793.0,3.0,2.0,763.0,21.0,21.0,98.0,122.0,49.0,224.0,317.0,25.0,5.0,23.0,84.0,3.0,365.0,13.0,,125.0,29.0,88.0,7.0,2.0,113.0,20.0,59.0,31.0,54.0,0.0,1.0,0.0,25.0,28.0,10.0,28.0,62.0,2.0,,6.0,,1.0,,,18.0,,2.0,4.0,,2.0,,1.0,1.0,,,,18.0,,,2.0,3.0,6.0,1.0,,,1.0,,1.0,,5.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Toronto FC,9qshi2dind1f6unpfneiuj14a,J. Marshall-Rutty,Forward,7,19.0,11.0,182.0,7.0,108.0,6.0,12.0,203.0,319.0,51.0,11.0,,21.0,12.0,4.0,57.0,11.0,19.0,6.0,95.0,12.0,79.0,6.0,12.0,421.0,,4.0,201.0,184.0,,4.0,184.0,9.0,,11.0,20.0,25.0,60.0,20.0,11.0,7.0,12.0,26.0,1.0,36.0,3.0,,90.0,6.0,45.0,5.0,1.0,28.0,4.0,24.0,8.0,10.0,0.0,0.0,0.0,2.0,11.0,6.0,11.0,5.0,3.0,2.0,2.0,,,,,2.0,,1.0,4.0,,2.0,,,,,,1.0,7.0,,,3.0,1.0,6.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Toronto FC,a15hw8b954xv3x2rvui23hed,C. Mavinga,Defender,23,76.0,22.0,626.0,8.0,199.0,16.0,6.0,753.0,983.0,127.0,37.0,24.0,25.0,39.0,5.0,56.0,40.0,103.0,3.0,28.0,23.0,451.0,60.0,19.0,1676.0,27.0,19.0,728.0,650.0,3.0,6.0,626.0,14.0,14.0,13.0,51.0,44.0,123.0,236.0,22.0,1.0,15.0,83.0,,290.0,9.0,3.0,171.0,23.0,67.0,6.0,3.0,102.0,21.0,42.0,15.0,54.0,0.0,0.0,0.0,41.0,2.0,2.0,2.0,70.0,,,1.0,,,,,5.0,,,7.0,,1.0,,,,,,,13.0,,,,4.0,8.0,,,,,,1.0,,2.0,18.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_MLS,2021,Toronto FC,b7xpyb832znharyanthhks91x,J. Morrow,Defender,2,56.0,21.0,340.0,4.0,180.0,4.0,7.0,407.0,565.0,62.0,21.0,11.0,18.0,22.0,4.0,80.0,22.0,66.0,5.0,23.0,14.0,162.0,21.0,13.0,973.0,10.0,9.0,405.0,341.0,1.0,3.0,330.0,8.0,7.0,36.0,47.0,27.0,97.0,154.0,21.0,12.0,8.0,35.0,,141.0,6.0,,32.0,9.0,41.0,2.0,1.0,39.0,9.0,23.0,9.0,27.0,0.0,0.0,0.0,12.0,8.0,1.0,8.0,26.0,1.0,4.0,,,,,,10.0,,3.0,,,1.0,,,,,1.0,1.0,7.0,,,1.0,4.0,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Toronto FC,80r2a3jnvy8ekbl3ojskctjo5,P. Mullins,Forward,13,51.0,25.0,114.0,4.0,82.0,12.0,17.0,183.0,288.0,101.0,15.0,3.0,39.0,30.0,7.0,56.0,17.0,54.0,5.0,299.0,5.0,48.0,44.0,13.0,795.0,3.0,25.0,168.0,129.0,2.0,8.0,126.0,2.0,1.0,,43.0,64.0,94.0,41.0,25.0,16.0,34.0,37.0,6.0,37.0,3.0,,49.0,2.0,57.0,5.0,2.0,18.0,9.0,18.0,15.0,12.0,0.0,0.0,0.0,19.0,1.0,3.0,1.0,8.0,1.0,2.0,5.0,,,,,,1.0,4.0,9.0,,3.0,,,,,2.0,3.0,8.0,2.0,,1.0,2.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Toronto FC,7b63i2sks616o2xjiqtcdd756,J. Nelson,Forward,11,15.0,7.0,83.0,5.0,51.0,1.0,16.0,102.0,176.0,45.0,2.0,6.0,23.0,6.0,1.0,24.0,3.0,17.0,12.0,499.0,9.0,34.0,3.0,8.0,247.0,2.0,2.0,100.0,85.0,1.0,2.0,79.0,2.0,2.0,1.0,14.0,25.0,51.0,53.0,7.0,4.0,7.0,20.0,2.0,19.0,7.0,,6.0,1.0,42.0,6.0,,15.0,3.0,19.0,4.0,8.0,0.0,0.0,0.0,1.0,5.0,3.0,5.0,,,1.0,1.0,,,,,,,1.0,2.0,1.0,2.0,,,,,,,4.0,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Toronto FC,6ahu72g0u39bxbjiz7ggefai1,N. Okello,Midfielder,14,49.0,14.0,438.0,13.0,254.0,9.0,13.0,503.0,644.0,92.0,17.0,14.0,41.0,25.0,6.0,64.0,18.0,59.0,3.0,55.0,19.0,190.0,21.0,23.0,854.0,10.0,9.0,496.0,444.0,1.0,3.0,430.0,9.0,4.0,,50.0,50.0,90.0,144.0,14.0,4.0,8.0,42.0,,147.0,10.0,,148.0,18.0,71.0,7.0,1.0,46.0,10.0,30.0,10.0,12.0,0.0,1.0,0.0,12.0,3.0,1.0,3.0,9.0,,,2.0,,,,,,,3.0,3.0,,2.0,,1.0,1.0,,,1.0,4.0,,,,1.0,5.0,1.0,,,1.0,,1.0,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Toronto FC,a31s7t25qa1llzl3v79x2iimt,J. Osorio,Midfielder,21,101.0,24.0,784.0,16.0,527.0,18.0,39.0,920.0,1232.0,152.0,37.0,16.0,67.0,42.0,7.0,184.0,38.0,113.0,15.0,89.0,26.0,286.0,12.0,36.0,1653.0,12.0,5.0,897.0,807.0,1.0,10.0,791.0,16.0,5.0,28.0,107.0,72.0,214.0,261.0,24.0,5.0,43.0,80.0,4.0,252.0,10.0,2.0,223.0,13.0,140.0,23.0,2.0,99.0,19.0,73.0,18.0,26.0,3.0,1.0,0.0,7.0,13.0,3.0,20.0,11.0,6.0,4.0,22.0,,1.0,,1.0,1.0,,15.0,7.0,,6.0,,4.0,4.0,4.0,1.0,2.0,24.0,,3.0,4.0,4.0,13.0,,2.0,10.0,,6.0,1.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_MLS,2021,Toronto FC,9rgkh8j5l8n0ld96ojr47xy7e,J. Perruzza,Forward,77,6.0,5.0,30.0,,23.0,2.0,5.0,38.0,63.0,16.0,2.0,,7.0,4.0,,14.0,2.0,6.0,4.0,42.0,3.0,10.0,2.0,,137.0,,,36.0,32.0,,,32.0,2.0,,1.0,4.0,7.0,15.0,10.0,5.0,5.0,5.0,9.0,1.0,7.0,1.0,1.0,7.0,,14.0,1.0,,5.0,,7.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,,1.0,,1.0,1.0,,,,3.0,2.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Toronto FC,c9fumlmxp5531bx9ez3n1ubx1,Pozuelo,Midfielder,10,130.0,19.0,824.0,11.0,607.0,14.0,57.0,1014.0,1359.0,177.0,31.0,22.0,80.0,42.0,6.0,216.0,33.0,142.0,25.0,91.0,12.0,277.0,18.0,37.0,1347.0,12.0,15.0,963.0,872.0,2.0,4.0,850.0,7.0,1.0,15.0,158.0,95.0,292.0,254.0,19.0,5.0,65.0,82.0,8.0,296.0,5.0,3.0,248.0,5.0,159.0,38.0,2.0,80.0,14.0,79.0,18.0,19.0,1.0,0.0,0.0,3.0,24.0,11.0,35.0,1.0,12.0,1.0,37.0,,1.0,,1.0,,4.0,14.0,10.0,,11.0,,1.0,1.0,14.0,4.0,4.0,29.0,1.0,,7.0,3.0,21.0,,3.0,21.0,,9.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Toronto FC,34wufspo6zerdhewo82hbszmy,R. Priso,Midfielder,97,43.0,11.0,262.0,11.0,160.0,14.0,8.0,320.0,412.0,75.0,9.0,11.0,33.0,32.0,12.0,45.0,10.0,54.0,1.0,23.0,14.0,106.0,14.0,17.0,575.0,11.0,7.0,316.0,266.0,1.0,7.0,255.0,8.0,1.0,1.0,33.0,40.0,74.0,88.0,11.0,4.0,1.0,35.0,,92.0,6.0,,95.0,8.0,61.0,8.0,3.0,47.0,7.0,28.0,15.0,22.0,1.0,0.0,0.0,7.0,1.0,,1.0,5.0,,,2.0,,1.0,,,,,5.0,,2.0,1.0,,1.0,1.0,1.0,,,6.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_MLS,2021,Toronto FC,aoc7sahlaysl1n9d4nfawfy3u,J. Shaffelburg,Forward,24,73.0,20.0,179.0,14.0,154.0,8.0,41.0,256.0,529.0,108.0,22.0,3.0,60.0,29.0,5.0,56.0,22.0,74.0,26.0,51.0,10.0,42.0,12.0,30.0,995.0,1.0,6.0,252.0,182.0,,11.0,179.0,4.0,,8.0,107.0,66.0,207.0,125.0,20.0,9.0,73.0,42.0,5.0,50.0,6.0,1.0,25.0,7.0,96.0,15.0,1.0,36.0,11.0,36.0,13.0,14.0,2.0,1.0,0.0,6.0,46.0,21.0,47.0,7.0,14.0,3.0,14.0,,1.0,,1.0,1.0,,4.0,12.0,,14.0,,3.0,3.0,1.0,2.0,3.0,11.0,1.0,2.0,14.0,1.0,26.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Toronto FC,feqod2mzdkg21nw9tzylpnmx,K. Silva,Goalkeeper,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Toronto FC,8vi59v87nnquzkbk79kzegmzu,L. Singh,Defender,26,24.0,6.0,176.0,3.0,54.0,3.0,2.0,214.0,278.0,34.0,10.0,5.0,10.0,10.0,,7.0,12.0,36.0,2.0,23.0,2.0,124.0,20.0,5.0,447.0,12.0,13.0,212.0,178.0,2.0,2.0,173.0,1.0,4.0,8.0,16.0,23.0,46.0,97.0,6.0,1.0,4.0,11.0,,80.0,1.0,,30.0,6.0,14.0,1.0,1.0,23.0,5.0,4.0,6.0,20.0,1.0,0.0,0.0,7.0,,,,21.0,,,,,1.0,,,4.0,,,,,2.0,,1.0,1.0,,,,1.0,,,,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Toronto FC,97dvieed0uacwfswjllbtl4ut,Y. Soteldo,Midfielder,30,101.0,24.0,518.0,7.0,440.0,10.0,106.0,679.0,1247.0,288.0,32.0,20.0,136.0,57.0,4.0,176.0,34.0,114.0,49.0,87.0,9.0,155.0,23.0,28.0,1740.0,13.0,15.0,629.0,565.0,2.0,10.0,545.0,4.0,,15.0,213.0,151.0,404.0,261.0,24.0,5.0,95.0,137.0,14.0,143.0,5.0,1.0,99.0,8.0,265.0,71.0,5.0,55.0,19.0,129.0,27.0,9.0,1.0,2.0,0.0,8.0,54.0,21.0,108.0,3.0,30.0,15.0,29.0,,,2.0,1.0,,6.0,5.0,14.0,4.0,17.0,,3.0,3.0,9.0,5.0,6.0,49.0,3.0,3.0,15.0,4.0,31.0,,11.0,59.0,,35.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
