liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Opposition Player,Offsides,Goals,Right Foot Goals,Yellow Cards,Successful Corners into Box,Left Foot Goals,Foul Won Penalty,Handballs conceded,Goals from Inside Box,Penalties Taken,Penalty Goals,Penalties Conceded,Total Red Cards,Straight Red Cards,Unsuccessful lay-offs,Headed Goals,Saves Made,GK Successful Distribution,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Clearances Off the Line,Penalty Goals Conceded,Winning Goal,Times Tackled,Overruns,Own Goal Scored,Second Goal Assists,Home Goals,Away Goals,Saves from Penalty,Penalties Saved,Goal Kicks,Goals from Outside Box,Goalkeeper Smother,Crosses not Claimed,Red Cards - 2nd Yellow,Set Pieces Goals,Last Player Tackle,Penalties Off Target,Other Goals
Mexico_Liga_MX,2018-2019,Deportivo Toluca FC,b2ju0ey2ikqc7g8gndf2kjg7p,C. Esquivel,Forward,11,5.0,384.0,5.0,7.0,4.0,,162.0,1.0,38.0,3.0,88.0,1.0,5.0,3.0,4.0,3.0,3.0,34.0,60.0,4.0,15.0,165.0,3.0,2.0,,142.0,9.0,4.0,20.0,42.0,7.0,19.0,2.0,17.0,3.0,7.0,6.0,208.0,1.0,10.0,1.0,,18.0,34.0,1.0,10.0,8.0,,,3.0,2.0,1.0,3.0,2.0,24.0,1.0,12.0,5.0,10.0,,,1.0,13.0,51.0,142.0,145.0,6.0,,1.0,,3.0,16.0,1.0,4.0,5.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,6.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Deportivo Toluca FC,binlfixspmuzid9947vx0xsyd,William,Midfielder,8,3.0,1343.0,1.0,1.0,6.0,1.0,437.0,9.0,46.0,,235.0,3.0,14.0,14.0,12.0,4.0,5.0,116.0,142.0,46.0,55.0,446.0,8.0,30.0,13.0,339.0,18.0,16.0,69.0,125.0,6.0,56.0,10.0,75.0,17.0,25.0,16.0,638.0,,18.0,27.0,2.0,128.0,154.0,18.0,10.0,71.0,4.0,1.0,38.0,,9.0,3.0,8.0,136.0,8.0,22.0,3.0,18.0,,1.0,,60.0,121.0,369.0,377.0,8.0,1.0,,1.0,32.0,65.0,14.0,7.0,68.0,,1.0,3.0,1.0,3.0,,2.0,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,23.0,2.0,,1.0,1.0,2.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Deportivo Toluca FC,2bpgym5skpf8vg5x6qrnz3pey,D. Gallegos,Defender,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Deportivo Toluca FC,3lkhc5em4d8fx4cebnoaszzyt,L. García,Goalkeeper,22,,549.0,1.0,1.0,,8.0,53.0,,,,27.0,9.0,43.0,,,2.0,,46.0,63.0,,,133.0,,,,51.0,6.0,,43.0,18.0,,37.0,,47.0,6.0,,6.0,183.0,,7.0,,,1.0,90.0,,10.0,2.0,,,39.0,,,2.0,,3.0,4.0,8.0,,7.0,,,,1.0,25.0,47.0,90.0,2.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,12.0,57.0,2.0,,5.0,6.0,2.0,6.0,,4.0,21.0,,,0.0,1.0,,,,,,,,54.0,,,1.0,,,,,
Mexico_Liga_MX,2018-2019,Deportivo Toluca FC,9t9zkfm9ko2ezs4ch46a0wgr9,S. García,Defender,3,2.0,847.0,35.0,1.0,,6.0,336.0,3.0,38.0,,132.0,8.0,13.0,10.0,2.0,3.0,14.0,77.0,156.0,24.0,47.0,348.0,2.0,15.0,3.0,263.0,12.0,6.0,60.0,129.0,1.0,37.0,3.0,43.0,9.0,13.0,25.0,526.0,,10.0,13.0,3.0,60.0,142.0,12.0,10.0,55.0,4.0,,25.0,,10.0,18.0,2.0,92.0,27.0,15.0,2.0,10.0,,1.0,2.0,23.0,39.0,276.0,288.0,32.0,1.0,2.0,,15.0,37.0,9.0,22.0,37.0,6.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Deportivo Toluca FC,bod9meomzapncspbpb8k2rhsl,O. González,Defender,4,2.0,1440.0,7.0,,,7.0,519.0,3.0,18.0,,169.0,17.0,32.0,5.0,3.0,4.0,32.0,85.0,297.0,34.0,36.0,534.0,,22.0,6.0,431.0,18.0,5.0,68.0,142.0,2.0,41.0,1.0,69.0,16.0,7.0,29.0,717.0,,16.0,12.0,7.0,79.0,206.0,11.0,10.0,75.0,2.0,,35.0,,8.0,28.0,,139.0,55.0,22.0,2.0,16.0,,,,32.0,168.0,451.0,466.0,60.0,3.0,,,26.0,64.0,8.0,28.0,47.0,,1.0,2.0,1.0,7.0,,,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,0.0,7.0,,,,1.0,1.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Deportivo Toluca FC,a2lh2qhs0kjf700ulkid4292i,G. León,Forward,28,,26.0,,2.0,,,11.0,,4.0,,6.0,,,1.0,,,2.0,3.0,4.0,1.0,1.0,11.0,,,,10.0,,,1.0,3.0,,1.0,1.0,1.0,,1.0,,16.0,,2.0,,,1.0,1.0,2.0,10.0,1.0,,,,,,,,3.0,,,,2.0,,,,,3.0,10.0,10.0,2.0,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Deportivo Toluca FC,cm8hnzmhduddkydba7yp3tnth,L. López,Midfielder,10,5.0,353.0,2.0,3.0,1.0,,225.0,,34.0,3.0,136.0,,2.0,1.0,4.0,4.0,2.0,43.0,74.0,11.0,21.0,230.0,2.0,8.0,3.0,197.0,4.0,5.0,23.0,64.0,5.0,22.0,,27.0,4.0,2.0,7.0,295.0,2.0,7.0,6.0,,50.0,57.0,4.0,10.0,30.0,1.0,,10.0,1.0,13.0,5.0,3.0,57.0,2.0,8.0,6.0,7.0,,,,25.0,75.0,202.0,207.0,7.0,1.0,,,7.0,27.0,4.0,2.0,25.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,6.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Deportivo Toluca FC,89hekdywmtzt4gftz196oxgmi,A. Medina,Midfielder,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Deportivo Toluca FC,4nzjmby7mtgkrhq1lh20rbzrp,L. Mendoza,Forward,7,32.0,1223.0,10.0,3.0,9.0,,530.0,12.0,99.0,26.0,336.0,2.0,23.0,11.0,5.0,2.0,10.0,211.0,131.0,22.0,84.0,548.0,10.0,8.0,12.0,420.0,17.0,10.0,107.0,112.0,27.0,145.0,5.0,74.0,15.0,19.0,13.0,778.0,30.0,18.0,6.0,2.0,95.0,148.0,27.0,10.0,43.0,5.0,,21.0,17.0,5.0,4.0,8.0,109.0,4.0,19.0,51.0,18.0,13.0,2.0,2.0,56.0,189.0,427.0,441.0,14.0,1.0,2.0,,11.0,66.0,11.0,8.0,39.0,1.0,2.0,3.0,1.0,1.0,8.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,30.0,3.0,,1.0,3.0,0.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Deportivo Toluca FC,ct2l9vkkkxyv2i4y1m0copox6,A. Mora,Defender,4,,155.0,,2.0,,,32.0,,,,7.0,,3.0,,,1.0,6.0,7.0,18.0,4.0,4.0,32.0,,1.0,,24.0,2.0,1.0,7.0,8.0,,5.0,,3.0,1.0,,2.0,49.0,,3.0,,1.0,5.0,19.0,1.0,10.0,8.0,1.0,,1.0,,,4.0,,15.0,8.0,3.0,,3.0,,,,1.0,5.0,25.0,25.0,10.0,,,,4.0,7.0,,2.0,4.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,1.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Deportivo Toluca FC,cyk7xdzz5rnxunr3uh9c2tejt,R. Pasquel,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Deportivo Toluca FC,rrvj4qsdi3g9aowe1rohmbit,L. Quiñones,Forward,23,16.0,1495.0,11.0,1.0,6.0,1.0,614.0,19.0,105.0,10.0,395.0,2.0,20.0,23.0,12.0,4.0,13.0,309.0,110.0,42.0,130.0,645.0,4.0,36.0,39.0,477.0,18.0,28.0,150.0,172.0,26.0,173.0,6.0,79.0,17.0,37.0,12.0,1044.0,29.0,18.0,31.0,1.0,239.0,231.0,56.0,10.0,120.0,16.0,,18.0,7.0,33.0,7.0,21.0,259.0,3.0,22.0,35.0,18.0,15.0,,4.0,126.0,137.0,466.0,495.0,20.0,1.0,5.0,4.0,31.0,139.0,11.0,10.0,113.0,,3.0,3.0,1.0,7.0,3.0,2.0,1.0,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,73.0,7.0,,1.0,2.0,1.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Deportivo Toluca FC,4agudi415wgyl4hiadtohqcwl,Richard Ruíz,Defender,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Deportivo Toluca FC,3smeu1lsjdmhx9j5tnk9oz5xx,A. Ríos,Midfielder,15,6.0,1555.0,4.0,,3.0,5.0,621.0,4.0,57.0,3.0,304.0,12.0,24.0,12.0,8.0,4.0,30.0,101.0,270.0,35.0,54.0,649.0,2.0,23.0,3.0,508.0,20.0,12.0,78.0,201.0,6.0,62.0,2.0,83.0,18.0,19.0,24.0,836.0,,18.0,16.0,8.0,106.0,174.0,7.0,10.0,73.0,4.0,5.0,63.0,2.0,24.0,12.0,,148.0,27.0,24.0,8.0,18.0,,1.0,,45.0,217.0,543.0,571.0,42.0,3.0,,,26.0,75.0,9.0,17.0,61.0,,,1.0,1.0,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,5.0,,,,1.0,0.0,,,,1.0,,,,1.0,,,
Mexico_Liga_MX,2018-2019,Deportivo Toluca FC,e1ayj3nkmjs0an94llnfqo82d,R. Salinas,Defender,29,40.0,1671.0,150.0,,,12.0,679.0,12.0,56.0,10.0,352.0,38.0,70.0,6.0,9.0,4.0,23.0,288.0,197.0,37.0,96.0,705.0,,26.0,9.0,483.0,22.0,16.0,166.0,40.0,15.0,170.0,6.0,83.0,19.0,27.0,36.0,1174.0,,19.0,15.0,6.0,116.0,371.0,29.0,10.0,85.0,7.0,,56.0,10.0,25.0,16.0,5.0,155.0,24.0,26.0,40.0,19.0,,,,47.0,238.0,520.0,539.0,39.0,3.0,,,28.0,70.0,9.0,23.0,69.0,49.0,2.0,2.0,1.0,7.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.0,16.0,1.0,,,2.0,0.0,,,,1.0,,,,,,,
Mexico_Liga_MX,2018-2019,Deportivo Toluca FC,eguujbjmkmwvgkhil5q0gmevp,R. Sambueza,Midfielder,14,30.0,928.0,11.0,2.0,5.0,,374.0,25.0,81.0,19.0,290.0,5.0,18.0,3.0,12.0,5.0,6.0,279.0,54.0,16.0,79.0,422.0,,23.0,13.0,310.0,13.0,23.0,97.0,83.0,36.0,165.0,7.0,44.0,10.0,20.0,8.0,771.0,56.0,12.0,12.0,,173.0,143.0,42.0,10.0,73.0,11.0,10.0,15.0,7.0,41.0,3.0,21.0,182.0,1.0,18.0,76.0,12.0,34.0,2.0,4.0,103.0,115.0,291.0,325.0,9.0,1.0,4.0,2.0,12.0,109.0,4.0,7.0,70.0,2.0,2.0,5.0,,3.0,9.0,5.0,1.0,,3.0,3.0,3.0,,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,2.0,72.0,7.0,,1.0,2.0,3.0,,,,2.0,,,,1.0,,,
Mexico_Liga_MX,2018-2019,Deportivo Toluca FC,30tahp4p6wg3p8tyjji95ievp,A. Talavera,Goalkeeper,1,,1157.0,1.0,,,15.0,120.0,,,,45.0,47.0,106.0,1.0,,3.0,,112.0,137.0,1.0,1.0,289.0,,,,114.0,16.0,,107.0,44.0,,89.0,,113.0,13.0,1.0,18.0,414.0,,13.0,,,3.0,201.0,,10.0,9.0,,,68.0,,1.0,7.0,,10.0,10.0,19.0,,13.0,,,1.0,1.0,44.0,83.0,182.0,7.0,2.0,1.0,,1.0,1.0,,,2.0,,,,,2.0,,,,,,,,,1.0,1.0,,,36.0,128.0,4.0,1.0,8.0,15.0,12.0,20.0,1.0,3.0,49.0,,1.0,0.0,,,,,,,,,117.0,,4.0,,,,,,
Mexico_Liga_MX,2018-2019,Deportivo Toluca FC,elcdiixfcy4xyl2zl7ynxkes5,F. Tobio,Defender,2,,1228.0,1.0,,,8.0,450.0,,24.0,,114.0,27.0,39.0,6.0,4.0,3.0,18.0,91.0,274.0,21.0,43.0,470.0,2.0,14.0,,349.0,17.0,5.0,82.0,137.0,1.0,51.0,1.0,48.0,15.0,9.0,31.0,601.0,,15.0,6.0,5.0,49.0,200.0,8.0,10.0,61.0,1.0,,39.0,,4.0,36.0,1.0,103.0,49.0,20.0,,15.0,,,,24.0,109.0,373.0,388.0,54.0,2.0,,,13.0,42.0,8.0,18.0,25.0,1.0,2.0,1.0,,3.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,0.0,4.0,,,,1.0,0.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Deportivo Toluca FC,ahupdx7lxzkuqvflf2wx3br2t,E. Triverio,Forward,21,3.0,535.0,1.0,8.0,10.0,,117.0,3.0,36.0,,74.0,,1.0,3.0,11.0,2.0,19.0,75.0,23.0,4.0,23.0,121.0,4.0,18.0,3.0,94.0,3.0,17.0,24.0,31.0,4.0,23.0,,11.0,4.0,10.0,4.0,231.0,,12.0,9.0,,57.0,18.0,37.0,10.0,31.0,6.0,,3.0,,14.0,13.0,4.0,89.0,3.0,5.0,3.0,12.0,,1.0,1.0,39.0,36.0,93.0,97.0,32.0,,3.0,1.0,2.0,58.0,2.0,1.0,18.0,,5.0,2.0,1.0,2.0,,,,2.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,21.0,2.0,,,1.0,1.0,,,,,,,1.0,,,,
Mexico_Liga_MX,2018-2019,Deportivo Toluca FC,64gu02ctffkrmdh0pr3lojyeh,A. Vega,Forward,9,8.0,1624.0,5.0,,11.0,,353.0,10.0,98.0,,234.0,2.0,7.0,10.0,11.0,4.0,32.0,173.0,68.0,15.0,64.0,373.0,9.0,26.0,21.0,295.0,21.0,26.0,71.0,123.0,12.0,69.0,8.0,60.0,19.0,24.0,10.0,624.0,,19.0,9.0,1.0,138.0,77.0,73.0,10.0,90.0,15.0,,7.0,,36.0,18.0,6.0,188.0,8.0,25.0,8.0,19.0,,1.0,1.0,66.0,75.0,284.0,302.0,50.0,2.0,2.0,3.0,12.0,98.0,3.0,1.0,72.0,,16.0,6.0,5.0,2.0,,1.0,,2.0,6.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,36.0,9.0,,,5.0,1.0,,,,,,,,,,,
