root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Saves Made,GK Successful Distribution,Penalties Conceded,Total Fouls Conceded,Rightside Passes,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Yellow Cards,PutThrough/Blocked Distribution Won,Substitute Off,Corners Taken (incl short corners),Foul Attempted Tackle,Aerial Duels won,Unsuccessful Dribbles,Offsides,Shots Off Target (inc woodwork),Total Shots,Total Touches In Opposition Box,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goal Assists,Goals,Blocked Shots,Shots On Target ( inc goals ),Left Foot Goals,Headed Goals,Goals from Inside Box,Set Pieces Goals,Successful Corners into Box,Goals from Outside Box,Attempts from Set Pieces,Clearances Off the Line,Hit Woodwork,Unsuccessful lay-offs,Successful Lay-offs,Clean Sheets,Punches,Total Red Cards,Straight Red Cards,Crosses not Claimed,Through balls,Own Goal Scored,Right Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Goals Conceded Outside Box,Goalkeeper Smother,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Last Man Tackle,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,New York Red Bulls,New_York_Red_Bulls,26xy9awigeyrto381gtnxdh3p,S. Klještan,Midfielder,16,1.0,249.0,5.0,3.0,,167.0,,33.0,9.0,115.0,,4.0,2.0,82.0,29.0,4.0,41.0,180.0,1.0,131.0,3.0,45.0,13.0,53.0,2.0,18.0,2.0,6.0,4.0,258.0,5.0,,22.0,64.0,100.0,14.0,4.0,1.0,5.0,28.0,3.0,3.0,12.0,5.0,12.0,41.0,123.0,135.0,6.0,4.0,14.0,,3.0,10.0,,,,3.0,42.0,,,,,,,,,1.0,,,18.0,1.0,4.0,2.0,1.0,4.0,9.0,20.0,6.0,,,,2.0,,5.0,1.0,,2.0,,8.0,,2.0,,,1.0,6.0,,,,,,1.0,,1.0,,1.0,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,New York Red Bulls,New_York_Red_Bulls,5fhps8g0dwc8a7saixxrmoic5,C. Lade,Defender,5,,27.0,4.0,1.0,,11.0,1.0,1.0,,6.0,,1.0,1.0,4.0,2.0,,2.0,11.0,1.0,6.0,,3.0,,3.0,,1.0,,,,20.0,1.0,,1.0,6.0,83.0,1.0,2.0,,,2.0,1.0,,,1.0,,,8.0,8.0,1.0,,1.0,,1.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,New York Red Bulls,New_York_Red_Bulls,ctcf8m5r0uqvzgtr0qkfbnc9h,K. Lawrence,Defender,92,7.0,225.0,23.0,3.0,,84.0,4.0,23.0,,34.0,8.0,10.0,4.0,49.0,22.0,2.0,19.0,85.0,1.0,55.0,2.0,29.0,2.0,24.0,6.0,8.0,2.0,1.0,12.0,146.0,5.0,,15.0,32.0,18.0,16.0,1.0,,2.0,31.0,4.0,2.0,7.0,5.0,11.0,3.0,55.0,56.0,16.0,1.0,15.0,1.0,5.0,4.0,,,,8.0,27.0,,,,,,,,,2.0,,1.0,,4.0,12.0,,,,,6.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,New York Red Bulls,New_York_Red_Bulls,cgq6c4c89nrl1nfucnb6x785,A. Long,Defender,33,,450.0,4.0,,3.0,223.0,,10.0,,71.0,14.0,25.0,4.0,54.0,117.0,4.0,23.0,236.0,,168.0,3.0,48.0,,34.0,,20.0,5.0,1.0,14.0,284.0,5.0,,20.0,132.0,37.0,16.0,20.0,,5.0,31.0,20.0,4.0,,5.0,11.0,21.0,179.0,188.0,11.0,3.0,15.0,1.0,6.0,9.0,,,,10.0,73.0,,,,,,,,,1.0,1.0,,,2.0,7.0,,,1.0,1.0,5.0,,1.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,New York Red Bulls,New_York_Red_Bulls,36p2olvqxa4r4dqiilmaqn6xh,R. Meara,Goalkeeper,18,,90.0,,,,14.0,,,,,3.0,5.0,,5.0,12.0,,,17.0,,12.0,,5.0,,3.0,,10.0,1.0,,2.0,24.0,1.0,,,9.0,75.0,,,,,,,,,1.0,,1.0,9.0,12.0,,,,,,,2.0,7.0,,,7.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,New York Red Bulls,New_York_Red_Bulls,f29qzwcu6f96teh593a9csdsl,D. Metzger,Midfielder,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,New York Red Bulls,New_York_Red_Bulls,b3vvxolwxcukqk76hb4scvh79,A. Murillo,Defender,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,New York Red Bulls,New_York_Red_Bulls,64vrzsvixp5cvq9b7ol723zkl,A. Muyl,Midfielder,19,5.0,238.0,2.0,2.0,,71.0,4.0,16.0,,45.0,,1.0,6.0,47.0,8.0,6.0,17.0,71.0,3.0,52.0,1.0,18.0,3.0,22.0,1.0,6.0,2.0,3.0,1.0,128.0,4.0,,32.0,25.0,38.0,15.0,1.0,,4.0,41.0,2.0,1.0,5.0,4.0,20.0,19.0,53.0,53.0,9.0,6.0,26.0,,3.0,12.0,,,,9.0,11.0,,,,,,,,,,1.0,,,5.0,3.0,2.0,1.0,2.0,3.0,10.0,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,New York Red Bulls,New_York_Red_Bulls,a0z6befcplqd7d3gv7892x6fp,D. Perrinelle,Defender,55,,90.0,,,,65.0,,3.0,,30.0,2.0,4.0,,10.0,28.0,,5.0,67.0,,53.0,,9.0,1.0,7.0,,1.0,1.0,,2.0,73.0,1.0,,1.0,28.0,75.0,1.0,5.0,,1.0,1.0,2.0,,,1.0,,5.0,56.0,58.0,,,,,2.0,1.0,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,New York Red Bulls,New_York_Red_Bulls,8neg6m08c9yd1gfdyt25mg4id,K. Reynish,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,New York Red Bulls,New_York_Red_Bulls,7or9pf8u0yubojk9fu8g5sslx,L. Robles,Goalkeeper,31,,450.0,,,,31.0,,,,4.0,13.0,31.0,,32.0,51.0,,,86.0,,43.0,3.0,31.0,,30.0,,46.0,5.0,,1.0,141.0,5.0,,,60.0,68.0,1.0,12.0,,,1.0,5.0,4.0,,5.0,,16.0,25.0,55.0,1.0,,,,,,17.0,51.0,,,10.0,1.0,2.0,9.0,7.0,8.0,,,10.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,1.0,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,New York Red Bulls,New_York_Red_Bulls,d9yyl291mkmq386x6ub23bzrp,D. Royer,Midfielder,77,1.0,134.0,,,,43.0,1.0,7.0,1.0,25.0,2.0,3.0,3.0,27.0,5.0,1.0,11.0,43.0,1.0,29.0,2.0,14.0,,11.0,,7.0,2.0,3.0,4.0,73.0,2.0,,12.0,25.0,56.0,11.0,,1.0,5.0,20.0,,2.0,1.0,2.0,6.0,4.0,29.0,29.0,8.0,1.0,9.0,,4.0,6.0,,,,1.0,7.0,,,,,,,,,,2.0,2.0,,,5.0,,,2.0,3.0,5.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,New York Red Bulls,New_York_Red_Bulls,21vmi7qtrujzez3ziux0wa4et,F. Valot,Midfielder,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,New York Red Bulls,New_York_Red_Bulls,1c7p65j9h5domgi3olt7pvs2d,G. Verón,Midfielder,30,10.0,444.0,1.0,,,102.0,9.0,30.0,2.0,66.0,,1.0,10.0,89.0,10.0,3.0,30.0,105.0,9.0,74.0,2.0,31.0,5.0,36.0,,10.0,6.0,7.0,5.0,210.0,6.0,,54.0,29.0,51.0,25.0,,2.0,9.0,68.0,3.0,3.0,10.0,6.0,33.0,21.0,72.0,74.0,14.0,2.0,43.0,1.0,1.0,21.0,,,,12.0,25.0,,,,,,,,,1.0,3.0,2.0,1.0,6.0,4.0,7.0,1.0,3.0,10.0,37.0,,,2.0,3.0,,2.0,7.0,,,,,,,,,2.0,1.0,6.0,2.0,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,New York Red Bulls,New_York_Red_Bulls,f393lhns0ptvcs7cj0t07f00l,B. Wright-Phillips,Forward,99,3.0,281.0,3.0,1.0,,53.0,1.0,13.0,,28.0,,,6.0,44.0,4.0,4.0,26.0,58.0,,31.0,3.0,26.0,2.0,26.0,1.0,8.0,3.0,3.0,3.0,104.0,4.0,,20.0,23.0,46.0,18.0,1.0,,10.0,30.0,1.0,4.0,3.0,4.0,6.0,13.0,29.0,32.0,10.0,2.0,12.0,2.0,2.0,14.0,,,,1.0,9.0,,,,,,,,,,1.0,1.0,,,4.0,1.0,3.0,3.0,6.0,12.0,,,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,New York Red Bulls,New_York_Red_Bulls,5jw8m3epv5ndkcl1vrnv6s72t,S. Wright-Phillips,Midfielder,98,2.0,193.0,1.0,,,56.0,4.0,10.0,,30.0,1.0,1.0,4.0,29.0,13.0,2.0,12.0,56.0,1.0,43.0,,13.0,,13.0,,8.0,3.0,1.0,2.0,84.0,3.0,,14.0,18.0,19.0,4.0,,,,19.0,,1.0,2.0,3.0,11.0,15.0,43.0,43.0,5.0,2.0,15.0,,2.0,3.0,,,,5.0,13.0,,,,,,,,,2.0,1.0,3.0,,5.0,1.0,,1.0,1.0,3.0,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,New York Red Bulls,New_York_Red_Bulls,e5943gbco6auoe61tswisvyl1,S. Zizzo,Midfielder,15,14.0,450.0,66.0,,5.0,206.0,1.0,41.0,6.0,86.0,16.0,26.0,2.0,109.0,52.0,10.0,51.0,209.0,4.0,117.0,3.0,77.0,4.0,75.0,6.0,15.0,5.0,11.0,16.0,367.0,5.0,1.0,27.0,94.0,47.0,27.0,15.0,6.0,4.0,38.0,7.0,4.0,14.0,5.0,9.0,69.0,129.0,132.0,11.0,8.0,11.0,2.0,12.0,18.0,,,,2.0,5.0,,,,,,,,,,5.0,,,,9.0,3.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,
