liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Goals Conceded Inside Box,Starts,Appearances,Index,Goals Conceded,Games Played,Substitute Off,Yellow Cards,Substitute On,Goals,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Open Play Passes,Successful Passes Opposition Half,Aerial Duels lost,Total Passes,Touches,Total Touches In Opposition Box,Successful Long Passes,Duels,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Duels lost,Saves Made,GK Successful Distribution,Unsuccessful Launches,Unsuccessful Long Passes,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Successful Short Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Unsuccessful Passes Own Half,Catches,Forward Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Throw Ins to Own Player,Backward Passes,Interceptions,Penalties Conceded,Successful Launches,Corners Won,Total Tackles,Total Fouls Conceded,Foul Attempted Tackle,Ground Duels,Duels won,Total Fouls Won,Aerial Duels won,Ground Duels lost,Tackles Won,Ground Duels won,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Tackles Lost,PutThrough/Blocked Distribution,Blocks,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Total Shots,Handballs conceded,Successful Crosses & Corners,Successful Corners into Box,Blocked Shots,Corners Taken (incl short corners),Shots On Target ( inc goals ),Unsuccessful Corners into Box,Attempts from Set Pieces,Successful Crosses open play,Successful Dribbles,Throw Ins to Opposition Player,Successful Lay-offs,Right Foot Goals,Unsuccessful Dribbles,Goals from Inside Box,Penalties Taken,Penalty Goals,Hit Woodwork,Foul Won Penalty,Offsides,Through balls,Goals Conceded Outside Box,Assists (Intentional),Goal Assists,Unsuccessful lay-offs,Punches,Drops,Headed Goals,Left Foot Goals,Clean Sheets,Goals from Outside Box,Penalties Off Target,Goalkeeper Smother,Clearances Off the Line,Set Pieces Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks,Second Goal Assists,Own Goal Scored,Other Goals,Last Man Tackle
USA_US_Open_Cup,2017,FC Dallas,f15e7ll43agweeu2ftaw8zsut,H. Grana,Defender,2.0,120.0,3.0,1.0,1.0,10.0,3.0,1.0,,,,,,,,41.0,24.0,2.0,44.0,73.0,,5.0,9.0,25.0,38.0,41.0,2.0,5.0,,,1.0,2.0,16.0,18.0,1.0,36.0,3.0,,,6.0,5.0,1.0,,9.0,,,,,,,,10.0,10.0,,,,1.0,1.0,,,7.0,4.0,1.0,,3.0,1.0,4.0,4.0,4.0,,1.0,,,,,,1.0,,,,,,,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Dallas,8ls8npa774mbrxje10ff46sb9,C. Gruezo,Midfielder,7.0,120.0,3.0,1.0,1.0,10.0,3.0,1.0,,,,,,,,95.0,63.0,,96.0,110.0,,10.0,14.0,26.0,88.0,89.0,1.0,7.0,,,,1.0,9.0,26.0,6.0,79.0,7.0,42.0,,5.0,6.0,2.0,,23.0,,,1.0,,,,,1.0,5.0,3.0,,,,5.0,5.0,5.0,13.0,7.0,,1.0,7.0,3.0,6.0,,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Dallas,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,Defender,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Dallas,8mzf1lhkgv7obfx70f45f3651,A. Harris,Midfielder,14.0,120.0,3.0,1.0,1.0,10.0,3.0,1.0,,1.0,,,,,,61.0,24.0,,63.0,73.0,3.0,9.0,10.0,9.0,56.0,58.0,5.0,4.0,,,,1.0,7.0,34.0,4.0,49.0,5.0,19.0,2.0,3.0,3.0,2.0,,35.0,,,,,,,,1.0,,4.0,,1.0,1.0,1.0,2.0,1.0,5.0,6.0,,5.0,4.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Dallas,abmg1ps5i7uo3p08vpnvqdr6x,J. Hayes,Midfielder,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Dallas,cmz985xi3gvv1mdwb10r5ijmd,M. Hedges,Defender,24.0,90.0,1.0,1.0,1.0,10.0,1.0,1.0,,,,,,,,58.0,17.0,,58.0,69.0,2.0,4.0,2.0,2.0,45.0,45.0,,,,,,6.0,15.0,28.0,7.0,41.0,13.0,13.0,2.0,8.0,5.0,5.0,,41.0,,,2.0,,,,,1.0,2.0,,,,1.0,1.0,,,2.0,2.0,,,,,2.0,,,1.0,1.0,1.0,,,2.0,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Dallas,82sayfife5cfdk9isox5gg8ut,R. Hollingshead,Defender,12.0,268.0,1.0,3.0,3.0,10.0,2.0,3.0,1.0,,,1.0,,,,94.0,46.0,,95.0,139.0,4.0,2.0,19.0,8.0,79.0,80.0,3.0,12.0,,,,1.0,28.0,34.0,14.0,78.0,15.0,43.0,3.0,12.0,11.0,4.0,,28.0,,,2.0,,,,,14.0,16.0,1.0,,1.0,2.0,3.0,3.0,2.0,16.0,7.0,,3.0,12.0,3.0,4.0,1.0,1.0,,2.0,3.0,1.0,1.0,2.0,,,,,,1.0,,,,1.0,,1.0,,4.0,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,
USA_US_Open_Cup,2017,FC Dallas,6hkyug8nzyqtvse7dge8bhxwp,W. Hume,Defender,26.0,180.0,1.0,2.0,2.0,10.0,2.0,2.0,,,,,,,,59.0,11.0,1.0,60.0,69.0,1.0,4.0,2.0,23.0,51.0,52.0,2.0,1.0,,,,1.0,8.0,41.0,7.0,48.0,8.0,5.0,1.0,4.0,4.0,4.0,,28.0,,,4.0,,,,,1.0,4.0,2.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Dallas,6q9z9gr8sr2ps88apxpb1aehh,R. Lamah,Midfielder,20.0,157.0,2.0,2.0,2.0,10.0,3.0,2.0,2.0,,,,,,,52.0,37.0,,55.0,68.0,1.0,6.0,4.0,4.0,49.0,50.0,,2.0,,,,,13.0,13.0,5.0,44.0,5.0,29.0,3.0,8.0,8.0,,,9.0,,,,,,,,1.0,13.0,1.0,,1.0,,,1.0,,4.0,2.0,,,2.0,,2.0,3.0,3.0,,1.0,,,1.0,1.0,,,,,,,,,,2.0,,6.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Dallas,27dp0c0ichq6wkd8vs2k6fphx,J. Morales,Midfielder,11.0,92.0,2.0,1.0,3.0,10.0,2.0,3.0,1.0,,2.0,1.0,1.0,1.0,,68.0,37.0,1.0,72.0,86.0,,1.0,9.0,16.0,56.0,59.0,1.0,7.0,,,,4.0,18.0,23.0,9.0,58.0,13.0,22.0,2.0,14.0,4.0,2.0,,21.0,,,,,,,,1.0,13.0,1.0,,,,1.0,4.0,2.0,8.0,2.0,1.0,,6.0,1.0,2.0,2.0,3.0,,2.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
USA_US_Open_Cup,2017,FC Dallas,52tr565cd0o78pb0wy5oqphwp,P. Pomykal,Midfielder,19.0,115.0,1.0,2.0,2.0,10.0,2.0,2.0,2.0,1.0,,,,,,23.0,8.0,,23.0,34.0,1.0,1.0,8.0,12.0,22.0,22.0,,5.0,,,,,6.0,14.0,1.0,21.0,1.0,2.0,1.0,,2.0,1.0,,5.0,,,,,,,,,4.0,,,,,1.0,3.0,2.0,8.0,3.0,2.0,,5.0,,3.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Dallas,8njj3j7pdb071u9fs2wxozc9h,C. Seitz,Goalkeeper,18.0,180.0,1.0,2.0,2.0,10.0,2.0,2.0,,,,,,,,24.0,,,35.0,49.0,,5.0,,12.0,22.0,33.0,,,5.0,14.0,2.0,2.0,2.0,33.0,,28.0,2.0,6.0,,1.0,10.0,1.0,1.0,17.0,4.0,2.0,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Dallas,hko74gjxp71eto4a30f86bpx,V. Ulloa,Midfielder,8.0,225.0,1.0,3.0,3.0,10.0,2.0,3.0,1.0,1.0,,,,,,97.0,47.0,1.0,98.0,107.0,2.0,7.0,8.0,25.0,87.0,88.0,2.0,4.0,,,,3.0,13.0,41.0,7.0,81.0,10.0,30.0,1.0,10.0,6.0,1.0,,35.0,,,,,,,,1.0,8.0,,,1.0,,3.0,1.0,1.0,6.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Dallas,a6zfgjf17p31522rdkrofzob9,M. Urruti,Forward,37.0,101.0,,1.0,1.0,10.0,,1.0,,,,,1.0,,1.0,13.0,10.0,1.0,14.0,32.0,8.0,,13.0,4.0,11.0,12.0,1.0,9.0,,,,,8.0,2.0,2.0,12.0,2.0,3.0,1.0,2.0,1.0,,,5.0,,,1.0,,,,,,2.0,,,,3.0,4.0,3.0,3.0,12.0,4.0,,,8.0,3.0,4.0,,,1.0,1.0,,,3.0,5.0,,,,2.0,,2.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Dallas,eooivgc2bc7bdbl1gq784ehn9,W. Zimmerman,Defender,25.0,120.0,3.0,1.0,1.0,10.0,3.0,1.0,,,,,,,,40.0,15.0,2.0,40.0,54.0,3.0,4.0,14.0,11.0,33.0,33.0,9.0,3.0,,,1.0,4.0,8.0,18.0,3.0,29.0,7.0,6.0,,4.0,3.0,3.0,,23.0,,,2.0,,,,,,,4.0,,,,2.0,1.0,1.0,5.0,11.0,2.0,7.0,1.0,2.0,4.0,,,,,,,1.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
