liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Crosses open play,Rightside Passes,Penalties Conceded,Blocked Shots,Ground Duels won,Total Shots,Goal Assists,Unsuccessful Crosses open play,Successful Corners into Box,Goals Conceded,Overruns,Foul Attempted Tackle,Clearances Off the Line,Aerial Duels lost,Successful Launches,Goals Conceded Inside Box,Second Goal Assists,Total Losses Of Possession,Yellow Cards,Unsuccessful Corners into Box,Starts,Unsuccessful Passes Own Half,Total Clearances,Corners Taken (incl short corners),Times Tackled,Games Played,Through balls,Successful Lay-offs,PutThrough/Blocked Distribution Won,Unsuccessful Long Passes,Right Foot Goals,Leftside Passes,Penalties Taken,Tackles Won,Successful Short Passes,Successful Long Passes,Blocks,Successful Passes Opposition Half,Backward Passes,Successful Open Play Passes,Index,Penalty Goals Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Attempts from Set Pieces,Corners Won,GK Successful Distribution,Unsuccessful Dribbles,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Offsides,Key Passes (Attempt Assists),Goals from Inside Box,Shots On Target ( inc goals ),Total Tackles,Total Fouls Won,Appearances,Ground Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals from Outside Box,Duels won,Assists (Intentional),Aerial Duels won,Total Fouls Conceded,Duels lost,Unsuccessful Short Passes,Forward Passes,Touches,Aerial Duels,Goals,Interceptions,Penalty Goals,PutThrough/Blocked Distribution,Total Passes,Unsuccessful Passes Opposition Half,Total Touches In Opposition Box,Successful Dribbles,Successful Passes Own Half,Clean Sheets,Unsuccessful Launches,Time Played,Duels,Tackles Lost,Shots Off Target (inc woodwork),Successful Crosses & Corners,Goal Kicks,Handballs conceded,Set Pieces Goals,Ground Duels,Unsuccessful Crosses & Corners,Home Goals,Away Goals,Winning Goal,Saves Made from Outside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Punches,Saves made - parried,Saves Made,Saves Made from Inside Box,Drops,Catches,Penalties Faced,Foul Won Penalty,Headed Goals,Hit Woodwork,Substitute Off,Substitute On,Throw Ins to Opposition Player,Last Player Tackle,Left Foot Goals,Own Goal Scored,Unsuccessful lay-offs,Penalties Saved,Saves made - caught,Saves from Penalty,Total Red Cards,Red Cards - 2nd Yellow,Straight Red Cards,Other Goals,Crosses not Claimed,Penalties Off Target
USA_MLS_Next_Pro,2024,Columbus Crew 2,xm7a3ed4ovj75z5q26uo991w,P. Forfor,Defender,0,,1.0,,,,,,,,,,1.0,,,,,,4.0,,,,,,,,1.0,,,,,,1.0,,,4.0,,,3.0,1.0,4.0,10.0,,4.0,7.0,,,,,3.0,,,,1.0,,,,,1.0,1.0,3.0,,,,,1.0,1.0,3.0,4.0,8.0,,,,,,7.0,3.0,,,1.0,,,4.0,1.0,,,,,,,1.0,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Columbus Crew 2,37zynr7fwzqg4c9w5ydefywyy,A. González,Midfielder,10,7.0,362.0,1.0,4.0,101.0,24.0,3.0,22.0,24.0,46.0,4.0,15.0,,12.0,5.0,36.0,1.0,305.0,10.0,37.0,24.0,49.0,27.0,67.0,43.0,28.0,4.0,12.0,14.0,28.0,3.0,309.0,,29.0,1029.0,67.0,5.0,604.0,267.0,1043.0,10.0,5.0,1096.0,1187.0,4.0,7.0,,22.0,114.0,10.0,1.0,2.0,34.0,3.0,14.0,37.0,46.0,28.0,93.0,148.0,,111.0,3.0,10.0,28.0,105.0,120.0,306.0,1669.0,22.0,3.0,19.0,,42.0,1244.0,164.0,49.0,18.0,526.0,,8.0,2134.0,216.0,8.0,10.0,34.0,,,,194.0,65.0,1.0,2.0,1.0,,,,,,,,,,,2.0,,,9.0,4.0,,,,,1.0,,,,1.0,1.0,,,,
USA_MLS_Next_Pro,2024,Columbus Crew 2,cc7auv8d89ohifqg7qwz62mwa,J. Greene,Defender,2,2.0,250.0,1.0,5.0,81.0,11.0,1.0,10.0,,37.0,2.0,18.0,,12.0,6.0,24.0,,239.0,8.0,,21.0,79.0,43.0,,18.0,25.0,1.0,5.0,18.0,43.0,1.0,387.0,,18.0,1033.0,20.0,8.0,432.0,194.0,1013.0,10.0,4.0,1053.0,1179.0,,10.0,,7.0,95.0,13.0,66.0,,4.0,1.0,8.0,34.0,37.0,25.0,69.0,166.0,1.0,103.0,,22.0,35.0,81.0,123.0,388.0,1585.0,34.0,2.0,17.0,,42.0,1219.0,97.0,24.0,10.0,623.0,,30.0,1874.0,184.0,16.0,3.0,2.0,,1.0,,150.0,10.0,2.0,0.0,1.0,,,,,,,,,,,,,,9.0,4.0,11.0,,1.0,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Columbus Crew 2,3vztrleod574utjrzhpgn0cgk,A. Grinblat,Midfielder,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Columbus Crew 2,dyv4gls8evw1fkei1zofev21g,T. Habroune,Forward,52,,91.0,,1.0,30.0,3.0,1.0,5.0,1.0,10.0,1.0,3.0,,2.0,,6.0,,101.0,,,6.0,23.0,2.0,1.0,21.0,7.0,3.0,2.0,7.0,8.0,1.0,73.0,,8.0,245.0,13.0,,155.0,44.0,240.0,10.0,,258.0,296.0,,2.0,,9.0,42.0,4.0,3.0,,1.0,1.0,1.0,9.0,7.0,7.0,28.0,56.0,,35.0,1.0,5.0,7.0,30.0,48.0,106.0,415.0,7.0,1.0,3.0,,14.0,314.0,38.0,15.0,14.0,104.0,,3.0,506.0,65.0,1.0,2.0,1.0,,,,58.0,5.0,1.0,0.0,0.0,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,1.0,1.0,,,,
USA_MLS_Next_Pro,2024,Columbus Crew 2,aggjh662fgl2me6slzt0ll8t1,N. Hagen,Goalkeeper,1,,14.0,,,,,,,,2.0,,,,,1.0,,,2.0,,,1.0,1.0,,,,1.0,,,,1.0,,21.0,,,45.0,13.0,,5.0,,52.0,10.0,,58.0,53.0,,,15.0,,14.0,2.0,,,,,,,,1.0,,2.0,,,,,,,1.0,25.0,74.0,,,,,,60.0,1.0,,,53.0,,,90.0,,,,,6.0,,,,,,,0.0,2.0,1.0,,,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Columbus Crew 2,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,Midfielder,94,,12.0,,2.0,7.0,,,2.0,,,,1.0,,,,,,17.0,,2.0,1.0,3.0,,4.0,2.0,1.0,1.0,2.0,,1.0,,5.0,,,22.0,3.0,,16.0,4.0,22.0,10.0,,25.0,28.0,1.0,1.0,,1.0,2.0,,,,2.0,,,2.0,2.0,1.0,3.0,6.0,,7.0,,,1.0,3.0,5.0,10.0,52.0,,,,,1.0,31.0,7.0,4.0,3.0,9.0,,,77.0,10.0,2.0,,,,,,10.0,4.0,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Columbus Crew 2,3me8mlpj9tgn82v2mwyibpkb8,C. Johnson,Goalkeeper,0,,125.0,,,2.0,,,,,12.0,,,,,7.0,8.0,,46.0,,,7.0,25.0,9.0,,,7.0,,,,42.0,,88.0,,1.0,235.0,40.0,,13.0,,242.0,10.0,1.0,275.0,272.0,,,75.0,,81.0,4.0,,,,,,1.0,1.0,7.0,,45.0,,8.0,,6.0,,,3.0,107.0,417.0,6.0,,,,,320.0,20.0,,,262.0,,24.0,630.0,8.0,,,,32.0,,,2.0,,,,0.0,10.0,,6.0,2.0,3.0,29.0,19.0,2.0,5.0,1.0,,,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Columbus Crew 2,agw4ksz62ddb0q7h7lon4na0a,A. Keita,Midfielder,24,1.0,131.0,1.0,1.0,18.0,4.0,1.0,,,12.0,,5.0,,6.0,4.0,9.0,,72.0,1.0,,6.0,26.0,27.0,,4.0,7.0,,,1.0,36.0,,85.0,,3.0,291.0,27.0,7.0,87.0,11.0,301.0,10.0,2.0,318.0,361.0,,2.0,2.0,2.0,20.0,3.0,1.0,,1.0,1.0,3.0,3.0,11.0,7.0,15.0,62.0,,29.0,,11.0,11.0,21.0,26.0,153.0,462.0,17.0,1.0,6.0,,4.0,380.0,36.0,6.0,4.0,232.0,,20.0,563.0,50.0,,1.0,1.0,2.0,,,33.0,,0.0,1.0,0.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Columbus Crew 2,bvmdxx61yedgrgfw586y8dgr8,J. Knight,Forward,19,2.0,93.0,2.0,3.0,65.0,9.0,1.0,7.0,,19.0,2.0,13.0,,9.0,1.0,15.0,,147.0,3.0,,10.0,23.0,15.0,1.0,24.0,16.0,,2.0,9.0,8.0,1.0,109.0,,23.0,326.0,20.0,1.0,149.0,97.0,341.0,10.0,2.0,346.0,411.0,,5.0,,12.0,63.0,4.0,24.0,2.0,8.0,1.0,4.0,30.0,23.0,16.0,61.0,70.0,,80.0,1.0,15.0,25.0,70.0,62.0,117.0,663.0,24.0,1.0,17.0,,23.0,416.0,54.0,28.0,12.0,199.0,,4.0,936.0,150.0,7.0,5.0,2.0,,,,126.0,7.0,1.0,0.0,0.0,,,,,,,,,,,2.0,,,6.0,6.0,5.0,1.0,,,,,,,1.0,1.0,,,,
USA_MLS_Next_Pro,2024,Columbus Crew 2,9bn2zid7u305xii6alm8a58us,S. Lapkes,Goalkeeper,13,,308.0,,,4.0,,,,,39.0,,,,1.0,27.0,29.0,,179.0,1.0,,22.0,92.0,24.0,,1.0,22.0,,,,147.0,,307.0,,2.0,673.0,92.0,,35.0,,594.0,10.0,3.0,765.0,731.0,,,254.0,,180.0,10.0,,,1.0,,,2.0,2.0,22.0,1.0,177.0,,7.0,,3.0,,2.0,30.0,327.0,1198.0,4.0,,,,2.0,942.0,85.0,,,730.0,1.0,94.0,1980.0,9.0,,,,165.0,,,5.0,,,,0.0,29.0,3.0,22.0,7.0,25.0,97.0,68.0,,14.0,3.0,,,,,,,1.0,,,,,2.0,,,,,,,
USA_MLS_Next_Pro,2024,Columbus Crew 2,aflr59dwf5lj1e5p1kne0ea22,J. Lindimore,Defender,41,,45.0,,,5.0,,,,,5.0,,,1.0,5.0,2.0,4.0,,15.0,,,2.0,4.0,16.0,,1.0,5.0,,,2.0,6.0,,63.0,,3.0,156.0,4.0,9.0,47.0,10.0,155.0,10.0,,160.0,166.0,,,,,16.0,1.0,1.0,,1.0,,,4.0,1.0,5.0,2.0,11.0,,7.0,,2.0,,7.0,5.0,53.0,213.0,7.0,,2.0,,2.0,171.0,7.0,,,113.0,,2.0,195.0,14.0,1.0,,,,,,7.0,,,,0.0,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Columbus Crew 2,e1jku8gmpckc900s9y6z1gn4k,A. Mohand,Midfielder,27,2.0,15.0,,2.0,14.0,5.0,2.0,4.0,,1.0,,3.0,,2.0,,1.0,,36.0,,,,3.0,1.0,,10.0,7.0,,,1.0,,,12.0,,2.0,36.0,2.0,,31.0,12.0,37.0,10.0,,38.0,50.0,,2.0,,4.0,11.0,,1.0,,3.0,,3.0,4.0,4.0,7.0,15.0,13.0,,16.0,2.0,2.0,4.0,17.0,13.0,12.0,102.0,4.0,,1.0,,5.0,51.0,14.0,10.0,6.0,9.0,,,128.0,33.0,2.0,2.0,2.0,,,,29.0,4.0,,,0.0,,,,,,,,,,,,,1.0,,7.0,,,,,3.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Columbus Crew 2,33a69m1zaamzxjr6tsb8p3578,C. Mrowka,Midfielder,29,6.0,86.0,,3.0,31.0,14.0,2.0,8.0,2.0,14.0,2.0,4.0,,3.0,1.0,8.0,,109.0,2.0,2.0,10.0,21.0,2.0,4.0,10.0,10.0,4.0,7.0,6.0,11.0,2.0,78.0,2.0,10.0,241.0,31.0,,180.0,73.0,267.0,10.0,,272.0,330.0,1.0,7.0,,5.0,24.0,6.0,2.0,1.0,13.0,3.0,7.0,14.0,13.0,10.0,18.0,64.0,,31.0,2.0,,7.0,21.0,53.0,99.0,465.0,3.0,3.0,5.0,1.0,15.0,336.0,55.0,24.0,4.0,102.0,,3.0,820.0,52.0,4.0,7.0,10.0,,,,49.0,12.0,1.0,2.0,0.0,,,,,,,,,,,1.0,,,4.0,,,,1.0,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Columbus Crew 2,cg3xa5zbx2xz5qi5m1bbso4r8,T. Nero,Defender,55,,96.0,,,5.0,1.0,,,,8.0,,3.0,,3.0,,5.0,,46.0,2.0,,4.0,21.0,14.0,,1.0,6.0,,,3.0,13.0,,39.0,,3.0,189.0,6.0,6.0,52.0,13.0,190.0,10.0,,195.0,232.0,,,2.0,1.0,15.0,3.0,1.0,,,,,4.0,,6.0,8.0,42.0,,7.0,,2.0,5.0,11.0,29.0,89.0,281.0,5.0,,7.0,,6.0,237.0,21.0,2.0,1.0,143.0,1.0,5.0,353.0,18.0,1.0,1.0,,2.0,,,13.0,,,,0.0,,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,
USA_MLS_Next_Pro,2024,Columbus Crew 2,9elhnfsovx9efu5f92mkkls7o,C. Pearson,Midfielder,6,,91.0,,3.0,43.0,11.0,2.0,5.0,,26.0,2.0,6.0,,7.0,5.0,20.0,,168.0,4.0,1.0,13.0,56.0,32.0,1.0,6.0,18.0,2.0,3.0,9.0,53.0,2.0,427.0,1.0,12.0,812.0,54.0,9.0,313.0,127.0,833.0,10.0,2.0,866.0,966.0,4.0,4.0,2.0,1.0,80.0,6.0,6.0,1.0,2.0,1.0,4.0,22.0,5.0,18.0,31.0,134.0,1.0,49.0,2.0,6.0,13.0,38.0,81.0,355.0,1185.0,13.0,2.0,12.0,1.0,23.0,1000.0,84.0,12.0,16.0,553.0,,26.0,1227.0,87.0,10.0,7.0,,2.0,,,74.0,6.0,0.0,2.0,0.0,,,,,,,,,,,,,,3.0,5.0,3.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Columbus Crew 2,a12t1zv0y8gzzf6p3jrotkoic,O. Presthus,Midfielder,45,16.0,246.0,,7.0,96.0,15.0,8.0,32.0,9.0,44.0,2.0,9.0,,22.0,5.0,32.0,1.0,390.0,3.0,42.0,25.0,67.0,60.0,58.0,39.0,30.0,1.0,3.0,20.0,44.0,1.0,308.0,,33.0,887.0,45.0,9.0,469.0,268.0,907.0,10.0,4.0,932.0,1128.0,3.0,29.0,1.0,20.0,131.0,12.0,150.0,6.0,22.0,2.0,8.0,47.0,27.0,30.0,76.0,222.0,,118.0,7.0,22.0,24.0,98.0,178.0,332.0,1788.0,44.0,2.0,37.0,,50.0,1154.0,235.0,91.0,22.0,490.0,1.0,14.0,2281.0,216.0,14.0,7.0,27.0,1.0,2.0,,172.0,80.0,0.0,2.0,1.0,,,,,,,,,,,,1.0,1.0,5.0,5.0,15.0,,,,4.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Columbus Crew 2,6l4txwsu7ehtb8t6jand39atw,P. Quinton,Defender,92,,24.0,,1.0,4.0,,,,,2.0,,1.0,,1.0,1.0,,,12.0,,,1.0,4.0,2.0,,,1.0,,,,9.0,,41.0,,3.0,78.0,13.0,1.0,20.0,2.0,89.0,10.0,,91.0,100.0,,,1.0,,9.0,2.0,,,,,,3.0,1.0,1.0,1.0,11.0,,5.0,,1.0,1.0,2.0,2.0,35.0,112.0,2.0,,,,,102.0,7.0,2.0,,71.0,,2.0,84.0,7.0,,,,1.0,,,5.0,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Columbus Crew 2,ej430my7aij4crwaycjsw0qhg,D. Randazzo,Defender,58,,4.0,,,4.0,,,1.0,,2.0,,,,2.0,,1.0,,17.0,,,1.0,4.0,2.0,,3.0,6.0,,,1.0,5.0,,20.0,,3.0,41.0,2.0,,9.0,7.0,41.0,10.0,,43.0,51.0,,,,1.0,8.0,1.0,3.0,,,,,3.0,1.0,6.0,7.0,10.0,,5.0,,1.0,1.0,9.0,5.0,22.0,74.0,3.0,,2.0,,1.0,53.0,7.0,,,34.0,,4.0,121.0,14.0,,,,,,,11.0,1.0,,,0.0,,,,,,,,,,,,,,1.0,5.0,2.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Columbus Crew 2,dgosg1mymhuajg0rz2ts6alpm,G. Rayo,Forward,18,,203.0,1.0,13.0,84.0,20.0,6.0,12.0,,36.0,1.0,12.0,,13.0,,26.0,,217.0,5.0,,22.0,34.0,9.0,,52.0,28.0,2.0,17.0,7.0,9.0,3.0,164.0,2.0,13.0,588.0,14.0,,329.0,225.0,582.0,10.0,4.0,602.0,692.0,,11.0,,25.0,72.0,10.0,6.0,7.0,9.0,6.0,13.0,19.0,49.0,28.0,82.0,110.0,1.0,99.0,5.0,15.0,23.0,95.0,101.0,120.0,995.0,28.0,7.0,3.0,1.0,26.0,712.0,88.0,82.0,21.0,273.0,,4.0,1885.0,194.0,6.0,7.0,,,,,166.0,12.0,3.0,4.0,3.0,,,,,,,,,,,1.0,2.0,,13.0,6.0,,,2.0,,2.0,,,,1.0,,1.0,,,
