liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,El Paso Locomotive FC,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,Midfielder,16,2.0,17.0,13.0,7.0,27.0,6.0,2.0,3.0,3.0,11.0,6.0,,2.0,37.0,4.0,13.0,,1.0,1.0,,,30.0,12.0,19.0,30.0,2.0,84.0,3.0,21.0,38.0,2.0,31.0,5.0,7.0,68.0,8.0,,,12.0,3.0,7.0,0.0,2.0,1.0,1.0,3.0,6.0,,1.0,2.0,1.0,1.0,,,1.0,,2.0,1.0,2.0,2.0,1.0,,1.0,,,1.0,,1.0,,,,1.0,5.0,1.0,1.0,,3.0,8.0,,,,,,,,,,,,,,,,,,,,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Paso Locomotive FC,bogxgfao7j28diagxffy0z9ey,D. Gomez,Midfielder,5,3.0,19.0,9.0,5.0,19.0,19.0,3.0,1.0,1.0,8.0,4.0,,32.0,84.0,6.0,15.0,,1.0,1.0,,,72.0,34.0,39.0,68.0,,157.0,1.0,15.0,85.0,1.0,73.0,1.0,12.0,101.0,1.0,1.0,5.0,11.0,2.0,7.0,0.0,1.0,,1.0,1.0,4.0,,3.0,3.0,1.0,2.0,,2.0,5.0,2.0,,1.0,2.0,2.0,,,,,,1.0,,1.0,,,,2.0,4.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,13.0,6.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Paso Locomotive FC,dfxvivc5j1igbth24peuq74t0,A. Guzman,Midfielder,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Paso Locomotive FC,qu5v4hmvt61oz0z0an5tn11w,K. Hoban,Defender,29,2.0,6.0,2.0,2.0,2.0,12.0,2.0,1.0,1.0,2.0,2.0,,13.0,37.0,4.0,6.0,,,2.0,,,34.0,8.0,26.0,31.0,1.0,56.0,,4.0,37.0,,34.0,,3.0,44.0,,,1.0,3.0,,2.0,0.0,,,,,,,,1.0,,,,,3.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Paso Locomotive FC,7t27wfmlhifeslc6y31em78r8,A. Jimenez,Goalkeeper,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Paso Locomotive FC,cltos160k7hjw25tttt3q68es,O. Mora,Forward,28,2.0,12.0,10.0,4.0,25.0,4.0,2.0,,,10.0,4.0,,4.0,30.0,2.0,10.0,1.0,1.0,1.0,,,26.0,17.0,9.0,24.0,,97.0,3.0,15.0,30.0,2.0,26.0,8.0,4.0,53.0,,,,4.0,,4.0,0.0,,,,,6.0,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,1.0,,,,,6.0,1.0,1.0,,5.0,,2.0,,,,,,,,,,,,,,,,,,,16.0,8.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Paso Locomotive FC,cuw4kvdf0bazq87mh3dwv71ii,S. Mora-Mora,Goalkeeper,1,2.0,,,,,30.0,2.0,4.0,4.0,,,,16.0,49.0,15.0,17.0,,,,,,38.0,3.0,46.0,39.0,,180.0,,14.0,63.0,,49.0,,14.0,85.0,,9.0,13.0,5.0,9.0,1.0,0.0,,,,,,,,,,2.0,4.0,,10.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,13.0,7.0,,2.0,1.0,9.0,4.0,5.0,3.0,2.0,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Paso Locomotive FC,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,Forward,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Paso Locomotive FC,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,Midfielder,19,3.0,29.0,23.0,11.0,43.0,19.0,3.0,3.0,3.0,19.0,10.0,3.0,33.0,90.0,11.0,14.0,3.0,1.0,,3.0,1.0,79.0,47.0,39.0,76.0,1.0,232.0,4.0,32.0,95.0,3.0,83.0,3.0,12.0,138.0,7.0,,4.0,14.0,5.0,8.0,0.0,4.0,3.0,1.0,2.0,12.0,,2.0,4.0,2.0,3.0,1.0,6.0,7.0,1.0,3.0,2.0,3.0,4.0,,11.0,,,,2.0,2.0,2.0,,,6.0,2.0,9.0,1.0,2.0,1.0,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,9.0,4.0,,1.0,,,,,0.0,1.0,3.0,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,
USA_US_Open_Cup,2026,El Paso Locomotive FC,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,Defender,25,2.0,5.0,11.0,4.0,4.0,54.0,2.0,4.0,4.0,10.0,3.0,1.0,44.0,114.0,10.0,17.0,1.0,,,,,100.0,29.0,76.0,92.0,3.0,135.0,,17.0,120.0,,105.0,,15.0,142.0,,3.0,4.0,5.0,10.0,11.0,0.0,1.0,,1.0,,7.0,,6.0,1.0,,2.0,4.0,,13.0,,3.0,2.0,1.0,3.0,3.0,,,,,1.0,,,,,,1.0,7.0,,,,1.0,,,,3.0,4.0,,,,,,,,,,,,,1.0,,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Paso Locomotive FC,auefyrv2bnhj62rlxvdtiip78,M. Perez,Midfielder,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Paso Locomotive FC,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,Defender,18,3.0,30.0,13.0,5.0,35.0,37.0,3.0,3.0,3.0,11.0,3.0,3.0,52.0,120.0,9.0,2.0,3.0,2.0,,2.0,2.0,97.0,41.0,59.0,94.0,16.0,259.0,,31.0,121.0,3.0,98.0,6.0,23.0,168.0,1.0,3.0,6.0,14.0,10.0,17.0,1.0,2.0,,2.0,,8.0,,2.0,4.0,,3.0,,,4.0,1.0,1.0,6.0,1.0,2.0,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,8.0,,1.0,,4.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,15.0,7.0,,1.0,,1.0,1.0,1.0,0.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Paso Locomotive FC,msuxeqadm7zlfp4in1gqsljo,X. Rede,Midfielder,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Paso Locomotive FC,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,Goalkeeper,99,1.0,,,,,16.0,1.0,,,,,,10.0,25.0,7.0,11.0,,,,,,22.0,1.0,28.0,25.0,,90.0,,8.0,37.0,,29.0,,8.0,39.0,,4.0,8.0,6.0,2.0,,0.0,,,,,,,,,,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,9.0,,,,1.0,1.0,,,,,,,,3.0,,,6.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Paso Locomotive FC,bmuds0h4a4sbhg47zmamnld5h,R. Rubín,Forward,14,3.0,12.0,17.0,5.0,16.0,4.0,3.0,3.0,3.0,10.0,4.0,1.0,9.0,29.0,4.0,8.0,1.0,1.0,1.0,,,23.0,13.0,14.0,24.0,,158.0,4.0,16.0,33.0,3.0,27.0,6.0,6.0,56.0,,,,3.0,3.0,6.0,0.0,7.0,6.0,1.0,2.0,12.0,,,,,2.0,1.0,1.0,3.0,,,3.0,2.0,,,,,,,2.0,,,,,,,6.0,2.0,2.0,,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,10.0,6.0,,2.0,2.0,2.0,1.0,1.0,0.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Paso Locomotive FC,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,Defender,12,3.0,14.0,15.0,9.0,25.0,48.0,3.0,4.0,4.0,13.0,7.0,2.0,2.0,124.0,10.0,62.0,3.0,,1.0,2.0,2.0,106.0,46.0,63.0,99.0,14.0,225.0,2.0,28.0,126.0,,107.0,1.0,19.0,172.0,2.0,3.0,8.0,13.0,8.0,11.0,0.0,2.0,,2.0,,6.0,1.0,6.0,3.0,,2.0,,,8.0,2.0,3.0,4.0,2.0,5.0,,,,,,,,,3.0,,,,6.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,7.0,5.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Paso Locomotive FC,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,Midfielder,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Paso Locomotive FC,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,Defender,21,3.0,11.0,10.0,5.0,4.0,29.0,3.0,1.0,1.0,2.0,,,34.0,117.0,8.0,46.0,,1.0,1.0,,,108.0,21.0,90.0,107.0,,175.0,,9.0,120.0,2.0,111.0,2.0,9.0,143.0,,4.0,5.0,5.0,4.0,4.0,0.0,8.0,3.0,5.0,,5.0,,4.0,1.0,,2.0,2.0,,4.0,,,13.0,1.0,,3.0,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,23.0,12.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Paso Locomotive FC,butj91nkcq4svls878e4rwt1w,J. Villagomez,Defender,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
