liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,bx7s5jj0ldlothnf6z9a0fj10,J. López,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,dnsa9226y52evf01iv1r0rmdw,S. López,Midfielder,10,38.0,7.0,,,,2.0,,35.0,,28.0,2.0,116.0,2.0,3.0,5.0,253.0,32.0,16.0,2.0,20.0,4.0,2.0,4.0,25.0,4.0,79.0,1.0,65.0,1.0,23.0,22.0,36.0,1.0,15.0,4.0,16.0,10.0,82.0,193.0,4.0,16.0,36.0,2.0,109.0,88.0,0.0,10.0,,2.0,2.0,1.0,2.0,31.0,61.0,6.0,,,24.0,1.0,6.0,,5.0,2.0,,,,,,9.0,,,,,,,,,,5.0,,3.0,11.0,5.0,2.0,2.0,2.0,6.0,1.0,15.0,4.0,1.0,,,4.0,1.0,,1.0,0.0,1.0,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,2ixmlt4yqs0f4ymy3ooh0ptlg,W. Marchena,Defender,14,31.0,2.0,,8.0,2.0,66.0,5.0,30.0,,36.0,3.0,216.0,7.0,7.0,11.0,360.0,87.0,11.0,2.0,13.0,4.0,7.0,10.0,4.0,4.0,164.0,4.0,69.0,1.0,25.0,18.0,24.0,4.0,7.0,,18.0,10.0,177.0,349.0,4.0,13.0,89.0,2.0,213.0,180.0,0.0,4.0,2.0,,,5.0,7.0,42.0,94.0,7.0,,,81.0,5.0,3.0,,,5.0,,,,,,16.0,,,,,,,8.0,,1.0,3.0,1.0,,4.0,1.0,,,,,1.0,,,5.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,exsecs1mlil28mryx07eerh90,L. Medina,Midfielder,20,21.0,,,,2.0,,,8.0,4.0,3.0,2.0,36.0,,3.0,,95.0,8.0,11.0,,9.0,4.0,4.0,1.0,,,30.0,2.0,21.0,,3.0,9.0,20.0,1.0,9.0,,6.0,10.0,32.0,81.0,4.0,12.0,7.0,,35.0,33.0,0.0,6.0,1.0,,3.0,,1.0,6.0,29.0,8.0,,1.0,23.0,1.0,8.0,,5.0,,,,,,,3.0,,,,,,,,,,2.0,,2.0,6.0,4.0,1.0,2.0,3.0,4.0,3.0,6.0,1.0,,,,2.0,1.0,,1.0,0.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,d8xks0j0hhn7wkh7pkpku25g4,I. O'rourke,Goalkeeper,1,2.0,1.0,,4.0,,,,16.0,,19.0,,97.0,9.0,,19.0,360.0,69.0,,2.0,1.0,4.0,,3.0,38.0,4.0,63.0,,19.0,,,2.0,1.0,,,,35.0,10.0,61.0,115.0,4.0,,35.0,2.0,73.0,78.0,0.0,,,,,,1.0,,9.0,,,,24.0,,,,,1.0,,1.0,,2.0,21.0,15.0,,3.0,,4.0,18.0,1.0,3.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,4c3s0w9m85n9vi7m7u4v9er6c,A. Pérez,Midfielder,8,29.0,2.0,,4.0,6.0,,,8.0,,15.0,1.0,110.0,7.0,9.0,10.0,252.0,58.0,10.0,2.0,14.0,3.0,8.0,7.0,40.0,3.0,86.0,3.0,27.0,2.0,5.0,16.0,24.0,8.0,7.0,1.0,20.0,10.0,94.0,161.0,3.0,13.0,23.0,2.0,109.0,95.0,0.0,3.0,3.0,2.0,1.0,5.0,5.0,21.0,37.0,4.0,,,26.0,,2.0,,2.0,2.0,,,,,,9.0,,,,,,,2.0,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,e86cwfqd8lpf53f2apvncmwic,G. Sibaja,Midfielder,21,16.0,3.0,,1.0,,1.0,,16.0,3.0,12.0,,52.0,1.0,,1.0,87.0,14.0,4.0,,10.0,3.0,1.0,,13.0,,38.0,,24.0,,11.0,12.0,14.0,,4.0,,4.0,10.0,39.0,85.0,3.0,4.0,17.0,,51.0,40.0,0.0,7.0,,,2.0,,2.0,14.0,29.0,3.0,,,8.0,1.0,8.0,,5.0,2.0,,,,,,2.0,,,,,,,,,,1.0,,3.0,4.0,3.0,1.0,1.0,1.0,,3.0,1.0,,,,,4.0,1.0,,1.0,0.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,3p8h37oq9ijuvk0eg0jpbx82c,Y. Sosa,Defender,2,36.0,2.0,,8.0,2.0,35.0,8.0,34.0,,42.0,3.0,151.0,10.0,9.0,18.0,327.0,58.0,12.0,2.0,16.0,4.0,5.0,11.0,57.0,4.0,97.0,4.0,70.0,1.0,24.0,23.0,28.0,6.0,8.0,3.0,17.0,10.0,105.0,258.0,4.0,13.0,59.0,2.0,147.0,109.0,0.0,5.0,1.0,,2.0,4.0,8.0,23.0,51.0,6.0,,4.0,12.0,2.0,5.0,,2.0,7.0,,,,,,12.0,,,,,,,3.0,,,1.0,,,3.0,,,,1.0,,,,,2.0,1.0,,3.0,2.0,,,0.0,2.0,,,,,,,,,,2.0,,,,,,1.0,,,,,2.0,1.0,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,87lnagtn77ao0u1om0uxgkn4k,E. Umaña,Midfielder,6,16.0,1.0,,,3.0,2.0,,12.0,4.0,6.0,1.0,42.0,,1.0,1.0,107.0,9.0,7.0,,7.0,4.0,5.0,,14.0,,35.0,,23.0,,5.0,8.0,14.0,,6.0,,4.0,10.0,36.0,79.0,4.0,8.0,8.0,,42.0,36.0,0.0,5.0,1.0,1.0,1.0,,2.0,7.0,29.0,4.0,,1.0,13.0,,6.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,6.0,2.0,,2.0,2.0,1.0,,2.0,1.0,3.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,d7bnve4leot4m74se9wn48t90,F. Urbina,Midfielder,15,13.0,,,,1.0,,,4.0,1.0,5.0,1.0,40.0,,2.0,1.0,92.0,20.0,5.0,,2.0,2.0,1.0,1.0,5.0,1.0,34.0,4.0,9.0,2.0,4.0,7.0,7.0,1.0,1.0,,4.0,10.0,34.0,54.0,2.0,6.0,8.0,,39.0,35.0,0.0,,1.0,,,,6.0,7.0,15.0,,,,20.0,,1.0,,,5.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Costa Rica Under 17,cxnftdyddrj7ntqv131irwxsk,G. Villar,Midfielder,19,12.0,2.0,,2.0,,17.0,,10.0,2.0,10.0,1.0,73.0,5.0,2.0,5.0,109.0,31.0,6.0,,5.0,3.0,1.0,5.0,21.0,1.0,58.0,2.0,21.0,2.0,5.0,6.0,11.0,1.0,3.0,,5.0,10.0,61.0,114.0,3.0,6.0,29.0,,71.0,63.0,0.0,1.0,,,,2.0,1.0,19.0,33.0,2.0,,,4.0,,1.0,1.0,,1.0,,,,,,5.0,,,,,,,,,,1.0,,,5.0,1.0,,,,,1.0,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
