liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,FC Cincinnati,dwe8fjm969bi8ni5zehftn5jp,Y. Kubo,Forward,7,30.0,1.0,3.0,1.0,,3.0,,,,24.0,,2.0,,1.0,,,2.0,1.0,31.0,9.0,,6.0,1.0,2.0,1.0,,20.0,25.0,1.0,,4.0,,,3.0,,10.0,3.0,7.0,,1.0,3.0,16.0,,,,,,22.0,5.0,22.0,6.0,,0.0,0.0,0.0,,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Cincinnati,7vs5viy6d0dxa7t6vogkxo650,N. Markanich,Forward,33,192.0,2.0,10.0,4.0,,7.0,3.0,1.0,5.0,52.0,4.0,2.0,6.0,7.0,5.0,3.0,9.0,6.0,80.0,6.0,,26.0,2.0,5.0,6.0,3.0,42.0,54.0,2.0,1.0,21.0,2.0,2.0,8.0,,10.0,15.0,8.0,1.0,1.0,9.0,19.0,2.0,,2.0,2.0,2.0,42.0,19.0,44.0,15.0,,0.0,0.0,0.0,1.0,2.0,,2.0,,,1.0,,1.0,2.0,,6.0,1.0,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,2.0,,,,,,,,1.0,,,,,
USA_US_Open_Cup,2022,FC Cincinnati,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,Midfielder,6,161.0,2.0,23.0,3.0,,21.0,3.0,,,104.0,,17.0,,,5.0,3.0,2.0,3.0,138.0,20.0,2.0,47.0,2.0,2.0,11.0,,77.0,117.0,,2.0,16.0,12.0,,11.0,,10.0,5.0,50.0,2.0,5.0,5.0,50.0,2.0,2.0,2.0,,,85.0,31.0,94.0,27.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,,,1.0,,1.0,,1.0,6.0,,1.0,1.0,,3.0,3.0,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Cincinnati,dsqrjthyx1tzu9o96s2oeyjf9,J. Moreno,Midfielder,93,44.0,2.0,4.0,1.0,,4.0,,,,43.0,,2.0,,,,,,1.0,50.0,9.0,,15.0,2.0,,7.0,,39.0,45.0,,1.0,11.0,,,4.0,,10.0,1.0,11.0,1.0,1.0,1.0,26.0,,,1.0,,,40.0,14.0,41.0,6.0,,0.0,0.0,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Cincinnati,5zspcm1rjdhxjc8jk2w2z9isq,I. Murphy,Defender,32,115.0,2.0,22.0,1.0,,12.0,2.0,,,89.0,,3.0,2.0,,3.0,10.0,1.0,3.0,99.0,31.0,4.0,21.0,2.0,1.0,5.0,,67.0,92.0,,1.0,6.0,11.0,2.0,11.0,,10.0,4.0,45.0,1.0,,2.0,49.0,1.0,1.0,,,,67.0,10.0,70.0,24.0,,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Cincinnati,4bnxkvwj5hh7ivj4z32oozlrd,J. Nelson,Defender,0,70.0,1.0,5.0,2.0,,2.0,,1.0,,35.0,1.0,2.0,1.0,,,3.0,1.0,2.0,46.0,12.0,,7.0,1.0,,5.0,,28.0,35.0,,1.0,11.0,2.0,,3.0,1.0,10.0,3.0,10.0,1.0,1.0,2.0,23.0,1.0,6.0,1.0,,,30.0,2.0,30.0,5.0,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Cincinnati,efrqf5pw20yqvyww57ubw8416,O. Nwobodo,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Cincinnati,49ki6wsieoy8t4baq73o0zhbe,A. Ordóñez,Forward,29,140.0,2.0,10.0,7.0,,9.0,3.0,,2.0,36.0,2.0,,3.0,5.0,5.0,1.0,10.0,8.0,60.0,5.0,,16.0,2.0,8.0,5.0,2.0,33.0,43.0,3.0,2.0,17.0,1.0,1.0,9.0,,10.0,18.0,8.0,2.0,,15.0,17.0,1.0,,,4.0,1.0,26.0,13.0,33.0,17.0,,0.0,0.0,0.0,,4.0,,1.0,1.0,,,3.0,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Cincinnati,a2gv17of9vi5s2fujggusz7it,A. Powell,Defender,2,95.0,2.0,15.0,11.0,1.0,12.0,1.0,,,59.0,1.0,3.0,1.0,,2.0,4.0,5.0,11.0,97.0,3.0,6.0,17.0,2.0,4.0,12.0,,43.0,61.0,3.0,6.0,2.0,8.0,,7.0,1.0,10.0,16.0,29.0,5.0,2.0,15.0,29.0,1.0,7.0,5.0,,,45.0,27.0,46.0,22.0,,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,,,1.0,,,1.0,,2.0,,1.0,,,3.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Cincinnati,d3gvwj4b4d5gd1tqmbujiu4x6,H. Robledo,Midfielder,35,210.0,2.0,20.0,11.0,,13.0,3.0,,,137.0,,4.0,,,5.0,8.0,11.0,11.0,173.0,33.0,2.0,50.0,2.0,11.0,19.0,,115.0,139.0,5.0,4.0,22.0,3.0,,17.0,,10.0,22.0,35.0,4.0,6.0,22.0,69.0,2.0,,2.0,3.0,2.0,117.0,49.0,119.0,28.0,,0.0,0.0,0.0,,5.0,1.0,2.0,,1.0,2.0,,1.0,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Cincinnati,agpgwjh29zvl5ncyxosa1qe0a,B. Sunderland,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Cincinnati,54h1lfdtkvy63u899mpdbq3th,K. Vermeer,Goalkeeper,25,90.0,1.0,3.0,,,3.0,3.0,,,12.0,,2.0,,,5.0,,,,24.0,4.0,2.0,1.0,1.0,,7.0,,11.0,16.0,,,,3.0,,,2.0,10.0,,8.0,,,,12.0,1.0,,,,,10.0,4.0,13.0,4.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,8.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Cincinnati,mjey6km17mz37bjy96v785ih,B. Vázquez,Forward,19,27.0,1.0,2.0,1.0,,1.0,,,1.0,6.0,,,,2.0,,1.0,1.0,1.0,9.0,3.0,,4.0,1.0,1.0,,,4.0,6.0,1.0,,,,,2.0,,10.0,2.0,,,,2.0,,,,,,,4.0,3.0,4.0,3.0,,0.0,0.0,0.0,,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
