liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Tackles Won,Unsuccessful Launches,Successful Long Passes,Recoveries,Aerial Duels lost,Successful Open Play Passes,Successful Passes Own Half,Total Passes,Total Clearances,Total Losses Of Possession,Unsuccessful Passes Own Half,Backward Passes,Duels lost,Goals Conceded Inside Box,Aerial Duels won,Duels won,Key Passes (Attempt Assists),Throw Ins to Own Player,Successful Launches,Touches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Goals Conceded,Substitute Off,Successful Passes Opposition Half,Throw Ins to Opposition Player,Unsuccessful Short Passes,Goals Conceded Outside Box,Forward Passes,Unsuccessful Crosses open play,Leftside Passes,Foul Attempted Tackle,Index,Starts,Total Fouls Conceded,Ground Duels won,Unsuccessful Passes Opposition Half,Aerial Duels,Appearances,Unsuccessful Long Passes,Open Play Passes,Interceptions,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels lost,Successful Short Passes,Rightside Passes,Time Played,Tackles Lost,Total Tackles,Ground Duels,Winning Goal,Times Tackled,Blocks,Substitute On,Unsuccessful lay-offs,Shots Off Target (inc woodwork),Clean Sheets,PutThrough/Blocked Distribution,Blocked Shots,Overruns,Successful Dribbles,Through balls,Total Touches In Opposition Box,Penalty Goals Conceded,PutThrough/Blocked Distribution Won,Handballs conceded,Unsuccessful Dribbles,Corners Taken (incl short corners),Successful Crosses & Corners,Yellow Cards,Total Shots,Corners Won,Total Fouls Won,Successful Lay-offs,Shots On Target ( inc goals ),Successful Crosses open play,Offsides,Unsuccessful Corners into Box,Penalties Conceded,Goals,Goals from Outside Box,Left Foot Goals,Home Goals,Away Goals,Penalties Taken,Goals from Inside Box,Headed Goals,Attempts from Set Pieces,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Right Foot Goals,Successful Corners into Box,Set Pieces Goals,Second Goal Assists,Hit Woodwork,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Foul Won Penalty,Saves from Penalty,GK Unsuccessful Distribution,Punches,Saves Made from Inside Box,Penalties Saved,Saves Made from Outside Box,Penalties Faced,Saves made - parried,Own Goal Scored,Goal Kicks,Saves Made,Saves made - caught,GK Successful Distribution,Last Player Tackle,Goalkeeper Smother,Catches,Penalties Off Target,Crosses not Claimed,Drops,Other Goals
Mexico_Liga_MX,2019-2020,Club Necaxa,ctiesvd76yq85nbnwfxvll39x,R. Chávez,Defender,22,22.0,46.0,28.0,44.0,87.0,24.0,440.0,190.0,625.0,43.0,292.0,58.0,88.0,104.0,18.0,27.0,114.0,13.0,141.0,9.0,1127.0,173.0,218.0,20.0,2.0,272.0,30.0,106.0,2.0,291.0,46.0,209.0,27.0,10.0,19.0,41.0,87.0,162.0,51.0,22.0,67.0,610.0,21.0,47.0,452.0,80.0,408.0,37.0,1757.0,23.0,69.0,167.0,0.0,21.0,10.0,3.0,,4.0,7.0,37.0,3.0,1.0,6.0,2.0,13.0,2.0,13.0,1.0,8.0,1.0,10.0,2.0,7.0,8.0,13.0,,3.0,8.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Mexico_Liga_MX,2019-2020,Club Necaxa,4456keyaj8fnnvr286bh0gb8p,J. Cobián,Midfielder,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Necaxa,3vc630xckipfj14vahhja4dsl,R. Contreras,Forward,27,7.0,2.0,,1.0,6.0,5.0,20.0,3.0,30.0,1.0,26.0,1.0,7.0,16.0,2.0,3.0,9.0,1.0,,,63.0,10.0,25.0,2.0,,19.0,,8.0,,12.0,4.0,7.0,1.0,10.0,,3.0,6.0,13.0,8.0,7.0,2.0,30.0,,4.0,20.0,11.0,19.0,4.0,82.0,1.0,3.0,17.0,0.0,9.0,,7.0,1.0,2.0,,3.0,,,,,4.0,1.0,,,4.0,,2.0,1.0,2.0,1.0,3.0,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Necaxa,3zndvhinobvclra6m0y47drrp,J. Delgado,Forward,15,19.0,18.0,2.0,11.0,70.0,20.0,297.0,78.0,412.0,7.0,275.0,31.0,87.0,129.0,12.0,11.0,113.0,25.0,4.0,1.0,797.0,108.0,242.0,14.0,11.0,257.0,,93.0,2.0,133.0,40.0,151.0,13.0,10.0,17.0,24.0,102.0,134.0,31.0,19.0,15.0,400.0,8.0,57.0,304.0,109.0,293.0,41.0,1408.0,9.0,27.0,211.0,0.0,61.0,,2.0,,8.0,3.0,35.0,8.0,4.0,37.0,,41.0,,17.0,1.0,24.0,25.0,31.0,3.0,13.0,11.0,40.0,2.0,5.0,17.0,5.0,14.0,,1.0,,,1.0,0.0,,1.0,,2.0,,,2.0,2.0,1.0,10.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Necaxa,44cplnd0k0y93sjrcmybvt42d,F. Gallegos,Midfielder,18,18.0,21.0,5.0,49.0,116.0,19.0,510.0,239.0,597.0,15.0,128.0,26.0,62.0,80.0,16.0,10.0,75.0,10.0,5.0,,822.0,72.0,155.0,19.0,7.0,287.0,,55.0,3.0,181.0,6.0,142.0,11.0,10.0,18.0,17.0,65.0,52.0,29.0,18.0,17.0,582.0,14.0,6.0,525.0,61.0,476.0,212.0,1501.0,13.0,34.0,126.0,2.0,19.0,5.0,,,9.0,5.0,28.0,2.0,,13.0,,5.0,1.0,18.0,3.0,6.0,,1.0,4.0,14.0,4.0,19.0,7.0,5.0,1.0,1.0,,,4.0,3.0,3.0,1.0,3.0,,1.0,,3.0,,,,,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Necaxa,8hvgcyrjla6crn2toiqflxn85,H. González,Goalkeeper,1,22.0,1.0,65.0,177.0,225.0,1.0,174.0,203.0,524.0,8.0,185.0,10.0,,1.0,25.0,6.0,10.0,2.0,,63.0,744.0,180.0,11.0,28.0,,141.0,,2.0,3.0,407.0,,53.0,,10.0,22.0,,4.0,170.0,7.0,22.0,178.0,219.0,1.0,,344.0,,167.0,64.0,1980.0,,1.0,4.0,0.0,,,,,,8.0,1.0,,,1.0,,,2.0,,,,,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,74.0,4.0,46.0,1.0,32.0,3.0,21.0,,182.0,79.0,9.0,214.0,1.0,3.0,10.0,,,1.0,
Mexico_Liga_MX,2019-2020,Club Necaxa,859mwci0yh1y8n6r1kprs90wl,Ian González,Forward,24,17.0,6.0,,27.0,30.0,32.0,299.0,118.0,392.0,21.0,131.0,18.0,119.0,73.0,19.0,36.0,74.0,17.0,,,556.0,75.0,147.0,22.0,14.0,199.0,,69.0,3.0,64.0,6.0,97.0,5.0,10.0,17.0,12.0,38.0,63.0,68.0,17.0,6.0,371.0,5.0,6.0,317.0,41.0,290.0,112.0,1290.0,2.0,8.0,79.0,0.0,25.0,1.0,,4.0,4.0,,12.0,5.0,,13.0,1.0,27.0,2.0,4.0,2.0,5.0,,,3.0,12.0,3.0,19.0,17.0,8.0,,6.0,,1.0,2.0,,1.0,1.0,1.0,2.0,2.0,,,,,,1.0,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Necaxa,4i9mwmaay4x7nkbuda0v777it,J. González,Defender,16,6.0,12.0,5.0,10.0,21.0,2.0,87.0,46.0,138.0,5.0,77.0,5.0,12.0,12.0,4.0,4.0,25.0,8.0,26.0,1.0,244.0,45.0,37.0,5.0,,53.0,16.0,20.0,1.0,71.0,5.0,3.0,2.0,10.0,4.0,5.0,21.0,53.0,6.0,6.0,25.0,129.0,4.0,13.0,93.0,10.0,83.0,52.0,375.0,6.0,18.0,31.0,0.0,,1.0,2.0,,3.0,1.0,8.0,,,,,,,4.0,,,9.0,6.0,1.0,5.0,1.0,3.0,1.0,2.0,2.0,,6.0,,,,,,,,,,4.0,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Necaxa,dml0jmfeoiwn7ik3tr7xlzmc5,Y. Gutiérrez,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Necaxa,55ht1r15uynu0ebd3al9j4fzd,L. Hernández,Defender,0,14.0,19.0,14.0,28.0,45.0,20.0,327.0,205.0,429.0,36.0,115.0,31.0,41.0,50.0,14.0,19.0,65.0,4.0,55.0,6.0,650.0,80.0,115.0,16.0,3.0,148.0,15.0,48.0,2.0,177.0,10.0,144.0,7.0,10.0,11.0,17.0,46.0,59.0,39.0,14.0,32.0,407.0,8.0,10.0,349.0,30.0,321.0,67.0,1073.0,9.0,28.0,76.0,0.0,4.0,5.0,3.0,,2.0,2.0,12.0,3.0,,9.0,,8.0,1.0,7.0,2.0,,,4.0,4.0,3.0,3.0,9.0,1.0,1.0,4.0,,,3.0,1.0,,,1.0,0.0,,1.0,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Necaxa,9xwyo231y43x30otwh2vnydx,E. Herrera,Forward,21,18.0,4.0,2.0,1.0,14.0,13.0,33.0,14.0,63.0,5.0,38.0,2.0,10.0,18.0,7.0,16.0,26.0,3.0,,,115.0,26.0,44.0,7.0,,25.0,,23.0,,25.0,1.0,8.0,1.0,10.0,1.0,2.0,10.0,25.0,29.0,18.0,3.0,59.0,,1.0,37.0,5.0,36.0,20.0,299.0,,4.0,15.0,0.0,3.0,2.0,17.0,,1.0,,3.0,2.0,,,,20.0,2.0,1.0,,,,2.0,,4.0,2.0,7.0,2.0,3.0,2.0,1.0,,,2.0,,,2.0,0.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Necaxa,a1qs3b34p5u2s6mmlhdkgdp7t,L. Malagón,Goalkeeper,1,1.0,1.0,4.0,5.0,9.0,,17.0,23.0,34.0,2.0,8.0,1.0,,,3.0,1.0,2.0,,,1.0,48.0,7.0,2.0,3.0,,4.0,,,,18.0,,8.0,,10.0,1.0,,1.0,6.0,1.0,1.0,7.0,22.0,,,27.0,,22.0,8.0,90.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,3.0,,8.0,4.0,,13.0,1.0,1.0,,,,,
Mexico_Liga_MX,2019-2020,Club Necaxa,8minyllm0z10zj2sfdu5a609h,K. Mercado,Midfielder,11,16.0,2.0,2.0,3.0,22.0,5.0,66.0,20.0,101.0,,90.0,5.0,20.0,27.0,8.0,5.0,25.0,11.0,1.0,,217.0,34.0,52.0,8.0,4.0,67.0,,29.0,,30.0,20.0,9.0,4.0,10.0,4.0,9.0,20.0,58.0,10.0,16.0,5.0,97.0,3.0,29.0,67.0,22.0,64.0,42.0,520.0,1.0,3.0,42.0,0.0,10.0,1.0,12.0,,2.0,,8.0,2.0,3.0,7.0,,19.0,1.0,1.0,1.0,6.0,12.0,20.0,1.0,5.0,9.0,10.0,1.0,3.0,16.0,,9.0,,,,,,,,,,,,,6.0,6.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Necaxa,70k0sgj1n6fwi5o10uebx10b9,F. Meza,Defender,5,19.0,22.0,15.0,48.0,113.0,29.0,566.0,328.0,729.0,32.0,167.0,59.0,52.0,78.0,23.0,54.0,99.0,5.0,14.0,3.0,926.0,144.0,177.0,25.0,2.0,259.0,3.0,111.0,2.0,292.0,2.0,185.0,17.0,10.0,19.0,30.0,45.0,87.0,83.0,19.0,33.0,704.0,30.0,2.0,585.0,49.0,537.0,200.0,1664.0,7.0,29.0,94.0,0.0,5.0,9.0,,,5.0,7.0,17.0,,1.0,6.0,1.0,12.0,2.0,4.0,2.0,,,2.0,6.0,5.0,,10.0,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Necaxa,1kwidc48f3jceoz4kjcx3xrvu,O. Millán,Forward,14,6.0,,,,2.0,,18.0,3.0,26.0,,27.0,,5.0,14.0,4.0,,4.0,2.0,2.0,,60.0,8.0,18.0,4.0,,16.0,,8.0,,6.0,2.0,9.0,1.0,10.0,,1.0,4.0,10.0,,6.0,,26.0,1.0,2.0,18.0,14.0,18.0,6.0,111.0,,,18.0,0.0,12.0,,6.0,,,,6.0,1.0,2.0,4.0,,3.0,1.0,1.0,,7.0,,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Necaxa,6rkx6cx5dq70wfnn9vd6nuxn9,R. Noya,Defender,24,18.0,11.0,21.0,33.0,43.0,30.0,370.0,313.0,465.0,90.0,95.0,25.0,27.0,59.0,17.0,54.0,91.0,,5.0,9.0,694.0,85.0,150.0,20.0,2.0,67.0,5.0,36.0,3.0,174.0,,166.0,11.0,10.0,17.0,21.0,37.0,60.0,84.0,18.0,49.0,452.0,22.0,,380.0,29.0,347.0,98.0,1535.0,17.0,28.0,66.0,1.0,,14.0,1.0,,10.0,4.0,10.0,1.0,,,,17.0,1.0,9.0,,,,,6.0,12.0,3.0,11.0,,2.0,,1.0,,,1.0,,,0.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
Mexico_Liga_MX,2019-2020,Club Necaxa,6vawru1s2pzrmrq9vpymzzeuh,A. Peña,Defender,4,11.0,8.0,23.0,22.0,25.0,10.0,176.0,136.0,224.0,39.0,48.0,11.0,19.0,23.0,7.0,11.0,25.0,,,6.0,313.0,44.0,48.0,7.0,1.0,44.0,,12.0,,105.0,1.0,63.0,,10.0,7.0,7.0,14.0,34.0,21.0,11.0,32.0,217.0,11.0,1.0,180.0,13.0,158.0,37.0,642.0,4.0,12.0,27.0,0.0,,7.0,4.0,,2.0,2.0,2.0,1.0,,,,3.0,1.0,2.0,,,,,2.0,2.0,,2.0,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Necaxa,cd2zh0j7l1qbsojkvu8d8o6ei,F. Plascencia,Midfielder,188,4.0,1.0,3.0,5.0,14.0,4.0,80.0,40.0,94.0,2.0,16.0,3.0,7.0,19.0,3.0,2.0,11.0,1.0,,,130.0,12.0,30.0,3.0,1.0,42.0,,6.0,,23.0,,23.0,4.0,10.0,3.0,8.0,9.0,9.0,6.0,4.0,6.0,92.0,6.0,,82.0,15.0,77.0,41.0,268.0,3.0,4.0,24.0,0.0,3.0,,1.0,,2.0,1.0,5.0,1.0,,1.0,,,,3.0,,2.0,,,,2.0,,4.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Necaxa,6cixm7u6txk9qnnhen5ju84wl,L. Pérez,Midfielder,6,3.0,,,1.0,4.0,1.0,4.0,2.0,6.0,,6.0,,2.0,6.0,2.0,,2.0,,,,13.0,2.0,8.0,2.0,,2.0,,2.0,,2.0,1.0,,1.0,10.0,,2.0,2.0,3.0,1.0,3.0,,6.0,,1.0,4.0,5.0,3.0,2.0,37.0,2.0,2.0,7.0,0.0,1.0,,3.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Necaxa,d7ea8x5fwp8d8reks1bxrqggl,M. Quiroga,Forward,9,22.0,5.0,,7.0,35.0,99.0,267.0,81.0,478.0,28.0,222.0,18.0,123.0,158.0,25.0,158.0,182.0,21.0,2.0,,698.0,168.0,340.0,28.0,10.0,231.0,1.0,162.0,3.0,120.0,2.0,124.0,7.0,10.0,22.0,42.0,24.0,152.0,257.0,22.0,6.0,434.0,1.0,2.0,310.0,59.0,303.0,111.0,1849.0,4.0,9.0,83.0,3.0,17.0,3.0,,7.0,27.0,5.0,8.0,7.0,,4.0,1.0,110.0,2.0,6.0,,9.0,,2.0,1.0,48.0,5.0,15.0,30.0,21.0,2.0,21.0,,,13.0,,1.0,6.0,7.0,,13.0,9.0,,,,5.0,5.0,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
