liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,Charleston Battery,aja8uwk6vyjzzd5nvkh7pbtux,T. Muse,Goalkeeper,25,,1.0,1.0,1.0,10.0,1.0,1.0,90.0,0.0,,,,,10.0,16.0,13.0,38.0,,,29.0,1.0,10.0,6.0,2.0,1.0,5.0,20.0,9.0,3.0,,6.0,3.0,6.0,6.0,17.0,2.0,1.0,,1.0,23.0,6.0,1.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2023,Charleston Battery,61n2zwieaq9s1hr8gkmv9q8h6,S. Palma,Defender,23,,2.0,3.0,3.0,10.0,3.0,2.0,300.0,0.0,2.0,,,,8.0,30.0,22.0,54.0,,,42.0,6.0,,12.0,,2.0,9.0,28.0,11.0,,,,3.0,11.0,11.0,41.0,,,3.0,,31.0,6.0,2.0,25.0,,,,,1.0,1.0,8.0,,,3.0,3.0,,2.0,,,,3.0,1.0,5.0,,1.0,5.0,,,5.0,2.0,3.0,,,,3.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
USA_US_Open_Cup,2023,Charleston Battery,9i7vyapra7fjdtv6xd9sms2ne,A. Paterson,Defender,20,,,3.0,3.0,10.0,2.0,,128.0,0.0,1.0,1.0,2.0,,4.0,8.0,2.0,15.0,,,9.0,5.0,,1.0,,,2.0,7.0,1.0,,,,1.0,2.0,1.0,9.0,,,,,8.0,,,3.0,,,1.0,2.0,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charleston Battery,34f03siv3fwkjgxy0d036ncru,D. Polvara,Midfielder,6,,1.0,3.0,3.0,10.0,3.0,1.0,199.0,0.0,,,3.0,,5.0,22.0,6.0,38.0,,,23.0,11.0,,7.0,,,2.0,20.0,1.0,,,,3.0,4.0,,22.0,,,,,23.0,,,13.0,,1.0,1.0,5.0,1.0,1.0,4.0,,,,1.0,,,1.0,2.0,1.0,,2.0,4.0,,,1.0,,,,3.0,3.0,,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charleston Battery,c3hzkxxmd1p7v7fn6ctxbngiy,J. Randall,Forward,22,,1.0,2.0,2.0,10.0,1.0,1.0,194.0,0.0,,1.0,1.0,,3.0,11.0,2.0,27.0,,,12.0,8.0,,2.0,,,1.0,11.0,3.0,,,,,6.0,1.0,12.0,,,1.0,,11.0,,,3.0,,,1.0,5.0,2.0,2.0,10.0,1.0,2.0,,6.0,1.0,,4.0,,1.0,,2.0,10.0,4.0,,6.0,,,1.0,4.0,4.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charleston Battery,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,Midfielder,12,,1.0,3.0,3.0,10.0,3.0,1.0,227.0,0.0,1.0,,2.0,,8.0,21.0,12.0,45.0,,,33.0,15.0,,4.0,,,8.0,24.0,3.0,,,,2.0,10.0,7.0,28.0,,,,,26.0,,,12.0,,,2.0,9.0,4.0,,14.0,,,4.0,5.0,,2.0,,1.0,1.0,2.0,,10.0,,2.0,7.0,1.0,1.0,7.0,5.0,7.0,1.0,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charleston Battery,iukk6lc5rvyisxfp57hwi2qy,J. Schmidt,Midfielder,15,,1.0,2.0,2.0,10.0,2.0,1.0,210.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charleston Battery,1ua1e9ceddhcmq80ywq2ihd6,T. Trager,Forward,21,,1.0,2.0,2.0,10.0,1.0,1.0,131.0,0.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charleston Battery,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,Forward,9,,2.0,3.0,3.0,10.0,2.0,2.0,218.0,1.0,,1.0,1.0,,5.0,11.0,1.0,38.0,,,16.0,9.0,,4.0,,1.0,4.0,11.0,2.0,,,,,20.0,5.0,16.0,,,,,11.0,,,2.0,,,,6.0,1.0,1.0,17.0,,3.0,7.0,8.0,1.0,4.0,6.0,,,1.0,1.0,10.0,4.0,3.0,12.0,,,5.0,2.0,5.0,2.0,2.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,0.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charleston Battery,f1rmlj60f599rtygtk3s8av9x,D. Wynne,Defender,28,,2.0,3.0,3.0,10.0,1.0,2.0,172.0,0.0,1.0,2.0,1.0,,8.0,27.0,17.0,57.0,,,33.0,15.0,,,,1.0,8.0,27.0,3.0,,,,,10.0,6.0,32.0,,,,,27.0,3.0,1.0,13.0,,,1.0,8.0,,2.0,4.0,,,1.0,,1.0,1.0,,3.0,,,2.0,3.0,3.0,,1.0,3.0,1.0,3.0,3.0,3.0,,,,1.0,,13.0,,1.0,,1.0,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
