liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Successful Launches,Blocks,Right Foot Goals,Total Red Cards,Straight Red Cards,GK Successful Distribution,Headed Goals,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Saves Made,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Set Pieces Goals,Other Goals,Own Goal Scored,Foul Won Penalty,Penalty Goals Conceded,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Last Man Tackle,Penalties Saved,Saves from Penalty,Crosses not Claimed,Home Goals,Away Goals,Winning Goal,Times Tackled
USA_MLS,2017,Orlando City SC,18l7jx01fu0eakkzrxj2moct1,Léo Pereira,Defender,95,2.0,,805.0,1.0,1.0,,,452.0,2.0,30.0,,107.0,23.0,4.0,48.0,4.0,1.0,4.0,16.0,113.0,269.0,18.0,51.0,475.0,1.0,16.0,2.0,330.0,18.0,1.0,99.0,,146.0,2.0,63.0,1.0,,51.0,9.0,12.0,38.0,598.0,,10.0,13.0,49.0,,221.0,4.0,24.0,39.0,,,46.0,,6.0,13.0,,78.0,46.0,22.0,,2.0,10.0,,,,,23.0,78.0,,,354.0,376.0,29.0,1.0,,,,1.0,14.0,39.0,4.0,20.0,26.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_MLS,2017,Orlando City SC,427gutu4gr6yqt1s60w88ghjp,D. Powers,Midfielder,5,5.0,,1309.0,2.0,6.0,25.0,,628.0,5.0,89.0,7.0,299.0,12.0,3.0,36.0,12.0,4.0,5.0,8.0,217.0,197.0,38.0,118.0,643.0,7.0,21.0,2.0,450.0,24.0,6.0,154.0,4.0,145.0,14.0,141.0,2.0,1.0,75.0,15.0,23.0,36.0,854.0,16.0,21.0,15.0,119.0,,246.0,11.0,30.0,83.0,2.0,,39.0,1.0,29.0,15.0,1.0,142.0,22.0,29.0,,23.0,21.0,12.0,,,,51.0,163.0,,,478.0,489.0,23.0,2.0,1.0,,,2.0,23.0,59.0,15.0,12.0,68.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Orlando City SC,4psmfx94et0x0tmfony15lec5,M. Pérez,Midfielder,32,4.0,2.0,971.0,6.0,4.0,15.0,1.0,361.0,4.0,73.0,9.0,211.0,4.0,3.0,20.0,7.0,9.0,1.0,9.0,178.0,83.0,38.0,73.0,378.0,7.0,16.0,16.0,252.0,13.0,14.0,93.0,6.0,44.0,26.0,97.0,3.0,2.0,68.0,11.0,14.0,18.0,622.0,20.0,15.0,12.0,151.0,,132.0,17.0,46.0,92.0,5.0,1.0,33.0,2.0,36.0,3.0,13.0,163.0,3.0,14.0,1.0,22.0,15.0,14.0,1.0,,2.0,62.0,129.0,1.0,,272.0,285.0,12.0,,1.0,2.0,,2.0,31.0,71.0,7.0,10.0,89.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Orlando City SC,bnmeq5q99uyavdqffzcscurx1,T. Redding,Defender,29,1.0,,1406.0,2.0,4.0,1.0,,479.0,,26.0,,111.0,14.0,3.0,29.0,2.0,1.0,4.0,24.0,98.0,293.0,30.0,54.0,487.0,,13.0,10.0,365.0,25.0,2.0,83.0,,52.0,1.0,54.0,,,49.0,14.0,7.0,30.0,661.0,,18.0,4.0,78.0,,222.0,7.0,42.0,60.0,1.0,,39.0,,3.0,17.0,2.0,119.0,55.0,29.0,,1.0,18.0,,,,,35.0,187.0,,,396.0,404.0,41.0,2.0,,,,,23.0,59.0,7.0,30.0,43.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_MLS,2017,Orlando City SC,246vnjq690m4ju1wkfrezlql1,C. Rivas,Midfielder,11,62.0,15.0,1960.0,11.0,9.0,26.0,5.0,422.0,38.0,84.0,25.0,273.0,1.0,3.0,19.0,6.0,34.0,6.0,12.0,415.0,57.0,13.0,123.0,447.0,9.0,40.0,32.0,280.0,34.0,53.0,142.0,5.0,134.0,25.0,216.0,23.0,1.0,62.0,21.0,27.0,10.0,948.0,25.0,30.0,20.0,232.0,1.0,116.0,53.0,35.0,86.0,19.0,12.0,25.0,18.0,38.0,3.0,42.0,247.0,1.0,40.0,5.0,84.0,30.0,15.0,2.0,3.0,2.0,149.0,113.0,4.0,,282.0,305.0,15.0,2.0,4.0,2.0,,5.0,10.0,161.0,3.0,12.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Orlando City SC,be9e7m54fmlghbjqbnc8lwe6t,T. Rocha,Midfielder,8,,,25.0,,3.0,1.0,,10.0,,5.0,,3.0,1.0,1.0,1.0,1.0,,,,7.0,3.0,1.0,3.0,10.0,,1.0,,6.0,2.0,,4.0,,1.0,1.0,2.0,,,,,2.0,2.0,18.0,,3.0,,6.0,,4.0,,1.0,4.0,,,,,2.0,1.0,2.0,7.0,,2.0,,,3.0,,,,,3.0,,,,6.0,6.0,1.0,,,1.0,,,1.0,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Orlando City SC,ben5gcm3vvnuu8tdbvbhp2l79,J. Saunders,Goalkeeper,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Orlando City SC,b9e4mgotgnkm1opv9cgzq8lhx,J. Spector,Defender,2,1.0,,2176.0,3.0,,,1.0,844.0,1.0,61.0,,161.0,43.0,4.0,89.0,13.0,2.0,3.0,24.0,173.0,549.0,32.0,66.0,865.0,1.0,29.0,10.0,617.0,30.0,5.0,155.0,,275.0,4.0,110.0,1.0,,94.0,25.0,17.0,46.0,1183.0,,25.0,16.0,100.0,,358.0,9.0,48.0,90.0,3.0,,93.0,,14.0,34.0,1.0,158.0,137.0,33.0,,1.0,25.0,,,,,44.0,171.0,1.0,,697.0,710.0,58.0,7.0,1.0,,,,25.0,68.0,7.0,52.0,56.0,13.0,14.0,,1.0,,,1.0,,1.0,4.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,
USA_MLS,2017,Orlando City SC,10r7vf53n9cmzxxi4tpaxec5,S. Sutter,Defender,21,92.0,1.0,2729.0,228.0,2.0,1.0,1.0,1059.0,16.0,194.0,23.0,482.0,33.0,1.0,86.0,25.0,10.0,7.0,22.0,418.0,409.0,65.0,126.0,1080.0,2.0,15.0,19.0,822.0,48.0,13.0,212.0,,56.0,26.0,238.0,4.0,49.0,158.0,30.0,36.0,66.0,1840.0,,32.0,9.0,188.0,,434.0,15.0,48.0,154.0,3.0,,46.0,23.0,36.0,35.0,17.0,245.0,60.0,55.0,,92.0,32.0,,,1.0,4.0,69.0,396.0,1.0,,850.0,868.0,57.0,4.0,1.0,4.0,,,49.0,91.0,16.0,44.0,119.0,13.0,4.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2017,Orlando City SC,9c3hux4k853xva5puazjl2ket,D. Toia,Defender,25,24.0,,2545.0,179.0,1.0,,,1027.0,9.0,193.0,9.0,412.0,47.0,4.0,113.0,33.0,7.0,7.0,29.0,413.0,379.0,72.0,148.0,1043.0,6.0,43.0,15.0,737.0,37.0,9.0,261.0,,306.0,13.0,204.0,4.0,67.0,141.0,29.0,63.0,81.0,1720.0,1.0,30.0,15.0,183.0,,496.0,12.0,39.0,141.0,2.0,,45.0,9.0,7.0,49.0,8.0,261.0,87.0,44.0,,24.0,30.0,,2.0,,2.0,91.0,48.0,,,768.0,782.0,78.0,6.0,,2.0,,2.0,59.0,120.0,13.0,52.0,92.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS,2017,Orlando City SC,dqq19igp5rfd0zu25a4ojxgid,Y. Yotún,Defender,19,15.0,,887.0,13.0,,19.0,1.0,542.0,7.0,84.0,26.0,355.0,2.0,2.0,30.0,9.0,9.0,4.0,5.0,206.0,149.0,16.0,79.0,587.0,1.0,13.0,14.0,416.0,16.0,13.0,109.0,13.0,177.0,31.0,137.0,3.0,2.0,55.0,10.0,18.0,17.0,830.0,38.0,10.0,10.0,121.0,1.0,221.0,10.0,72.0,66.0,4.0,,62.0,7.0,33.0,3.0,12.0,129.0,3.0,20.0,1.0,45.0,10.0,18.0,,2.0,4.0,58.0,105.0,,,444.0,478.0,8.0,1.0,,4.0,,1.0,14.0,63.0,2.0,8.0,63.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Orlando City SC,3fstnxl4kin23gnhpykbap0id,Kaká,Midfielder,10,24.0,3.0,1564.0,20.0,5.0,29.0,6.0,632.0,25.0,168.0,8.0,417.0,2.0,6.0,11.0,8.0,13.0,5.0,9.0,309.0,158.0,18.0,138.0,716.0,6.0,20.0,31.0,547.0,31.0,23.0,149.0,4.0,250.0,28.0,171.0,8.0,2.0,62.0,18.0,36.0,26.0,1040.0,36.0,23.0,9.0,161.0,2.0,186.0,68.0,100.0,78.0,10.0,4.0,20.0,,22.0,7.0,34.0,177.0,4.0,36.0,1.0,48.0,23.0,14.0,1.0,,4.0,90.0,112.0,4.0,,492.0,567.0,16.0,1.0,2.0,4.0,,2.0,16.0,99.0,2.0,10.0,71.0,1.0,,5.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
