liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Ground Duels,Forward Passes,Index,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Interceptions,Unsuccessful Crosses open play,Throw Ins to Own Player,Corners Won,Successful Crosses & Corners,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Successful Dribbles,Total Shots,Key Passes (Attempt Assists),Blocked Shots,Throw Ins to Opposition Player,Total Touches In Opposition Box,Duels won,Successful Long Passes,Successful Crosses open play,Aerial Duels won,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Aerial Duels,Ground Duels won,Goals,Right Foot Goals,PutThrough/Blocked Distribution Won,Total Tackles,Successful Corners into Box,PutThrough/Blocked Distribution,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Total Fouls Won,Unsuccessful Corners into Box,Tackles Won,Tackles Lost,Attempts from Set Pieces,Aerial Duels lost,Unsuccessful Launches,Yellow Cards,Foul Attempted Tackle,GK Successful Distribution,Catches,GK Unsuccessful Distribution,Substitute On,Offsides,Successful Launches,Blocks,Goals from Inside Box,Through balls,Successful Lay-offs,Saves Made,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Goals Conceded Outside Box,Clean Sheets,Total Red Cards,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Left Foot Goals,Second Goal Assists,Handballs conceded,Penalties Taken,Penalty Goals,Foul Won Penalty,Headed Goals,Hit Woodwork,Times Tackled,Winning Goal,Home Goals,Away Goals,Set Pieces Goals,Goal Kicks,Saves made - caught,Punches,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Clearances Off the Line,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Last Man Tackle,Other Goals,Crosses not Claimed
USA_US_Open_Cup,2019,Memphis 901 FC,4fl2i6iq2rjnuz0dxb81f8rxm,S. Levene,Goalkeeper,24,270.0,42.0,,11.0,42.0,26.0,1.0,79.0,,,19.0,4.0,42.0,5.0,39.0,26.0,3.0,3.0,99.0,3.0,,63.0,10.0,2.0,2.0,4.0,3.0,,11.0,24.0,37.0,,,,,,,41.0,,,,,,,,2.0,18.0,,2.0,,,2.0,,,,,,,,,,,1.0,,,,,,10.0,,,11.0,1.0,15.0,,,3.0,,,,,7.0,4.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
USA_US_Open_Cup,2019,Memphis 901 FC,blts89a19itip4gjeagcwc1xx,C. Lindley,Midfielder,27,165.0,117.0,22.0,50.0,31.0,62.0,12.0,129.0,1.0,1.0,86.0,1.0,20.0,29.0,24.0,16.0,2.0,3.0,162.0,2.0,10.0,35.0,10.0,11.0,2.0,1.0,2.0,4.0,43.0,99.0,109.0,4.0,1.0,1.0,1.0,2.0,3.0,8.0,1.0,1.0,5.0,3.0,,,,7.0,23.0,,1.0,2.0,7.0,1.0,6.0,1.0,1.0,3.0,2.0,3.0,3.0,8.0,1.0,4.0,3.0,5.0,2.0,,3.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,
USA_US_Open_Cup,2019,Memphis 901 FC,f29qzwcu6f96teh593a9csdsl,D. Metzger,Midfielder,6,180.0,103.0,21.0,42.0,23.0,49.0,13.0,105.0,,3.0,87.0,3.0,14.0,22.0,16.0,15.0,2.0,2.0,130.0,2.0,9.0,25.0,10.0,14.0,1.0,3.0,2.0,7.0,37.0,89.0,91.0,11.0,1.0,4.0,4.0,1.0,,1.0,1.0,,2.0,2.0,,,2.0,3.0,4.0,,1.0,,4.0,5.0,2.0,,,,1.0,,4.0,,,1.0,1.0,,1.0,,,4.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2019,Memphis 901 FC,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,Defender,3,180.0,84.0,22.0,25.0,20.0,48.0,9.0,86.0,,1.0,66.0,4.0,13.0,29.0,12.0,11.0,2.0,2.0,124.0,2.0,3.0,33.0,10.0,8.0,4.0,4.0,2.0,3.0,2.0,71.0,73.0,5.0,2.0,1.0,18.0,1.0,,4.0,,,,1.0,1.0,2.0,,3.0,7.0,,3.0,1.0,1.0,5.0,,,,1.0,,,1.0,,,,,,,,,2.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
USA_US_Open_Cup,2019,Memphis 901 FC,4509thv388ui91pr6exfdkfkl,J. Morton,Defender,26,180.0,80.0,10.0,30.0,36.0,27.0,18.0,80.0,,,46.0,1.0,24.0,20.0,20.0,9.0,2.0,8.0,137.0,2.0,7.0,39.0,10.0,21.0,4.0,1.0,2.0,4.0,11.0,56.0,56.0,7.0,6.0,4.0,20.0,,1.0,6.0,2.0,,4.0,,,5.0,3.0,14.0,10.0,1.0,11.0,,4.0,14.0,3.0,2.0,1.0,3.0,2.0,,5.0,,,2.0,1.0,,1.0,1.0,,3.0,,,,,,,,,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Memphis 901 FC,5wlrchtx8cn2s5vjib6ik0xcl,D. Muckette,Forward,21,114.0,50.0,15.0,23.0,9.0,23.0,2.0,50.0,,1.0,45.0,,4.0,7.0,1.0,9.0,1.0,3.0,70.0,2.0,13.0,9.0,10.0,15.0,,,2.0,6.0,19.0,46.0,46.0,8.0,1.0,,,1.0,,2.0,,1.0,1.0,1.0,,,5.0,7.0,1.0,,,1.0,,2.0,7.0,,,4.0,5.0,,4.0,,,1.0,1.0,,5.0,,,2.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Memphis 901 FC,656f0fwmkd8apq19e5q2jythx,Adam Najem,Midfielder,10,144.0,70.0,24.0,41.0,18.0,20.0,7.0,70.0,2.0,1.0,56.0,3.0,10.0,23.0,13.0,6.0,2.0,1.0,95.0,2.0,11.0,19.0,10.0,11.0,1.0,3.0,2.0,3.0,4.0,60.0,60.0,3.0,2.0,1.0,,1.0,1.0,3.0,1.0,2.0,1.0,3.0,,,3.0,8.0,4.0,,,1.0,4.0,,8.0,,,,3.0,1.0,1.0,4.0,,,3.0,3.0,2.0,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2019,Memphis 901 FC,7jvc04ax8khbo5twvoo5bbmc5,L. Paul,Midfielder,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Memphis 901 FC,9r2w7dldtspxp1ujzltn8tl91,T. Pratzner,Defender,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Memphis 901 FC,7ztqlummln8rsoyxfk6nk8pud,L. Uccello,Forward,9,79.0,35.0,12.0,16.0,15.0,7.0,11.0,35.0,1.0,1.0,23.0,1.0,12.0,6.0,9.0,2.0,1.0,3.0,44.0,2.0,6.0,13.0,10.0,6.0,,1.0,2.0,4.0,4.0,23.0,23.0,4.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,3.0,2.0,,,,,,,2.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Memphis 901 FC,3gh74dxb8r2759kljl7a8bv56,O. White,Forward,13,8.0,2.0,1.0,,,2.0,,2.0,,1.0,2.0,,,,,1.0,,,3.0,1.0,,,10.0,2.0,,,1.0,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
