liga,temporada,equipo,id,nombre,posicion,dorsal,Total Fouls Conceded,Duels,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,PutThrough/Blocked Distribution,Open Play Passes,Unsuccessful Crosses open play,Offsides,Aerial Duels won,Fifty Fifty,Unsuccessful Passes Opposition Half,Leftside Passes,Games Played,GK Unsuccessful Distribution,Successful Long Passes,GK Successful Distribution,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Ground Duels,Interceptions,Time Played,Total Touches In Opposition Box,Total Clearances,Rightside Passes,Handballs conceded,Unsuccessful Short Passes,Touches,Backward Passes,Yellow Cards,Total Fouls Won,Duels lost,Total Tackles,Forward Passes,Substitute On,Total Shots,Successful Open Play Passes,Goals Conceded Inside Box,Clean Sheets,Successful Passes Opposition Half,Appearances,Total Passes,Ground Duels won,Corners Won,Tackles Won,Goals Conceded,Unsuccessful Launches,Successful Launches,PutThrough/Blocked Distribution Won,Aerial Duels lost,Foul Attempted Tackle,Times Tackled,Throw Ins to Opposition Player,Index,Successful Fifty Fifty,Aerial Duels,Successful Short Passes,Penalty Goals Conceded,Starts,Recoveries,Blocks,Ground Duels lost,Goals Conceded Outside Box,Unsuccessful Long Passes,Blocked Shots,Substitute Off,Penalties Conceded,Goal Kicks,Key Passes (Attempt Assists),Duels won,Unsuccessful Passes Own Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Winning Goal,Successful Crosses & Corners,Penalty Goals,Corners Taken (incl short corners),Unsuccessful Corners into Box,Hit Woodwork,Right Foot Goals,Set Pieces Goals,Penalties Off Target,Through balls,Successful Dribbles,Successful Crosses open play,Second Goal Assists,Shots On Target ( inc goals ),Assists (Intentional),Successful Corners into Box,Unsuccessful Dribbles,Total Red Cards,Unsuccessful lay-offs,Penalties Taken,Goals from Inside Box,Goal Assists,Attempts from Set Pieces,Successful Lay-offs,Goals,Red Cards - 2nd Yellow,Overruns,Goals from Outside Box,Home Goals,Away Goals,Left Foot Goals,Headed Goals,Saves Made from Inside Box,Saves made - parried,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Straight Red Cards,Penalties Faced,Drops,Catches,Punches,Last Man Tackle,Own Goal Scored,Foul Won Penalty,Clearances Off the Line,Saves made - caught,Crosses not Claimed,Last Player Tackle,Other Goals,Saves from Penalty,Penalties Saved
USA_MLS,2023,Inter Miami CF,cill28qniq1r7s5xy7eli31wq,L. Campana,Forward,9,19.0,213.0,3.0,334.0,2.0,25.0,396.0,3.0,12.0,46.0,39.0,67.0,133.0,26.0,,14.0,,20.0,174.0,120.0,120.0,4.0,1641.0,78.0,13.0,82.0,1.0,84.0,698.0,141.0,4.0,25.0,110.0,19.0,68.0,9.0,45.0,306.0,25.0,,218.0,26.0,424.0,57.0,14.0,13.0,28.0,1.0,1.0,12.0,47.0,7.0,36.0,,53.0,18.0,93.0,320.0,,17.0,29.0,7.0,63.0,3.0,6.0,10.0,10.0,,,10.0,103.0,26.0,6.0,90.0,1.0,4.0,2.0,,,1.0,1.0,,,6.0,13.0,4.0,,25.0,3.0,,12.0,,11.0,3.0,8.0,3.0,,28.0,9.0,,3.0,1.0,4.0,5.0,5.0,3.0,,,,,,,,,,,,,2.0,,,,,,,
USA_MLS,2023,Inter Miami CF,5q5ti9wmab56mk2995qk01ixg,B. Cremaschi,Midfielder,30,39.0,286.0,12.0,692.0,17.0,42.0,799.0,12.0,3.0,23.0,33.0,95.0,234.0,28.0,,11.0,,12.0,260.0,261.0,239.0,14.0,1795.0,56.0,12.0,212.0,2.0,113.0,1187.0,184.0,6.0,26.0,165.0,44.0,184.0,7.0,19.0,677.0,31.0,,434.0,28.0,814.0,98.0,8.0,28.0,36.0,2.0,1.0,21.0,24.0,20.0,54.0,,100.0,14.0,47.0,681.0,1.0,21.0,97.0,2.0,141.0,5.0,9.0,6.0,11.0,,,14.0,121.0,39.0,16.0,122.0,0.0,3.0,,2.0,,2.0,2.0,,,9.0,28.0,3.0,,7.0,3.0,,25.0,,4.0,,2.0,4.0,,19.0,2.0,,5.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
USA_MLS,2023,Inter Miami CF,c3dtl72eb5ejh6h7ujaspomsq,B. Duke,Midfielder,8,22.0,212.0,41.0,722.0,9.0,40.0,876.0,12.0,3.0,7.0,40.0,203.0,218.0,33.0,,32.0,,10.0,366.0,273.0,184.0,22.0,1911.0,22.0,1.0,214.0,2.0,166.0,1326.0,216.0,3.0,43.0,112.0,33.0,275.0,9.0,20.0,681.0,26.0,,470.0,33.0,923.0,93.0,9.0,16.0,29.0,3.0,,16.0,21.0,11.0,60.0,,43.0,16.0,28.0,690.0,1.0,24.0,107.0,,91.0,3.0,35.0,8.0,20.0,,,33.0,100.0,39.0,17.0,201.0,0.0,21.0,,39.0,19.0,1.0,2.0,,,7.0,17.0,4.0,2.0,10.0,1.0,13.0,38.0,,,,1.0,1.0,2.0,12.0,2.0,,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Inter Miami CF,i5t4hnr419aricpisjxigqy2,F. Farías,Midfielder,11,11.0,91.0,21.0,320.0,3.0,13.0,383.0,8.0,2.0,,,87.0,84.0,11.0,,17.0,,10.0,167.0,81.0,85.0,,838.0,31.0,,117.0,1.0,61.0,571.0,87.0,4.0,11.0,60.0,5.0,103.0,2.0,16.0,313.0,14.0,1.0,244.0,11.0,391.0,31.0,6.0,4.0,15.0,,,3.0,6.0,3.0,40.0,,39.0,,6.0,303.0,,9.0,38.0,,54.0,1.0,10.0,7.0,3.0,,,12.0,31.0,5.0,1.0,71.0,2.0,5.0,,14.0,11.0,,3.0,,,3.0,15.0,4.0,1.0,6.0,1.0,,20.0,,,,3.0,1.0,,2.0,3.0,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Inter Miami CF,87plrqqcwrv16d5v8mretfp7u,I. Fray,Defender,24,10.0,91.0,2.0,350.0,18.0,15.0,386.0,2.0,,9.0,4.0,41.0,161.0,11.0,,22.0,,1.0,88.0,195.0,73.0,9.0,654.0,10.0,15.0,58.0,,45.0,564.0,32.0,4.0,16.0,37.0,18.0,155.0,4.0,5.0,330.0,15.0,,158.0,11.0,406.0,45.0,5.0,9.0,19.0,1.0,,7.0,9.0,5.0,11.0,1.0,88.0,1.0,18.0,328.0,1.0,7.0,37.0,4.0,28.0,4.0,11.0,1.0,3.0,,,3.0,54.0,17.0,9.0,56.0,0.0,3.0,,,,1.0,1.0,,,3.0,12.0,3.0,1.0,4.0,,,6.0,,,,,,,,1.0,,3.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Inter Miami CF,bqbt9eix8zlp6rxzxofl6rjmc,D. Gómez,Midfielder,8,11.0,65.0,1.0,155.0,1.0,11.0,190.0,1.0,6.0,9.0,,23.0,37.0,5.0,,6.0,,4.0,58.0,81.0,49.0,5.0,420.0,12.0,,70.0,,31.0,270.0,38.0,2.0,6.0,30.0,13.0,47.0,,5.0,153.0,3.0,,74.0,5.0,192.0,26.0,,6.0,3.0,,,6.0,7.0,5.0,6.0,1.0,32.0,,16.0,149.0,,5.0,32.0,1.0,23.0,,6.0,,4.0,,,5.0,35.0,15.0,7.0,37.0,1.0,,,1.0,,,,,,,7.0,,,1.0,,,4.0,,,,1.0,,,6.0,1.0,,1.0,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Inter Miami CF,c1fvknrf94i05q738d5r7vmdw,T. Hall,Defender,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Inter Miami CF,3jiy9srl213w2s5abet3m3ys5,C. Jean,Forward,14,9.0,88.0,21.0,271.0,4.0,11.0,309.0,15.0,1.0,5.0,21.0,51.0,103.0,15.0,,7.0,,4.0,96.0,87.0,73.0,3.0,836.0,20.0,7.0,38.0,,33.0,457.0,112.0,2.0,15.0,45.0,18.0,60.0,3.0,11.0,267.0,10.0,,188.0,15.0,313.0,38.0,7.0,12.0,11.0,3.0,1.0,3.0,10.0,7.0,21.0,,46.0,12.0,15.0,264.0,1.0,12.0,45.0,1.0,35.0,1.0,9.0,3.0,12.0,,,17.0,43.0,12.0,6.0,42.0,1.0,4.0,,6.0,5.0,,1.0,,,1.0,5.0,3.0,,7.0,,1.0,10.0,,1.0,,,,,3.0,1.0,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Inter Miami CF,b18052pfdcprssh5057kuwvmc,C. Johnson,Forward,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Inter Miami CF,7sat48woo1kh2msn0euos25lh,S. Kryvtsov,Defender,27,20.0,113.0,2.0,1169.0,3.0,21.0,1299.0,2.0,,24.0,27.0,96.0,480.0,26.0,1.0,111.0,3.0,3.0,180.0,829.0,61.0,31.0,2113.0,5.0,80.0,344.0,,82.0,1554.0,60.0,5.0,11.0,57.0,19.0,454.0,1.0,4.0,1135.0,30.0,3.0,340.0,26.0,1338.0,32.0,,11.0,34.0,24.0,7.0,12.0,28.0,11.0,2.0,,42.0,14.0,52.0,1058.0,1.0,25.0,103.0,18.0,29.0,4.0,87.0,1.0,5.0,,4.0,2.0,56.0,75.0,8.0,169.0,1.0,,,,,,,,,2.0,2.0,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
USA_MLS,2023,Inter Miami CF,2ug51dfg4oerpnbudnkw497je,J. LaCava,Forward,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Inter Miami CF,206pq3zqgobudaa5dfy93psr9,A. Lassiter,Forward,11,18.0,102.0,74.0,436.0,57.0,35.0,543.0,61.0,8.0,1.0,15.0,161.0,58.0,32.0,,22.0,,12.0,262.0,177.0,93.0,14.0,1743.0,51.0,9.0,217.0,,97.0,936.0,150.0,3.0,22.0,52.0,10.0,131.0,15.0,31.0,426.0,14.0,3.0,281.0,32.0,556.0,49.0,28.0,9.0,17.0,11.0,,10.0,8.0,3.0,19.0,5.0,49.0,5.0,9.0,414.0,,17.0,86.0,1.0,44.0,3.0,23.0,11.0,11.0,,,17.0,50.0,33.0,1.0,120.0,0.0,22.0,,12.0,8.0,3.0,,,1.0,,17.0,17.0,,19.0,2.0,,15.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,9.0,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Inter Miami CF,7rb6l13x5slw5ue3c2n1ju0gl,N. Marsman,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Inter Miami CF,cjqwtxwyqdy1o1ehr8yrdbnit,Josef Martínez,Forward,17,12.0,111.0,1.0,323.0,1.0,6.0,341.0,1.0,12.0,14.0,20.0,50.0,104.0,27.0,,8.0,,17.0,105.0,114.0,72.0,1.0,1741.0,60.0,12.0,95.0,,52.0,547.0,133.0,1.0,26.0,64.0,5.0,46.0,7.0,36.0,286.0,27.0,,209.0,27.0,378.0,33.0,3.0,3.0,32.0,1.0,,4.0,25.0,7.0,22.0,,82.0,8.0,39.0,315.0,1.0,20.0,28.0,1.0,39.0,5.0,3.0,8.0,11.0,,,10.0,47.0,6.0,2.0,55.0,2.0,,3.0,,,1.0,7.0,,,7.0,3.0,,,19.0,,,11.0,,2.0,3.0,7.0,1.0,2.0,19.0,7.0,,1.0,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Inter Miami CF,2y2trc5vf2vff26pqhidefpih,C. McVey,Defender,4,16.0,85.0,,708.0,11.0,12.0,774.0,,1.0,8.0,30.0,58.0,214.0,16.0,,45.0,,,106.0,466.0,60.0,23.0,1208.0,2.0,34.0,252.0,,47.0,947.0,56.0,3.0,7.0,45.0,21.0,274.0,4.0,,690.0,22.0,2.0,242.0,16.0,796.0,32.0,,9.0,24.0,15.0,2.0,6.0,17.0,6.0,1.0,6.0,32.0,13.0,25.0,663.0,1.0,12.0,102.0,8.0,28.0,2.0,41.0,,,,,7.0,40.0,30.0,12.0,88.0,0.0,,,,,,,,,1.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_MLS,2023,Inter Miami CF,4poexep0xjtt6vwpbyo7svkoa,L. Meek,Forward,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Inter Miami CF,c5ryhn04g9goikd0blmh83aol,L. Messi,Forward,10,3.0,55.0,7.0,160.0,,7.0,195.0,1.0,1.0,1.0,,51.0,61.0,6.0,,6.0,,4.0,85.0,29.0,52.0,1.0,372.0,18.0,,30.0,,37.0,298.0,32.0,,13.0,24.0,1.0,82.0,2.0,11.0,152.0,3.0,1.0,132.0,6.0,205.0,30.0,7.0,1.0,3.0,,,,2.0,,17.0,,10.0,,3.0,154.0,,4.0,7.0,,22.0,,8.0,9.0,1.0,,,4.0,31.0,1.0,,45.0,0.0,1.0,,8.0,4.0,1.0,,,,5.0,16.0,,,7.0,2.0,1.0,7.0,,,,1.0,2.0,7.0,4.0,1.0,,2.0,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Inter Miami CF,d874x8snmm3ebewbv05onbzs9,K. Miller,Defender,31,12.0,150.0,4.0,1406.0,27.0,24.0,1553.0,4.0,1.0,24.0,20.0,107.0,227.0,28.0,,123.0,1.0,2.0,233.0,914.0,103.0,31.0,2322.0,13.0,70.0,605.0,,115.0,1900.0,90.0,4.0,16.0,62.0,32.0,674.0,1.0,2.0,1367.0,39.0,3.0,493.0,28.0,1596.0,64.0,1.0,24.0,45.0,22.0,9.0,9.0,23.0,5.0,13.0,5.0,51.0,13.0,47.0,1283.0,1.0,27.0,174.0,13.0,39.0,6.0,75.0,,4.0,,1.0,8.0,88.0,87.0,8.0,190.0,0.0,1.0,,,,1.0,,,,1.0,18.0,1.0,,,,,5.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,
USA_MLS,2023,Inter Miami CF,a365spmnuj55ejz5ekz1khjh1,Jean Mota,Midfielder,7,14.0,123.0,37.0,559.0,2.0,26.0,631.0,13.0,,7.0,21.0,117.0,158.0,13.0,,42.0,,6.0,166.0,249.0,107.0,11.0,911.0,3.0,9.0,175.0,,75.0,870.0,88.0,1.0,19.0,53.0,37.0,247.0,4.0,12.0,524.0,11.0,1.0,320.0,13.0,668.0,63.0,5.0,22.0,12.0,8.0,3.0,10.0,9.0,11.0,7.0,1.0,56.0,16.0,16.0,517.0,,9.0,66.0,4.0,44.0,1.0,34.0,4.0,2.0,,,9.0,70.0,29.0,15.0,109.0,0.0,10.0,,33.0,18.0,2.0,,,,7.0,8.0,1.0,1.0,6.0,2.0,8.0,3.0,,1.0,,,3.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Inter Miami CF,4qfqw1u2uvuardvdjw3pp6oyx,F. Negri,Defender,33,15.0,151.0,37.0,579.0,95.0,38.0,692.0,36.0,2.0,16.0,27.0,126.0,22.0,16.0,,32.0,,8.0,223.0,244.0,120.0,26.0,1333.0,23.0,25.0,316.0,,99.0,1096.0,139.0,3.0,11.0,64.0,35.0,238.0,,12.0,557.0,18.0,1.0,347.0,16.0,715.0,71.0,13.0,21.0,19.0,21.0,10.0,22.0,15.0,10.0,19.0,8.0,52.0,15.0,31.0,547.0,,16.0,109.0,3.0,49.0,1.0,37.0,5.0,4.0,,,11.0,87.0,47.0,14.0,136.0,0.0,12.0,,4.0,1.0,1.0,,,,1.0,25.0,12.0,,4.0,1.0,,9.0,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,0.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS,2023,Inter Miami CF,e076q290ab1o6qz9vthl2c0a2,H. Neville,Defender,20,4.0,23.0,6.0,81.0,11.0,9.0,100.0,4.0,1.0,,5.0,23.0,48.0,11.0,,4.0,,,38.0,34.0,20.0,4.0,191.0,2.0,1.0,7.0,1.0,22.0,154.0,22.0,1.0,,14.0,6.0,29.0,9.0,,76.0,7.0,,47.0,11.0,106.0,9.0,2.0,4.0,7.0,1.0,,3.0,3.0,2.0,2.0,4.0,1.0,3.0,3.0,77.0,,2.0,11.0,1.0,11.0,,3.0,,2.0,,,,9.0,8.0,2.0,25.0,0.0,,,4.0,2.0,,,,,,3.0,,,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
