liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Club de Lyon FC,ax2mgxk61b9qz1kmbp15or36d,J. Martínez,Forward,7,36.0,180.0,1.0,2.0,33.0,11.0,59.0,10.0,2.0,1.0,,11.0,3.0,4.0,2.0,14.0,4.0,1.0,2.0,5.0,21.0,44.0,40.0,,14.0,40.0,10.0,2.0,10.0,49.0,4.0,,2.0,14.0,21.0,,1.0,15.0,109.0,,4.0,8.0,26.0,2.0,27.0,12.0,1.0,9.0,1.0,1.0,1.0,8.0,1.0,,,1.0,4.0,,,8.0,5.0,4.0,,2.0,,,,,,,,4.0,,11.0,,,,2.0,,,,2.0,,0.0,2.0,,2.0,6.0,,7.0,,,1.0,,,,,2.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Club de Lyon FC,4hxko8jehfnomd8htgfzp5as,S. Mateus,Midfielder,6,68.0,180.0,5.0,2.0,28.0,43.0,82.0,3.0,2.0,,6.0,3.0,2.0,,4.0,2.0,4.0,9.0,2.0,6.0,6.0,71.0,61.0,,5.0,12.0,3.0,2.0,10.0,78.0,10.0,,1.0,17.0,10.0,,,11.0,106.0,13.0,4.0,1.0,12.0,1.0,42.0,7.0,0.0,,3.0,1.0,3.0,20.0,1.0,2.0,,2.0,,,,2.0,2.0,1.0,,,,,,,,,,1.0,,4.0,,,,,,,,,,,,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Club de Lyon FC,54qoqp1k3deayvy3ez003p6y2,H. Meléndez,Goalkeeper,0,12.0,90.0,9.0,1.0,4.0,13.0,20.0,,1.0,,3.0,,,,,,2.0,3.0,1.0,,,17.0,13.0,,,3.0,,1.0,10.0,14.0,4.0,,,8.0,2.0,,,3.0,25.0,,2.0,,,,7.0,,0.0,,,,,5.0,,1.0,,,,,,,,,,,,1.0,2.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Club de Lyon FC,85y6kxx3onl0rbgir10u3soic,M. Mercado,Defender,35,6.0,24.0,,,4.0,2.0,6.0,1.0,,,,1.0,,,,,,,1.0,,2.0,6.0,6.0,,1.0,1.0,,1.0,10.0,6.0,,,,3.0,1.0,,,,8.0,,,1.0,2.0,,,1.0,0.0,,1.0,,1.0,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Club de Lyon FC,1pfbxzbntx1k5s0agqa3lvms4,A. Ortiz,Defender,27,61.0,156.0,11.0,1.0,35.0,26.0,71.0,10.0,2.0,,,12.0,2.0,1.0,,9.0,4.0,1.0,2.0,2.0,22.0,61.0,58.0,1.0,14.0,16.0,19.0,2.0,10.0,71.0,3.0,,1.0,19.0,9.0,,,10.0,90.0,,4.0,,24.0,,15.0,10.0,0.0,3.0,6.0,3.0,6.0,18.0,3.0,,,1.0,3.0,,,,6.0,,1.0,2.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Club de Lyon FC,1awtpoqxmo1ur9mawq7hxthey,G. Ortiz,Defender,16,48.0,180.0,6.0,4.0,23.0,27.0,64.0,8.0,2.0,,4.0,9.0,1.0,1.0,1.0,8.0,4.0,6.0,2.0,2.0,17.0,50.0,41.0,,10.0,20.0,10.0,2.0,10.0,62.0,9.0,,1.0,15.0,12.0,,,14.0,83.0,1.0,4.0,2.0,19.0,1.0,21.0,9.0,0.0,3.0,4.0,2.0,4.0,18.0,3.0,,1.0,1.0,2.0,,,,4.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Club de Lyon FC,bz5c4n5gqmlxwavex8195xfkk,Á. Rezzano,Goalkeeper,1,12.0,90.0,14.0,2.0,2.0,17.0,31.0,2.0,1.0,,6.0,,,,,2.0,2.0,10.0,1.0,,2.0,19.0,16.0,,,12.0,,1.0,10.0,19.0,3.0,,,5.0,10.0,,,12.0,47.0,,2.0,,2.0,,17.0,2.0,0.0,,,2.0,,9.0,2.0,2.0,,,,,,,,,,,,4.0,9.0,16.0,1.0,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Club de Lyon FC,agvcqmndrqrbynfm9wfq7kr9w,Y. Rodriguez,Forward,8,12.0,57.0,2.0,,8.0,5.0,13.0,5.0,,1.0,,4.0,,2.0,,1.0,,,2.0,,9.0,12.0,12.0,,4.0,6.0,5.0,2.0,10.0,13.0,,,,2.0,3.0,,,1.0,27.0,,,2.0,9.0,2.0,2.0,5.0,0.0,2.0,2.0,2.0,2.0,4.0,3.0,,,,,,2.0,1.0,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Club de Lyon FC,dfna34ltfkc7585v5f6rpt591,V. Rolph,Midfielder,0,27.0,85.0,4.0,,8.0,19.0,33.0,,1.0,,2.0,2.0,1.0,,,4.0,2.0,2.0,1.0,1.0,2.0,27.0,26.0,1.0,3.0,7.0,8.0,1.0,10.0,33.0,1.0,,,7.0,6.0,,,6.0,36.0,1.0,2.0,,3.0,,12.0,,0.0,1.0,1.0,,1.0,6.0,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Club de Lyon FC,cj3ztw4yyqtm6jrwswg398p3o,M. Thom,Forward,19,24.0,180.0,4.0,,19.0,9.0,35.0,10.0,2.0,,,5.0,7.0,4.0,4.0,7.0,4.0,1.0,2.0,11.0,15.0,27.0,27.0,,12.0,17.0,12.0,2.0,10.0,32.0,,,,10.0,9.0,,,8.0,62.0,2.0,4.0,1.0,26.0,1.0,7.0,14.0,0.0,5.0,,1.0,,6.0,1.0,,,1.0,4.0,,,1.0,5.0,1.0,,,,,,,,,,,,7.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
