liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,FC Naples,au03l8m1z31x05k3u23jz42s4,T. Halterman,Goalkeeper,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Naples,8m84hom6lsjdyii046vwvvdp0,C. Heckenberg,Midfielder,8,103.0,132.0,275.0,2.0,5.0,21.0,2.0,34.0,28.0,3.0,3.0,5.0,4.0,,68.0,9.0,112.0,13.0,31.0,3.0,33.0,4.0,49.0,9.0,,22.0,3.0,8.0,1.0,,,1.0,46.0,5.0,20.0,120.0,3.0,22.0,13.0,17.0,1.0,,21.0,,2.0,,1.0,5.0,104.0,185.0,,5.0,,10.0,2.0,22.0,0.0,,4.0,7.0,3.0,,1.0,,,8.0,,,,,9.0,,,10.0,,,1.0,3.0,1.0,,,2.0,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Naples,8wu9zdhva2wiifze23e832puy,K. Henderlong,Forward,9,19.0,29.0,174.0,2.0,5.0,6.0,4.0,22.0,5.0,6.0,3.0,1.0,1.0,3.0,6.0,2.0,21.0,2.0,22.0,3.0,8.0,3.0,8.0,11.0,2.0,20.0,1.0,1.0,,,3.0,4.0,15.0,1.0,8.0,26.0,,8.0,6.0,10.0,3.0,,6.0,2.0,2.0,11.0,,,21.0,62.0,,10.0,2.0,10.0,2.0,11.0,0.0,1.0,6.0,2.0,2.0,,,,1.0,,,,2.0,1.0,2.0,0.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Naples,760wj4o0psqjjww7uepz7s3px,K. O'Connor,Midfielder,14,45.0,58.0,130.0,2.0,2.0,11.0,3.0,17.0,11.0,3.0,3.0,3.0,,,19.0,3.0,47.0,1.0,13.0,3.0,17.0,,18.0,4.0,1.0,10.0,2.0,1.0,,,1.0,3.0,30.0,,11.0,55.0,4.0,12.0,8.0,6.0,1.0,1.0,3.0,,2.0,4.0,2.0,2.0,44.0,88.0,2.0,4.0,,10.0,,9.0,1.0,1.0,2.0,3.0,,,,,1.0,3.0,,,3.0,,2.0,0.0,1.0,2.0,,3.0,,1.0,2.0,,,2.0,,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Naples,e4nu9tdbqlmfyp8g2rkuytmg9,J. Onen,Midfielder,10,64.0,93.0,275.0,2.0,8.0,24.0,3.0,42.0,15.0,6.0,3.0,5.0,1.0,5.0,21.0,6.0,64.0,7.0,31.0,3.0,43.0,,24.0,15.0,,25.0,3.0,5.0,2.0,,8.0,1.0,44.0,2.0,29.0,93.0,,11.0,23.0,11.0,3.0,1.0,11.0,1.0,2.0,4.0,1.0,5.0,58.0,136.0,1.0,14.0,1.0,10.0,3.0,16.0,1.0,,3.0,6.0,5.0,1.0,,,1.0,6.0,,1.0,1.0,1.0,5.0,1.0,0.0,,,1.0,,3.0,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Naples,7udp171hmb1rdixg9awx93h1w,T. Pasnik,Midfielder,7,21.0,36.0,186.0,1.0,5.0,12.0,1.0,31.0,7.0,7.0,3.0,1.0,4.0,,5.0,5.0,23.0,,22.0,3.0,6.0,2.0,11.0,15.0,1.0,17.0,2.0,,1.0,,2.0,,19.0,,13.0,34.0,2.0,12.0,11.0,6.0,2.0,,5.0,3.0,1.0,2.0,1.0,,20.0,73.0,1.0,11.0,2.0,10.0,2.0,7.0,0.0,,4.0,2.0,3.0,,,,,3.0,,,2.0,,4.0,,,3.0,3.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Naples,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,Midfielder,22,77.0,105.0,244.0,1.0,,19.0,4.0,35.0,23.0,5.0,3.0,4.0,1.0,1.0,32.0,5.0,82.0,,14.0,3.0,24.0,,33.0,7.0,,9.0,3.0,,2.0,,1.0,2.0,51.0,,23.0,99.0,2.0,25.0,22.0,3.0,2.0,1.0,7.0,,1.0,9.0,2.0,1.0,75.0,134.0,1.0,6.0,1.0,10.0,3.0,7.0,0.0,1.0,3.0,1.0,,,1.0,,1.0,7.0,,,,,6.0,1.0,0.0,2.0,1.0,,,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Naples,87l23njxl0v2y5696dn2zanvu,R. Rubinstein,Midfielder,24,10.0,15.0,91.0,,,3.0,,7.0,4.0,,2.0,,,,4.0,,10.0,3.0,7.0,2.0,4.0,,5.0,1.0,1.0,7.0,1.0,2.0,,,1.0,,6.0,1.0,5.0,15.0,1.0,2.0,4.0,6.0,,,2.0,,,,,,9.0,25.0,,1.0,,10.0,,6.0,0.0,,3.0,1.0,,,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Naples,f2pkj7tu3vtfb5aybnwv5t8q2,J. Serrano,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Naples,46m3o9f9yc4a05dceg5jm0cq2,R. Sulia,Defender,32,14.0,14.0,25.0,,,,,,3.0,,1.0,,,,9.0,,14.0,,,1.0,1.0,,6.0,,1.0,,,,,,,,5.0,,,14.0,1.0,4.0,,,,,2.0,,,,,1.0,10.0,16.0,,,,10.0,,,0.0,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Naples,cqgdtncg5y7ak6bjd0r6polxw,Marc Torrellas,Midfielder,21,48.0,63.0,137.0,,3.0,11.0,,20.0,13.0,2.0,3.0,3.0,2.0,5.0,30.0,5.0,49.0,3.0,21.0,3.0,15.0,1.0,19.0,10.0,2.0,16.0,1.0,2.0,,,6.0,,19.0,1.0,14.0,62.0,,16.0,13.0,8.0,,,6.0,,,1.0,1.0,2.0,41.0,84.0,,8.0,,10.0,2.0,11.0,0.0,,5.0,1.0,1.0,,1.0,,,8.0,,,,1.0,5.0,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
