liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Outside Box,Goals Openplay,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Through balls,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute On,Aerial Duels lost,Foul Won Penalty,Goals Conceded Inside Box,Goals from Inside Box,Hit Woodwork,Left Foot Goals,Other Goals,Tackles Won,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Unsuccessful Passes Own Half,Blocks,GK Successful Distribution,Goal Kicks,Handballs conceded,Interceptions,Penalties Conceded,Penalty Goals Conceded,Red Cards - 2nd Yellow,Successful Launches,Throw Ins to Opposition Player,Throw Ins to Own Player,Total Red Cards,Unsuccessful Launches,Unsuccessful Long Passes,Assists (Intentional),Clean Sheets,Total Big Chances Saved,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Attempts from Set Pieces,Corners Taken (incl short corners),Successful Corners into Box,Unsuccessful Corners into Box,Second Goal Assists,Catches,Goalkeeper Smother,Penalties Faced,Headed Goals,Penalties Taken,Clearances Off the Line,Last Player Tackle,Own Goal Scored,Unsuccessful lay-offs,Direct Setpiece Goals,Penalty Goals,Set Pieces Goals,Punches,Straight Red Cards,Drops,Penalties Saved,Saves from Penalty,Penalties Off Target,Saves made - caught,Direct Corner Goals,Crosses not Claimed
USA_MLS_Next_Pro,2026,Los Angeles FC 2,6fs67fttm1i4fu5f824bmutey,S. Nava,Forward,40,5.0,3.0,11.0,116.0,5.0,202.0,6.0,78.0,40.0,38.0,218.0,160.0,9.0,11.0,2.0,2.0,22.0,2.0,2.0,,73.0,38.0,35.0,24.0,203.0,2.0,620.0,1.0,83.0,11.0,4.0,72.0,2.0,171.0,26.0,4.0,3.0,11.0,,11.0,3.0,12.0,8.0,17.0,574.0,324.0,288.0,584.0,6.0,3.0,990.0,27.0,10.0,9.0,9.0,139.0,650.0,7.0,601.0,14.0,13.0,49.0,855.0,40.0,11.0,12.0,75.0,39.0,1.0,2.0,0.0,2.0,,2.0,,20.0,2.0,,,,8.0,5.0,,,14.0,2.0,,,,25.0,,1.0,,2.0,,3.0,,2.0,10.0,2.0,,,,,,,,3.0,44.0,7.0,21.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Los Angeles FC 2,ezo3ey3shqrey2d8m49h1946i,K. Nielsen,Defender,45,11.0,6.0,3.0,13.0,1.0,39.0,,21.0,8.0,13.0,5.0,75.0,,3.0,,,4.0,1.0,,,10.0,3.0,7.0,,90.0,,216.0,,20.0,3.0,1.0,10.0,,45.0,,1.0,,3.0,2.0,,,,,10.0,197.0,55.0,149.0,194.0,,,206.0,1.0,7.0,2.0,3.0,23.0,223.0,1.0,204.0,4.0,2.0,19.0,254.0,,,1.0,11.0,12.0,1.0,,,0.0,,5.0,,3.0,,,,,4.0,,,,8.0,2.0,,,,3.0,,,,,,1.0,,1.0,7.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Los Angeles FC 2,df5w97wpp2ma3l6rsyzc0vgno,E. Ponciano,Defender,92,7.0,1.0,8.0,67.0,,89.0,,55.0,34.0,21.0,77.0,118.0,7.0,8.0,,,10.0,1.0,,,48.0,28.0,20.0,4.0,17.0,,346.0,,42.0,5.0,2.0,19.0,,158.0,4.0,1.0,,7.0,5.0,,,2.0,,14.0,298.0,136.0,175.0,297.0,2.0,2.0,514.0,7.0,16.0,14.0,11.0,81.0,360.0,1.0,311.0,7.0,2.0,49.0,476.0,6.0,6.0,4.0,42.0,29.0,2.0,,,0.0,1.0,6.0,,9.0,,,,,5.0,,,,13.0,1.0,,,,9.0,,1.0,,3.0,10.0,26.0,,7.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Los Angeles FC 2,2t5xlnzc4uiaae7x0yof4djx0,D. Resich,Forward,63,2.0,,2.0,3.0,,1.0,,2.0,2.0,,2.0,,,2.0,,,1.0,,,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,2.0,1.0,2.0,3.0,,,24.0,,,,,2.0,3.0,,3.0,,1.0,,5.0,,,,,,,,,0.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Los Angeles FC 2,26ot19wor1baqtohwe1bqxg5w,E. Rodriguez,Forward,81,5.0,3.0,8.0,22.0,1.0,29.0,3.0,37.0,21.0,16.0,45.0,10.0,3.0,8.0,,1.0,7.0,1.0,1.0,1.0,32.0,19.0,13.0,1.0,14.0,1.0,50.0,1.0,15.0,7.0,2.0,10.0,,4.0,1.0,,3.0,1.0,1.0,2.0,2.0,3.0,1.0,,35.0,25.0,12.0,35.0,1.0,,164.0,6.0,1.0,8.0,4.0,29.0,50.0,3.0,35.0,6.0,4.0,15.0,92.0,2.0,2.0,4.0,13.0,12.0,2.0,0.0,1.0,0.0,7.0,2.0,1.0,6.0,,,1.0,,5.0,,,1.0,4.0,,,,,2.0,,,,,,1.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Los Angeles FC 2,dey1soyx5au6f6coaaedxk3ys,J. Romero,Goalkeeper,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Los Angeles FC 2,6l42zrdxpzb126gpy26v965g4,J. Santiago,Defender,62,3.0,1.0,6.0,12.0,,28.0,,28.0,13.0,15.0,22.0,46.0,3.0,6.0,,,4.0,,,,25.0,11.0,14.0,1.0,38.0,,94.0,,22.0,9.0,4.0,10.0,,1.0,1.0,,,2.0,2.0,1.0,1.0,5.0,,5.0,65.0,29.0,40.0,63.0,6.0,,162.0,4.0,1.0,5.0,2.0,44.0,97.0,,68.0,7.0,1.0,29.0,153.0,2.0,2.0,3.0,16.0,15.0,1.0,,,0.0,4.0,2.0,,4.0,,,,,1.0,,,,15.0,,,,,3.0,,,,,3.0,15.0,,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Los Angeles FC 2,eafz4beyrnzjgzc46bgfxnehg,E. Scally,Goalkeeper,41,1.0,1.0,6.0,,,17.0,,1.0,,1.0,,76.0,,6.0,,,12.0,2.0,,,,,,1.0,53.0,,153.0,,8.0,,,49.0,,55.0,1.0,,,6.0,,,,,,23.0,128.0,5.0,147.0,129.0,,,540.0,,8.0,,1.0,33.0,184.0,,152.0,,,32.0,254.0,,,,18.0,3.0,,,,0.0,,,,10.0,,,,,,,,,14.0,,45.0,20.0,,,,,,7.0,,,,11.0,29.0,,,3.0,3.0,25.0,13.0,12.0,10.0,,,,,,2.0,4.0,,,,,,,,,,,2.0,,,,,,1.0,,
USA_MLS_Next_Pro,2026,Los Angeles FC 2,m4w1lmkfi8siwrxs9ny5ihhw,J. Terry,Midfielder,22,3.0,1.0,2.0,27.0,1.0,17.0,1.0,27.0,14.0,13.0,28.0,20.0,2.0,2.0,,1.0,1.0,,1.0,1.0,24.0,12.0,12.0,1.0,22.0,,81.0,,5.0,5.0,3.0,7.0,1.0,17.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,2.0,77.0,40.0,43.0,80.0,4.0,,146.0,6.0,5.0,4.0,2.0,12.0,86.0,2.0,82.0,9.0,,4.0,120.0,,,4.0,4.0,2.0,1.0,1.0,0.0,1.0,,2.0,,1.0,,,,,5.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Los Angeles FC 2,ajo8aggdvxfdh014snohg7tp0,E. Villeda,Midfielder,56,1.0,,4.0,27.0,,30.0,,22.0,14.0,8.0,30.0,43.0,3.0,4.0,,,7.0,1.0,,,21.0,13.0,8.0,3.0,6.0,1.0,131.0,1.0,15.0,1.0,,6.0,,57.0,3.0,,1.0,2.0,2.0,3.0,3.0,2.0,,3.0,118.0,57.0,66.0,117.0,2.0,,228.0,2.0,7.0,6.0,3.0,27.0,133.0,1.0,120.0,3.0,2.0,13.0,194.0,2.0,2.0,1.0,12.0,12.0,1.0,,,0.0,2.0,1.0,,6.0,,,,,1.0,,,,3.0,2.0,,,,10.0,,,,,4.0,12.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Los Angeles FC 2,6vhwgh9c7mtsc8br8umvszfqi,G. Whitchurch,Defender,34,33.0,23.0,10.0,24.0,1.0,180.0,,62.0,21.0,41.0,12.0,213.0,5.0,10.0,,,20.0,2.0,,,29.0,11.0,18.0,2.0,258.0,,728.0,,103.0,7.0,4.0,38.0,,264.0,2.0,2.0,,9.0,,,,,,22.0,668.0,163.0,535.0,676.0,7.0,,835.0,,71.0,9.0,2.0,64.0,759.0,2.0,698.0,17.0,7.0,61.0,890.0,,,,29.0,39.0,,,,0.0,1.0,10.0,,18.0,,,,,10.0,,,,32.0,10.0,18.0,18.0,,9.0,,1.0,,5.0,,,,8.0,22.0,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Los Angeles FC 2,18b4rpeia26xq688ieqaw2z2s,A. Wibowo,Forward,77,,,2.0,15.0,,18.0,1.0,9.0,3.0,6.0,26.0,4.0,,2.0,,,,,,,9.0,3.0,6.0,2.0,12.0,,37.0,,11.0,1.0,,4.0,,6.0,2.0,2.0,2.0,1.0,1.0,,,1.0,,,34.0,20.0,14.0,34.0,,1.0,96.0,3.0,1.0,,4.0,11.0,37.0,4.0,34.0,1.0,12.0,3.0,60.0,2.0,2.0,2.0,5.0,3.0,,,,0.0,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Los Angeles FC 2,ea5b13kqua5m5cgs1j950tuz8,G. Zambrano,Midfielder,48,3.0,,8.0,45.0,4.0,40.0,3.0,44.0,23.0,21.0,74.0,32.0,8.0,8.0,4.0,,8.0,,,,41.0,20.0,21.0,8.0,50.0,,148.0,,19.0,5.0,2.0,18.0,,22.0,12.0,2.0,2.0,3.0,,1.0,1.0,6.0,5.0,3.0,131.0,76.0,57.0,129.0,3.0,3.0,353.0,8.0,3.0,9.0,4.0,38.0,149.0,4.0,132.0,11.0,11.0,17.0,220.0,3.0,3.0,4.0,17.0,17.0,1.0,,,0.0,5.0,3.0,,8.0,,,,,8.0,4.0,,,3.0,1.0,,,,5.0,,,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Los Angeles FC 2,4t3kiomwghhs3xa5vdchpfod0,É. Díaz,Defender,55,17.0,9.0,11.0,25.0,,150.0,2.0,63.0,18.0,45.0,25.0,217.0,2.0,11.0,,1.0,12.0,,1.0,,46.0,10.0,36.0,1.0,106.0,1.0,597.0,,80.0,17.0,10.0,48.0,1.0,284.0,1.0,,4.0,7.0,2.0,,,3.0,,35.0,528.0,154.0,407.0,526.0,5.0,,712.0,3.0,37.0,6.0,8.0,82.0,632.0,4.0,561.0,25.0,6.0,71.0,771.0,,,2.0,45.0,35.0,1.0,1.0,0.0,1.0,4.0,8.0,,12.0,1.0,,,,20.0,,,1.0,26.0,11.0,26.0,26.0,,17.0,,1.0,,6.0,3.0,5.0,,24.0,36.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
