root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Throw Ins to Own Player,Ground Duels,Aerial Duels won,Unsuccessful Passes Opposition Half,Attempts from Set Pieces,Aerial Duels,Blocks,Goals Conceded Outside Box,Duels,Shots On Target ( inc goals ),Index,Unsuccessful Passes Own Half,Total Tackles,Tackles Won,Total Losses Of Possession,Tackles Lost,Appearances,Starts,Times Tackled,Goals Conceded,Backward Passes,Interceptions,Unsuccessful Short Passes,Leftside Passes,Duels won,Ground Duels lost,Successful Dribbles,Rightside Passes,Total Passes,Successful Passes Opposition Half,Games Played,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels won,Duels lost,Unsuccessful Launches,Penalty Goals Conceded,Successful Long Passes,Touches,Successful Short Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Forward Passes,Total Shots,Successful Launches,Open Play Passes,Throw Ins to Opposition Player,Successful Open Play Passes,Unsuccessful Crosses & Corners,Goals Conceded Inside Box,Time Played,Unsuccessful Long Passes,Total Clearances,Successful Passes Own Half,Recoveries,Total Fouls Won,Winning Goal,Successful Crosses & Corners,Unsuccessful Dribbles,Total Fouls Conceded,Substitute On,Key Passes (Attempt Assists),Foul Attempted Tackle,Clearances Off the Line,Yellow Cards,Substitute Off,PutThrough/Blocked Distribution,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals from Outside Box,Successful Crosses open play,Goals,Successful Lay-offs,Left Foot Goals,Blocked Shots,Home Goals,Away Goals,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Unsuccessful Crosses open play,Saves Made,Penalties Faced,GK Successful Distribution,Saves made - parried,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Goal Kicks,Penalties Saved,Saves Made from Inside Box,Saves from Penalty,Drops,Corners Won,Goal Assists,Offsides,Unsuccessful lay-offs,Assists (Intentional),Straight Red Cards,Total Red Cards,Crosses not Claimed,Clean Sheets,Saves made - caught,Punches,Foul Won Penalty,Penalties Taken,Right Foot Goals,Goals from Inside Box,Penalty Goals,Successful Corners into Box,Second Goal Assists,Through balls,Handballs conceded,Headed Goals,Set Pieces Goals,Hit Woodwork,Last Man Tackle,Own Goal Scored,Goalkeeper Smother,Red Cards - 2nd Yellow,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,2n364moi3roxczoh0d7rkfqxg,E. Figueroa,Midfielder,6,1.0,40.0,8.0,35.0,,9.0,4.0,1.0,49.0,5.0,10.0,17.0,11.0,8.0,67.0,3.0,5.0,5.0,9.0,9.0,11.0,13.0,34.0,29.0,25.0,23.0,3.0,38.0,161.0,55.0,5.0,109.0,17.0,24.0,7.0,,9.0,235.0,100.0,52.0,1.0,83.0,7.0,3.0,157.0,,105.0,,8.0,447.0,18.0,8.0,54.0,38.0,3.0,0.0,,4.0,5.0,,3.0,3.0,,1.0,1.0,6.0,3.0,2.0,2.0,1.0,,1.0,,1.0,,0.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,20pckq1eu0nwb3kf6e4bkvgno,H. Lemus,Goalkeeper,1,,2.0,1.0,17.0,,1.0,,1.0,3.0,,10.0,8.0,,,26.0,,2.0,2.0,,5.0,,,2.0,11.0,2.0,1.0,,1.0,45.0,2.0,2.0,20.0,1.0,1.0,4.0,,8.0,69.0,12.0,25.0,,33.0,,2.0,7.0,,1.0,,4.0,180.0,23.0,2.0,18.0,26.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,27.0,2.0,8.0,1.0,3.0,23.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,25gih307bwzoqsb640t98sbo4,S. Mancia,Midfielder,2,11.0,15.0,2.0,16.0,1.0,3.0,1.0,,18.0,1.0,10.0,6.0,6.0,4.0,32.0,2.0,5.0,1.0,3.0,5.0,5.0,5.0,6.0,8.0,10.0,7.0,,19.0,55.0,28.0,5.0,39.0,8.0,8.0,7.0,,5.0,111.0,34.0,16.0,1.0,23.0,1.0,1.0,52.0,3.0,37.0,6.0,5.0,160.0,10.0,6.0,15.0,13.0,2.0,0.0,4.0,2.0,2.0,4.0,4.0,1.0,,1.0,2.0,6.0,3.0,2.0,,,1.0,,,,1.0,,,,3.0,1.0,3.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,u8uotyi5spshtcs7wr3agoic,W. Menjívar,Midfielder,8,2.0,54.0,3.0,42.0,1.0,5.0,,1.0,59.0,3.0,10.0,14.0,15.0,10.0,86.0,5.0,5.0,5.0,11.0,10.0,39.0,4.0,40.0,55.0,34.0,23.0,7.0,63.0,236.0,94.0,5.0,183.0,31.0,25.0,4.0,,19.0,331.0,164.0,53.0,2.0,79.0,9.0,1.0,227.0,,175.0,3.0,9.0,480.0,13.0,1.0,90.0,44.0,9.0,0.0,1.0,2.0,9.0,,8.0,2.0,,1.0,,7.0,13.0,4.0,6.0,,,1.0,1.0,1.0,4.0,1.0,0.0,,,,3.0,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,2.0,1.0,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,baijzhjyms7acgec8fcg2oydw,A. Portillo,Defender,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,9w8ihk67uy12jjp5c39333q50,M. Ventura,Defender,15,39.0,57.0,2.0,52.0,,4.0,,1.0,61.0,2.0,10.0,17.0,11.0,8.0,106.0,3.0,5.0,5.0,4.0,10.0,17.0,7.0,35.0,72.0,23.0,36.0,4.0,10.0,193.0,61.0,5.0,130.0,21.0,38.0,8.0,,16.0,328.0,114.0,63.0,2.0,94.0,3.0,6.0,188.0,21.0,127.0,6.0,9.0,442.0,28.0,8.0,70.0,42.0,6.0,1.0,1.0,2.0,13.0,,3.0,6.0,,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.0,,,,6.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,5o8xns1vaie0lppcziadbr95g,K. Villalobos,Defender,5,,5.0,,31.0,,3.0,9.0,1.0,8.0,,10.0,15.0,1.0,1.0,48.0,,5.0,5.0,,10.0,4.0,2.0,16.0,67.0,1.0,4.0,,77.0,225.0,17.0,5.0,179.0,1.0,7.0,13.0,,18.0,274.0,161.0,46.0,3.0,77.0,1.0,5.0,203.0,,169.0,,9.0,480.0,30.0,20.0,162.0,18.0,,0.0,,,1.0,,,1.0,,,,3.0,1.0,2.0,1.0,,,,,,,,,,1.0,,,,,4.0,,9.0,,,13.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,5pmjeaxovo8kovznphrlnw6xg,B. Vásquez,Midfielder,14,2.0,24.0,,21.0,,,,,24.0,6.0,10.0,4.0,11.0,8.0,37.0,3.0,5.0,4.0,3.0,4.0,18.0,2.0,14.0,4.0,15.0,9.0,3.0,29.0,67.0,31.0,5.0,48.0,15.0,9.0,1.0,,2.0,118.0,46.0,19.0,,16.0,7.0,,65.0,,46.0,6.0,4.0,243.0,5.0,,18.0,14.0,1.0,1.0,1.0,2.0,3.0,1.0,5.0,2.0,,,4.0,5.0,9.0,1.0,1.0,1.0,,2.0,,,2.0,2.0,0.0,,6.0,3.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,2.0,1.0,,1.0,,,1.0,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,4v9oyykrvj23lpmxxds3in7ys,D. Vásquez,Defender,13,9.0,3.0,,3.0,,,,,3.0,,10.0,1.0,2.0,,5.0,2.0,3.0,,,,5.0,3.0,2.0,7.0,2.0,1.0,,,16.0,4.0,3.0,14.0,2.0,1.0,,,1.0,35.0,13.0,2.0,,4.0,,,14.0,1.0,12.0,2.0,,61.0,,,10.0,2.0,,0.0,,,,3.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,El Salvador Under 17,El_Salvador_Under_17,48ldh0wlmcc1hot8z40swxb10,R. Ávalos,Forward,11,1.0,11.0,,11.0,,,1.0,1.0,11.0,1.0,10.0,,1.0,1.0,20.0,,3.0,2.0,5.0,4.0,4.0,2.0,5.0,6.0,4.0,7.0,,4.0,23.0,9.0,3.0,15.0,4.0,7.0,,,1.0,49.0,14.0,8.0,,9.0,2.0,,21.0,,13.0,3.0,3.0,145.0,3.0,,7.0,7.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,,,2.0,5.0,4.0,2.0,1.0,,1.0,,,,1.0,,,,2.0,,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
