liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Assists (Intentional),Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Substitute On,Yellow Cards,Attempts from Set Pieces,Clearances Off the Line,GK Successful Distribution,Goal Kicks,Successful Launches,Total Big Chances Saved,Penalties Conceded,Second Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Right Foot Goals,Home Goals,Away Goals,Unsuccessful lay-offs,Last Player Tackle,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Hit Woodwork,Total Big Chances Scored,Left Foot Goals,Direct Setpiece Goals,Set Pieces Goals,Headed Goals,Penalty Goals Conceded,Straight Red Cards,Total Red Cards,Own Goal Scored,Other Goals,Penalties Taken,Penalty Goals,Foul Won Penalty,Saves made - caught,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Penalties Off Target
USA_MLS,2026,Houston Dynamo FC,4uuq2zuhmlbg7kh85v5l8723u,D. Gonzalez,Midfielder,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Houston Dynamo FC,271h6r6dq3o8zklj4ccrhz1t5,Guilherme,Forward,20,16.0,2.0,14.0,13.0,2.0,90.0,9.0,,266.0,2.0,37.0,12.0,163.0,62.0,101.0,348.0,126.0,5.0,13.0,4.0,21.0,16.0,5.0,147.0,60.0,87.0,,19.0,25.0,45.0,3.0,461.0,5.0,116.0,19.0,10.0,49.0,218.0,29.0,9.0,18.0,12.0,5.0,12.0,15.0,3.0,35.0,7.0,22.0,368.0,266.0,134.0,363.0,4.0,7.0,3.0,,5.0,1079.0,44.0,3.0,4.0,6.0,11.0,41.0,223.0,479.0,27.0,385.0,11.0,49.0,94.0,817.0,20.0,38.0,14.0,21.0,5.0,20.0,108.0,24.0,74.0,3.0,1.0,2.0,2.0,,,,2.0,,,1.0,7.0,5.0,6.0,1.0,4.0,4.0,3.0,2.0,,,,,,,,,,,,,,4.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
USA_MLS,2026,Houston Dynamo FC,14vaaznanx198j577pjs74dlh,H. Herrera,Midfielder,16,6.0,4.0,2.0,12.0,,67.0,,2.0,92.0,,2.0,2.0,41.0,18.0,23.0,102.0,82.0,6.0,12.0,,14.0,12.0,2.0,35.0,14.0,21.0,1.0,5.0,16.0,99.0,,338.0,,43.0,7.0,6.0,37.0,111.0,16.0,5.0,2.0,4.0,3.0,,2.0,2.0,2.0,7.0,22.0,310.0,187.0,146.0,309.0,5.0,4.0,,,1.0,475.0,5.0,1.0,1.0,8.0,11.0,10.0,41.0,359.0,7.0,331.0,9.0,7.0,28.0,439.0,,4.0,2.0,1.0,1.0,5.0,22.0,10.0,23.0,1.0,8.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Houston Dynamo FC,8jdnycirpuq74biajqf4agatx,D. Holmes,Midfielder,14,10.0,4.0,6.0,8.0,,40.0,1.0,,59.0,,,5.0,64.0,28.0,36.0,117.0,46.0,2.0,8.0,,13.0,10.0,3.0,54.0,24.0,30.0,,5.0,4.0,64.0,,152.0,1.0,39.0,17.0,8.0,25.0,3.0,4.0,2.0,1.0,7.0,7.0,,3.0,3.0,4.0,1.0,4.0,121.0,69.0,56.0,118.0,7.0,11.0,,22.0,30.0,520.0,13.0,1.0,1.0,10.0,5.0,9.0,79.0,153.0,3.0,122.0,18.0,16.0,31.0,306.0,,8.0,8.0,6.0,2.0,3.0,29.0,10.0,28.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,
USA_MLS,2026,Houston Dynamo FC,6smh3nwy4forlce6x7qvu9jh1,O. Lingr,Midfielder,9,7.0,6.0,1.0,11.0,1.0,38.0,1.0,2.0,34.0,1.0,1.0,4.0,26.0,13.0,13.0,59.0,20.0,1.0,11.0,1.0,8.0,8.0,,19.0,7.0,12.0,,2.0,4.0,15.0,1.0,83.0,,20.0,12.0,6.0,11.0,17.0,5.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,69.0,49.0,29.0,75.0,1.0,2.0,,1.0,1.0,310.0,3.0,,2.0,4.0,2.0,7.0,27.0,90.0,6.0,76.0,3.0,8.0,14.0,147.0,,6.0,6.0,2.0,2.0,5.0,15.0,5.0,9.0,0.0,8.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,
USA_MLS,2026,Houston Dynamo FC,4nxwulhcslrexfhyo83lj8kix,Lucas Halter,Defender,5,5.0,,5.0,3.0,,3.0,2.0,2.0,16.0,,,1.0,22.0,7.0,15.0,7.0,49.0,2.0,3.0,,4.0,2.0,2.0,17.0,7.0,10.0,,1.0,1.0,8.0,,112.0,,5.0,1.0,,4.0,63.0,1.0,1.0,,3.0,1.0,,,,,,7.0,96.0,32.0,75.0,100.0,3.0,5.0,,3.0,7.0,250.0,1.0,,,16.0,4.0,2.0,22.0,123.0,1.0,107.0,8.0,3.0,16.0,171.0,,,,1.0,4.0,6.0,12.0,4.0,10.0,0.0,,1.0,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Houston Dynamo FC,7vs5viy6d0dxa7t6vogkxo650,N. Markanich,Forward,17,2.0,1.0,1.0,6.0,,9.0,1.0,,3.0,,,,6.0,4.0,2.0,13.0,4.0,1.0,6.0,,3.0,3.0,,4.0,3.0,1.0,1.0,,1.0,7.0,2.0,22.0,,1.0,2.0,1.0,6.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,16.0,7.0,9.0,16.0,,,,,1.0,90.0,1.0,,1.0,1.0,2.0,1.0,8.0,22.0,1.0,16.0,,5.0,6.0,33.0,,,,,,,2.0,4.0,6.0,0.0,5.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,
USA_MLS,2026,Houston Dynamo FC,9aozq6tkkb4ufscam4o1q0kb9,J. Maurer,Goalkeeper,1,,,,1.0,,,,,1.0,,,,,,,,9.0,,1.0,,,,,,,,,,,1.0,,7.0,,1.0,,,5.0,1.0,,,,,,,,,,,2.0,4.0,1.0,4.0,3.0,,,,,,45.0,,,,1.0,,,6.0,11.0,,5.0,,,6.0,20.0,,,,,3.0,5.0,4.0,2.0,1.0,0.0,1.0,1.0,,,5.0,3.0,,,,,,,,,,,,,,1.0,,,2.0,,,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Houston Dynamo FC,91hdyki436nmylr81xpep8iui,J. McGlynn,Midfielder,8,3.0,2.0,1.0,9.0,2.0,78.0,1.0,,96.0,,18.0,5.0,25.0,10.0,15.0,146.0,166.0,1.0,9.0,2.0,10.0,8.0,2.0,22.0,8.0,14.0,,5.0,18.0,149.0,1.0,447.0,,45.0,10.0,4.0,41.0,84.0,20.0,3.0,6.0,8.0,6.0,9.0,10.0,2.0,1.0,10.0,35.0,382.0,222.0,198.0,375.0,4.0,4.0,3.0,2.0,6.0,659.0,4.0,5.0,,9.0,3.0,5.0,109.0,477.0,9.0,410.0,8.0,3.0,67.0,585.0,6.0,29.0,14.0,2.0,15.0,28.0,74.0,22.0,39.0,0.0,1.0,2.0,1.0,,,,2.0,,,1.0,2.0,2.0,1.0,1.0,,0.0,2.0,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,
USA_MLS,2026,Houston Dynamo FC,4qfqw1u2uvuardvdjw3pp6oyx,F. Negri,Defender,21,3.0,,3.0,5.0,,21.0,1.0,1.0,42.0,1.0,,,16.0,6.0,10.0,25.0,82.0,,5.0,,3.0,3.0,,13.0,6.0,7.0,1.0,4.0,1.0,12.0,,162.0,,24.0,5.0,1.0,11.0,50.0,1.0,1.0,,4.0,2.0,,1.0,1.0,2.0,,7.0,143.0,65.0,82.0,139.0,2.0,2.0,1.0,2.0,18.0,291.0,3.0,1.0,,15.0,2.0,1.0,29.0,165.0,1.0,146.0,4.0,1.0,19.0,225.0,,1.0,1.0,3.0,2.0,7.0,7.0,13.0,12.0,0.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Houston Dynamo FC,a971j313ztjvcgojpg6u390b9,E. Ponce,Forward,10,28.0,16.0,12.0,12.0,,65.0,6.0,,57.0,2.0,1.0,4.0,81.0,50.0,31.0,80.0,29.0,2.0,12.0,,13.0,10.0,3.0,53.0,34.0,19.0,2.0,,6.0,41.0,4.0,153.0,,21.0,8.0,3.0,23.0,39.0,6.0,7.0,3.0,10.0,5.0,,,,5.0,14.0,7.0,124.0,68.0,77.0,138.0,2.0,,2.0,,,846.0,20.0,1.0,4.0,7.0,15.0,12.0,79.0,174.0,10.0,145.0,2.0,28.0,29.0,288.0,1.0,1.0,,7.0,,,20.0,10.0,29.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Houston Dynamo FC,cak766zcu8klyn124ci19ej9w,A. Resch,Defender,34,17.0,4.0,13.0,12.0,,19.0,,10.0,77.0,4.0,,,56.0,23.0,33.0,19.0,132.0,8.0,12.0,,11.0,8.0,3.0,39.0,19.0,20.0,,13.0,,58.0,,320.0,,28.0,7.0,3.0,19.0,141.0,,1.0,,7.0,3.0,,,,1.0,,12.0,281.0,79.0,231.0,298.0,8.0,6.0,,,2.0,684.0,2.0,,1.0,42.0,12.0,6.0,46.0,350.0,1.0,310.0,14.0,3.0,40.0,460.0,,,,,14.0,23.0,25.0,15.0,17.0,0.0,5.0,2.0,,1.0,23.0,23.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Houston Dynamo FC,5cwn9yazwjv7imh4aa68thboq,G. Rivera,Defender,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Houston Dynamo FC,c1nt67z429kirthuhkdxouor9,D. Samassékou,Midfielder,18,6.0,3.0,3.0,11.0,,34.0,,5.0,51.0,1.0,,,45.0,19.0,26.0,52.0,51.0,2.0,11.0,,9.0,7.0,2.0,39.0,16.0,23.0,,12.0,4.0,86.0,,217.0,,16.0,7.0,4.0,27.0,50.0,4.0,1.0,1.0,8.0,6.0,,1.0,1.0,,4.0,2.0,206.0,90.0,121.0,208.0,5.0,6.0,,,1.0,625.0,7.0,1.0,,10.0,5.0,13.0,25.0,221.0,2.0,210.0,11.0,5.0,11.0,308.0,,,,4.0,1.0,1.0,6.0,5.0,10.0,0.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Houston Dynamo FC,9x2ziz4f86fzgxmywq5ytl5n9,E. Sviatchenko,Defender,28,23.0,6.0,17.0,8.0,,15.0,,3.0,49.0,,,1.0,47.0,19.0,28.0,33.0,121.0,4.0,8.0,,16.0,11.0,5.0,24.0,13.0,11.0,,7.0,4.0,105.0,,257.0,,18.0,6.0,1.0,21.0,32.0,4.0,2.0,1.0,7.0,2.0,,3.0,3.0,1.0,,11.0,203.0,95.0,123.0,204.0,3.0,5.0,,1.0,,586.0,2.0,1.0,,29.0,10.0,2.0,72.0,273.0,3.0,215.0,8.0,7.0,58.0,350.0,,4.0,4.0,1.0,11.0,28.0,44.0,18.0,30.0,0.0,1.0,1.0,,,,,4.0,,,,1.0,,1.0,,,0.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,
USA_MLS,2026,Houston Dynamo FC,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,Defender,13,1.0,1.0,,3.0,,7.0,,2.0,5.0,,,1.0,7.0,3.0,4.0,9.0,7.0,,3.0,,2.0,1.0,1.0,6.0,2.0,4.0,,1.0,,3.0,,23.0,,4.0,1.0,1.0,2.0,7.0,,,1.0,1.0,1.0,,,,,,2.0,18.0,9.0,10.0,17.0,2.0,2.0,,,4.0,83.0,1.0,,,2.0,1.0,,6.0,24.0,1.0,19.0,4.0,1.0,5.0,42.0,,,,,1.0,1.0,2.0,3.0,4.0,0.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Houston Dynamo FC,a3c6zhvm9sotg7z06cw2pcbh0,Vinicius Silva,Defender,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
