liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Outside Box,Goals Openplay,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Through balls,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute On,Aerial Duels lost,Foul Won Penalty,Goals Conceded Inside Box,Goals from Inside Box,Hit Woodwork,Left Foot Goals,Other Goals,Tackles Won,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Unsuccessful Passes Own Half,Blocks,GK Successful Distribution,Goal Kicks,Handballs conceded,Interceptions,Penalties Conceded,Penalty Goals Conceded,Red Cards - 2nd Yellow,Successful Launches,Throw Ins to Opposition Player,Throw Ins to Own Player,Total Red Cards,Unsuccessful Launches,Unsuccessful Long Passes,Assists (Intentional),Clean Sheets,Total Big Chances Saved,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Attempts from Set Pieces,Corners Taken (incl short corners),Successful Corners into Box,Unsuccessful Corners into Box,Second Goal Assists,Catches,Goalkeeper Smother,Penalties Faced,Headed Goals,Penalties Taken,Clearances Off the Line,Last Player Tackle,Own Goal Scored,Unsuccessful lay-offs,Direct Setpiece Goals,Penalty Goals,Set Pieces Goals,Punches,Straight Red Cards,Drops,Penalties Saved,Saves from Penalty,Penalties Off Target,Saves made - caught,Direct Corner Goals,Crosses not Claimed
USA_MLS_Next_Pro,2026,FC Cincinnati 2,3gma44vra7c6e65mdk97jvztg,N. Gray,Midfielder,45,,,2.0,2.0,,1.0,,11.0,3.0,8.0,3.0,3.0,1.0,2.0,,,1.0,,,,11.0,3.0,8.0,,2.0,,11.0,,1.0,,,3.0,,4.0,,,,1.0,1.0,,,,,,8.0,4.0,4.0,8.0,2.0,,52.0,1.0,3.0,1.0,3.0,7.0,11.0,,8.0,5.0,,3.0,28.0,,,,3.0,1.0,1.0,,,0.0,1.0,,,1.0,,,,,3.0,,,,,,,,,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,FC Cincinnati 2,9ygghxkqq3bsmn6uwv5bih20a,C. Holmes,Forward,43,28.0,17.0,10.0,54.0,4.0,65.0,10.0,88.0,43.0,45.0,125.0,50.0,4.0,10.0,,1.0,13.0,5.0,1.0,,60.0,32.0,28.0,7.0,21.0,6.0,154.0,2.0,38.0,10.0,6.0,20.0,1.0,35.0,7.0,3.0,3.0,7.0,3.0,4.0,4.0,5.0,3.0,6.0,110.0,54.0,65.0,109.0,7.0,,688.0,13.0,5.0,7.0,9.0,121.0,160.0,6.0,115.0,15.0,28.0,45.0,321.0,8.0,8.0,6.0,46.0,35.0,1.0,0.0,1.0,0.0,3.0,11.0,,8.0,1.0,,,,8.0,1.0,1.0,,7.0,1.0,,,,6.0,,,,1.0,30.0,11.0,,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,FC Cincinnati 2,537wchdjwoclm8vcaaiyquxas,D. Hurtado,Defender,40,13.0,7.0,10.0,41.0,,61.0,3.0,79.0,44.0,35.0,130.0,68.0,14.0,10.0,,1.0,14.0,4.0,1.0,,66.0,38.0,28.0,9.0,46.0,,158.0,3.0,38.0,20.0,9.0,21.0,,4.0,9.0,,3.0,6.0,5.0,4.0,4.0,7.0,1.0,4.0,111.0,73.0,43.0,108.0,4.0,,578.0,13.0,18.0,17.0,4.0,114.0,159.0,3.0,112.0,17.0,17.0,47.0,325.0,21.0,21.0,7.0,51.0,38.0,,1.0,0.0,0.0,4.0,6.0,1.0,10.0,1.0,1.0,1.0,,13.0,2.0,,,17.0,,,,,4.0,,,,2.0,18.0,26.0,,5.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,FC Cincinnati 2,6oyk2qt31cuyhkww7viqvqbys,A. Ibrahim,Forward,81,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,,1.0,2.0,6.0,,1.0,,,2.0,,,,,,,,6.0,,19.0,,2.0,,,1.0,,7.0,,,,,,,,,,1.0,17.0,7.0,11.0,17.0,,,31.0,,1.0,,,2.0,20.0,,18.0,,2.0,2.0,22.0,,,,2.0,1.0,,,,0.0,1.0,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,FC Cincinnati 2,cv05cz78z9nsbgj98hnw7o4yc,W. Kuisel,Defender,60,24.0,13.0,10.0,42.0,,92.0,1.0,69.0,34.0,35.0,25.0,175.0,6.0,10.0,,,13.0,4.0,,,45.0,23.0,22.0,3.0,67.0,,424.0,,48.0,10.0,6.0,30.0,,161.0,3.0,1.0,,6.0,1.0,1.0,1.0,,1.0,22.0,356.0,133.0,245.0,355.0,4.0,,645.0,5.0,25.0,11.0,5.0,86.0,445.0,1.0,377.0,17.0,4.0,68.0,540.0,2.0,2.0,3.0,48.0,36.0,2.0,,,0.0,4.0,11.0,,9.0,,,,,13.0,,,,22.0,3.0,9.0,9.0,,8.0,,,,4.0,2.0,3.0,,14.0,32.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,FC Cincinnati 2,bs8uhyuc2r8712sazonjotlhw,S. Lachekar,Defender,48,20.0,15.0,8.0,17.0,1.0,101.0,,63.0,22.0,41.0,17.0,138.0,2.0,8.0,,,12.0,3.0,,,43.0,17.0,26.0,1.0,121.0,,355.0,,65.0,8.0,4.0,23.0,,92.0,1.0,3.0,1.0,7.0,2.0,1.0,1.0,1.0,,22.0,310.0,107.0,216.0,300.0,5.0,,581.0,5.0,39.0,7.0,5.0,57.0,368.0,4.0,322.0,20.0,6.0,46.0,487.0,,,2.0,26.0,28.0,1.0,,,0.0,1.0,5.0,,9.0,,,,,15.0,,1.0,,20.0,9.0,3.0,3.0,,12.0,,,,2.0,1.0,2.0,,9.0,18.0,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,FC Cincinnati 2,3m5xry5gd78jme4s53wak72tw,D. Lester,Defender,85,,,1.0,1.0,,,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,2.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,7.0,,,,,,1.0,,1.0,1.0,,,4.0,,,,,,,,,0.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,FC Cincinnati 2,cjhqkp4as4z79m7m77c3shwd0,C. Malilo,Midfielder,83,,,1.0,2.0,,4.0,,3.0,2.0,1.0,6.0,2.0,1.0,1.0,,,2.0,,,,3.0,2.0,1.0,,2.0,,14.0,,2.0,,,1.0,,8.0,,,,,,,,,,,14.0,9.0,5.0,14.0,,,30.0,1.0,,1.0,,2.0,14.0,,14.0,1.0,,,19.0,1.0,1.0,,1.0,,,,,0.0,1.0,,,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,FC Cincinnati 2,6tqzlat0ogqxxqt0vst8nn5xx,M. Miazga,Defender,21,2.0,2.0,1.0,3.0,,8.0,,3.0,1.0,2.0,,13.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,20.0,,47.0,,3.0,1.0,,3.0,,13.0,,,,1.0,1.0,,,,,6.0,40.0,10.0,32.0,36.0,,,45.0,,2.0,1.0,,7.0,49.0,,42.0,,,7.0,51.0,,,,6.0,3.0,1.0,,,0.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,FC Cincinnati 2,3ymnmpag2187ks59tekpnsutw,J. Mize,Midfielder,54,2.0,,9.0,20.0,2.0,31.0,2.0,45.0,31.0,14.0,70.0,20.0,2.0,9.0,1.0,,9.0,2.0,,,43.0,29.0,14.0,7.0,14.0,1.0,56.0,1.0,19.0,10.0,5.0,13.0,,13.0,8.0,5.0,2.0,4.0,4.0,3.0,2.0,5.0,2.0,2.0,32.0,31.0,15.0,41.0,2.0,,418.0,19.0,2.0,3.0,3.0,68.0,67.0,7.0,43.0,6.0,14.0,24.0,154.0,3.0,2.0,11.0,18.0,21.0,1.0,,,0.0,5.0,2.0,,7.0,,,,,4.0,,,,9.0,,,,1.0,2.0,,,,,,,,2.0,3.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,FC Cincinnati 2,5z05roabz1xdkypri907acahg,D. Mosquera,Forward,41,12.0,4.0,6.0,22.0,,31.0,3.0,58.0,32.0,26.0,72.0,25.0,3.0,6.0,,,5.0,2.0,,,46.0,24.0,22.0,4.0,15.0,5.0,73.0,4.0,17.0,3.0,3.0,9.0,,11.0,4.0,,4.0,5.0,4.0,1.0,1.0,3.0,1.0,4.0,49.0,30.0,20.0,45.0,2.0,,346.0,16.0,1.0,5.0,12.0,62.0,73.0,4.0,49.0,7.0,7.0,24.0,176.0,2.0,2.0,8.0,21.0,18.0,,,,0.0,1.0,8.0,,3.0,,,,,5.0,,2.0,,5.0,1.0,,,,4.0,,,,1.0,4.0,22.0,,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,FC Cincinnati 2,1efgpl2ze4u9c474p82uzyas4,F. Mrozek,Goalkeeper,93,4.0,3.0,5.0,,,12.0,,4.0,1.0,3.0,,78.0,,5.0,,,6.0,,,,,,,,37.0,,75.0,,1.0,1.0,,54.0,,18.0,,,,5.0,,,,,,40.0,61.0,21.0,79.0,60.0,,,450.0,,6.0,,,33.0,133.0,,100.0,,,33.0,191.0,,,,22.0,2.0,,,,0.0,,1.0,,6.0,,,,,,,,,11.0,,57.0,37.0,,,,,,16.0,,,,19.0,31.0,,2.0,4.0,8.0,19.0,13.0,6.0,4.0,,,,,,5.0,,,,,,,,,,,,2.0,,,,,,,,
USA_MLS_Next_Pro,2026,FC Cincinnati 2,ddv98ie8qq9ni3u1cauwwvzmc,C. Niang,Forward,51,15.0,11.0,3.0,5.0,,11.0,,30.0,13.0,17.0,28.0,8.0,2.0,3.0,,2.0,3.0,,2.0,1.0,15.0,9.0,6.0,,6.0,3.0,30.0,,7.0,1.0,,4.0,1.0,11.0,,2.0,3.0,2.0,1.0,,,2.0,,,17.0,15.0,2.0,17.0,,,169.0,5.0,2.0,3.0,3.0,27.0,30.0,5.0,17.0,2.0,6.0,13.0,63.0,1.0,1.0,3.0,13.0,12.0,,1.0,1.0,1.0,1.0,4.0,,3.0,1.0,,1.0,,2.0,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,FC Cincinnati 2,8oa72acrno9ybfo1hdof5efbo,L. Orejarena,Midfielder,57,8.0,4.0,10.0,74.0,1.0,129.0,2.0,90.0,51.0,39.0,152.0,96.0,5.0,10.0,1.0,1.0,18.0,5.0,,,82.0,47.0,35.0,13.0,88.0,,356.0,1.0,60.0,8.0,3.0,46.0,1.0,120.0,14.0,2.0,5.0,9.0,,6.0,2.0,7.0,6.0,24.0,298.0,190.0,136.0,296.0,5.0,1.0,839.0,31.0,9.0,8.0,18.0,131.0,378.0,7.0,320.0,10.0,7.0,58.0,542.0,24.0,4.0,16.0,65.0,44.0,1.0,1.0,0.0,0.0,1.0,4.0,,13.0,1.0,,,,5.0,2.0,1.0,,17.0,,,,,13.0,,,,1.0,,3.0,,3.0,14.0,,2.0,,,,,,,,23.0,3.0,15.0,2.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,FC Cincinnati 2,aqhx9mrbm7s98tnjc09vqjnys,D. Paz,Goalkeeper,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,FC Cincinnati 2,bu0qf3q6j69an4i0gz7xhqcd0,Y. Ramos,Midfielder,52,3.0,2.0,2.0,14.0,2.0,14.0,,22.0,13.0,9.0,8.0,15.0,2.0,2.0,,,4.0,2.0,,,19.0,12.0,7.0,,24.0,,73.0,,3.0,2.0,1.0,16.0,,22.0,,,,2.0,1.0,,,2.0,2.0,7.0,60.0,25.0,37.0,55.0,4.0,,172.0,4.0,2.0,6.0,,22.0,75.0,,62.0,5.0,,13.0,111.0,,,1.0,6.0,12.0,,,,0.0,,1.0,,2.0,,,,,1.0,,,,7.0,2.0,,,,4.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,FC Cincinnati 2,4vjt7lmout90hgus905pzpw5w,F. Samson,Defender,50,9.0,5.0,6.0,25.0,,50.0,,44.0,21.0,23.0,14.0,126.0,6.0,6.0,,1.0,9.0,3.0,,,35.0,17.0,18.0,4.0,98.0,,259.0,,26.0,9.0,7.0,29.0,1.0,17.0,4.0,1.0,1.0,6.0,1.0,,,,,29.0,207.0,80.0,131.0,182.0,5.0,,505.0,,24.0,10.0,3.0,69.0,266.0,2.0,211.0,15.0,2.0,55.0,353.0,1.0,1.0,,42.0,21.0,2.0,1.0,0.0,0.0,,4.0,,6.0,1.0,,,,10.0,,,1.0,14.0,4.0,,,,9.0,,,,4.0,2.0,2.0,1.0,14.0,34.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS_Next_Pro,2026,FC Cincinnati 2,9d4c0nyjzyg3k152k8xchljbo,Santiago Sanchez,Midfielder,61,,,1.0,6.0,,8.0,,9.0,5.0,4.0,3.0,6.0,,1.0,,,,,,,9.0,5.0,4.0,,5.0,,20.0,,2.0,5.0,4.0,3.0,,4.0,,,,,,,,1.0,,,16.0,2.0,15.0,17.0,1.0,,45.0,2.0,3.0,1.0,,7.0,21.0,,17.0,3.0,2.0,4.0,36.0,,,,4.0,2.0,,,,0.0,1.0,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,FC Cincinnati 2,2ggg1t789u8m9ihxnycvmm8es,R. Schlotterbeck,Forward,68,1.0,1.0,3.0,7.0,,1.0,,9.0,5.0,4.0,9.0,4.0,,3.0,,,2.0,,,,8.0,5.0,3.0,,2.0,,20.0,,1.0,1.0,,3.0,,7.0,,,,,,,,2.0,1.0,1.0,17.0,9.0,8.0,16.0,1.0,,39.0,3.0,,2.0,,7.0,20.0,,17.0,1.0,1.0,3.0,28.0,,,3.0,3.0,2.0,1.0,,,0.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,FC Cincinnati 2,eqd078qkdb2wtnsswh518hm38,C. Sphire,Midfielder,82,5.0,1.0,7.0,24.0,,31.0,,48.0,26.0,22.0,39.0,30.0,6.0,7.0,,,3.0,,,,43.0,22.0,21.0,3.0,30.0,,101.0,,10.0,11.0,6.0,25.0,,20.0,3.0,3.0,,3.0,3.0,,,2.0,3.0,4.0,74.0,39.0,38.0,73.0,4.0,,287.0,4.0,3.0,13.0,6.0,39.0,104.0,3.0,77.0,13.0,1.0,27.0,162.0,3.0,3.0,,23.0,19.0,2.0,,,0.0,4.0,4.0,,3.0,,,,,9.0,,,,7.0,,,,,6.0,,,,1.0,,1.0,,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,FC Cincinnati 2,aw0ngrym0lzn2paoz70wtlgyc,S. Chirilă,Midfielder,19,5.0,,7.0,32.0,3.0,46.0,6.0,69.0,40.0,29.0,93.0,12.0,3.0,7.0,1.0,4.0,13.0,4.0,2.0,1.0,64.0,35.0,29.0,1.0,14.0,6.0,66.0,,20.0,10.0,7.0,16.0,2.0,17.0,2.0,6.0,9.0,7.0,3.0,2.0,2.0,8.0,3.0,2.0,53.0,35.0,29.0,60.0,3.0,,518.0,23.0,1.0,12.0,14.0,52.0,75.0,15.0,62.0,7.0,25.0,13.0,183.0,2.0,2.0,13.0,12.0,8.0,2.0,4.0,0.0,2.0,,5.0,,9.0,3.0,,2.0,,4.0,1.0,2.0,2.0,3.0,,,,1.0,2.0,,,,,,,,1.0,5.0,1.0,,,,,,,,3.0,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,
