liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels won,Total Clearances,Successful Passes Own Half,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,Interceptions,PutThrough/Blocked Distribution,Open Play Passes,Times Tackled,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,Duels,Time Played,Rightside Passes,Total Tackles,Unsuccessful Crosses open play,Unsuccessful Corners into Box,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Unsuccessful Launches,Total Passes,Successful Crosses open play,Substitute Off,Ground Duels,Shots Off Target (inc woodwork),Successful Dribbles,Aerial Duels,Goals Conceded,Corners Won,Total Losses Of Possession,GK Successful Distribution,Throw Ins to Opposition Player,Games Played,Ground Duels won,Unsuccessful Dribbles,Total Fouls Won,Blocks,Forward Passes,Unsuccessful Long Passes,Ground Duels lost,Tackles Lost,Assists (Intentional),Touches,Goals Conceded Inside Box,Duels lost,Total Shots,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Goals Conceded Outside Box,Backward Passes,Successful Long Passes,Yellow Cards,Key Passes (Attempt Assists),Recoveries,Corners Taken (incl short corners),Appearances,Tackles Won,Shots On Target ( inc goals ),Leftside Passes,Successful Open Play Passes,Aerial Duels lost,Successful Passes Opposition Half,Foul Attempted Tackle,Goal Assists,Duels won,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Index,Starts,Home Goals,Away Goals,Winning Goal,Hit Woodwork,Headed Goals,Goals from Inside Box,Penalty Goals Conceded,Goals,Offsides,Blocked Shots,Right Foot Goals,Substitute On,Through balls,Fifty Fifty,Successful Fifty Fifty,Successful Lay-offs,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Successful Corners into Box,Handballs conceded,Red Cards - 2nd Yellow,Clean Sheets,Straight Red Cards,Own Goal Scored,Total Red Cards,Left Foot Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Punches,Saves from Penalty,Penalties Faced,Penalties Saved,Last Man Tackle,Clearances Off the Line,Penalties Conceded,Second Goal Assists,Foul Won Penalty,Drops,Saves made - caught,Penalty Goals,Penalties Taken,Goals from Outside Box,Crosses not Claimed,Other Goals,Set Pieces Goals,Penalties Off Target
USA_USL_Championship,2022,Las Vegas Lights FC,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,Midfielder,17,6.0,2.0,118.0,1.0,68.0,50.0,4.0,21.0,358.0,26.0,17.0,294.0,1.0,114.0,885.0,92.0,8.0,3.0,,23.0,9.0,5.0,362.0,,6.0,93.0,3.0,17.0,21.0,10.0,6.0,127.0,,,25.0,41.0,10.0,16.0,,89.0,12.0,52.0,4.0,,510.0,7.0,67.0,6.0,21.0,282.0,56.0,3.0,94.0,12.0,,12.0,55.0,1.0,25.0,4.0,3.0,87.0,290.0,15.0,176.0,12.0,,47.0,,3.0,10.0,8.0,,,0.0,,,,,,4.0,2.0,,17.0,2.0,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2022,Las Vegas Lights FC,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,Forward,26,22.0,6.0,135.0,,114.0,100.0,,31.0,379.0,63.0,20.0,320.0,7.0,214.0,2169.0,89.0,17.0,9.0,,100.0,16.0,1.0,434.0,2.0,12.0,151.0,25.0,26.0,63.0,42.0,22.0,274.0,,1.0,25.0,63.0,29.0,20.0,2.0,96.0,9.0,88.0,9.0,5.0,802.0,35.0,129.0,48.0,23.0,297.0,105.0,7.0,157.0,23.0,4.0,18.0,42.0,,25.0,8.0,23.0,92.0,267.0,41.0,187.0,12.0,6.0,85.0,2.0,9.0,10.0,25.0,5.0,6.0,1.0,2.0,1.0,8.0,1.0,11.0,8.0,16.0,8.0,,3.0,,,16.0,,,,,,,,,3.0,,1.0,,,,2.0,5.0,,,,,,,,,,,,,1.0,1.0,3.0,,,,
USA_USL_Championship,2022,Las Vegas Lights FC,5wh6uwpitd38kicoappcfl0id,D. Keinan,Defender,42,47.0,136.0,570.0,13.0,110.0,62.0,27.0,4.0,778.0,3.0,22.0,698.0,4.0,111.0,1882.0,281.0,6.0,,,12.0,4.0,36.0,808.0,,6.0,47.0,5.0,,64.0,33.0,2.0,117.0,,,27.0,19.0,,14.0,28.0,246.0,62.0,28.0,2.0,,1060.0,25.0,45.0,7.0,48.0,640.0,48.0,8.0,54.0,58.0,7.0,3.0,66.0,,27.0,4.0,2.0,227.0,673.0,17.0,128.0,11.0,,66.0,,,10.0,20.0,1.0,0.0,0.0,,1.0,1.0,2.0,1.0,2.0,3.0,,7.0,,,,,,,,,,,,,,,4.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2022,Las Vegas Lights FC,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,Defender,4,39.0,158.0,833.0,15.0,226.0,122.0,53.0,41.0,1308.0,14.0,41.0,1118.0,5.0,218.0,2862.0,375.0,64.0,1.0,,20.0,20.0,70.0,1344.0,,3.0,148.0,5.0,2.0,70.0,44.0,,255.0,,,33.0,76.0,6.0,12.0,33.0,518.0,127.0,72.0,20.0,,1790.0,34.0,103.0,10.0,105.0,1018.0,99.0,10.0,89.0,100.0,11.0,5.0,142.0,,33.0,44.0,5.0,362.0,1087.0,31.0,285.0,11.0,,115.0,,1.0,10.0,33.0,1.0,0.0,0.0,,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,6.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2022,Las Vegas Lights FC,97r1c6d1znrpxc65794q2h2sq,T. Leone,Defender,28,34.0,68.0,423.0,8.0,184.0,147.0,17.0,19.0,776.0,15.0,12.0,614.0,47.0,104.0,1730.0,80.0,15.0,16.0,,28.0,9.0,27.0,798.0,2.0,1.0,54.0,10.0,8.0,50.0,23.0,5.0,261.0,,22.0,20.0,26.0,13.0,4.0,19.0,327.0,95.0,28.0,5.0,,1107.0,21.0,44.0,12.0,53.0,512.0,89.0,2.0,86.0,102.0,4.0,14.0,71.0,,20.0,10.0,2.0,305.0,599.0,16.0,193.0,3.0,,60.0,2.0,16.0,10.0,19.0,0.0,1.0,0.0,,1.0,1.0,,1.0,4.0,5.0,,1.0,,,,,,,,,3.0,,,,1.0,,7.0,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_USL_Championship,2022,Las Vegas Lights FC,9mykkeqzvaf8r8lb3qidk8ro4,L. Mallé,Forward,19,,,13.0,,6.0,6.0,,1.0,36.0,4.0,4.0,30.0,1.0,16.0,164.0,6.0,6.0,2.0,1.0,2.0,1.0,1.0,36.0,1.0,2.0,16.0,3.0,1.0,,1.0,,17.0,,,4.0,8.0,2.0,1.0,1.0,6.0,2.0,8.0,2.0,,65.0,1.0,8.0,3.0,3.0,29.0,4.0,,9.0,1.0,,,5.0,2.0,4.0,4.0,,15.0,30.0,,19.0,3.0,,8.0,2.0,3.0,10.0,2.0,,,0.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Las Vegas Lights FC,bqmln8wgwt0uazirmw682kt4a,R. Molina,Forward,11,2.0,2.0,105.0,,50.0,52.0,6.0,20.0,273.0,36.0,10.0,229.0,2.0,113.0,841.0,63.0,17.0,9.0,2.0,21.0,8.0,2.0,279.0,,7.0,101.0,5.0,16.0,12.0,11.0,6.0,121.0,,1.0,14.0,42.0,17.0,9.0,,54.0,11.0,59.0,8.0,1.0,453.0,7.0,69.0,11.0,14.0,221.0,39.0,4.0,92.0,8.0,2.0,10.0,42.0,9.0,14.0,9.0,6.0,70.0,223.0,10.0,128.0,5.0,1.0,44.0,4.0,16.0,10.0,10.0,0.0,1.0,0.0,,,1.0,,1.0,3.0,4.0,1.0,4.0,3.0,,,5.0,,,,,,,,4.0,,,1.0,,,,,1.0,3.0,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2022,Las Vegas Lights FC,9pij37xod9240dolmvy6wrvmx,D. Musovski,Forward,29,7.0,2.0,21.0,,13.0,12.0,,1.0,41.0,5.0,3.0,36.0,,30.0,242.0,13.0,1.0,,,9.0,1.0,,49.0,,2.0,17.0,2.0,4.0,13.0,5.0,,26.0,,,3.0,9.0,3.0,4.0,,12.0,,8.0,1.0,1.0,80.0,5.0,14.0,3.0,1.0,35.0,13.0,,16.0,1.0,,2.0,5.0,,3.0,,1.0,8.0,28.0,6.0,15.0,2.0,1.0,16.0,,,10.0,3.0,,,0.0,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Las Vegas Lights FC,36e17qrefearxp7lxb1eibwbu,N. Ordaz,Forward,95,3.0,1.0,27.0,,31.0,37.0,,9.0,131.0,10.0,4.0,104.0,3.0,31.0,483.0,37.0,4.0,5.0,6.0,14.0,4.0,1.0,135.0,3.0,3.0,28.0,4.0,3.0,3.0,6.0,1.0,65.0,,,17.0,15.0,2.0,8.0,,18.0,2.0,13.0,3.0,,212.0,4.0,13.0,6.0,5.0,101.0,29.0,2.0,50.0,3.0,,4.0,20.0,9.0,17.0,1.0,2.0,30.0,100.0,,81.0,2.0,,18.0,4.0,11.0,10.0,3.0,,,0.0,1.0,,,,,6.0,1.0,,14.0,,,,3.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Las Vegas Lights FC,7eckmeu1shad7jpema6ih22ju,D. Palomares,Goalkeeper,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Las Vegas Lights FC,l1538ixm78xelaz0voil3mne,D. Presto,Defender,31,,,3.0,,,,,,4.0,,,4.0,,,4.0,,,,,,,,4.0,,,,,,,,,1.0,,,2.0,,,,,2.0,,,,,5.0,,,,,4.0,,,1.0,,,,1.0,,2.0,,,1.0,4.0,,1.0,,,,,,10.0,,,,0.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Las Vegas Lights FC,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,Defender,24,13.0,40.0,373.0,4.0,234.0,154.0,49.0,47.0,1008.0,46.0,15.0,791.0,136.0,225.0,2401.0,184.0,53.0,16.0,,37.0,15.0,31.0,1025.0,6.0,5.0,196.0,14.0,20.0,29.0,43.0,8.0,373.0,,22.0,32.0,111.0,21.0,38.0,10.0,387.0,65.0,85.0,14.0,3.0,1618.0,34.0,101.0,21.0,96.0,743.0,169.0,9.0,198.0,48.0,2.0,19.0,141.0,2.0,32.0,39.0,7.0,256.0,775.0,16.0,426.0,6.0,3.0,124.0,8.0,16.0,10.0,26.0,2.0,0.0,1.0,,,2.0,1.0,2.0,3.0,4.0,2.0,6.0,3.0,,,5.0,,,,,,,,2.0,2.0,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Las Vegas Lights FC,6aqt45pgek061dt4cvxtiqhre,A. Ramirez,Goalkeeper,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Las Vegas Lights FC,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,Goalkeeper,1,1.0,9.0,454.0,20.0,238.0,183.0,,,416.0,1.0,1.0,497.0,,6.0,1890.0,153.0,1.0,,,,,102.0,735.0,,,5.0,,,1.0,25.0,3.0,247.0,265.0,,21.0,2.0,1.0,1.0,,395.0,234.0,3.0,,,917.0,19.0,3.0,,55.0,355.0,4.0,6.0,1.0,142.0,2.0,3.0,158.0,,21.0,1.0,,186.0,272.0,,43.0,,,3.0,,,10.0,21.0,,,0.0,,,,2.0,,,,,,1.0,,,,15.0,56.0,38.0,2.0,48.0,10.0,17.0,,,,6.0,,,,,,,5.0,1.0,3.0,1.0,1.0,,1.0,1.0,,4.0,,,,,,,,
USA_USL_Championship,2022,Las Vegas Lights FC,3e7yquwm1vxf3bj8legzjq9nu,A. Romero,Midfielder,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Las Vegas Lights FC,7csd9e4ga2p90zyawcpgdc82x,T. Romero,Goalkeeper,30,2.0,15.0,251.0,20.0,134.0,97.0,,1.0,210.0,,,284.0,,7.0,1170.0,102.0,,,,,,51.0,418.0,,,5.0,,,2.0,25.0,,137.0,186.0,,13.0,4.0,,4.0,,221.0,130.0,1.0,,,565.0,21.0,1.0,,37.0,188.0,4.0,4.0,,96.0,1.0,1.0,115.0,,13.0,,,95.0,142.0,,33.0,,,6.0,,,10.0,13.0,,,0.0,,,,,,,,,,,,,,9.0,36.0,24.0,,36.0,14.0,12.0,,,,2.0,,,,,,,4.0,,,,,,,,,1.0,4.0,,,,1.0,,,
USA_USL_Championship,2022,Las Vegas Lights FC,8b81chchn3min9a8uk8wkipcl,E. Segura,Defender,44,,2.0,12.0,,7.0,4.0,,1.0,27.0,,,21.0,,2.0,45.0,7.0,,,,,1.0,,28.0,,1.0,1.0,,,1.0,1.0,,7.0,,,1.0,1.0,,1.0,,14.0,4.0,,,,33.0,,1.0,,3.0,20.0,3.0,1.0,1.0,1.0,,,5.0,,1.0,,,6.0,21.0,1.0,9.0,,,1.0,,,10.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Las Vegas Lights FC,bryzfzedc8j5s3pdbh5m8xjsa,N. Sepulveda,Midfielder,6,,3.0,14.0,,4.0,2.0,1.0,,20.0,1.0,1.0,16.0,1.0,4.0,30.0,4.0,,,,,,,20.0,,,3.0,,,1.0,2.0,,5.0,,,4.0,,1.0,,,8.0,,3.0,,,26.0,1.0,4.0,,2.0,15.0,4.0,1.0,1.0,1.0,1.0,,2.0,,4.0,,,7.0,16.0,1.0,2.0,,,,,,10.0,,,,0.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Las Vegas Lights FC,9dx3le20u9zcolyuj90inzuvo,R. Tejada,Forward,32,1.0,,3.0,,1.0,1.0,,1.0,6.0,,1.0,5.0,,3.0,19.0,2.0,,,,,1.0,,6.0,,,1.0,,,2.0,2.0,,2.0,,,3.0,,,,,,,1.0,,,8.0,1.0,2.0,,,4.0,1.0,1.0,2.0,1.0,,,1.0,,3.0,,,2.0,5.0,1.0,2.0,,,1.0,,,10.0,,,,0.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Las Vegas Lights FC,dd4yxwa1lgokj2e3zqa3uq7hm,C. Torres,Forward,21,5.0,7.0,69.0,2.0,46.0,37.0,3.0,9.0,190.0,15.0,7.0,145.0,1.0,57.0,843.0,48.0,10.0,4.0,1.0,15.0,3.0,9.0,191.0,,10.0,43.0,1.0,6.0,14.0,20.0,5.0,88.0,,,20.0,20.0,5.0,4.0,,45.0,13.0,23.0,5.0,1.0,290.0,18.0,32.0,7.0,14.0,134.0,33.0,2.0,52.0,11.0,1.0,5.0,31.0,1.0,20.0,5.0,6.0,46.0,144.0,9.0,76.0,6.0,1.0,25.0,,5.0,10.0,10.0,1.0,0.0,0.0,,,1.0,1.0,1.0,5.0,4.0,,10.0,,,,2.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Las Vegas Lights FC,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,Defender,3,31.0,90.0,431.0,4.0,360.0,278.0,34.0,72.0,1142.0,45.0,22.0,803.0,201.0,325.0,2334.0,382.0,90.0,45.0,,19.0,37.0,78.0,1163.0,11.0,8.0,257.0,6.0,29.0,68.0,32.0,11.0,543.0,,34.0,29.0,158.0,30.0,39.0,6.0,612.0,158.0,99.0,45.0,,1969.0,27.0,136.0,8.0,127.0,743.0,202.0,5.0,127.0,60.0,7.0,17.0,151.0,,29.0,45.0,2.0,42.0,784.0,37.0,383.0,17.0,,189.0,11.0,45.0,10.0,28.0,,,0.0,1.0,,,2.0,,2.0,4.0,,1.0,2.0,,,1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,
