root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,Own Goal Scored,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Attempts from Set Pieces,Successful Long Passes,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Substitute On,Successful Launches,Unsuccessful Crosses & Corners,Unsuccessful lay-offs,Blocks,Offsides,Successful Lay-offs,Goals,Right Foot Goals,Corners Won,Shots On Target ( inc goals ),Hit Woodwork,Goals from Inside Box,Substitute Off,Through balls,Successful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses open play,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Successful Corners into Box,Left Foot Goals,Penalties Taken,Penalty Goals,Saves Made,GK Successful Distribution,Punches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Catches,Drops,Foul Won Penalty,Handballs conceded,Penalties Off Target,Clearances Off the Line,Clean Sheets,Goalkeeper Smother,Penalty Goals Conceded,Penalties Conceded,Crosses not Claimed,Penalties Faced,Headed Goals,Goals from Outside Box,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Saves made - caught,Set Pieces Goals,Second Goal Assists,Penalties Saved,Saves from Penalty
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,a04ad6k8h1y3g6o190o52hppm,L. Lewis,Midfielder,10,226.0,2.0,51.0,11.0,28.0,,,2.0,,1.0,1.0,,5.0,27.0,15.0,4.0,7.0,51.0,5.0,2.0,41.0,9.0,1.0,9.0,14.0,1.0,12.0,,,9.0,3.0,4.0,1.0,92.0,3.0,2.0,24.0,14.0,5.0,10.0,12.0,,1.0,5.0,1.0,2.0,30.0,,9.0,3.0,13.0,12.0,42.0,42.0,6.0,1.0,18.0,3.0,4.0,11.0,4.0,,,4.0,,,,,,,1.0,,,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,dag0sd77mllossdfdcmfou6wa,D. Millett,Midfielder,15,82.0,,13.0,7.0,8.0,,,,,,,,8.0,9.0,6.0,1.0,4.0,18.0,5.0,,13.0,5.0,4.0,4.0,3.0,1.0,4.0,,,6.0,1.0,,1.0,31.0,2.0,3.0,7.0,2.0,4.0,10.0,3.0,,1.0,,2.0,,17.0,,5.0,2.0,6.0,6.0,9.0,14.0,10.0,1.0,14.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,qi04643392vjin2y6chd7dre,M. Paynter,Midfielder,14,152.0,1.0,29.0,2.0,13.0,,,2.0,,1.0,,1.0,1.0,35.0,2.0,2.0,13.0,29.0,1.0,2.0,14.0,6.0,,15.0,4.0,1.0,15.0,,1.0,4.0,2.0,2.0,2.0,61.0,2.0,1.0,17.0,8.0,1.0,10.0,8.0,,,3.0,2.0,6.0,20.0,,7.0,2.0,11.0,15.0,14.0,14.0,3.0,1.0,12.0,1.0,,6.0,2.0,,,2.0,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,e97sxbmt11dfcadctfn789nca,M. Simmons,Defender,13,270.0,33.0,71.0,8.0,22.0,7.0,,9.0,,3.0,,1.0,4.0,46.0,31.0,10.0,14.0,75.0,2.0,5.0,45.0,11.0,,23.0,4.0,,13.0,,6.0,23.0,3.0,7.0,11.0,174.0,3.0,1.0,34.0,39.0,,10.0,23.0,,7.0,7.0,1.0,3.0,39.0,8.0,12.0,3.0,12.0,24.0,49.0,52.0,5.0,5.0,16.0,5.0,6.0,22.0,1.0,,2.0,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,4h3d4a5sm19pr16vs76nkmnvu,N. Smith,Midfielder,5,130.0,1.0,46.0,2.0,7.0,4.0,,6.0,,,1.0,,,15.0,27.0,3.0,7.0,47.0,3.0,,29.0,6.0,1.0,13.0,9.0,,7.0,,,7.0,2.0,,6.0,68.0,2.0,3.0,12.0,25.0,,10.0,10.0,,5.0,5.0,2.0,,14.0,3.0,6.0,2.0,4.0,11.0,33.0,34.0,2.0,2.0,4.0,1.0,5.0,8.0,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,3wgeoytjfh77tvxhwej6d6u0a,Z. Smith,Midfielder,18,24.0,,7.0,2.0,3.0,,,1.0,,,,,1.0,3.0,2.0,1.0,1.0,7.0,,,5.0,2.0,,2.0,1.0,,1.0,,,1.0,,,1.0,12.0,1.0,,3.0,4.0,,10.0,3.0,,,2.0,,,4.0,1.0,2.0,1.0,,,5.0,5.0,1.0,1.0,1.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,5trri8mav535k8yec59jjaq96,S. Spence,Forward,9,184.0,1.0,47.0,7.0,18.0,,1.0,3.0,,,2.0,1.0,8.0,54.0,9.0,7.0,22.0,52.0,5.0,7.0,22.0,6.0,3.0,25.0,8.0,1.0,22.0,,,7.0,1.0,2.0,4.0,110.0,3.0,3.0,41.0,18.0,7.0,10.0,25.0,,5.0,5.0,6.0,6.0,55.0,2.0,7.0,3.0,22.0,19.0,24.0,27.0,14.0,3.0,30.0,4.0,,19.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,drj8yie66b7l258h7p9vpeane,M. Trott,Midfielder,6,180.0,,70.0,15.0,29.0,2.0,,7.0,,4.0,,1.0,2.0,34.0,23.0,8.0,13.0,72.0,3.0,,48.0,7.0,,20.0,12.0,1.0,13.0,,,15.0,2.0,5.0,8.0,105.0,2.0,,24.0,23.0,1.0,10.0,12.0,,4.0,2.0,2.0,3.0,28.0,1.0,8.0,2.0,14.0,22.0,50.0,52.0,4.0,5.0,16.0,3.0,3.0,10.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,867duagai19gr6i48il7il08a,N. Tucker,Midfielder,11,270.0,7.0,95.0,11.0,49.0,,,7.0,,2.0,6.0,1.0,7.0,89.0,18.0,4.0,30.0,101.0,2.0,11.0,57.0,11.0,8.0,37.0,27.0,5.0,41.0,3.0,1.0,15.0,3.0,3.0,4.0,209.0,3.0,2.0,54.0,49.0,15.0,10.0,29.0,2.0,7.0,6.0,8.0,14.0,69.0,1.0,12.0,3.0,33.0,14.0,60.0,64.0,15.0,2.0,40.0,2.0,1.0,21.0,1.0,,,8.0,,2.0,,,,,5.0,2.0,2.0,,,,3.0,9.0,,5.0,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,bxhfpc96mos7e7p540zcoq5m,R. Woodley-Smith,Defender,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
