liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels lost,Successful Open Play Passes,Total Touches In Opposition Box,Interceptions,Aerial Duels won,Ground Duels won,Aerial Duels lost,Times Tackled,Starts,Open Play Passes,PutThrough/Blocked Distribution,Total Tackles,Offsides,Successful Crosses open play,Touches,Unsuccessful Short Passes,Leftside Passes,Successful Passes Opposition Half,Substitute Off,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Successful Launches,Penalty Goals Conceded,Forward Passes,Time Played,Total Fouls Won,Foul Attempted Tackle,Duels,Overruns,Unsuccessful Long Passes,Successful Passes Own Half,Appearances,Index,Total Clearances,Total Fouls Conceded,Goals Conceded Inside Box,Ground Duels,Successful Long Passes,Unsuccessful Crosses & Corners,Aerial Duels,Rightside Passes,Backward Passes,Shots Off Target (inc woodwork),Successful Crosses & Corners,Tackles Won,Total Passes,Yellow Cards,Tackles Lost,Successful Dribbles,Duels lost,Unsuccessful Passes Opposition Half,Corners Won,Throw Ins to Own Player,Games Played,Successful Short Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Total Shots,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Unsuccessful Launches,Duels won,Key Passes (Attempt Assists),Blocks,Total Losses Of Possession,Unsuccessful Passes Own Half,Winning Goal,Substitute On,Foul Won Penalty,Successful Lay-offs,Shots On Target ( inc goals ),Goals,Total Red Cards,Handballs conceded,Headed Goals,Straight Red Cards,Unsuccessful Corners into Box,Through balls,Corners Taken (incl short corners),Blocked Shots,Right Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Goal Assists,Penalties Conceded,Unsuccessful lay-offs,Hit Woodwork,Goals from Outside Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Assists (Intentional),Penalties Taken,Penalty Goals,Clearances Off the Line,Successful Corners into Box,Saves Made from Inside Box,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made,Own Goal Scored,Red Cards - 2nd Yellow,Saves made - parried,Punches,Saves made - caught,Catches,Goalkeeper Smother,Penalties Faced,Penalties Off Target,Successful Fifty Fifty,Fifty Fifty,Second Goal Assists,Saves from Penalty,Penalties Saved,Crosses not Claimed,Drops,Last Player Tackle,Other Goals
Mexico_Liga_MX,2020-2021,Club Puebla,4hlc9noo008xoxrf5sgrm02d,P. González,Midfielder,7,45.0,412.0,8.0,39.0,6.0,39.0,11.0,9.0,17.0,501.0,18.0,29.0,,2.0,733.0,51.0,157.0,230.0,5.0,24.0,90.0,1.0,10.0,6.0,8.0,151.0,1441.0,6.0,12.0,101.0,1.0,39.0,199.0,20.0,10.0,14.0,24.0,23.0,84.0,50.0,17.0,17.0,128.0,76.0,11.0,7.0,19.0,512.0,1.0,10.0,4.0,56.0,75.0,4.0,11.0,20.0,372.0,10.0,422.0,3.0,17.0,84.0,1.0,2.0,21.0,45.0,11.0,14.0,133.0,32.0,0.0,3.0,,1.0,6.0,2.0,,,,,6.0,1.0,11.0,4.0,,2.0,2.0,0.0,1.0,1.0,,,,1.0,,2.0,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Puebla,8wihma7941cp2e6m8vrl7bso9,E. Gularte,Defender,17,19.0,120.0,4.0,6.0,16.0,17.0,16.0,4.0,7.0,166.0,5.0,11.0,,,256.0,16.0,42.0,40.0,1.0,10.0,47.0,2.0,4.0,6.0,2.0,93.0,661.0,6.0,7.0,68.0,,31.0,85.0,11.0,10.0,25.0,15.0,10.0,36.0,23.0,1.0,32.0,23.0,14.0,1.0,,5.0,172.0,4.0,6.0,,35.0,33.0,,5.0,11.0,102.0,1.0,125.0,2.0,1.0,31.0,,2.0,17.0,33.0,2.0,2.0,58.0,15.0,0.0,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Puebla,7t9rfxl5a56l1jrjcvlvkd0yc,J. Gómez,Goalkeeper,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Puebla,41ew0cmqnmh6vde6g6edumh62,J. Hernández,Midfielder,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Puebla,49t5bhrt8ljelj8pzkqy5h638,M. Hernández,Midfielder,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Puebla,9xwyo231y43x30otwh2vnydx,E. Herrera,Forward,15,2.0,9.0,2.0,,7.0,5.0,5.0,1.0,,19.0,2.0,2.0,,,31.0,9.0,5.0,7.0,,2.0,10.0,,1.0,,,6.0,94.0,4.0,1.0,19.0,,1.0,4.0,7.0,10.0,,1.0,1.0,7.0,,,12.0,6.0,4.0,,,1.0,21.0,,1.0,,7.0,9.0,,,7.0,11.0,,11.0,,,4.0,1.0,,1.0,12.0,1.0,,11.0,1.0,0.0,7.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Puebla,14pmu84gsae4g5v4gmsj37e5m,M. Lagunes,Goalkeeper,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Puebla,awvcgvombgp6p551d4lddbcgl,J. León,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Puebla,5l0f823ezep4nzs0e5vf94npw,E. Martínez,Defender,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Puebla,eynp2mtuc2ertd1v1m6jdj7bp,O. Martínez,Midfielder,8,34.0,246.0,13.0,7.0,1.0,24.0,5.0,13.0,7.0,325.0,11.0,6.0,,4.0,492.0,65.0,99.0,188.0,4.0,10.0,83.0,3.0,4.0,,3.0,108.0,684.0,12.0,6.0,64.0,1.0,18.0,92.0,15.0,10.0,2.0,20.0,9.0,58.0,19.0,33.0,6.0,86.0,55.0,4.0,15.0,3.0,348.0,,3.0,6.0,39.0,102.0,10.0,2.0,15.0,246.0,10.0,265.0,,11.0,41.0,1.0,,3.0,25.0,16.0,2.0,142.0,14.0,0.0,8.0,,5.0,7.0,3.0,,3.0,,,14.0,1.0,29.0,8.0,2.0,2.0,1.0,2.0,2.0,,,,1.0,5.0,1.0,1.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Puebla,s8szlcmrxn7t5leu5t2cnfje,S. Ormeño,Forward,14,60.0,132.0,52.0,4.0,37.0,24.0,59.0,22.0,12.0,183.0,12.0,3.0,2.0,,360.0,51.0,62.0,89.0,9.0,15.0,51.0,6.0,5.0,1.0,5.0,39.0,1046.0,11.0,14.0,180.0,2.0,,67.0,16.0,10.0,8.0,35.0,14.0,84.0,7.0,1.0,96.0,33.0,73.0,10.0,,1.0,207.0,2.0,2.0,10.0,119.0,43.0,3.0,1.0,16.0,149.0,1.0,156.0,,25.0,25.0,1.0,,,61.0,4.0,2.0,100.0,9.0,3.0,4.0,1.0,7.0,15.0,7.0,,3.0,1.0,,,1.0,,5.0,,7.0,2.0,5.0,,,5.0,1.0,,,,6.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Puebla,6thgb8y8yhjw4wvgkpxybyy8l,J. Paganoni,Defender,28,2.0,9.0,2.0,,1.0,2.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,,23.0,4.0,3.0,3.0,1.0,1.0,5.0,1.0,1.0,,,3.0,63.0,1.0,1.0,6.0,,1.0,6.0,2.0,10.0,1.0,1.0,1.0,4.0,,,2.0,3.0,5.0,,,,14.0,,1.0,,3.0,2.0,,,2.0,9.0,,9.0,,,4.0,,,1.0,3.0,,1.0,7.0,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Puebla,3e3axiajqbklgx9mx8swir55h,M. Perg,Defender,25,34.0,332.0,9.0,36.0,45.0,37.0,48.0,,19.0,472.0,13.0,23.0,,,722.0,62.0,131.0,91.0,3.0,28.0,145.0,,10.0,11.0,8.0,237.0,1661.0,17.0,11.0,164.0,,83.0,254.0,19.0,10.0,71.0,27.0,26.0,71.0,56.0,1.0,93.0,77.0,45.0,2.0,,18.0,490.0,3.0,5.0,,82.0,102.0,3.0,19.0,19.0,289.0,1.0,345.0,4.0,3.0,44.0,2.0,15.0,40.0,82.0,,10.0,173.0,44.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Puebla,a1ootdgvyfcn6u2tdmnts68ve,I. Reyes,Defender,12,9.0,76.0,1.0,5.0,4.0,2.0,2.0,1.0,4.0,92.0,3.0,1.0,,,118.0,6.0,27.0,23.0,4.0,7.0,17.0,,1.0,1.0,2.0,37.0,239.0,,4.0,17.0,,11.0,55.0,4.0,10.0,3.0,5.0,7.0,11.0,12.0,1.0,6.0,17.0,14.0,,,,95.0,1.0,1.0,1.0,11.0,11.0,,1.0,4.0,66.0,1.0,78.0,,,14.0,,,4.0,6.0,,2.0,20.0,7.0,0.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Puebla,32d1wbtc1fdy41cj1ky302b55,S. Reyes,Midfielder,26,25.0,162.0,15.0,7.0,12.0,42.0,10.0,20.0,13.0,216.0,24.0,17.0,2.0,6.0,405.0,39.0,25.0,92.0,10.0,20.0,54.0,7.0,9.0,3.0,6.0,77.0,991.0,24.0,3.0,89.0,,15.0,78.0,16.0,10.0,8.0,4.0,18.0,67.0,8.0,25.0,22.0,50.0,66.0,1.0,6.0,10.0,218.0,2.0,7.0,3.0,35.0,66.0,7.0,25.0,16.0,156.0,21.0,164.0,,4.0,39.0,2.0,3.0,9.0,54.0,6.0,4.0,116.0,13.0,0.0,3.0,,1.0,3.0,1.0,,,,,3.0,,3.0,2.0,,1.0,0.0,1.0,2.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Puebla,4ot1kgzs0v5ts34byfq3qket,J. Rodríguez,Goalkeeper,30,,53.0,,,1.0,,,,4.0,64.0,,,,,177.0,1.0,31.0,21.0,,9.0,27.0,,,11.0,2.0,66.0,360.0,,,1.0,,26.0,74.0,4.0,10.0,7.0,,8.0,,38.0,,1.0,25.0,,,,,122.0,,,,,22.0,,,4.0,57.0,,95.0,,,36.0,1.0,,7.0,1.0,,,29.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,48.0,37.0,10.0,8.0,25.0,,,7.0,5.0,,,,2.0,,,,,,,,1.0,,
Mexico_Liga_MX,2020-2021,Club Puebla,s3a9k2wvfu81085mmmmhcyxh,J. Salas,Midfielder,6,52.0,587.0,8.0,21.0,14.0,32.0,17.0,11.0,17.0,671.0,17.0,15.0,,2.0,835.0,56.0,236.0,250.0,,22.0,86.0,3.0,8.0,4.0,7.0,180.0,1530.0,12.0,21.0,115.0,1.0,30.0,359.0,17.0,10.0,23.0,32.0,21.0,84.0,60.0,3.0,31.0,190.0,87.0,2.0,2.0,10.0,693.0,3.0,5.0,5.0,69.0,57.0,,2.0,17.0,547.0,3.0,607.0,4.0,2.0,86.0,1.0,,14.0,46.0,7.0,4.0,113.0,32.0,0.0,,1.0,2.0,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Puebla,f4rx6d6ufs84ylh7yvceurh05,C. Tabó,Forward,10,63.0,177.0,56.0,5.0,7.0,53.0,31.0,31.0,12.0,248.0,32.0,13.0,5.0,5.0,472.0,65.0,69.0,140.0,8.0,21.0,71.0,17.0,14.0,1.0,4.0,60.0,1056.0,29.0,9.0,154.0,8.0,6.0,46.0,15.0,10.0,12.0,24.0,19.0,116.0,8.0,21.0,38.0,54.0,69.0,7.0,5.0,8.0,252.0,5.0,5.0,12.0,94.0,80.0,18.0,1.0,15.0,173.0,21.0,181.0,,13.0,37.0,2.0,1.0,2.0,60.0,13.0,,152.0,12.0,0.0,3.0,2.0,7.0,6.0,1.0,1.0,1.0,,1.0,,,,8.0,1.0,,1.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Puebla,x0l4a3ldh0ibrwqvesc7kfyt,N. Vidrio,Defender,33,24.0,257.0,12.0,17.0,19.0,25.0,18.0,1.0,8.0,329.0,11.0,13.0,,,513.0,41.0,116.0,114.0,2.0,11.0,75.0,,5.0,7.0,5.0,159.0,837.0,12.0,13.0,86.0,,34.0,160.0,17.0,10.0,38.0,17.0,11.0,49.0,29.0,2.0,37.0,49.0,25.0,2.0,,10.0,349.0,2.0,3.0,1.0,42.0,45.0,4.0,32.0,17.0,245.0,2.0,274.0,1.0,5.0,36.0,,6.0,20.0,44.0,3.0,10.0,90.0,32.0,0.0,9.0,,,3.0,,,1.0,,,,,,3.0,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Puebla,9ydn81kyj239kft7a44wol51x,N. Vikonis,Goalkeeper,34,5.0,209.0,,1.0,9.0,2.0,,,16.0,295.0,,1.0,,,705.0,6.0,79.0,106.0,,21.0,229.0,,,46.0,7.0,390.0,1436.0,3.0,2.0,16.0,,223.0,226.0,16.0,10.0,20.0,2.0,20.0,7.0,175.0,,9.0,92.0,,,,1.0,561.0,1.0,,,5.0,183.0,,,16.0,157.0,,332.0,4.0,,157.0,1.0,,93.0,11.0,,,231.0,46.0,0.0,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,32.0,133.0,147.0,70.0,15.0,47.0,,,7.0,9.0,,11.0,,7.0,,,,,,,,3.0,,
Mexico_Liga_MX,2020-2021,Club Puebla,2dcifze25tbqqpne5p08lffqi,D. Zago,Midfielder,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Puebla,812w5nzemdj9bi101mlewuvv9,D. Álvarez,Midfielder,7,31.0,148.0,24.0,6.0,9.0,39.0,6.0,15.0,7.0,184.0,14.0,7.0,1.0,2.0,346.0,31.0,45.0,114.0,7.0,8.0,37.0,4.0,8.0,,4.0,53.0,661.0,16.0,3.0,85.0,4.0,6.0,42.0,15.0,10.0,4.0,7.0,8.0,70.0,1.0,21.0,15.0,49.0,42.0,8.0,4.0,5.0,189.0,1.0,2.0,17.0,37.0,55.0,7.0,2.0,15.0,151.0,9.0,152.0,,13.0,27.0,,,,48.0,9.0,1.0,97.0,3.0,1.0,8.0,,4.0,5.0,2.0,,,1.0,,11.0,,13.0,7.0,1.0,1.0,2.0,0.0,2.0,1.0,,,1.0,3.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
