liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Miami FC,dy4qsyo01poe01yqondbvn4oa,A. Milesi,Defender,21,3.0,11.0,16.0,30.0,17.0,13.0,22.0,39.0,3.0,5.0,4.0,25.0,13.0,12.0,2.0,,80.0,8.0,3.0,2.0,9.0,27.0,,2.0,1.0,1.0,1.0,1.0,64.0,23.0,43.0,61.0,5.0,192.0,7.0,,5.0,25.0,81.0,65.0,6.0,3.0,16.0,136.0,12.0,9.0,0.0,5.0,4.0,1.0,4.0,4.0,5.0,5.0,4.0,,,,,,1.0,19.0,,,7.0,,,,2.0,,,,,2.0,,,,,,1.0,,,,,,4.0,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Miami FC,8f5h44hnjdt4rdflu8qqhx5d6,T. Musto,Midfielder,23,2.0,15.0,15.0,11.0,6.0,5.0,21.0,23.0,2.0,2.0,2.0,11.0,6.0,5.0,,2.0,74.0,6.0,,,4.0,22.0,3.0,1.0,,3.0,1.0,,68.0,33.0,43.0,69.0,1.0,115.0,1.0,1.0,,14.0,79.0,73.0,5.0,1.0,6.0,101.0,8.0,3.0,0.0,,,1.0,2.0,19.0,2.0,3.0,2.0,,4.0,,1.0,,1.0,,,,3.0,4.0,1.0,2.0,,,,,2.0,2.0,,,,,,4.0,,,,1.0,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Miami FC,1o9gtc0b71tummwmj1ycpxp1w,B. Ndiaye,Midfielder,12,2.0,17.0,9.0,20.0,11.0,9.0,18.0,30.0,2.0,5.0,4.0,16.0,9.0,7.0,2.0,1.0,82.0,7.0,1.0,1.0,12.0,3.0,1.0,2.0,,,,2.0,68.0,37.0,33.0,61.0,4.0,180.0,3.0,,1.0,22.0,85.0,70.0,4.0,1.0,15.0,118.0,9.0,8.0,0.0,4.0,2.0,2.0,4.0,35.0,6.0,5.0,7.0,1.0,1.0,1.0,,1.0,,2.0,,1.0,7.0,,,,1.0,,,,,3.0,,1.0,,1.0,,,1.0,0.0,,,1.0,9.0,2.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Miami FC,3aw7vdpccv2a7xydglbomzztg,M. Ndongo,Forward,27,3.0,7.0,4.0,19.0,14.0,5.0,18.0,2.0,3.0,3.0,3.0,10.0,7.0,3.0,,,13.0,1.0,1.0,1.0,,3.0,,,,,,2.0,10.0,5.0,5.0,10.0,,95.0,2.0,,2.0,10.0,13.0,10.0,,4.0,3.0,28.0,3.0,2.0,0.0,9.0,7.0,,3.0,1.0,,6.0,,1.0,,,,1.0,3.0,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Miami FC,bfhmybtd7cv66sdukbtswv40k,A. Rocha,Forward,26,3.0,25.0,15.0,24.0,13.0,11.0,41.0,8.0,3.0,4.0,3.0,17.0,8.0,9.0,2.0,3.0,70.0,7.0,3.0,1.0,6.0,24.0,3.0,3.0,2.0,1.0,,3.0,51.0,30.0,22.0,50.0,,200.0,3.0,,4.0,26.0,70.0,51.0,2.0,13.0,19.0,99.0,16.0,15.0,1.0,7.0,5.0,,1.0,13.0,,2.0,4.0,,1.0,1.0,,2.0,,,,5.0,4.0,1.0,1.0,2.0,2.0,,,,,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,1.0,3.0,1.0,,,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Miami FC,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,Forward,22,1.0,3.0,,2.0,1.0,1.0,7.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,11.0,,,,4.0,2.0,2.0,,,1.0,1.0,,9.0,8.0,3.0,9.0,,25.0,1.0,1.0,,4.0,12.0,10.0,1.0,1.0,2.0,16.0,3.0,2.0,0.0,,,,,3.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Miami FC,amy6q1u6b1rvlsudoc73mj2ms,F. Rodriguez,Goalkeeper,31,1.0,,4.0,1.0,,1.0,,24.0,1.0,,,1.0,,1.0,,,13.0,1.0,,,14.0,8.0,,1.0,,,,,7.0,2.0,13.0,13.0,,90.0,,,1.0,20.0,33.0,15.0,,,18.0,50.0,17.0,,0.0,,,,,1.0,1.0,,1.0,,,,,,,,,,18.0,,,,,,,,,7.0,,,,,,,,,,,,2.0,,12.0,14.0,5.0,8.0,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,2.0,,,,,,,,
USA_USL_Cup,2026,Miami FC,9unvo5byfo7b0f66dgo229gk4,J. Rodriguez,Goalkeeper,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Miami FC,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,Defender,14,2.0,2.0,7.0,15.0,6.0,9.0,17.0,10.0,2.0,1.0,,11.0,4.0,7.0,1.0,2.0,32.0,5.0,1.0,1.0,3.0,8.0,2.0,2.0,2.0,1.0,,1.0,26.0,13.0,15.0,26.0,2.0,101.0,2.0,,4.0,15.0,33.0,27.0,2.0,,6.0,63.0,9.0,3.0,0.0,4.0,2.0,,,13.0,1.0,1.0,3.0,,6.0,4.0,1.0,,,9.0,,,3.0,3.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Miami FC,fm9i7pzwi2diu6i18kycmx1x,M. Romero,Midfielder,8,3.0,18.0,22.0,22.0,12.0,10.0,34.0,19.0,3.0,4.0,3.0,17.0,8.0,9.0,1.0,2.0,68.0,6.0,2.0,,4.0,14.0,3.0,2.0,1.0,2.0,2.0,2.0,56.0,33.0,26.0,54.0,1.0,165.0,5.0,1.0,4.0,23.0,69.0,57.0,3.0,5.0,12.0,110.0,12.0,10.0,0.0,5.0,4.0,,,18.0,,1.0,3.0,,3.0,3.0,,1.0,1.0,5.0,,3.0,2.0,,,1.0,1.0,,,,,2.0,,,,,,2.0,,,,1.0,1.0,3.0,1.0,,,,,,,,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Miami FC,7cza2st4pm7zecztqgeauujmd,E. Room,Goalkeeper,1,2.0,,,1.0,,1.0,,24.0,2.0,5.0,4.0,,,,,,24.0,,,,12.0,12.0,,2.0,,,,,19.0,5.0,34.0,28.0,,180.0,,,,14.0,53.0,39.0,,,14.0,67.0,13.0,,0.0,1.0,,,,17.0,,,1.0,,,,,,,,,,14.0,,,,,,,,,9.0,,,,,,,,,,,3.0,11.0,1.0,20.0,16.0,1.0,3.0,,5.0,3.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,
USA_USL_Cup,2026,Miami FC,7v1xku7nyfqq7zfppat3s5iqc,Marco Simion,Goalkeeper,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Miami FC,bojn9itaxqzymbjj6et0o0onp,J. Soñora,Midfielder,9,1.0,9.0,,10.0,5.0,5.0,15.0,6.0,1.0,4.0,3.0,10.0,5.0,5.0,,2.0,25.0,,1.0,1.0,4.0,12.0,2.0,1.0,1.0,2.0,1.0,2.0,22.0,18.0,10.0,24.0,,72.0,4.0,,3.0,10.0,30.0,26.0,,1.0,4.0,50.0,3.0,3.0,0.0,,,1.0,,3.0,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,2.0,3.0,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Miami FC,7zktdodn03akqbg0vy57f2l4a,R. Tori,Defender,5,2.0,11.0,9.0,20.0,13.0,7.0,7.0,18.0,2.0,3.0,2.0,15.0,10.0,5.0,1.0,,60.0,1.0,3.0,2.0,8.0,22.0,,2.0,1.0,,,,52.0,20.0,33.0,50.0,2.0,155.0,3.0,,3.0,12.0,61.0,53.0,2.0,1.0,8.0,81.0,1.0,7.0,0.0,5.0,3.0,,4.0,10.0,3.0,6.0,7.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,3.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Miami FC,dl30golj96vcxvwz35t0lvbsa,W. Yacoubou,Defender,6,3.0,8.0,13.0,16.0,6.0,10.0,2.0,29.0,3.0,5.0,4.0,8.0,4.0,4.0,2.0,,72.0,5.0,2.0,1.0,7.0,18.0,,3.0,1.0,,,,53.0,8.0,50.0,55.0,2.0,257.0,2.0,,2.0,21.0,77.0,58.0,2.0,2.0,19.0,114.0,13.0,9.0,0.0,8.0,2.0,6.0,,22.0,16.0,2.0,6.0,,,,,,,1.0,,,10.0,,,,,,,,,6.0,,,,,,,,,,,2.0,3.0,6.0,,,,,,,,,,1.0,1.0,,2.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,
USA_USL_Cup,2026,Miami FC,6wegwy35lbahzmf41vhljn9ck,M. Tunbridge,Midfielder,7,3.0,13.0,30.0,23.0,11.0,12.0,45.0,30.0,3.0,5.0,4.0,20.0,10.0,10.0,1.0,3.0,81.0,17.0,5.0,1.0,10.0,6.0,3.0,3.0,2.0,1.0,1.0,1.0,59.0,44.0,17.0,53.0,1.0,254.0,7.0,,7.0,44.0,82.0,60.0,2.0,10.0,22.0,129.0,21.0,15.0,1.0,3.0,1.0,1.0,2.0,33.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,,2.0,,2.0,7.0,,,3.0,4.0,,,,,1.0,,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,,1.0,7.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
