liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Crosses open play,Goal Assists,Shots Off Target (inc woodwork),Duels,Goals from Inside Box,Left Foot Goals,Ground Duels,Second Goal Assists,Successful Long Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Hit Woodwork,Starts,Ground Duels won,Total Fouls Won,Clean Sheets,Aerial Duels,Goals Conceded Inside Box,Total Shots,Aerial Duels lost,Through balls,Yellow Cards,Unsuccessful Short Passes,Total Clearances,PutThrough/Blocked Distribution Won,Substitute Off,Aerial Duels won,Unsuccessful lay-offs,Total Passes,Penalty Goals Conceded,Goals from Outside Box,Total Touches In Opposition Box,Set Pieces Goals,Assists (Intentional),Foul Attempted Tackle,Interceptions,Successful Launches,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Penalty Goals,Touches,Goals Conceded Outside Box,Time Played,Recoveries,Successful Corners into Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Lay-offs,Successful Open Play Passes,Penalties Taken,Duels won,Leftside Passes,Unsuccessful Passes Opposition Half,Goals,Successful Passes Opposition Half,Successful Passes Own Half,Total Tackles,Unsuccessful Corners into Box,Unsuccessful Long Passes,Backward Passes,Index,Blocked Shots,Times Tackled,Penalties Off Target,Total Losses Of Possession,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Ground Duels lost,Duels lost,Total Fouls Conceded,Successful Dribbles,Shots On Target ( inc goals ),Unsuccessful Launches,Games Played,Successful Crosses open play,Blocks,Offsides,Throw Ins to Own Player,Attempts from Set Pieces,Open Play Passes,Key Passes (Attempt Assists),Tackles Lost,Appearances,Corners Won,Rightside Passes,Corners Taken (incl short corners),Unsuccessful Dribbles,Forward Passes,Home Goals,Away Goals,Winning Goal,Substitute On,Throw Ins to Opposition Player,Clearances Off the Line,Right Foot Goals,Penalties Conceded,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Handballs conceded,Straight Red Cards,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Last Man Tackle,Goalkeeper Smother,Saves made - caught,Penalties Saved,Penalties Faced,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves from Penalty,Punches,Headed Goals,Own Goal Scored
USA_MLS,2018,Atlanta United FC,26r7731d42flwc6ikxb90jxlh,B. Guzan,Goalkeeper,1,146.0,447.0,,,,23.0,,,7.0,,331.0,43.0,421.0,,38.0,5.0,5.0,11.0,16.0,39.0,,1.0,,3.0,6.0,19.0,,,15.0,,1199.0,6.0,,,,,1.0,4.0,78.0,1.0,,1.0,,1546.0,4.0,3364.0,357.0,,778.0,,506.0,,20.0,258.0,275.0,,96.0,682.0,2.0,,415.0,,57.0,,,,432.0,,,2.0,3.0,1.0,,,220.0,38.0,,,,,,720.0,1.0,1.0,38.0,,220.0,,,721.0,0.0,0.0,0.0,,,,,,348.0,54.0,93.0,95.0,,1.0,1.0,,,2.0,1.0,6.0,7.0,1.0,7.0,2.0,33.0,39.0,34.0,1.0,12.0,,
USA_MLS,2018,Atlanta United FC,5k5yivcsij2l6sj447xfrzt1x,J. Hernández,Defender,0,,6.0,,,,2.0,,,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,6.0,,,,,,,,,,,1.0,,7.0,,17.0,,,6.0,,6.0,,1.0,,,,5.0,1.0,1.0,,,1.0,71.0,,,,,,,,1.0,,,,,1.0,,,,,,6.0,1.0,,1.0,,2.0,,,3.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Atlanta United FC,bt9rlcgpa69ko3n4qpam59ivp,M. Hildebrandt,Goalkeeper,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Atlanta United FC,agjzai69udbed9vhljq5f18lx,A. Kann,Goalkeeper,25,1.0,11.0,,,,1.0,,,,,9.0,1.0,6.0,,1.0,,,,1.0,1.0,,,,,,2.0,,,1.0,,26.0,,,,,,,,2.0,,,,,39.0,,90.0,11.0,,20.0,,8.0,,1.0,4.0,5.0,,5.0,15.0,,,6.0,,79.0,,,,6.0,,,,,,,,2.0,1.0,,,,,,9.0,,,1.0,,4.0,,,18.0,0.0,0.0,0.0,,,,,,12.0,3.0,2.0,5.0,,,,,,,,,,,,,1.0,2.0,,,2.0,,
USA_MLS,2018,Atlanta United FC,6i2lftpxtsvjcdug1mflh8v6d,K. Kratz,Midfielder,32,4.0,292.0,3.0,,1.0,76.0,,,63.0,1.0,16.0,10.0,24.0,,2.0,30.0,4.0,,13.0,10.0,8.0,9.0,,,21.0,6.0,5.0,2.0,4.0,,332.0,2.0,2.0,4.0,2.0,,8.0,5.0,,11.0,,13.0,,435.0,,501.0,36.0,3.0,308.0,10.0,305.0,,34.0,93.0,35.0,2.0,184.0,128.0,24.0,11.0,3.0,65.0,51.0,3.0,9.0,,57.0,4.0,15.0,33.0,42.0,13.0,2.0,7.0,,28.0,1.0,,1.0,1.0,7.0,329.0,11.0,11.0,28.0,1.0,96.0,14.0,1.0,78.0,2.0,0.0,1.0,26.0,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Atlanta United FC,2w25x6xhv4fj1odj1130gcwrt,L. Kunga,Midfielder,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Atlanta United FC,29yzbetu0kz3siy9prkcesno5,J. Larentowicz,Midfielder,18,79.0,1284.0,1.0,3.0,18.0,296.0,1.0,,196.0,,101.0,39.0,210.0,,37.0,101.0,18.0,10.0,100.0,34.0,22.0,34.0,,6.0,131.0,79.0,19.0,7.0,66.0,,1595.0,6.0,,22.0,,1.0,29.0,52.0,6.0,32.0,,60.0,,1982.0,5.0,3131.0,195.0,,1385.0,15.0,1332.0,,167.0,554.0,132.0,1.0,611.0,776.0,80.0,,79.0,187.0,47.0,4.0,21.0,,249.0,2.0,1.0,95.0,129.0,44.0,4.0,4.0,45.0,38.0,2.0,19.0,1.0,7.0,2.0,1539.0,8.0,20.0,38.0,4.0,384.0,,3.0,470.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,Atlanta United FC,cjqwtxwyqdy1o1ehr8yrdbnit,Josef Martínez,Forward,7,29.0,493.0,2.0,6.0,32.0,265.0,35.0,7.0,144.0,1.0,32.0,40.0,132.0,4.0,39.0,70.0,40.0,6.0,121.0,35.0,96.0,70.0,13.0,2.0,127.0,36.0,8.0,19.0,51.0,10.0,657.0,5.0,,174.0,,3.0,9.0,10.0,,13.0,3.0,5.0,9.0,1026.0,5.0,3297.0,77.0,,525.0,66.0,449.0,10.0,121.0,184.0,105.0,35.0,325.0,200.0,16.0,,5.0,207.0,75.0,10.0,37.0,1.0,237.0,,2.0,74.0,144.0,33.0,15.0,64.0,,39.0,,1.0,39.0,6.0,1.0,581.0,37.0,11.0,39.0,15.0,154.0,,15.0,112.0,20.0,15.0,12.0,,1.0,,18.0,,,,,,3.0,,,,,,,,,,,,,,,,,10.0,
USA_MLS,2018,Atlanta United FC,bkx6hb7gcdmw1v43o6tmgraad,C. McCann,Midfielder,16,58.0,743.0,47.0,,5.0,148.0,1.0,,105.0,,53.0,27.0,133.0,,21.0,64.0,19.0,4.0,43.0,24.0,9.0,18.0,1.0,7.0,94.0,49.0,20.0,2.0,25.0,,929.0,5.0,,18.0,,,12.0,32.0,4.0,42.0,,18.0,,1326.0,3.0,1808.0,97.0,,796.0,4.0,778.0,,89.0,69.0,122.0,1.0,460.0,352.0,37.0,,39.0,152.0,46.0,1.0,11.0,,220.0,16.0,47.0,41.0,59.0,24.0,9.0,4.0,17.0,24.0,16.0,8.0,3.0,85.0,,910.0,15.0,19.0,24.0,10.0,314.0,,4.0,394.0,1.0,0.0,0.0,3.0,8.0,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,Atlanta United FC,d38mrccgoud3qomh3supk202d,D. Nagbe,Midfielder,6,46.0,927.0,3.0,1.0,13.0,239.0,,,184.0,2.0,42.0,29.0,119.0,,28.0,107.0,31.0,8.0,55.0,27.0,15.0,36.0,3.0,,111.0,12.0,18.0,6.0,19.0,3.0,1088.0,4.0,,32.0,,1.0,8.0,24.0,4.0,35.0,1.0,31.0,,1410.0,2.0,2419.0,178.0,,969.0,35.0,964.0,,126.0,345.0,76.0,,592.0,378.0,47.0,,8.0,198.0,63.0,7.0,48.0,,211.0,1.0,3.0,77.0,113.0,18.0,29.0,2.0,5.0,28.0,1.0,3.0,,2.0,,1083.0,30.0,16.0,28.0,4.0,289.0,,10.0,256.0,0.0,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Atlanta United FC,2a4bnzt35s1sihckf86e8bys5,M. Parkhurst,Defender,3,103.0,1480.0,,,,168.0,,,113.0,2.0,223.0,42.0,273.0,,37.0,76.0,15.0,10.0,55.0,37.0,,31.0,8.0,6.0,116.0,189.0,26.0,3.0,24.0,,1976.0,6.0,,,,,15.0,61.0,17.0,37.0,,36.0,,2401.0,5.0,3352.0,183.0,,1703.0,,1637.0,,100.0,750.0,170.0,,568.0,1135.0,54.0,,157.0,130.0,80.0,,8.0,,297.0,,,37.0,68.0,16.0,9.0,,71.0,38.0,,19.0,,4.0,,1896.0,7.0,18.0,38.0,1.0,408.0,,1.0,688.0,0.0,0.0,0.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Atlanta United FC,4v30smxat71u7nl3x7tgaulzp,E. Remedi,Midfielder,5,41.0,624.0,3.0,1.0,3.0,182.0,1.0,,161.0,1.0,55.0,21.0,111.0,1.0,17.0,78.0,31.0,5.0,21.0,19.0,5.0,16.0,6.0,4.0,73.0,11.0,19.0,,5.0,,790.0,2.0,,13.0,,1.0,9.0,19.0,1.0,34.0,,24.0,,1010.0,2.0,1543.0,112.0,,679.0,10.0,665.0,,83.0,265.0,73.0,1.0,342.0,337.0,39.0,,38.0,114.0,100.0,5.0,28.0,,164.0,,3.0,83.0,99.0,23.0,9.0,2.0,17.0,18.0,,2.0,1.0,3.0,,776.0,10.0,15.0,18.0,3.0,208.0,,9.0,203.0,0.0,1.0,1.0,1.0,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Atlanta United FC,bjpjsx12xdi3bwsv35746arqh,M. Robinson,Defender,12,8.0,108.0,,,1.0,30.0,,,18.0,,8.0,8.0,18.0,,4.0,13.0,3.0,1.0,12.0,8.0,1.0,5.0,,1.0,9.0,13.0,2.0,1.0,7.0,,134.0,1.0,,3.0,,,1.0,9.0,1.0,3.0,,6.0,,185.0,,363.0,10.0,,116.0,1.0,115.0,,20.0,50.0,10.0,,36.0,80.0,10.0,,9.0,18.0,15.0,,1.0,,21.0,,,5.0,10.0,3.0,,,5.0,12.0,,3.0,,3.0,,132.0,,4.0,12.0,,11.0,,,55.0,0.0,0.0,0.0,8.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Atlanta United FC,ciaqe12s383jursixiioxmo5x,H. Villalba,Forward,15,23.0,410.0,44.0,6.0,26.0,213.0,5.0,4.0,192.0,3.0,22.0,21.0,148.0,4.0,21.0,89.0,13.0,,21.0,18.0,58.0,13.0,4.0,5.0,133.0,5.0,20.0,20.0,8.0,9.0,580.0,3.0,3.0,129.0,,6.0,7.0,10.0,2.0,47.0,,24.0,,1027.0,3.0,1878.0,93.0,,432.0,39.0,428.0,,97.0,209.0,169.0,8.0,320.0,123.0,35.0,,15.0,146.0,57.0,18.0,79.0,,334.0,11.0,44.0,103.0,116.0,16.0,41.0,32.0,4.0,33.0,11.0,1.0,9.0,8.0,1.0,576.0,24.0,11.0,33.0,23.0,97.0,,43.0,128.0,4.0,4.0,1.0,12.0,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,Atlanta United FC,mjey6km17mz37bjy96v785ih,B. Vázquez,Forward,19,2.0,31.0,3.0,,,20.0,,,12.0,,2.0,2.0,8.0,,,7.0,3.0,,8.0,2.0,2.0,4.0,,1.0,7.0,2.0,1.0,,4.0,,41.0,,,9.0,,,1.0,3.0,,2.0,,3.0,,73.0,,86.0,4.0,,33.0,3.0,30.0,,11.0,13.0,9.0,,23.0,10.0,3.0,,1.0,12.0,67.0,2.0,3.0,,22.0,,3.0,5.0,9.0,1.0,1.0,2.0,1.0,8.0,,,,,,38.0,3.0,,8.0,1.0,8.0,,1.0,8.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Atlanta United FC,f3gh5dq60yb84ngww3uj6ct7t,A. Wheeler-Omiunu,Midfielder,28,,2.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,5.0,,,1.0,,3.0,,,,,,,,,,,,,8.0,,16.0,,,2.0,,2.0,,1.0,,1.0,,2.0,,,,,,10.0,,,,1.0,,,,,,,,,1.0,,,,,,3.0,,,1.0,,,,,3.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Atlanta United FC,a2bwi8risp0a9q88cno5wlihh,R. Williams,Forward,9,2.0,44.0,1.0,,3.0,61.0,,1.0,43.0,,1.0,8.0,16.0,,,19.0,10.0,,18.0,8.0,6.0,12.0,1.0,4.0,16.0,6.0,1.0,,6.0,2.0,61.0,1.0,1.0,16.0,,,6.0,3.0,,1.0,1.0,7.0,,137.0,,211.0,18.0,,45.0,6.0,42.0,,25.0,12.0,15.0,1.0,28.0,17.0,7.0,,,17.0,97.0,2.0,16.0,,52.0,,1.0,24.0,36.0,6.0,3.0,3.0,,17.0,,,1.0,,,58.0,2.0,,17.0,3.0,14.0,,4.0,18.0,1.0,0.0,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Atlanta United FC,e5943gbco6auoe61tswisvyl1,S. Zizzo,Defender,14,2.0,41.0,2.0,,,19.0,,,15.0,,2.0,2.0,8.0,,1.0,5.0,,,4.0,1.0,,1.0,,,7.0,8.0,,,3.0,,51.0,,,2.0,,,3.0,3.0,,,,4.0,,83.0,1.0,157.0,9.0,,43.0,,43.0,,8.0,12.0,8.0,,29.0,16.0,5.0,,1.0,7.0,100.0,,2.0,,18.0,2.0,2.0,10.0,11.0,4.0,,,1.0,6.0,2.0,,,4.0,,51.0,1.0,1.0,6.0,,10.0,,,22.0,0.0,0.0,0.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
