root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Saves Made,GK Successful Distribution,Penalties Conceded,Total Fouls Conceded,Rightside Passes,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Yellow Cards,PutThrough/Blocked Distribution Won,Substitute Off,Corners Taken (incl short corners),Foul Attempted Tackle,Aerial Duels won,Unsuccessful Dribbles,Offsides,Shots Off Target (inc woodwork),Total Shots,Total Touches In Opposition Box,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goal Assists,Goals,Blocked Shots,Shots On Target ( inc goals ),Left Foot Goals,Headed Goals,Goals from Inside Box,Set Pieces Goals,Successful Corners into Box,Goals from Outside Box,Attempts from Set Pieces,Clearances Off the Line,Hit Woodwork,Unsuccessful lay-offs,Successful Lay-offs,Clean Sheets,Punches,Total Red Cards,Straight Red Cards,Crosses not Claimed,Through balls,Own Goal Scored,Right Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Goals Conceded Outside Box,Goalkeeper Smother,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Last Man Tackle,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CS Herediano,CS_Herediano,dpq5nf4p6ug2fdtkuurelvnbp,J. Hansen,Forward,16,2.0,221.0,,1.0,,47.0,1.0,21.0,1.0,28.0,,,3.0,25.0,12.0,2.0,12.0,51.0,,39.0,5.0,12.0,3.0,10.0,1.0,7.0,2.0,2.0,4.0,83.0,3.0,,16.0,8.0,22.0,11.0,,1.0,3.0,25.0,4.0,7.0,2.0,3.0,11.0,13.0,37.0,39.0,9.0,1.0,14.0,1.0,,5.0,,,,5.0,9.0,,,,,,,,,,2.0,1.0,,1.0,6.0,,2.0,2.0,2.0,10.0,,1.0,,,,2.0,,,,,,,,,,,,5.0,,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CS Herediano,CS_Herediano,4s8gph0067zb15w2uky7c6nkl,Luis Omar Hernández,Defender,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CS Herediano,CS_Herediano,b7cfnrvocgugee9zynxv3y6l1,J. Martínez,Forward,8,1.0,55.0,,2.0,,15.0,,3.0,,9.0,1.0,1.0,,9.0,1.0,1.0,4.0,15.0,,10.0,,5.0,1.0,4.0,,,,,2.0,21.0,2.0,,4.0,4.0,13.0,1.0,,,,4.0,,,1.0,2.0,3.0,4.0,10.0,10.0,,1.0,3.0,,,1.0,,,,1.0,4.0,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CS Herediano,CS_Herediano,38158riz848yq93u6br5ebv85,A. Miranda,Defender,4,5.0,360.0,31.0,,,139.0,2.0,22.0,2.0,56.0,9.0,14.0,1.0,59.0,59.0,9.0,16.0,143.0,1.0,101.0,5.0,30.0,3.0,23.0,7.0,16.0,4.0,1.0,13.0,251.0,4.0,2.0,28.0,55.0,46.0,19.0,12.0,2.0,2.0,37.0,9.0,7.0,6.0,4.0,17.0,51.0,110.0,113.0,9.0,7.0,18.0,2.0,16.0,11.0,,,,6.0,15.0,,,,,,,,,1.0,1.0,,1.0,4.0,8.0,2.0,,,,4.0,1.0,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CS Herediano,CS_Herediano,8k3z7zd8xy0rhyvxzhmygiuvp,L. Moreira,Goalkeeper,1,,180.0,,,6.0,23.0,,,,6.0,4.0,7.0,,7.0,28.0,1.0,,41.0,,20.0,3.0,7.0,,6.0,,12.0,2.0,,1.0,61.0,2.0,,1.0,23.0,56.0,2.0,14.0,,,2.0,1.0,4.0,,2.0,,10.0,19.0,34.0,1.0,1.0,,,,1.0,9.0,17.0,,,8.0,,1.0,5.0,2.0,4.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CS Herediano,CS_Herediano,6mzm1p4igfvflbv4hs6sunh79,M. Núñez,Midfielder,25,8.0,145.0,5.0,,,48.0,1.0,7.0,,23.0,1.0,2.0,,24.0,17.0,4.0,8.0,50.0,,39.0,2.0,10.0,1.0,17.0,2.0,5.0,2.0,1.0,1.0,83.0,2.0,,12.0,17.0,21.0,8.0,1.0,,1.0,15.0,1.0,2.0,8.0,2.0,7.0,4.0,38.0,40.0,3.0,3.0,7.0,1.0,6.0,5.0,,,,2.0,22.0,,,,,,,,,1.0,1.0,1.0,,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CS Herediano,CS_Herediano,2emuf0auhtlbsspdnidl0whjp,V. Núñez,Forward,23,1.0,157.0,,3.0,,37.0,,10.0,,16.0,,,1.0,23.0,11.0,1.0,12.0,39.0,,25.0,2.0,12.0,,12.0,,6.0,1.0,3.0,2.0,58.0,4.0,,10.0,5.0,17.0,4.0,2.0,,2.0,12.0,,3.0,2.0,4.0,7.0,9.0,25.0,27.0,2.0,1.0,8.0,,,3.0,,,,3.0,15.0,,,,,,,,,1.0,2.0,1.0,,1.0,1.0,1.0,3.0,2.0,2.0,6.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CS Herediano,CS_Herediano,6743qoiahxq8as7hskktfvsgl,W. Quirós,Defender,3,,45.0,1.0,,,14.0,,2.0,,3.0,,1.0,,9.0,8.0,2.0,2.0,14.0,2.0,11.0,1.0,3.0,1.0,2.0,4.0,3.0,1.0,,1.0,30.0,1.0,,9.0,2.0,1.0,4.0,,,,9.0,2.0,2.0,,1.0,5.0,4.0,11.0,11.0,,2.0,5.0,,2.0,4.0,,,,1.0,6.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CS Herediano,CS_Herediano,b6sufokgj0y598jgmfgosh2vp,E. Ramírez,Forward,29,2.0,77.0,4.0,,2.0,20.0,,2.0,,5.0,1.0,1.0,,16.0,8.0,1.0,6.0,20.0,,11.0,1.0,7.0,,7.0,3.0,3.0,2.0,2.0,2.0,37.0,2.0,,3.0,10.0,11.0,1.0,2.0,,,3.0,1.0,1.0,2.0,2.0,2.0,8.0,13.0,13.0,,,2.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CS Herediano,CS_Herediano,bw5nmhfsk534ocb9yzo0yh80l,Y. Ruiz,Forward,7,,270.0,,,,71.0,1.0,18.0,,47.0,,1.0,7.0,26.0,8.0,1.0,18.0,74.0,1.0,54.0,3.0,19.0,2.0,17.0,,2.0,3.0,4.0,2.0,102.0,3.0,,14.0,18.0,75.0,6.0,1.0,,1.0,24.0,,4.0,,3.0,11.0,16.0,52.0,55.0,10.0,1.0,18.0,,,3.0,,,,8.0,22.0,,,,,,,,,,3.0,,,6.0,3.0,1.0,,4.0,9.0,13.0,,,,,3.0,4.0,5.0,1.0,,3.0,,,,,,,,,1.0,,,,,,,2.0,,1.0,1.0,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CS Herediano,CS_Herediano,4crjoytjjci86rkcinolf3vf9,P. Salazar,Defender,21,,360.0,4.0,,1.0,180.0,,8.0,,43.0,6.0,11.0,7.0,36.0,113.0,4.0,19.0,186.0,1.0,141.0,5.0,30.0,,18.0,,15.0,4.0,4.0,12.0,237.0,4.0,2.0,18.0,87.0,47.0,10.0,15.0,,3.0,27.0,9.0,7.0,,4.0,10.0,68.0,151.0,156.0,9.0,2.0,17.0,2.0,13.0,8.0,,,,7.0,23.0,,,,,,,,,,4.0,,,3.0,2.0,,,2.0,3.0,3.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CS Herediano,CS_Herediano,33ddekot7rvy9mbwifna8h8et,J. Sánchez,Midfielder,11,8.0,174.0,3.0,3.0,,63.0,2.0,18.0,2.0,40.0,1.0,2.0,1.0,31.0,14.0,,11.0,65.0,1.0,51.0,2.0,13.0,6.0,18.0,1.0,3.0,1.0,3.0,3.0,101.0,4.0,,12.0,16.0,100.0,6.0,1.0,2.0,5.0,13.0,,4.0,8.0,4.0,6.0,19.0,50.0,52.0,1.0,,7.0,,1.0,6.0,,,,1.0,12.0,,,,,,,,,,1.0,1.0,1.0,,,,,,4.0,3.0,,,,,1.0,,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CS Herediano,CS_Herediano,8243fpjmbs5kespadpl8a104p,G. Torres,Midfielder,28,7.0,121.0,7.0,,,61.0,,10.0,4.0,33.0,1.0,2.0,,23.0,24.0,4.0,6.0,61.0,3.0,52.0,1.0,8.0,4.0,13.0,1.0,5.0,2.0,4.0,2.0,103.0,2.0,,15.0,22.0,29.0,7.0,1.0,4.0,,15.0,,1.0,7.0,2.0,8.0,3.0,53.0,53.0,,3.0,8.0,1.0,5.0,7.0,,,,3.0,26.0,,,,,,,,,,2.0,1.0,,2.0,,1.0,,,,3.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CS Herediano,CS_Herediano,19xb6exkrygyj1l9al7sfyvv9,H. Saravia,Defender,19,,90.0,,,1.0,54.0,,,,14.0,2.0,2.0,,6.0,36.0,,3.0,55.0,,45.0,,5.0,,2.0,,6.0,1.0,,3.0,63.0,1.0,,1.0,23.0,70.0,3.0,5.0,,,4.0,2.0,,,1.0,1.0,13.0,49.0,50.0,3.0,,1.0,,4.0,,,,,1.0,19.0,,,,,,,,,,,,,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CS Herediano,CS_Herediano,7tv5sdo0ek794nvxrgxc3tuxh,A. de Lemos,Goalkeeper,31,,180.0,,,4.0,25.0,,,,10.0,6.0,9.0,,10.0,31.0,,,50.0,,27.0,2.0,9.0,1.0,5.0,,20.0,2.0,,4.0,79.0,2.0,,,30.0,83.0,,14.0,,,,3.0,3.0,,2.0,,6.0,19.0,41.0,,,,,1.0,,11.0,28.0,,,14.0,,,3.0,4.0,8.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,
