liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Penalties Conceded,Own Goal Scored,Clearances Off the Line,Headed Goals,Total Red Cards,Straight Red Cards,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Foul Won Penalty,Set Pieces Goals,Penalties Saved,Saves from Penalty,Last Man Tackle,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Second Goal Assists,Penalty Goals Conceded,Times Tackled,Home Goals,Away Goals,Winning Goal
USA_MLS,2016,Vancouver Whitecaps FC,8bcbp6dqxvu3vmwm4fuxnrmc5,J. Harvey,Defender,2,41.0,,2520.0,220.0,,,13.0,2.0,1.0,1033.0,10.0,182.0,7.0,432.0,34.0,2.0,79.0,15.0,6.0,6.0,28.0,423.0,390.0,58.0,166.0,1060.0,,26.0,2.0,766.0,35.0,8.0,245.0,,375.0,15.0,220.0,2.0,75.0,78.0,28.0,31.0,66.0,1738.0,,28.0,12.0,15.0,129.0,,471.0,29.0,49.0,120.0,2.0,,49.0,7.0,24.0,36.0,3.0,193.0,69.0,41.0,1.0,41.0,28.0,,3.0,,,45.0,32.0,2.0,,791.0,815.0,64.0,6.0,,,,1.0,40.0,73.0,18.0,50.0,84.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Vancouver Whitecaps FC,5poofr1j8221dhowins42c1jp,E. Hurtado,Midfielder,19,6.0,10.0,1230.0,,12.0,15.0,1.0,2.0,1.0,306.0,13.0,117.0,2.0,188.0,1.0,2.0,1.0,6.0,20.0,2.0,23.0,196.0,59.0,9.0,72.0,318.0,4.0,30.0,9.0,240.0,21.0,28.0,73.0,,78.0,24.0,67.0,6.0,,42.0,12.0,19.0,12.0,570.0,,24.0,6.0,1.0,126.0,,55.0,87.0,81.0,53.0,8.0,,5.0,2.0,24.0,12.0,19.0,161.0,14.0,23.0,,6.0,24.0,,7.0,2.0,,85.0,68.0,2.0,,233.0,245.0,35.0,2.0,4.0,1.0,,,6.0,108.0,3.0,4.0,41.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Vancouver Whitecaps FC,e7lr9m8e22kb0xxf0b9pffmxh,A. Jacobson,Midfielder,8,3.0,2.0,1751.0,,8.0,8.0,6.0,2.0,1.0,795.0,5.0,80.0,3.0,298.0,17.0,4.0,36.0,9.0,6.0,3.0,16.0,200.0,366.0,32.0,109.0,806.0,3.0,27.0,9.0,617.0,24.0,13.0,145.0,,178.0,11.0,104.0,3.0,1.0,88.0,18.0,17.0,44.0,1064.0,,26.0,13.0,7.0,97.0,1.0,319.0,16.0,100.0,81.0,7.0,,44.0,3.0,10.0,30.0,4.0,143.0,46.0,27.0,,3.0,26.0,,2.0,,,46.0,229.0,1.0,,651.0,661.0,46.0,5.0,1.0,,,1.0,25.0,62.0,7.0,53.0,51.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Vancouver Whitecaps FC,agzwlg0uzsy90ocx0ca3mhknp,P. Kah,Defender,44,,,395.0,1.0,1.0,,4.0,,,132.0,,3.0,,24.0,20.0,3.0,27.0,2.0,1.0,1.0,5.0,55.0,65.0,3.0,19.0,135.0,1.0,8.0,2.0,75.0,9.0,1.0,46.0,,36.0,1.0,32.0,2.0,,18.0,4.0,5.0,14.0,199.0,,5.0,3.0,4.0,17.0,,81.0,4.0,10.0,15.0,,,14.0,,1.0,9.0,,31.0,27.0,10.0,,,5.0,,2.0,,,11.0,15.0,,,86.0,89.0,14.0,1.0,,,,,2.0,16.0,1.0,13.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Vancouver Whitecaps FC,59xa3ph78fv1gt63mrj8wgfyt,M. Kudo,Forward,9,3.0,11.0,894.0,,5.0,12.0,,2.0,,153.0,8.0,56.0,1.0,98.0,,,3.0,1.0,6.0,1.0,14.0,75.0,34.0,1.0,36.0,170.0,11.0,12.0,1.0,128.0,13.0,20.0,39.0,,44.0,6.0,38.0,5.0,,9.0,12.0,4.0,4.0,257.0,,17.0,5.0,1.0,38.0,,35.0,31.0,100.0,15.0,14.0,,3.0,1.0,8.0,5.0,4.0,57.0,8.0,14.0,1.0,3.0,17.0,,,1.0,,28.0,35.0,2.0,,114.0,131.0,19.0,,,1.0,,,1.0,42.0,,2.0,10.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_MLS,2016,Vancouver Whitecaps FC,583d50xr2ktdxm8bnbmzsc9ud,M. Laba,Midfielder,15,2.0,,2729.0,2.0,,7.0,8.0,,,1437.0,2.0,159.0,1.0,605.0,24.0,5.0,82.0,39.0,5.0,6.0,30.0,270.0,640.0,131.0,134.0,1460.0,6.0,71.0,7.0,1114.0,40.0,8.0,216.0,,430.0,12.0,152.0,2.0,1.0,182.0,32.0,53.0,66.0,1900.0,,32.0,63.0,18.0,328.0,,468.0,2.0,45.0,192.0,3.0,,130.0,1.0,20.0,37.0,6.0,395.0,30.0,46.0,,2.0,32.0,,1.0,,,173.0,403.0,,,1223.0,1244.0,67.0,6.0,,,,4.0,83.0,203.0,48.0,71.0,155.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Vancouver Whitecaps FC,7v7c25arh4yqd7tz8demrxa6t,B. Levis,Midfielder,46,,,6.0,,1.0,,,,,5.0,,,1.0,4.0,,,,1.0,,,,2.0,,1.0,2.0,5.0,,,1.0,3.0,,,2.0,1.0,1.0,1.0,2.0,,,1.0,,2.0,,11.0,1.0,1.0,,,4.0,,3.0,1.0,100.0,4.0,,,,,2.0,,,4.0,,,,,1.0,,,,,,1.0,,,3.0,3.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Vancouver Whitecaps FC,2iui9n4roa80d6yjnvbmru191,K. Manneh,Forward,23,36.0,6.0,1139.0,2.0,4.0,9.0,,5.0,3.0,361.0,11.0,80.0,6.0,180.0,4.0,1.0,13.0,7.0,14.0,3.0,6.0,236.0,89.0,17.0,90.0,366.0,8.0,9.0,20.0,248.0,18.0,33.0,103.0,,117.0,11.0,121.0,3.0,,55.0,13.0,28.0,20.0,623.0,1.0,17.0,6.0,,120.0,1.0,123.0,56.0,91.0,56.0,19.0,,15.0,6.0,10.0,9.0,29.0,135.0,2.0,21.0,2.0,38.0,17.0,1.0,,,,73.0,46.0,4.0,,258.0,263.0,15.0,1.0,1.0,2.0,,2.0,12.0,79.0,5.0,5.0,47.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_MLS,2016,Vancouver Whitecaps FC,eyems8p1wpp6df9w1wz6rdvpx,B. McKendry,Midfielder,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Vancouver Whitecaps FC,2o1lu71kpaz4xmhspc6y0jaol,N. Mezquida,Midfielder,11,17.0,3.0,1395.0,12.0,11.0,18.0,,4.0,1.0,435.0,16.0,122.0,6.0,250.0,5.0,1.0,20.0,20.0,20.0,2.0,25.0,255.0,86.0,19.0,104.0,454.0,14.0,19.0,10.0,312.0,18.0,39.0,124.0,,124.0,18.0,128.0,11.0,,66.0,17.0,31.0,21.0,774.0,5.0,28.0,4.0,1.0,144.0,1.0,113.0,61.0,100.0,70.0,19.0,4.0,18.0,6.0,35.0,6.0,15.0,175.0,8.0,20.0,1.0,25.0,28.0,3.0,4.0,,,80.0,95.0,3.0,,313.0,330.0,31.0,1.0,2.0,1.0,,4.0,13.0,105.0,6.0,9.0,64.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2016,Vancouver Whitecaps FC,2u2t8qu7e6vjzgb4g9sy7qa51,P. Morales,Midfielder,77,24.0,1.0,2073.0,9.0,1.0,8.0,6.0,9.0,9.0,1263.0,9.0,160.0,10.0,611.0,12.0,4.0,95.0,17.0,12.0,6.0,8.0,333.0,502.0,47.0,125.0,1323.0,10.0,15.0,18.0,933.0,32.0,36.0,220.0,3.0,477.0,30.0,221.0,15.0,,150.0,26.0,36.0,39.0,1679.0,14.0,27.0,10.0,4.0,186.0,,427.0,22.0,60.0,104.0,24.0,2.0,170.0,4.0,29.0,10.0,8.0,204.0,9.0,38.0,,40.0,27.0,9.0,2.0,1.0,2.0,92.0,259.0,9.0,6.0,1051.0,1103.0,18.0,1.0,,4.0,6.0,7.0,30.0,100.0,17.0,19.0,94.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_MLS,2016,Vancouver Whitecaps FC,bdayxszeb2bubo1605vdaz8ph,D. Ousted,Goalkeeper,1,,,2970.0,,,,90.0,,,391.0,,,,171.0,185.0,,417.0,,,6.0,1.0,436.0,295.0,1.0,6.0,889.0,,,5.0,225.0,46.0,,423.0,,74.0,,360.0,,,362.0,33.0,,63.0,1258.0,,33.0,,,11.0,,715.0,,55.0,23.0,,,241.0,,4.0,12.0,,24.0,28.0,52.0,,,33.0,,,,,,100.0,,,247.0,466.0,13.0,6.0,1.0,,,,,1.0,1.0,3.0,11.0,,,,,,,108.0,310.0,2.0,15.0,5.0,8.0,24.0,43.0,37.0,64.0,8.0,11.0,172.0,,,1.0,1.0,,,,,,,,,,
USA_MLS,2016,Vancouver Whitecaps FC,bhdexzrmy2nnn0muaiem8d711,T. Parker,Defender,26,6.0,,2551.0,24.0,1.0,,10.0,,,1045.0,2.0,64.0,,188.0,57.0,1.0,125.0,6.0,6.0,6.0,42.0,318.0,650.0,35.0,120.0,1083.0,,22.0,1.0,752.0,40.0,9.0,245.0,,304.0,3.0,153.0,3.0,7.0,84.0,28.0,18.0,98.0,1462.0,,29.0,6.0,24.0,74.0,,494.0,20.0,33.0,120.0,3.0,,86.0,,17.0,72.0,1.0,188.0,155.0,46.0,,6.0,29.0,,,,,26.0,221.0,,,805.0,838.0,114.0,5.0,,,,,25.0,68.0,10.0,50.0,48.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Vancouver Whitecaps FC,15b2nynloa5lr4ed6ize90t79,B. Pérez,Forward,27,1.0,2.0,754.0,1.0,17.0,13.0,,2.0,1.0,268.0,5.0,60.0,,144.0,2.0,5.0,4.0,4.0,6.0,2.0,38.0,136.0,50.0,8.0,86.0,284.0,4.0,26.0,3.0,190.0,15.0,11.0,90.0,,96.0,10.0,81.0,4.0,,24.0,5.0,7.0,10.0,408.0,,22.0,10.0,,85.0,,77.0,34.0,64.0,70.0,5.0,,4.0,,22.0,40.0,5.0,163.0,11.0,17.0,1.0,1.0,22.0,,2.0,1.0,1.0,55.0,51.0,2.0,,179.0,194.0,78.0,,,1.0,,,7.0,93.0,1.0,4.0,30.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_MLS,2016,Vancouver Whitecaps FC,e1y7jb2a2ixwmmm0n5l5pu2fp,O. Rivero,Forward,29,3.0,7.0,757.0,1.0,3.0,7.0,,2.0,1.0,175.0,7.0,39.0,1.0,93.0,1.0,4.0,5.0,2.0,7.0,3.0,24.0,116.0,43.0,10.0,48.0,188.0,5.0,25.0,12.0,129.0,6.0,22.0,53.0,,65.0,8.0,48.0,1.0,,18.0,9.0,10.0,8.0,347.0,,12.0,9.0,,96.0,,51.0,57.0,47.0,53.0,15.0,,6.0,1.0,17.0,14.0,8.0,134.0,7.0,9.0,1.0,3.0,12.0,,1.0,1.0,,57.0,33.0,2.0,,122.0,135.0,38.0,1.0,2.0,,,3.0,8.0,81.0,2.0,,39.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_MLS,2016,Vancouver Whitecaps FC,9ti1lmtxr7hnv7bgu5mklv93p,C. Seiler,Defender,14,4.0,,180.0,8.0,,,,,,85.0,,15.0,2.0,36.0,1.0,,4.0,2.0,,,3.0,34.0,33.0,2.0,14.0,85.0,,5.0,2.0,61.0,2.0,,18.0,,1.0,2.0,15.0,,6.0,9.0,2.0,3.0,7.0,124.0,,2.0,1.0,,13.0,,28.0,1.0,45.0,7.0,,,6.0,2.0,,3.0,1.0,19.0,6.0,2.0,,4.0,2.0,,,,,9.0,41.0,,,67.0,67.0,6.0,1.0,,,,,2.0,12.0,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Vancouver Whitecaps FC,d5nlg3mvn4cg3iuemtjnvikt1,J. Smith,Defender,6,41.0,1.0,1268.0,74.0,2.0,,7.0,,,480.0,6.0,83.0,15.0,205.0,26.0,2.0,57.0,12.0,3.0,3.0,11.0,264.0,162.0,51.0,77.0,486.0,4.0,18.0,11.0,310.0,20.0,3.0,134.0,,17.0,14.0,139.0,2.0,46.0,78.0,15.0,22.0,36.0,860.0,,17.0,12.0,7.0,108.0,,209.0,6.0,47.0,81.0,,,42.0,15.0,4.0,15.0,6.0,134.0,31.0,23.0,,41.0,17.0,,,,,42.0,177.0,,,347.0,352.0,26.0,2.0,,,,,38.0,53.0,13.0,21.0,66.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Vancouver Whitecaps FC,2ue9e7i0456oryqx4pkfslbdh,C. Techera,Midfielder,13,40.0,3.0,1584.0,6.0,10.0,4.0,1.0,2.0,,448.0,19.0,106.0,28.0,256.0,17.0,3.0,33.0,9.0,19.0,1.0,27.0,325.0,118.0,33.0,88.0,467.0,14.0,13.0,16.0,327.0,21.0,34.0,121.0,18.0,123.0,30.0,176.0,9.0,2.0,68.0,19.0,26.0,27.0,892.0,58.0,29.0,10.0,2.0,187.0,1.0,134.0,43.0,46.0,81.0,15.0,3.0,19.0,7.0,29.0,4.0,30.0,218.0,17.0,22.0,2.0,82.0,29.0,36.0,1.0,,1.0,110.0,104.0,1.0,1.0,331.0,346.0,31.0,1.0,,1.0,1.0,2.0,21.0,137.0,12.0,23.0,77.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_MLS,2016,Vancouver Whitecaps FC,cibach2kp6y1w697co2e4k2c5,R. Teibert,Forward,31,7.0,,696.0,1.0,3.0,,,,,322.0,,50.0,3.0,128.0,12.0,1.0,30.0,10.0,1.0,,8.0,85.0,150.0,33.0,27.0,332.0,3.0,16.0,,242.0,12.0,1.0,57.0,,78.0,7.0,50.0,,,60.0,8.0,16.0,15.0,451.0,1.0,11.0,14.0,1.0,66.0,,114.0,1.0,50.0,37.0,,,33.0,2.0,3.0,1.0,1.0,75.0,7.0,12.0,,8.0,11.0,1.0,,,,30.0,90.0,,,265.0,275.0,9.0,1.0,,,,,26.0,38.0,7.0,22.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Vancouver Whitecaps FC,7fxaj4n7lke081ce5flf3eimt,P. Tornaghi,Goalkeeper,70,,,90.0,,,,,,,7.0,,,,4.0,3.0,,15.0,,,,,15.0,9.0,,,28.0,,,,6.0,,,15.0,,4.0,,15.0,,,11.0,1.0,,,41.0,,1.0,,,,,20.0,,10.0,1.0,,,7.0,,,1.0,,1.0,2.0,,,,1.0,,,,,,4.0,,,7.0,13.0,1.0,1.0,,,,,,,,,,,,,,,,6.0,9.0,,2.0,,,1.0,2.0,1.0,4.0,,,7.0,,,,,,,,,,,,,,
USA_MLS,2016,Vancouver Whitecaps FC,deoif7y6l43fo1xcqt66oiq51,K. Waston,Defender,4,1.0,,2266.0,9.0,,2.0,19.0,3.0,,940.0,11.0,63.0,,166.0,48.0,7.0,111.0,14.0,7.0,5.0,29.0,261.0,587.0,26.0,106.0,970.0,,43.0,,651.0,31.0,16.0,217.0,,209.0,7.0,141.0,5.0,,85.0,26.0,24.0,77.0,1340.0,,26.0,14.0,23.0,92.0,,436.0,41.0,48.0,109.0,9.0,,102.0,,15.0,70.0,,191.0,153.0,36.0,,1.0,26.0,,,,,53.0,262.0,3.0,,724.0,753.0,99.0,6.0,,1.0,,,20.0,82.0,6.0,62.0,39.0,1.0,,2.0,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
