liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Open Play Passes,Corners Won,Times Tackled,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Total Red Cards,Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Straight Red Cards,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Winning Goal,Right Foot Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Headed Goals,Throw Ins to Opposition Player,Unsuccessful lay-offs,Foul Won Penalty,Penalties Taken,Penalty Goals,GK Successful Distribution,Attempts from Set Pieces,Saves Made,Penalties Conceded,Punches,Penalties Saved,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Clean Sheets,Second Goal Assists,Clearances Off the Line,Last Man Tackle,Own Goal Scored,Crosses not Claimed,Set Pieces Goals,Other Goals,Penalties Off Target,Home Goals,Away Goals
USA_USL_Championship,2020,Miami FC,4b4djchn81w9wclpade4s51w5,B. Martin Gammiero,Goalkeeper,22,,,450.0,,,,6.0,,49.0,,,,,12.0,20.0,1.0,53.0,,,2.0,,59.0,41.0,,1.0,2.0,107.0,,,,41.0,8.0,,54.0,,13.0,,,47.0,,52.0,5.0,,7.0,154.0,,5.0,,,,77.0,,10.0,2.0,,12.0,,,,2.0,,2.0,4.0,10.0,,,5.0,,,,,,17.0,,32.0,53.0,2.0,,,,,,,,0.0,,,,,,,,,,34.0,,14.0,,1.0,,,,1.0,7.0,5.0,7.0,2.0,,,22.0,,,,,,,,,,,
USA_USL_Championship,2020,Miami FC,drxdf76rocdzrstwuu2j3wlp1,H. Morales,Midfielder,21,1.0,1.0,94.0,,5.0,,,,31.0,1.0,3.0,9.0,,18.0,,,,,1.0,,3.0,13.0,7.0,,6.0,,31.0,,5.0,,25.0,,1.0,6.0,,9.0,,,5.0,2.0,5.0,,1.0,2.0,46.0,,5.0,3.0,,9.0,8.0,5.0,10.0,2.0,,,,,,2.0,1.0,14.0,2.0,,,1.0,5.0,,1.0,,,9.0,5.0,,25.0,25.0,5.0,,,,12.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Miami FC,abrdu87vmuqj50ebgalr3c7op,H. Ndam,Defender,4,,,1159.0,2.0,1.0,,8.0,,561.0,4.0,6.0,20.0,,153.0,13.0,4.0,49.0,8.0,11.0,5.0,19.0,115.0,332.0,17.0,44.0,2.0,578.0,2.0,16.0,3.0,435.0,21.0,11.0,93.0,,194.0,1.0,,60.0,2.0,69.0,13.0,11.0,33.0,749.0,,14.0,7.0,12.0,52.0,225.0,15.0,10.0,69.0,,50.0,,8.0,,42.0,1.0,113.0,42.0,26.0,,,14.0,,,,,25.0,139.0,,468.0,485.0,61.0,,,10.0,44.0,7.0,23.0,27.0,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Miami FC,bdo44stf3c80g4m5wb3676m6t,L. Olum,Midfielder,13,,,90.0,,,,,,72.0,,,3.0,,23.0,,,3.0,1.0,,,1.0,10.0,39.0,1.0,7.0,,72.0,,1.0,,56.0,4.0,,10.0,,36.0,,,9.0,,7.0,1.0,1.0,1.0,80.0,,1.0,,2.0,2.0,23.0,,10.0,2.0,,6.0,,,,1.0,,4.0,3.0,4.0,,,1.0,,,,,1.0,10.0,,62.0,62.0,2.0,,,,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Miami FC,bkqlt4f6vj3odgpbpm500gyxh,M. Pais,Goalkeeper,1,,,810.0,,,,10.0,,95.0,,,,,17.0,28.0,2.0,65.0,,,3.0,,70.0,129.0,1.0,3.0,,214.0,,,,112.0,13.0,,68.0,,56.0,,,53.0,,72.0,9.0,,15.0,303.0,,9.0,,,2.0,118.0,,10.0,5.0,,34.0,,1.0,,3.0,,5.0,9.0,16.0,,,9.0,,,,,,40.0,,74.0,146.0,3.0,,,,,1.0,,2.0,0.0,,,,,,,,,,96.0,,27.0,,2.0,,1.0,2.0,2.0,10.0,5.0,17.0,,,1.0,25.0,1.0,,,,,,,,,,
USA_USL_Championship,2020,Miami FC,23fgydmwjf2qq9xu0x2w3bf85,L. Rozeboom,Midfielder,25,,,1113.0,4.0,1.0,,5.0,,579.0,1.0,3.0,52.0,,200.0,9.0,3.0,20.0,3.0,,3.0,23.0,61.0,354.0,17.0,29.0,2.0,603.0,2.0,8.0,5.0,520.0,25.0,,49.0,,160.0,4.0,,22.0,1.0,53.0,13.0,9.0,27.0,701.0,,14.0,5.0,3.0,44.0,194.0,2.0,10.0,40.0,,34.0,,6.0,,13.0,1.0,80.0,22.0,28.0,,,14.0,,1.0,,,17.0,197.0,,530.0,554.0,36.0,,,7.0,40.0,10.0,15.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Miami FC,ax10yyy47hzqbx66g5dnsn5qt,L. Sam,Forward,14,22.0,1.0,471.0,49.0,7.0,,5.0,,241.0,6.0,6.0,57.0,4.0,119.0,8.0,1.0,12.0,1.0,,1.0,1.0,78.0,92.0,6.0,26.0,1.0,245.0,3.0,7.0,8.0,196.0,10.0,2.0,38.0,,13.0,4.0,,47.0,1.0,32.0,4.0,6.0,13.0,375.0,,11.0,2.0,1.0,34.0,82.0,12.0,10.0,24.0,2.0,11.0,4.0,8.0,,2.0,2.0,37.0,2.0,11.0,,22.0,11.0,,1.0,,,12.0,93.0,,203.0,207.0,3.0,,,3.0,13.0,3.0,3.0,22.0,0.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Miami FC,dxdjux3dtkxlqu6eorxqq74k5,P. Saydee,Forward,11,27.0,7.0,683.0,4.0,2.0,7.0,,1.0,160.0,8.0,19.0,54.0,6.0,102.0,2.0,2.0,3.0,5.0,7.0,3.0,9.0,105.0,34.0,1.0,29.0,1.0,162.0,7.0,9.0,15.0,126.0,12.0,13.0,32.0,,66.0,10.0,,54.0,,24.0,9.0,14.0,5.0,311.0,1.0,11.0,3.0,,57.0,20.0,49.0,10.0,32.0,6.0,4.0,6.0,11.0,,5.0,11.0,71.0,1.0,15.0,1.0,27.0,11.0,,2.0,1.0,3.0,30.0,22.0,1.0,128.0,130.0,14.0,3.0,,1.0,39.0,,5.0,27.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Miami FC,7texqo6ngo6bv37212uhw4x5h,B. Sylvestre,Goalkeeper,92,,,180.0,,,,3.0,,17.0,,,,,3.0,3.0,,8.0,,,,,9.0,27.0,,1.0,,39.0,,1.0,,22.0,8.0,,9.0,,10.0,,,5.0,,19.0,2.0,,4.0,68.0,,2.0,,,2.0,25.0,,10.0,1.0,,8.0,,1.0,,,,2.0,1.0,8.0,,,2.0,,,,,1.0,4.0,,14.0,30.0,,,,,1.0,,,1.0,0.0,,,,,,,,,,25.0,,12.0,,1.0,,2.0,,,3.0,5.0,9.0,,,1.0,4.0,,,,,,,,,,,
USA_USL_Championship,2020,Miami FC,5194uh51hv4wz0j24b8jb8r56,M. Thiaw,Forward,28,1.0,2.0,555.0,1.0,10.0,9.0,,1.0,143.0,7.0,25.0,49.0,2.0,67.0,,3.0,1.0,5.0,7.0,,17.0,103.0,31.0,5.0,48.0,,145.0,3.0,17.0,9.0,95.0,12.0,13.0,49.0,,25.0,8.0,,44.0,5.0,23.0,5.0,14.0,6.0,270.0,,15.0,5.0,2.0,66.0,30.0,38.0,10.0,32.0,6.0,1.0,2.0,8.0,,10.0,16.0,93.0,6.0,12.0,,1.0,15.0,,,1.0,1.0,44.0,41.0,1.0,94.0,96.0,27.0,1.0,1.0,1.0,61.0,4.0,,22.0,0.0,1.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Miami FC,8jnmj4fxii9xo32vvgjmioafp,S. Velásquez,Midfielder,10,3.0,1.0,740.0,4.0,1.0,9.0,,4.0,336.0,5.0,35.0,83.0,2.0,206.0,,2.0,9.0,3.0,3.0,3.0,2.0,135.0,84.0,5.0,48.0,2.0,345.0,6.0,5.0,33.0,271.0,16.0,10.0,57.0,2.0,77.0,7.0,,63.0,6.0,28.0,9.0,9.0,7.0,522.0,11.0,10.0,2.0,,102.0,98.0,24.0,10.0,60.0,7.0,17.0,,21.0,,1.0,18.0,105.0,,19.0,3.0,13.0,10.0,8.0,1.0,1.0,1.0,43.0,87.0,4.0,279.0,288.0,3.0,1.0,2.0,4.0,45.0,1.0,3.0,59.0,0.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Miami FC,a2bwi8risp0a9q88cno5wlihh,R. Williams,Forward,9,1.0,7.0,916.0,3.0,5.0,11.0,,8.0,177.0,6.0,25.0,53.0,,100.0,,4.0,1.0,5.0,11.0,5.0,13.0,106.0,38.0,6.0,54.0,2.0,193.0,10.0,17.0,8.0,134.0,22.0,28.0,55.0,,54.0,6.0,,49.0,8.0,24.0,11.0,12.0,7.0,353.0,,16.0,7.0,,71.0,40.0,55.0,10.0,32.0,17.0,4.0,,11.0,,7.0,12.0,91.0,17.0,27.0,1.0,1.0,16.0,,,2.0,,46.0,46.0,8.0,122.0,138.0,20.0,,2.0,4.0,59.0,2.0,4.0,25.0,0.0,5.0,,,2.0,,3.0,,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
