liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Opposition Player,Offsides,Goals,Right Foot Goals,Yellow Cards,Successful Corners into Box,Left Foot Goals,Foul Won Penalty,Handballs conceded,Goals from Inside Box,Penalties Taken,Penalty Goals,Penalties Conceded,Total Red Cards,Straight Red Cards,Unsuccessful lay-offs,Headed Goals,Saves Made,GK Successful Distribution,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Clearances Off the Line,Penalty Goals Conceded,Winning Goal,Times Tackled,Overruns,Own Goal Scored,Second Goal Assists,Home Goals,Away Goals,Saves from Penalty,Penalties Saved,Goal Kicks,Goals from Outside Box,Goalkeeper Smother,Crosses not Claimed,Red Cards - 2nd Yellow,Set Pieces Goals,Last Player Tackle,Penalties Off Target,Other Goals
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,2q8ntruz96k9ia7np1tma4udx,P. Gallese,Goalkeeper,1,,1170.0,,,,37.0,129.0,,,,81.0,47.0,109.0,,,6.0,,116.0,107.0,1.0,4.0,301.0,,1.0,,88.0,25.0,,113.0,28.0,1.0,97.0,,94.0,13.0,1.0,16.0,399.0,,13.0,1.0,,5.0,236.0,,10.0,5.0,,,100.0,,2.0,2.0,,7.0,10.0,31.0,,13.0,,,,2.0,37.0,93.0,188.0,2.0,2.0,,,1.0,2.0,,1.0,3.0,,,,,,,,,,,,,,,,,,42.0,99.0,7.0,,1.0,10.0,16.0,32.0,4.0,1.0,45.0,,3.0,0.0,1.0,,,,,,1.0,1.0,107.0,,1.0,1.0,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,5qtn6g3yp5jw7x4vuuii528k5,M. Hernández,Goalkeeper,13,,180.0,,,,3.0,8.0,,,,11.0,12.0,18.0,,,,,18.0,7.0,,,36.0,,,,6.0,3.0,,18.0,1.0,,16.0,,18.0,2.0,,2.0,57.0,,2.0,,,,33.0,,10.0,,,,12.0,,,,,,1.0,3.0,,2.0,,,,,2.0,4.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,4.0,26.0,,,1.0,1.0,2.0,3.0,1.0,,4.0,,1.0,0.0,,,,,,,,,16.0,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,3e9svasemtenwlwxqda3o9jvt,S. Jurado,Goalkeeper,1,,180.0,,,,6.0,14.0,,,,15.0,14.0,32.0,1.0,,3.0,,34.0,6.0,1.0,1.0,54.0,,,,5.0,3.0,,33.0,,1.0,32.0,,13.0,2.0,1.0,1.0,80.0,,2.0,,,1.0,49.0,,10.0,2.0,,,16.0,,,1.0,,2.0,3.0,6.0,,2.0,,,,,5.0,8.0,21.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,15.0,15.0,1.0,,,8.0,6.0,7.0,1.0,,13.0,,,0.0,,,,,,,1.0,1.0,23.0,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,59kr6aqdsl0m0kg44sxyfioa2,C. Landa,Midfielder,309,,46.0,,2.0,,,21.0,,2.0,,10.0,,2.0,,,,,2.0,9.0,2.0,,21.0,,1.0,,14.0,3.0,,2.0,12.0,,1.0,,3.0,,,1.0,26.0,,2.0,1.0,,3.0,4.0,,10.0,3.0,,,5.0,,,1.0,,4.0,,3.0,,2.0,,,,1.0,3.0,19.0,19.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,23m69s7nd9vnc9u9ra2aspn11,A. Luna,Forward,21,12.0,1216.0,,2.0,4.0,,382.0,11.0,96.0,16.0,217.0,2.0,18.0,12.0,16.0,7.0,12.0,208.0,117.0,22.0,79.0,415.0,5.0,15.0,17.0,294.0,25.0,21.0,97.0,115.0,22.0,135.0,4.0,47.0,14.0,32.0,9.0,695.0,37.0,16.0,8.0,2.0,138.0,110.0,20.0,10.0,82.0,5.0,7.0,24.0,6.0,34.0,9.0,10.0,159.0,6.0,32.0,47.0,16.0,27.0,,3.0,65.0,94.0,291.0,318.0,21.0,,4.0,1.0,14.0,77.0,8.0,16.0,73.0,,4.0,1.0,1.0,,9.0,,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,0.0,39.0,4.0,,1.0,1.0,0.0,,,,1.0,,,,1.0,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,bhkx2g09wl0f9dchmz5alzf85,O. Mares,Defender,18,6.0,1067.0,69.0,2.0,,4.0,336.0,2.0,38.0,8.0,145.0,16.0,42.0,8.0,,5.0,10.0,133.0,139.0,41.0,44.0,362.0,2.0,15.0,6.0,243.0,18.0,,86.0,138.0,9.0,76.0,,49.0,12.0,18.0,27.0,631.0,9.0,14.0,8.0,2.0,96.0,167.0,1.0,10.0,75.0,,,33.0,6.0,19.0,10.0,5.0,116.0,19.0,23.0,17.0,14.0,7.0,,1.0,31.0,19.0,260.0,276.0,20.0,2.0,1.0,,26.0,41.0,15.0,22.0,65.0,16.0,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,8.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,di7f0uuwy7how35sysvrtg1jp,L. Martínez,Midfielder,6,,416.0,2.0,2.0,2.0,,198.0,,23.0,,76.0,9.0,18.0,7.0,,3.0,1.0,43.0,84.0,17.0,24.0,202.0,2.0,5.0,,141.0,6.0,,42.0,60.0,1.0,29.0,,24.0,5.0,9.0,13.0,257.0,,7.0,4.0,1.0,25.0,71.0,,10.0,21.0,,,19.0,,3.0,2.0,,28.0,14.0,9.0,,7.0,,,,6.0,48.0,156.0,160.0,3.0,1.0,,,16.0,7.0,1.0,3.0,19.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,7joud4uhw1jel9hzs110nquol,C. Menéndez,Forward,11,6.0,1363.0,1.0,1.0,21.0,,232.0,6.0,80.0,1.0,119.0,1.0,3.0,8.0,11.0,6.0,55.0,171.0,68.0,11.0,83.0,272.0,1.0,29.0,9.0,183.0,26.0,23.0,86.0,52.0,13.0,79.0,5.0,39.0,15.0,20.0,13.0,487.0,,16.0,12.0,3.0,109.0,80.0,67.0,10.0,91.0,12.0,,3.0,1.0,31.0,47.0,14.0,211.0,14.0,32.0,6.0,16.0,,1.0,,65.0,60.0,150.0,186.0,102.0,2.0,,,8.0,120.0,3.0,2.0,44.0,,3.0,6.0,,2.0,,2.0,1.0,1.0,6.0,,,,,,3.0,4.0,,,,,,,,,,,,,3.0,1.0,34.0,4.0,,,1.0,5.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,d9l6zef30rhw6depo5rimc2c5,G. Milán,Defender,0,,135.0,,,,1.0,56.0,,2.0,,9.0,8.0,11.0,,,,2.0,16.0,35.0,3.0,3.0,58.0,1.0,1.0,,35.0,3.0,,14.0,15.0,,8.0,,5.0,2.0,1.0,6.0,74.0,,2.0,,,7.0,22.0,,10.0,5.0,,,9.0,,1.0,1.0,,10.0,6.0,3.0,,2.0,,,,3.0,19.0,42.0,44.0,3.0,,,,3.0,5.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,4hnogyvv7mzdjfxd33ydkz9w5,J. Murillo,Defender,0,7.0,518.0,6.0,5.0,2.0,1.0,132.0,3.0,19.0,2.0,46.0,3.0,8.0,4.0,1.0,5.0,5.0,77.0,54.0,12.0,28.0,134.0,1.0,14.0,10.0,96.0,11.0,3.0,36.0,54.0,4.0,33.0,3.0,24.0,4.0,9.0,11.0,245.0,2.0,9.0,10.0,,64.0,51.0,17.0,10.0,35.0,2.0,,2.0,2.0,13.0,,9.0,69.0,4.0,16.0,8.0,9.0,1.0,,1.0,29.0,10.0,96.0,98.0,5.0,,1.0,1.0,9.0,34.0,3.0,6.0,35.0,4.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,2.0,0.0,14.0,5.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,92c0c4oglziwhk21fctp0z7it,L. Noriega,Midfielder,8,,367.0,,3.0,1.0,,140.0,2.0,27.0,1.0,64.0,2.0,2.0,2.0,1.0,5.0,4.0,35.0,63.0,4.0,18.0,146.0,3.0,13.0,2.0,120.0,5.0,2.0,20.0,45.0,3.0,14.0,3.0,23.0,4.0,5.0,6.0,194.0,,7.0,5.0,4.0,34.0,38.0,3.0,10.0,16.0,1.0,,6.0,1.0,5.0,5.0,4.0,43.0,5.0,10.0,,7.0,,,,23.0,36.0,120.0,126.0,9.0,,,,3.0,27.0,1.0,2.0,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,6rkx6cx5dq70wfnn9vd6nuxn9,R. Noya,Defender,14,3.0,1001.0,11.0,3.0,2.0,2.0,276.0,1.0,34.0,,63.0,15.0,26.0,6.0,4.0,8.0,20.0,74.0,160.0,20.0,34.0,283.0,1.0,16.0,,208.0,17.0,6.0,60.0,42.0,6.0,42.0,1.0,36.0,11.0,11.0,21.0,440.0,,14.0,5.0,13.0,52.0,118.0,14.0,10.0,59.0,2.0,,15.0,,10.0,30.0,1.0,102.0,52.0,25.0,3.0,14.0,,1.0,,23.0,89.0,217.0,223.0,50.0,1.0,1.0,,15.0,43.0,5.0,9.0,29.0,4.0,,,,5.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,0.0,4.0,,1.0,1.0,,,,,,,,,,,1.0,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,6thgb8y8yhjw4wvgkpxybyy8l,J. Paganoni,Defender,28,11.0,1231.0,92.0,1.0,,1.0,452.0,1.0,61.0,1.0,174.0,14.0,28.0,10.0,1.0,6.0,15.0,135.0,221.0,21.0,53.0,475.0,2.0,22.0,5.0,377.0,23.0,1.0,81.0,108.0,3.0,62.0,1.0,53.0,15.0,21.0,30.0,757.0,,16.0,8.0,4.0,89.0,201.0,6.0,10.0,53.0,,,17.0,1.0,22.0,5.0,4.0,109.0,33.0,29.0,11.0,16.0,,,,41.0,105.0,372.0,394.0,20.0,2.0,,,14.0,56.0,7.0,19.0,48.0,17.0,,,,3.0,,,,2.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,3.0,0.0,11.0,1.0,,,,,,,,,,,1.0,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,9401ncihiss21n6ymzrb9bu5m,E. Pastrana,Defender,289,,45.0,,1.0,,,11.0,1.0,3.0,,5.0,1.0,1.0,,1.0,,,6.0,4.0,,1.0,11.0,,,,8.0,1.0,2.0,2.0,4.0,,1.0,1.0,3.0,,,1.0,22.0,,1.0,,,5.0,3.0,3.0,10.0,1.0,1.0,,1.0,,1.0,,1.0,5.0,,1.0,,1.0,,,,4.0,1.0,9.0,9.0,,,,,,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,1hjoecfgitqxsnwsho8kjtyi,R. Prieto,Midfielder,26,7.0,513.0,7.0,1.0,2.0,,163.0,5.0,33.0,3.0,77.0,,6.0,1.0,7.0,5.0,7.0,94.0,48.0,6.0,37.0,165.0,6.0,15.0,6.0,119.0,9.0,8.0,43.0,43.0,5.0,40.0,6.0,22.0,8.0,10.0,11.0,287.0,,9.0,6.0,,66.0,52.0,7.0,10.0,33.0,1.0,,3.0,3.0,14.0,7.0,11.0,80.0,5.0,14.0,8.0,9.0,,1.0,,40.0,37.0,122.0,122.0,14.0,,,1.0,5.0,47.0,1.0,3.0,26.0,11.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,21.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,a4i4mkypl0i7xmp2dfv2x79hx,E. Pérez,Defender,3,1.0,254.0,6.0,2.0,,,67.0,,4.0,,30.0,3.0,6.0,3.0,,2.0,6.0,15.0,29.0,1.0,4.0,69.0,,2.0,,51.0,6.0,,10.0,10.0,,9.0,,6.0,2.0,3.0,2.0,107.0,,4.0,,1.0,6.0,35.0,,10.0,3.0,,,8.0,,1.0,1.0,,13.0,19.0,8.0,1.0,4.0,,,,4.0,20.0,57.0,59.0,7.0,,,,,10.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,ftlw4gsezckwp2oud3fdt1at,J. Rivas,Defender,24,,1170.0,1.0,,,8.0,431.0,,20.0,,82.0,23.0,45.0,9.0,3.0,4.0,14.0,74.0,305.0,13.0,22.0,454.0,,18.0,2.0,345.0,25.0,3.0,67.0,160.0,1.0,47.0,,56.0,13.0,12.0,20.0,596.0,,13.0,8.0,13.0,42.0,186.0,6.0,10.0,42.0,,,42.0,,4.0,24.0,,80.0,62.0,29.0,,13.0,,,,24.0,88.0,367.0,387.0,38.0,2.0,,,8.0,38.0,5.0,19.0,18.0,1.0,2.0,,,3.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,4.0,0.0,1.0,,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,dlifrukrr5p5qkql5yj8tjg0l,H. Ruiz,Midfielder,17,4.0,990.0,2.0,1.0,2.0,3.0,468.0,1.0,53.0,,203.0,8.0,22.0,14.0,8.0,4.0,16.0,103.0,204.0,17.0,58.0,487.0,3.0,13.0,5.0,369.0,20.0,16.0,80.0,131.0,7.0,66.0,1.0,61.0,12.0,24.0,19.0,618.0,1.0,13.0,7.0,3.0,61.0,140.0,11.0,10.0,44.0,8.0,4.0,38.0,,5.0,17.0,3.0,94.0,12.0,24.0,5.0,13.0,1.0,,,34.0,163.0,390.0,407.0,33.0,1.0,,,10.0,50.0,7.0,11.0,27.0,,,2.0,1.0,5.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,2.0,0.0,8.0,1.0,,,2.0,0.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,czkimxg3uuldfc3ghqbp8g3c9,D. Tejeda,Midfielder,304,,22.0,,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,2.0,,,1.0,1.0,,2.0,,,2.0,1.0,1.0,,,1.0,,1.0,,1.0,,4.0,,1.0,2.0,,3.0,,2.0,10.0,,,,,,,,,3.0,,2.0,,1.0,,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,
