liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Outside Box,Goals Openplay,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Through balls,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute On,Aerial Duels lost,Foul Won Penalty,Goals Conceded Inside Box,Goals from Inside Box,Hit Woodwork,Left Foot Goals,Other Goals,Tackles Won,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Unsuccessful Passes Own Half,Blocks,GK Successful Distribution,Goal Kicks,Handballs conceded,Interceptions,Penalties Conceded,Penalty Goals Conceded,Red Cards - 2nd Yellow,Successful Launches,Throw Ins to Opposition Player,Throw Ins to Own Player,Total Red Cards,Unsuccessful Launches,Unsuccessful Long Passes,Assists (Intentional),Clean Sheets,Total Big Chances Saved,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Attempts from Set Pieces,Corners Taken (incl short corners),Successful Corners into Box,Unsuccessful Corners into Box,Second Goal Assists,Catches,Goalkeeper Smother,Penalties Faced,Headed Goals,Penalties Taken,Clearances Off the Line,Last Player Tackle,Own Goal Scored,Unsuccessful lay-offs,Direct Setpiece Goals,Penalty Goals,Set Pieces Goals,Punches,Straight Red Cards,Drops,Penalties Saved,Saves from Penalty,Penalties Off Target,Saves made - caught,Direct Corner Goals,Crosses not Claimed
USA_MLS_Next_Pro,2026,New York Red Bulls II,105x9g9ddpx6p6lx2mmn2c86i,C. Harper,Forward,17,2.0,1.0,4.0,13.0,,15.0,1.0,10.0,7.0,3.0,24.0,5.0,,4.0,,,1.0,,,,8.0,6.0,2.0,1.0,10.0,,30.0,1.0,11.0,4.0,1.0,8.0,,2.0,1.0,,,1.0,1.0,,,,,,20.0,16.0,4.0,20.0,,,76.0,4.0,2.0,,2.0,20.0,30.0,,20.0,,4.0,10.0,48.0,3.0,3.0,1.0,10.0,9.0,,,,0.0,3.0,1.0,,1.0,,,,,,,,,3.0,,,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York Red Bulls II,d7e824u458eq4nw2kp18b4sus,T. Hut,Goalkeeper,96,,,1.0,,,1.0,,,,,,7.0,,1.0,,,1.0,1.0,,,,,,,1.0,,5.0,,1.0,,,4.0,,1.0,,,,,,,,,,2.0,3.0,1.0,5.0,4.0,,,26.0,,,,,3.0,9.0,,6.0,,,3.0,13.0,,,,3.0,,,,,0.0,1.0,,,,,,,,,,,,,,6.0,3.0,,,,,,,,,,3.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York Red Bulls II,8u0efvao8rym6mdx0tl0h0qac,A. Jarvis,Midfielder,88,,,3.0,5.0,,3.0,,1.0,1.0,,9.0,4.0,,3.0,,,,,,,1.0,1.0,,2.0,1.0,,13.0,,3.0,,,2.0,,3.0,2.0,,,,,,,,1.0,,12.0,10.0,2.0,12.0,,,14.0,,,1.0,,4.0,13.0,,12.0,,,1.0,16.0,1.0,1.0,,2.0,1.0,,,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York Red Bulls II,3t5tzv3v5tgczvicprmowcums,M. Jiménez,Forward,91,21.0,3.0,10.0,45.0,5.0,27.0,1.0,80.0,61.0,19.0,129.0,19.0,8.0,10.0,3.0,2.0,7.0,4.0,2.0,,59.0,43.0,16.0,4.0,39.0,8.0,122.0,1.0,21.0,8.0,3.0,13.0,1.0,22.0,7.0,3.0,5.0,5.0,1.0,,,3.0,9.0,6.0,92.0,69.0,26.0,89.0,2.0,,557.0,18.0,8.0,17.0,10.0,66.0,125.0,8.0,95.0,3.0,33.0,30.0,215.0,3.0,3.0,4.0,31.0,29.0,,1.0,1.0,1.0,5.0,18.0,,3.0,2.0,,1.0,,1.0,4.0,3.0,2.0,2.0,,,,,2.0,,,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York Red Bulls II,313jf69wbmlk6el2tqxstbac4,A. Julio,Defender,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York Red Bulls II,c9isw0f8y80kzbgfmll799xck,S. Kone,Midfielder,60,,,4.0,21.0,2.0,22.0,2.0,12.0,9.0,3.0,43.0,18.0,2.0,4.0,,,1.0,,,,12.0,9.0,3.0,1.0,19.0,,79.0,1.0,5.0,5.0,4.0,6.0,,21.0,1.0,,2.0,1.0,1.0,,,2.0,3.0,4.0,66.0,41.0,25.0,62.0,,,153.0,3.0,2.0,2.0,1.0,22.0,79.0,2.0,66.0,,3.0,13.0,109.0,1.0,,1.0,8.0,12.0,1.0,,,0.0,3.0,,,1.0,,,,,,,1.0,,6.0,,,,,3.0,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York Red Bulls II,crvsf1nbfzwy663oyf9u9ho9g,E. Lomdoño,Defender,32,12.0,6.0,5.0,12.0,,52.0,,50.0,21.0,29.0,7.0,101.0,5.0,5.0,,,5.0,1.0,,,38.0,15.0,23.0,,122.0,,296.0,,24.0,7.0,4.0,27.0,,78.0,,1.0,,5.0,1.0,,,2.0,,15.0,256.0,63.0,209.0,257.0,1.0,,449.0,3.0,30.0,8.0,5.0,48.0,313.0,1.0,272.0,16.0,2.0,41.0,395.0,,,1.0,25.0,25.0,2.0,,,0.0,,6.0,,4.0,,,,,15.0,,,,16.0,4.0,3.0,3.0,,7.0,,,,5.0,,1.0,,9.0,16.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York Red Bulls II,20lfe01vgj07wnqhjqm314pas,J. Masanka Bungi,Midfielder,23,1.0,1.0,3.0,8.0,,46.0,,26.0,11.0,15.0,21.0,90.0,1.0,3.0,1.0,,5.0,2.0,,,25.0,11.0,14.0,2.0,20.0,,169.0,,28.0,3.0,1.0,12.0,,54.0,3.0,,1.0,3.0,1.0,,,1.0,,7.0,140.0,82.0,61.0,136.0,4.0,,239.0,6.0,6.0,3.0,3.0,43.0,172.0,1.0,143.0,10.0,,29.0,225.0,,,4.0,22.0,23.0,1.0,,,0.0,,,,3.0,,,,,6.0,,,,7.0,,,,,1.0,,,,,4.0,14.0,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York Red Bulls II,5gd78gkv3k39vofarmapgeuj8,J. Mina,Defender,20,,,2.0,12.0,1.0,25.0,2.0,13.0,6.0,7.0,30.0,38.0,2.0,2.0,1.0,,3.0,,,,13.0,6.0,7.0,3.0,37.0,,91.0,1.0,13.0,2.0,2.0,14.0,,6.0,4.0,,,2.0,1.0,2.0,2.0,2.0,,2.0,81.0,43.0,42.0,81.0,1.0,,154.0,1.0,3.0,3.0,3.0,16.0,93.0,,83.0,2.0,6.0,10.0,134.0,3.0,3.0,,9.0,7.0,,,,0.0,,,,3.0,,,,,1.0,1.0,,,4.0,,,,,3.0,,,,,,14.0,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York Red Bulls II,7ak1pv4uqkfa5cxsnthsjvfca,R. Mitchell,Forward,33,8.0,6.0,7.0,20.0,2.0,24.0,4.0,50.0,27.0,23.0,84.0,16.0,9.0,7.0,1.0,4.0,6.0,,4.0,1.0,42.0,25.0,17.0,2.0,19.0,4.0,68.0,,11.0,4.0,1.0,6.0,2.0,21.0,3.0,7.0,6.0,6.0,5.0,,,2.0,9.0,,49.0,41.0,16.0,57.0,2.0,1.0,457.0,12.0,5.0,14.0,12.0,57.0,76.0,13.0,57.0,3.0,23.0,19.0,160.0,,,3.0,15.0,19.0,1.0,3.0,1.0,0.0,1.0,2.0,,6.0,3.0,,1.0,1.0,1.0,1.0,4.0,4.0,4.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York Red Bulls II,9whnxe6co62bpk7wf84tx32tw,A. Modelo,Defender,52,2.0,,7.0,57.0,,75.0,,51.0,25.0,26.0,99.0,123.0,1.0,7.0,,,4.0,2.0,,,49.0,23.0,26.0,4.0,105.0,,288.0,,41.0,12.0,4.0,38.0,,12.0,4.0,1.0,,6.0,4.0,1.0,1.0,10.0,,8.0,235.0,115.0,130.0,236.0,3.0,,427.0,13.0,10.0,4.0,4.0,81.0,297.0,1.0,244.0,12.0,4.0,53.0,447.0,3.0,3.0,3.0,39.0,42.0,1.0,,,0.0,1.0,2.0,,2.0,,,,,9.0,,,,17.0,1.0,,,,7.0,,,,2.0,7.0,59.0,,8.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York Red Bulls II,3vd3rmw9yj8qfcwh5hckugzkk,M. Morigi,Midfielder,42,,,1.0,2.0,,2.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,6.0,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,5.0,2.0,3.0,5.0,,,8.0,,,1.0,,1.0,6.0,,5.0,,,1.0,6.0,,,,,1.0,1.0,,,0.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York Red Bulls II,e4rpnf90oa672lcm8ego7vllg,R. Mosquera,Forward,79,1.0,1.0,2.0,12.0,3.0,27.0,2.0,31.0,14.0,17.0,70.0,27.0,2.0,2.0,1.0,2.0,3.0,,2.0,1.0,30.0,14.0,16.0,6.0,33.0,,71.0,,15.0,6.0,3.0,7.0,1.0,2.0,7.0,,4.0,2.0,1.0,2.0,1.0,6.0,,2.0,50.0,43.0,11.0,50.0,1.0,,167.0,8.0,,4.0,3.0,38.0,74.0,4.0,52.0,7.0,16.0,22.0,121.0,3.0,1.0,4.0,23.0,21.0,,1.0,1.0,1.0,,,,3.0,1.0,,1.0,,6.0,,,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York Red Bulls II,gm4fa9ezidrb89pbwlqypvkk,D. Nelich,Forward,92,5.0,1.0,9.0,41.0,6.0,84.0,3.0,71.0,40.0,31.0,151.0,48.0,5.0,9.0,2.0,2.0,5.0,2.0,2.0,1.0,66.0,36.0,30.0,4.0,11.0,1.0,206.0,2.0,45.0,19.0,7.0,21.0,2.0,107.0,6.0,8.0,4.0,6.0,5.0,3.0,3.0,12.0,6.0,10.0,147.0,105.0,46.0,138.0,5.0,,524.0,23.0,6.0,12.0,10.0,105.0,207.0,12.0,148.0,8.0,24.0,59.0,333.0,4.0,4.0,14.0,55.0,54.0,,1.0,1.0,2.0,3.0,4.0,,3.0,1.0,,,,3.0,1.0,,1.0,8.0,,,,1.0,2.0,,,,1.0,,2.0,,1.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York Red Bulls II,5e2ix6bkec42pmd7h3aur0a38,B. Rodriguez,Midfielder,83,3.0,1.0,7.0,15.0,1.0,25.0,2.0,48.0,26.0,22.0,62.0,5.0,5.0,7.0,,1.0,1.0,,1.0,,45.0,24.0,21.0,,27.0,,51.0,2.0,11.0,2.0,,8.0,,4.0,,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,37.0,23.0,15.0,36.0,7.0,,185.0,12.0,2.0,6.0,9.0,42.0,51.0,4.0,37.0,9.0,12.0,14.0,118.0,2.0,2.0,9.0,15.0,12.0,2.0,1.0,0.0,0.0,6.0,2.0,,1.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,,,,,4.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York Red Bulls II,2eb4ow1em8164ikjbewzv3b4k,A. Rojas,Forward,70,3.0,2.0,8.0,74.0,6.0,146.0,4.0,127.0,69.0,58.0,191.0,50.0,11.0,8.0,1.0,3.0,9.0,3.0,1.0,1.0,124.0,68.0,56.0,11.0,47.0,,262.0,2.0,66.0,10.0,5.0,45.0,3.0,101.0,12.0,7.0,12.0,8.0,6.0,,,27.0,14.0,9.0,226.0,140.0,96.0,227.0,3.0,4.0,590.0,48.0,,15.0,13.0,112.0,272.0,19.0,236.0,16.0,27.0,36.0,453.0,3.0,3.0,22.0,34.0,30.0,2.0,1.0,2.0,2.0,,1.0,,6.0,2.0,1.0,,,13.0,1.0,1.0,1.0,5.0,,,,,2.0,,,,,,3.0,,3.0,6.0,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2026,New York Red Bulls II,65g50zt5gbo1lnrbc7uvwsbo4,T. Rosborough,Midfielder,66,1.0,,3.0,20.0,,41.0,,24.0,15.0,9.0,55.0,13.0,1.0,3.0,,1.0,4.0,1.0,1.0,1.0,23.0,14.0,9.0,4.0,9.0,3.0,98.0,1.0,18.0,2.0,1.0,12.0,1.0,56.0,4.0,5.0,1.0,3.0,2.0,1.0,1.0,5.0,5.0,2.0,79.0,49.0,31.0,77.0,,,228.0,7.0,2.0,2.0,2.0,33.0,98.0,6.0,79.0,2.0,9.0,19.0,141.0,2.0,2.0,2.0,14.0,19.0,,1.0,0.0,0.0,,1.0,,3.0,,,,,2.0,,,,7.0,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York Red Bulls II,3qognghpzeymt5577gu0izxg4,S. Sakai,Defender,41,4.0,2.0,4.0,8.0,,23.0,,18.0,9.0,9.0,3.0,51.0,2.0,4.0,,,3.0,1.0,,,14.0,7.0,7.0,,56.0,,155.0,,7.0,2.0,2.0,12.0,,44.0,,,,2.0,1.0,,,,,9.0,137.0,29.0,112.0,132.0,1.0,,203.0,2.0,7.0,3.0,1.0,23.0,159.0,,141.0,6.0,,18.0,185.0,,,1.0,11.0,11.0,,,,0.0,2.0,2.0,,2.0,,,,,5.0,,,,7.0,,,,,2.0,,,,2.0,,,,4.0,7.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York Red Bulls II,8bs36payabvuq7qqrtgcwhus4,R. Scuro,Forward,97,3.0,2.0,2.0,16.0,,8.0,1.0,17.0,6.0,11.0,29.0,37.0,2.0,2.0,,,1.0,,,,14.0,5.0,9.0,2.0,2.0,,81.0,,3.0,6.0,2.0,7.0,,31.0,2.0,,,1.0,1.0,1.0,,1.0,,1.0,63.0,37.0,31.0,66.0,,,119.0,,5.0,3.0,3.0,27.0,86.0,,67.0,5.0,4.0,19.0,123.0,4.0,4.0,,19.0,17.0,,,,0.0,1.0,1.0,,1.0,,,,,5.0,1.0,,,4.0,2.0,,,,1.0,,,,,,8.0,,2.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York Red Bulls II,4gz87d23dsvz6fqvs6qzj1slw,M. Sissoko,Midfielder,82,,,1.0,7.0,1.0,1.0,1.0,4.0,3.0,1.0,17.0,7.0,2.0,1.0,,,,,,,4.0,3.0,1.0,1.0,10.0,,26.0,,,1.0,,3.0,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,16.0,13.0,4.0,16.0,,,55.0,,,2.0,1.0,13.0,26.0,1.0,16.0,,2.0,10.0,35.0,,,,7.0,8.0,,,,0.0,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York Red Bulls II,6r4o859nysgjn1lvnteo67q50,P. Sokoloff,Midfielder,62,7.0,5.0,6.0,20.0,,29.0,1.0,27.0,16.0,11.0,53.0,25.0,2.0,6.0,,2.0,4.0,2.0,2.0,,20.0,14.0,6.0,6.0,23.0,,99.0,,14.0,3.0,1.0,7.0,2.0,31.0,6.0,2.0,2.0,1.0,1.0,,,2.0,2.0,3.0,80.0,50.0,30.0,77.0,1.0,,182.0,7.0,,2.0,,36.0,99.0,4.0,80.0,4.0,12.0,19.0,136.0,2.0,2.0,3.0,18.0,18.0,1.0,2.0,0.0,0.0,5.0,2.0,,2.0,2.0,,,,3.0,1.0,,1.0,3.0,,,,,2.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
