liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Opposition Player,Offsides,Goals,Right Foot Goals,Yellow Cards,Successful Corners into Box,Left Foot Goals,Foul Won Penalty,Handballs conceded,Goals from Inside Box,Penalties Taken,Penalty Goals,Penalties Conceded,Total Red Cards,Straight Red Cards,Unsuccessful lay-offs,Headed Goals,Saves Made,GK Successful Distribution,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Clearances Off the Line,Penalty Goals Conceded,Winning Goal,Times Tackled,Overruns,Own Goal Scored,Second Goal Assists,Home Goals,Away Goals,Saves from Penalty,Penalties Saved,Goal Kicks,Goals from Outside Box,Goalkeeper Smother,Crosses not Claimed,Red Cards - 2nd Yellow,Set Pieces Goals,Last Player Tackle,Penalties Off Target,Other Goals
Mexico_Liga_MX,2018-2019,CD Guadalajara,48o6b4og0psoolrm3tzlpk251,G. Hernández,Midfielder,0,,11.0,,1.0,,,10.0,,2.0,,3.0,1.0,2.0,,,,,5.0,3.0,,2.0,10.0,,,,6.0,,,4.0,3.0,,4.0,,1.0,,,,12.0,,1.0,,,1.0,3.0,,10.0,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,2.0,6.0,6.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,48anl4qgpl4f13hkdkc2u9jhl,C. Huerta,Forward,6,,3.0,,1.0,,,2.0,,2.0,,,,,,,,,1.0,2.0,,,2.0,,1.0,,2.0,,,,,,,,1.0,,,,3.0,,1.0,,,2.0,,,10.0,,,,,,,,1.0,2.0,,,,1.0,,,,2.0,,2.0,2.0,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,avd8lotmysybbftiwdtlezx79,M. Jiménez,Goalkeeper,23,,270.0,,,,6.0,35.0,,,,9.0,5.0,20.0,,,,,21.0,45.0,,1.0,75.0,,,,38.0,3.0,,21.0,16.0,,17.0,,24.0,3.0,1.0,4.0,107.0,,3.0,,,,44.0,,10.0,1.0,,,16.0,,,1.0,,1.0,4.0,3.0,,3.0,,,,,15.0,29.0,54.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,38.0,2.0,1.0,1.0,7.0,5.0,4.0,,,13.0,,,0.0,,,,,,,,,36.0,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,fbxl6ozy6n8o2cc4zxn4qg9h,J. López,Midfielder,0,8.0,637.0,6.0,2.0,3.0,1.0,186.0,11.0,53.0,8.0,120.0,2.0,6.0,1.0,3.0,1.0,6.0,103.0,48.0,5.0,31.0,197.0,7.0,3.0,9.0,152.0,8.0,14.0,37.0,25.0,11.0,52.0,2.0,12.0,9.0,9.0,6.0,325.0,18.0,11.0,2.0,,63.0,43.0,18.0,10.0,26.0,11.0,1.0,8.0,2.0,8.0,4.0,6.0,73.0,,9.0,21.0,11.0,9.0,1.0,,41.0,76.0,152.0,160.0,10.0,1.0,,1.0,3.0,47.0,2.0,2.0,22.0,1.0,2.0,2.0,1.0,,6.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,33.0,1.0,,,0.0,2.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,4xlgsrklbu5qofhrk52pjttnu,J. Macías,Forward,9,,9.0,,1.0,,,3.0,,2.0,,1.0,,,,,,,3.0,2.0,1.0,,3.0,,,,3.0,,,,,,,,,,,,8.0,,1.0,,,3.0,1.0,,10.0,2.0,,,,,1.0,,1.0,3.0,,,,1.0,,,,1.0,,3.0,3.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,4ja8rwp6x8ddabb6dsewgn45x,G. Madrigal,Forward,19,1.0,821.0,,8.0,9.0,,130.0,2.0,37.0,,63.0,,,1.0,10.0,1.0,48.0,81.0,32.0,3.0,49.0,144.0,3.0,16.0,1.0,95.0,10.0,21.0,49.0,37.0,6.0,41.0,4.0,12.0,8.0,8.0,9.0,257.0,,16.0,3.0,3.0,37.0,39.0,46.0,10.0,55.0,11.0,,,,9.0,44.0,5.0,129.0,17.0,11.0,1.0,16.0,,3.0,,26.0,31.0,83.0,95.0,92.0,1.0,,,2.0,74.0,1.0,3.0,11.0,,2.0,3.0,2.0,1.0,,,,,2.0,,,,,,3.0,1.0,,,,,,,,,,,,,1.0,0.0,10.0,1.0,,,2.0,1.0,,,,1.0,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,1q32xvcfzzy1alinnbtovwyc5,H. Marín,Defender,27,,908.0,6.0,1.0,,7.0,375.0,1.0,20.0,,99.0,31.0,57.0,7.0,6.0,3.0,20.0,95.0,208.0,15.0,32.0,396.0,,7.0,,272.0,10.0,9.0,89.0,132.0,1.0,55.0,1.0,34.0,10.0,14.0,34.0,516.0,,11.0,2.0,8.0,35.0,195.0,14.0,10.0,41.0,3.0,,35.0,,8.0,20.0,,75.0,40.0,13.0,,11.0,,,,14.0,49.0,291.0,307.0,40.0,1.0,,,9.0,34.0,6.0,10.0,21.0,2.0,,2.0,,1.0,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,1.0,0.0,1.0,,,,0.0,2.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,c7l6c6gphs8amkcwomtrku7e1,A. Mayorga,Defender,2,15.0,990.0,70.0,,,2.0,422.0,4.0,68.0,11.0,197.0,15.0,26.0,12.0,6.0,1.0,11.0,159.0,157.0,37.0,60.0,429.0,,16.0,21.0,326.0,17.0,9.0,86.0,158.0,10.0,73.0,2.0,72.0,11.0,23.0,28.0,746.0,,11.0,10.0,1.0,110.0,177.0,12.0,10.0,74.0,3.0,,17.0,11.0,5.0,11.0,13.0,132.0,37.0,18.0,15.0,11.0,,,,47.0,26.0,336.0,343.0,22.0,2.0,1.0,1.0,27.0,58.0,10.0,12.0,63.0,13.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,26.0,5.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,azvoe7a4bglndk6qtt2klvlqt,H. Mier,Defender,21,1.0,1710.0,,,,6.0,671.0,3.0,33.0,,180.0,32.0,66.0,8.0,2.0,,36.0,138.0,417.0,24.0,57.0,720.0,,18.0,6.0,525.0,23.0,5.0,123.0,140.0,2.0,76.0,1.0,68.0,19.0,15.0,48.0,960.0,,19.0,9.0,14.0,89.0,301.0,10.0,10.0,90.0,3.0,,72.0,,25.0,36.0,4.0,161.0,75.0,23.0,1.0,19.0,,,,35.0,246.0,554.0,597.0,72.0,6.0,,,18.0,71.0,6.0,47.0,54.0,,,1.0,,4.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,0.0,9.0,1.0,,,0.0,1.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,ecc0z4kvkeg894k4zbnc6pmmt,J. Molina,Midfielder,5,,558.0,1.0,6.0,,3.0,168.0,1.0,12.0,,42.0,7.0,15.0,4.0,,,11.0,42.0,103.0,4.0,19.0,179.0,2.0,10.0,,127.0,7.0,,34.0,38.0,2.0,23.0,,15.0,6.0,7.0,11.0,239.0,,12.0,5.0,3.0,22.0,57.0,2.0,10.0,18.0,,,18.0,,3.0,11.0,,44.0,22.0,7.0,,12.0,,,,15.0,72.0,136.0,145.0,22.0,2.0,,,,26.0,4.0,6.0,7.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,dmdgeenfa3tcft7hhy1d88dzp,O. Peralta,Forward,24,2.0,1462.0,,4.0,19.0,,384.0,9.0,60.0,2.0,224.0,4.0,15.0,9.0,10.0,1.0,38.0,192.0,57.0,15.0,98.0,392.0,10.0,34.0,12.0,265.0,15.0,29.0,113.0,123.0,21.0,101.0,10.0,47.0,17.0,23.0,14.0,608.0,,21.0,17.0,2.0,137.0,116.0,64.0,10.0,87.0,19.0,,14.0,2.0,29.0,34.0,13.0,209.0,8.0,16.0,2.0,21.0,,,,84.0,93.0,272.0,279.0,72.0,2.0,4.0,1.0,10.0,122.0,5.0,3.0,53.0,,5.0,5.0,3.0,4.0,,1.0,,3.0,4.0,,,,,,2.0,1.0,,,,,,,,,,,,,3.0,0.0,42.0,2.0,,,1.0,4.0,,,,1.0,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,5awjec1787k7nfw9flda5d1at,J. Pereira,Defender,4,1.0,1440.0,5.0,,,8.0,599.0,1.0,29.0,,155.0,26.0,63.0,8.0,6.0,2.0,37.0,151.0,352.0,26.0,70.0,640.0,,21.0,3.0,451.0,19.0,11.0,133.0,106.0,1.0,92.0,2.0,67.0,16.0,10.0,42.0,865.0,,16.0,10.0,9.0,72.0,312.0,20.0,10.0,103.0,5.0,,56.0,,17.0,58.0,1.0,167.0,83.0,21.0,1.0,16.0,,,,27.0,193.0,477.0,507.0,95.0,4.0,1.0,,17.0,64.0,9.0,23.0,45.0,1.0,1.0,1.0,,5.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,0.0,5.0,,,,0.0,1.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,axrchx0095dg0ydpb1ajj19ed,O. Pineda,Midfielder,7,4.0,959.0,5.0,,4.0,,475.0,4.0,62.0,1.0,265.0,3.0,10.0,7.0,4.0,2.0,14.0,127.0,143.0,24.0,61.0,478.0,3.0,15.0,19.0,368.0,10.0,8.0,71.0,144.0,14.0,51.0,7.0,84.0,12.0,19.0,25.0,678.0,1.0,12.0,9.0,3.0,132.0,131.0,6.0,10.0,86.0,4.0,,39.0,1.0,36.0,7.0,7.0,153.0,7.0,12.0,5.0,12.0,1.0,,1.0,53.0,141.0,404.0,407.0,21.0,4.0,1.0,,18.0,67.0,6.0,8.0,79.0,1.0,,1.0,1.0,2.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,30.0,2.0,,,0.0,1.0,,,,1.0,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,czqsfh2chk778o8t5t396cixh,M. Ponce,Defender,16,2.0,332.0,16.0,3.0,,,145.0,2.0,32.0,1.0,62.0,,8.0,2.0,,1.0,6.0,44.0,65.0,2.0,18.0,152.0,,5.0,1.0,122.0,1.0,1.0,26.0,53.0,3.0,19.0,1.0,21.0,3.0,5.0,9.0,219.0,,6.0,,,21.0,57.0,2.0,10.0,15.0,1.0,,4.0,1.0,9.0,3.0,2.0,30.0,4.0,2.0,2.0,6.0,,,,9.0,10.0,120.0,126.0,9.0,1.0,,,1.0,15.0,1.0,5.0,12.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,936lj4sgmt36ovtu791nd7ys5,A. Pulido,Forward,9,7.0,736.0,2.0,4.0,10.0,,228.0,9.0,58.0,8.0,144.0,,2.0,2.0,9.0,3.0,17.0,128.0,53.0,7.0,50.0,241.0,3.0,8.0,10.0,184.0,13.0,19.0,52.0,86.0,22.0,59.0,9.0,37.0,8.0,13.0,9.0,400.0,14.0,12.0,7.0,,79.0,31.0,33.0,10.0,39.0,10.0,4.0,5.0,1.0,16.0,6.0,9.0,102.0,,16.0,16.0,12.0,7.0,1.0,1.0,46.0,66.0,180.0,189.0,23.0,,1.0,,5.0,63.0,2.0,2.0,33.0,,3.0,3.0,3.0,,7.0,,1.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.0,32.0,2.0,,1.0,1.0,2.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,c343s86ihz1r03pxsho5psedx,M. Pérez,Midfielder,25,1.0,686.0,3.0,1.0,4.0,4.0,359.0,1.0,52.0,,117.0,11.0,15.0,6.0,1.0,1.0,6.0,66.0,206.0,21.0,32.0,370.0,2.0,15.0,4.0,295.0,9.0,1.0,47.0,117.0,2.0,24.0,,34.0,9.0,13.0,24.0,473.0,,10.0,8.0,1.0,69.0,91.0,1.0,10.0,42.0,,,28.0,,13.0,4.0,2.0,79.0,14.0,10.0,1.0,10.0,,,,31.0,110.0,312.0,323.0,10.0,3.0,1.0,,14.0,37.0,7.0,11.0,38.0,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.0,10.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,4hxcnch5nam895sdszm41rhzp,A. Rodríguez,Goalkeeper,4,,1530.0,,,,28.0,246.0,1.0,,,84.0,59.0,132.0,,,3.0,,142.0,268.0,1.0,4.0,488.0,,,,202.0,22.0,,136.0,73.0,1.0,101.0,,147.0,17.0,1.0,35.0,674.0,,17.0,,,3.0,321.0,,10.0,6.0,,,150.0,,3.0,3.0,,6.0,19.0,25.0,,17.0,,,,,94.0,184.0,352.0,3.0,4.0,,,,,1.0,,3.0,,,,,1.0,,,,,,,,,,,,,76.0,203.0,10.0,,7.0,33.0,31.0,43.0,1.0,2.0,48.0,,1.0,0.0,,,,,,,,,181.0,,2.0,1.0,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,458fztg3q75fu1brrxjrg1jh1,C. Salcido,Defender,3,,448.0,,1.0,,2.0,193.0,,18.0,,55.0,16.0,31.0,1.0,4.0,2.0,6.0,58.0,99.0,8.0,18.0,203.0,1.0,6.0,2.0,137.0,6.0,5.0,49.0,45.0,,33.0,1.0,15.0,5.0,3.0,16.0,260.0,,6.0,2.0,4.0,21.0,85.0,,10.0,17.0,1.0,2.0,17.0,,1.0,6.0,2.0,33.0,12.0,8.0,,6.0,,,,10.0,55.0,148.0,154.0,12.0,,,,2.0,16.0,6.0,10.0,11.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,8mte9if061bfau2q60ymimz11,G. Sandoval,Midfielder,13,29.0,857.0,9.0,3.0,5.0,1.0,290.0,10.0,66.0,29.0,186.0,4.0,15.0,12.0,10.0,1.0,5.0,177.0,85.0,11.0,55.0,312.0,8.0,16.0,6.0,219.0,12.0,13.0,70.0,140.0,20.0,110.0,6.0,50.0,10.0,25.0,16.0,553.0,44.0,13.0,9.0,,93.0,72.0,21.0,10.0,45.0,3.0,1.0,23.0,12.0,23.0,5.0,16.0,103.0,3.0,13.0,56.0,13.0,21.0,1.0,2.0,53.0,34.0,227.0,242.0,10.0,1.0,3.0,,6.0,58.0,5.0,9.0,40.0,1.0,3.0,1.0,,,15.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,25.0,2.0,,,0.0,1.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,cpg8165qhgz3a2f516gptktbe,G. Sepúlveda,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,a6mh5ij486h2r0swzinbrkyxh,Á. Sepúlveda,Midfielder,15,3.0,171.0,1.0,4.0,1.0,,55.0,,14.0,1.0,27.0,1.0,1.0,1.0,2.0,,2.0,29.0,14.0,2.0,14.0,55.0,1.0,1.0,3.0,39.0,,3.0,15.0,22.0,4.0,12.0,3.0,9.0,1.0,5.0,6.0,96.0,,5.0,,,18.0,15.0,3.0,10.0,15.0,1.0,,1.0,1.0,3.0,7.0,2.0,27.0,1.0,,3.0,5.0,,,,10.0,4.0,40.0,40.0,9.0,,,1.0,2.0,12.0,,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,1.0,,,,,,,,,,,,,,,
