root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,Own Goal Scored,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Attempts from Set Pieces,Successful Long Passes,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Substitute On,Successful Launches,Unsuccessful Crosses & Corners,Unsuccessful lay-offs,Blocks,Offsides,Successful Lay-offs,Goals,Right Foot Goals,Corners Won,Shots On Target ( inc goals ),Hit Woodwork,Goals from Inside Box,Substitute Off,Through balls,Successful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses open play,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Successful Corners into Box,Left Foot Goals,Penalties Taken,Penalty Goals,Saves Made,GK Successful Distribution,Punches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Catches,Drops,Foul Won Penalty,Handballs conceded,Penalties Off Target,Clearances Off the Line,Clean Sheets,Goalkeeper Smother,Penalty Goals Conceded,Penalties Conceded,Crosses not Claimed,Penalties Faced,Headed Goals,Goals from Outside Box,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Saves made - caught,Set Pieces Goals,Second Goal Assists,Penalties Saved,Saves from Penalty
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,5gloyq8uvjkvxfvvm10c8kiga,K. Oliver,Goalkeeper,20,180.0,,11.0,,9.0,9.0,,28.0,,1.0,,,,29.0,9.0,,,46.0,,,5.0,5.0,,28.0,3.0,,23.0,,,15.0,2.0,1.0,5.0,65.0,2.0,,1.0,41.0,,10.0,1.0,,13.0,,1.0,,2.0,4.0,5.0,2.0,1.0,2.0,6.0,18.0,1.0,,1.0,,,,,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,11.0,10.0,2.0,2.0,2.0,9.0,13.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,83vtgxxjq0lec944z5y1dd6cq,T. Pierre,Midfielder,8,286.0,1.0,72.0,24.0,27.0,,,3.0,,3.0,,,12.0,64.0,21.0,10.0,22.0,72.0,6.0,2.0,46.0,8.0,1.0,25.0,19.0,3.0,19.0,,,19.0,3.0,5.0,8.0,153.0,4.0,2.0,50.0,20.0,6.0,10.0,21.0,,1.0,5.0,4.0,4.0,66.0,4.0,8.0,4.0,33.0,9.0,47.0,47.0,16.0,6.0,45.0,4.0,4.0,17.0,2.0,1.0,,2.0,,1.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,eg4eq95cr4h29tdtfppma1xm2,C. Saint Rose,Defender,5,348.0,,93.0,2.0,22.0,25.0,,31.0,,2.0,1.0,,4.0,50.0,30.0,16.0,14.0,97.0,3.0,,28.0,11.0,1.0,45.0,5.0,,25.0,,,13.0,4.0,5.0,20.0,164.0,4.0,3.0,25.0,75.0,1.0,10.0,21.0,,24.0,3.0,2.0,1.0,31.0,22.0,11.0,4.0,6.0,15.0,49.0,52.0,6.0,11.0,10.0,5.0,10.0,19.0,,,15.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,3orrio4t0b827p33otigdrrsa,L. Savery,Defender,3,262.0,22.0,59.0,1.0,11.0,12.0,1.0,16.0,,1.0,1.0,,1.0,65.0,17.0,10.0,17.0,60.0,3.0,,23.0,7.0,1.0,33.0,17.0,1.0,20.0,,27.0,12.0,3.0,3.0,14.0,141.0,3.0,3.0,24.0,42.0,1.0,10.0,12.0,,4.0,,2.0,,27.0,6.0,7.0,3.0,14.0,,27.0,27.0,3.0,6.0,15.0,4.0,3.0,10.0,,,4.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,d8msxed4orysqth9xws2rluui,I. Sayeed,Defender,18,98.0,8.0,18.0,2.0,,1.0,,3.0,,,,,3.0,16.0,8.0,4.0,7.0,18.0,2.0,,7.0,5.0,,10.0,1.0,,5.0,,5.0,2.0,1.0,1.0,5.0,41.0,2.0,1.0,7.0,11.0,,10.0,5.0,,1.0,,1.0,,11.0,2.0,5.0,2.0,3.0,4.0,8.0,8.0,4.0,2.0,6.0,2.0,1.0,4.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,9irdf2wzmilffq7dswv08527e,J. Sheppard,Midfielder,7,253.0,5.0,40.0,4.0,5.0,4.0,2.0,10.0,,2.0,1.0,,9.0,56.0,14.0,6.0,16.0,44.0,8.0,1.0,18.0,10.0,5.0,26.0,15.0,,24.0,,8.0,13.0,3.0,5.0,7.0,115.0,3.0,5.0,33.0,23.0,4.0,10.0,17.0,,,8.0,2.0,4.0,44.0,5.0,10.0,3.0,18.0,2.0,17.0,18.0,11.0,2.0,27.0,4.0,5.0,15.0,3.0,,,5.0,,,,,3.0,,1.0,4.0,,3.0,1.0,,1.0,2.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,4wzcun37nynkvfo8jhbnfg3u2,Z. Welch,Midfielder,6,239.0,,62.0,12.0,14.0,7.0,,12.0,,3.0,2.0,,1.0,34.0,26.0,2.0,15.0,66.0,5.0,1.0,31.0,4.0,4.0,27.0,15.0,1.0,21.0,1.0,,14.0,3.0,5.0,6.0,98.0,3.0,5.0,15.0,30.0,,10.0,7.0,1.0,8.0,3.0,1.0,,17.0,4.0,4.0,3.0,9.0,9.0,37.0,39.0,2.0,2.0,10.0,,4.0,6.0,,,1.0,,,,,,,,2.0,2.0,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,aw69dn6k2d43sublz8zszybmy,I. Williams,Goalkeeper,1,180.0,,13.0,,15.0,16.0,,35.0,,,,,,37.0,4.0,,1.0,55.0,,,3.0,7.0,,36.0,1.0,,32.0,,,24.0,2.0,,4.0,81.0,2.0,,2.0,54.0,,10.0,4.0,,16.0,3.0,2.0,,4.0,3.0,7.0,2.0,,,5.0,19.0,2.0,,,,,2.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,14.0,2.0,4.0,1.0,4.0,16.0,2.0,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,12reugw5vyd2lbj4rif4u3sru,A. De Gannes,Midfielder,10,111.0,,63.0,10.0,21.0,1.0,1.0,7.0,,2.0,,,,33.0,18.0,4.0,19.0,65.0,2.0,,37.0,7.0,2.0,26.0,8.0,,24.0,1.0,,17.0,1.0,4.0,3.0,82.0,4.0,2.0,12.0,29.0,,10.0,7.0,,2.0,,3.0,1.0,15.0,,7.0,4.0,8.0,18.0,37.0,39.0,3.0,4.0,8.0,,,4.0,,3.0,1.0,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,ag96lywf3luqm6il6tt88ir8q,C. De Leon,Midfielder,12,152.0,1.0,38.0,12.0,14.0,,,,,1.0,1.0,,4.0,15.0,14.0,6.0,11.0,39.0,,2.0,28.0,8.0,1.0,11.0,6.0,2.0,7.0,,,13.0,1.0,3.0,5.0,62.0,3.0,,14.0,11.0,1.0,10.0,13.0,,,3.0,2.0,1.0,20.0,1.0,8.0,3.0,3.0,10.0,27.0,28.0,6.0,4.0,7.0,2.0,3.0,11.0,,2.0,,1.0,,,1.0,2.0,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
