liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,Indy Eleven,e93nozniig2wriw9doit6a4tl,J. Murphy,Midfielder,5,14.0,26.0,90.0,1.0,,7.0,1.0,11.0,2.0,,1.0,1.0,,1.0,12.0,1.0,17.0,2.0,4.0,1.0,9.0,,6.0,1.0,,3.0,1.0,2.0,1.0,,1.0,,6.0,,9.0,23.0,1.0,9.0,7.0,2.0,,,2.0,,1.0,,1.0,4.0,13.0,41.0,,1.0,,10.0,1.0,3.0,0.0,,,2.0,,,,,,4.0,,,,1.0,4.0,,,2.0,,,3.0,1.0,1.0,,,1.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Indy Eleven,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,Defender,41,29.0,44.0,120.0,1.0,2.0,11.0,,27.0,,,1.0,2.0,2.0,,20.0,4.0,29.0,1.0,8.0,1.0,12.0,,30.0,5.0,,4.0,1.0,1.0,,,2.0,,9.0,,15.0,44.0,7.0,2.0,7.0,1.0,,,2.0,,1.0,,,3.0,27.0,74.0,,3.0,,10.0,,3.0,0.0,,1.0,8.0,1.0,,1.0,,,2.0,10.0,,,,4.0,,,,,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Indy Eleven,33t1aoog229o5f7okwwg5d6ac,L. Neidlinger,Defender,17,8.0,15.0,64.0,,1.0,3.0,,7.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,10.0,2.0,11.0,1.0,2.0,1.0,7.0,6.0,,7.0,1.0,,,,1.0,,8.0,2.0,5.0,13.0,,3.0,3.0,4.0,1.0,,1.0,,,,1.0,,8.0,22.0,,3.0,,10.0,,5.0,0.0,,2.0,2.0,,,1.0,,,2.0,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Indy Eleven,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,Defender,2,32.0,48.0,150.0,,4.0,12.0,,30.0,3.0,3.0,2.0,2.0,,8.0,13.0,2.0,32.0,,13.0,2.0,8.0,,22.0,11.0,1.0,11.0,1.0,,,,8.0,,20.0,,16.0,48.0,1.0,15.0,10.0,,2.0,,3.0,,,1.0,,3.0,27.0,79.0,,11.0,,10.0,,2.0,0.0,,,6.0,2.0,,1.0,,,5.0,5.0,,,,8.0,,,4.0,4.0,6.0,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Indy Eleven,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,Defender,30,76.0,102.0,240.0,1.0,1.0,11.0,3.0,26.0,3.0,1.0,2.0,4.0,3.0,3.0,56.0,7.0,78.0,6.0,21.0,2.0,19.0,,48.0,10.0,,14.0,2.0,5.0,2.0,,6.0,1.0,22.0,1.0,24.0,100.0,11.0,32.0,15.0,7.0,,,5.0,,1.0,4.0,,6.0,66.0,141.0,,7.0,,10.0,1.0,11.0,0.0,,1.0,9.0,1.0,,2.0,,,12.0,,,,2.0,13.0,,,,,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Indy Eleven,9tispdm7tc3te31awsfcmd905,A. Quinn,Midfielder,14,23.0,32.0,120.0,1.0,5.0,5.0,1.0,12.0,3.0,3.0,1.0,,1.0,1.0,7.0,1.0,24.0,,6.0,1.0,5.0,,16.0,6.0,,5.0,1.0,,1.0,,1.0,,17.0,,8.0,31.0,,8.0,3.0,,2.0,,4.0,1.0,1.0,1.0,,1.0,19.0,49.0,,5.0,1.0,10.0,1.0,,0.0,,,5.0,5.0,,,,,5.0,,,,,3.0,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Indy Eleven,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,Defender,27,35.0,58.0,210.0,1.0,10.0,21.0,2.0,33.0,8.0,6.0,2.0,5.0,1.0,2.0,13.0,6.0,35.0,2.0,22.0,2.0,3.0,3.0,21.0,13.0,,16.0,2.0,2.0,1.0,,6.0,1.0,25.0,,23.0,58.0,2.0,26.0,17.0,4.0,5.0,,9.0,,1.0,9.0,1.0,2.0,31.0,88.0,,12.0,,10.0,4.0,9.0,0.0,,1.0,6.0,5.0,1.0,,,,4.0,,1.0,1.0,,5.0,,,3.0,3.0,,,4.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Indy Eleven,dr544s11qpyo2mg32cvq6g6vp,B. Soumaoro,Midfielder,32,13.0,15.0,64.0,,,2.0,,2.0,4.0,,1.0,,,2.0,8.0,,13.0,1.0,7.0,1.0,3.0,,5.0,3.0,,7.0,1.0,,,,3.0,,5.0,1.0,2.0,15.0,1.0,3.0,2.0,4.0,,,1.0,,,,1.0,,11.0,21.0,,3.0,,10.0,,4.0,0.0,,3.0,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Indy Eleven,637c2iedo7modc3ekt36c2m7d,A. Stanley,Defender,16,62.0,94.0,240.0,1.0,4.0,31.0,3.0,51.0,14.0,1.0,2.0,3.0,,2.0,33.0,3.0,63.0,,11.0,2.0,27.0,2.0,47.0,6.0,,8.0,2.0,,2.0,,4.0,1.0,34.0,,31.0,92.0,7.0,6.0,19.0,2.0,1.0,,12.0,,1.0,,,3.0,58.0,154.0,,6.0,,10.0,4.0,5.0,0.0,,2.0,12.0,2.0,1.0,2.0,,,5.0,6.0,,,1.0,13.0,,,13.0,9.0,14.0,,3.0,2.0,,1.0,4.0,,7.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Indy Eleven,d38osra1p83cgtmrwqt6w60yy,H. Sulte,Goalkeeper,98,1.0,2.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,2.0,,1.0,1.0,,,,1.0,,,1.0,,,1.0,2.0,,,,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Indy Eleven,1x95h6xtnycmvpqu7vgu4vh79,H. White,Defender,33,34.0,52.0,176.0,1.0,1.0,16.0,2.0,27.0,2.0,1.0,2.0,2.0,1.0,1.0,16.0,3.0,35.0,4.0,12.0,2.0,5.0,,32.0,4.0,1.0,9.0,1.0,4.0,1.0,,1.0,1.0,19.0,,17.0,51.0,6.0,13.0,9.0,6.0,,,7.0,,1.0,3.0,,,31.0,92.0,,3.0,,10.0,,8.0,1.0,1.0,2.0,8.0,1.0,,,,1.0,4.0,4.0,,,,4.0,1.0,0.0,3.0,3.0,12.0,1.0,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Indy Eleven,a2bwi8risp0a9q88cno5wlihh,R. Williams,Forward,9,4.0,8.0,47.0,,,4.0,,7.0,2.0,,1.0,,1.0,1.0,,1.0,4.0,,5.0,1.0,2.0,,4.0,4.0,1.0,4.0,,,,,3.0,,4.0,,4.0,8.0,1.0,,4.0,1.0,,,1.0,,,,,,4.0,13.0,,3.0,,10.0,,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
