liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Successful Lay-offs,Successful Passes Own Half,Starts,Successful Short Passes,Touches,Total Fouls Conceded,Duels won,Duels lost,Tackles Won,Total Tackles,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Interceptions,Shots On Target ( inc goals ),Successful Long Passes,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Clearances,Goals,Successful Crosses open play,Total Losses Of Possession,Substitute Off,Offsides,Aerial Duels won,Clean Sheets,Blocked Shots,Goals from Inside Box,Unsuccessful Crosses & Corners,Ground Duels won,Backward Passes,Tackles Lost,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Dribbles,Total Shots,Unsuccessful Passes Opposition Half,Goals Conceded Outside Box,Aerial Duels lost,Successful Passes Opposition Half,Unsuccessful lay-offs,Throw Ins to Own Player,Leftside Passes,Goals Conceded Inside Box,Key Passes (Attempt Assists),Goals Conceded,Total Touches In Opposition Box,Unsuccessful Crosses open play,Appearances,Blocks,GK Successful Distribution,Yellow Cards,Open Play Passes,Times Tackled,Ground Duels lost,Right Foot Goals,Rightside Passes,Unsuccessful Long Passes,Forward Passes,Successful Crosses & Corners,Successful Dribbles,Unsuccessful Launches,Successful Open Play Passes,Headed Goals,Time Played,Goal Kicks,Duels,Recoveries,Unsuccessful Short Passes,Substitute On,Total Fouls Won,Foul Attempted Tackle,Total Passes,Corners Won,Games Played,Penalty Goals Conceded,Index,Aerial Duels,Ground Duels,Home Goals,Away Goals,Winning Goal,Foul Won Penalty,Throw Ins to Opposition Player,Total Red Cards,Red Cards - 2nd Yellow,Successful Launches,Straight Red Cards,Overruns,Hit Woodwork,Penalties Conceded,Attempts from Set Pieces,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Assists (Intentional),Goal Assists,Goals from Outside Box,Penalties Faced,Saves Made,Catches,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made from Outside Box,Left Foot Goals,Through balls,Last Player Tackle,Second Goal Assists,Penalties Taken,Penalty Goals,Goalkeeper Smother,Saves from Penalty,Penalties Saved,Saves made - parried,Punches,Drops,Clearances Off the Line,Own Goal Scored,Saves made - caught,Crosses not Claimed,Penalties Off Target,Set Pieces Goals
Mexico_Liga_MX,2024-2025,Club Puebla,4hlc9noo008xoxrf5sgrm02d,P. González,Midfielder,6,19.0,2.0,160.0,14.0,294.0,509.0,15.0,28.0,41.0,13.0,19.0,64.0,3.0,14.0,1.0,30.0,12.0,25.0,21.0,,,84.0,8.0,,9.0,2.0,,,5.0,19.0,40.0,6.0,,324.0,1.0,4.0,44.0,6.0,9.0,164.0,,,119.0,18.0,6.0,24.0,,2.0,16.0,11.0,,3.0,378.0,7.0,32.0,,119.0,31.0,110.0,,,22.0,315.0,,1199.0,,69.0,57.0,33.0,2.0,,5.0,388.0,,16.0,1.0,10.0,18.0,51.0,,,0.0,,,,,3.0,,1.0,,,,3.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Puebla,8wihma7941cp2e6m8vrl7bso9,E. Gularte,Defender,17,17.0,,273.0,16.0,365.0,762.0,13.0,67.0,50.0,9.0,18.0,110.0,3.0,25.0,1.0,38.0,7.0,40.0,98.0,1.0,,138.0,2.0,,32.0,2.0,6.0,1.0,6.0,35.0,40.0,9.0,2.0,403.0,5.0,4.0,76.0,5.0,26.0,130.0,1.0,6.0,148.0,23.0,3.0,28.0,17.0,6.0,16.0,10.0,4.0,1.0,494.0,9.0,24.0,,113.0,61.0,212.0,,8.0,31.0,389.0,1.0,1421.0,5.0,117.0,58.0,49.0,,11.0,4.0,513.0,3.0,16.0,2.0,10.0,58.0,59.0,0.0,1.0,0.0,,6.0,1.0,,11.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Puebla,4st4g3ytl5bngc2x974g8a8oa,E. Gómez,Forward,11,12.0,8.0,38.0,9.0,106.0,274.0,2.0,31.0,47.0,1.0,2.0,30.0,5.0,2.0,7.0,4.0,4.0,5.0,4.0,3.0,,94.0,6.0,3.0,8.0,,6.0,3.0,9.0,23.0,38.0,1.0,,110.0,10.0,12.0,34.0,5.0,20.0,72.0,2.0,3.0,25.0,12.0,3.0,17.0,21.0,8.0,10.0,,,,126.0,23.0,27.0,1.0,45.0,1.0,32.0,,10.0,,96.0,1.0,779.0,,78.0,20.0,29.0,1.0,12.0,1.0,140.0,2.0,10.0,2.0,10.0,28.0,50.0,3.0,0.0,1.0,,,,,1.0,,2.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Puebla,1qqjy9919v5jlwusuc40hq63u,A. Herrera,Midfielder,16,12.0,5.0,67.0,9.0,162.0,339.0,8.0,24.0,41.0,6.0,13.0,51.0,4.0,8.0,3.0,11.0,5.0,5.0,5.0,,2.0,82.0,9.0,1.0,2.0,,5.0,,15.0,22.0,32.0,7.0,,173.0,3.0,7.0,61.0,4.0,15.0,112.0,1.0,6.0,44.0,7.0,10.0,11.0,3.0,8.0,14.0,1.0,,2.0,221.0,9.0,26.0,,78.0,12.0,70.0,6.0,5.0,2.0,170.0,,699.0,,65.0,31.0,39.0,5.0,4.0,4.0,224.0,6.0,14.0,1.0,10.0,17.0,48.0,,,0.0,,,,,2.0,,,,,,9.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Puebla,avd8lotmysybbftiwdtlezx79,M. Jiménez,Goalkeeper,25,2.0,,95.0,13.0,82.0,451.0,2.0,3.0,3.0,,,187.0,,,,76.0,1.0,18.0,14.0,,,191.0,,,2.0,2.0,,,,1.0,,,,158.0,,,169.0,6.0,,63.0,,,44.0,17.0,1.0,23.0,,,13.0,,88.0,1.0,126.0,,3.0,,25.0,185.0,276.0,,,62.0,70.0,,1170.0,143.0,6.0,98.0,2.0,,1.0,2.0,345.0,1.0,13.0,2.0,10.0,2.0,4.0,,,0.0,,,,,9.0,,,,2.0,,,,,,,,4.0,49.0,7.0,28.0,81.0,21.0,,,,,,,2.0,2.0,2.0,21.0,5.0,4.0,,,1.0,,,
Mexico_Liga_MX,2024-2025,Club Puebla,aurfecbs97oppiim328bgq7tg,C. Mares,Forward,200,,,1.0,,3.0,10.0,,,1.0,,,3.0,,,1.0,,,2.0,,,,4.0,,,,,1.0,,,,3.0,,,3.0,1.0,1.0,1.0,,,2.0,1.0,,1.0,,,,1.0,,1.0,,,,6.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,3.0,,10.0,,1.0,1.0,2.0,1.0,,,6.0,,1.0,,10.0,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Puebla,2a4ps5qrt0o2jmbl7jgtg38bt,R. Marín,Forward,18,7.0,5.0,22.0,5.0,56.0,203.0,15.0,40.0,40.0,9.0,14.0,37.0,7.0,1.0,8.0,5.0,3.0,3.0,1.0,3.0,,73.0,4.0,2.0,16.0,,5.0,3.0,1.0,24.0,27.0,5.0,,61.0,4.0,15.0,35.0,3.0,14.0,39.0,1.0,1.0,24.0,8.0,5.0,11.0,38.0,1.0,14.0,,,1.0,84.0,9.0,26.0,1.0,22.0,5.0,25.0,,2.0,1.0,47.0,,587.0,,80.0,10.0,32.0,9.0,8.0,5.0,98.0,5.0,14.0,2.0,10.0,30.0,50.0,3.0,0.0,0.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Puebla,9rkqu0uu4twcuiptz7fwsqnmc,E. Navarro,Forward,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Puebla,e4xoirirp29zgd39c6jej31n8,S. Olmedo,Defender,3,5.0,,142.0,6.0,168.0,252.0,9.0,14.0,15.0,2.0,5.0,28.0,,6.0,,9.0,3.0,14.0,20.0,,1.0,30.0,3.0,1.0,9.0,1.0,,,,5.0,13.0,3.0,1.0,177.0,,,14.0,2.0,6.0,36.0,,,62.0,6.0,,8.0,3.0,,7.0,3.0,2.0,1.0,199.0,,9.0,,69.0,15.0,61.0,1.0,,11.0,172.0,,464.0,3.0,29.0,17.0,13.0,1.0,,4.0,205.0,,7.0,1.0,10.0,15.0,14.0,,,0.0,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Puebla,s8szlcmrxn7t5leu5t2cnfje,S. Ormeño,Forward,14,5.0,6.0,34.0,5.0,83.0,189.0,7.0,32.0,46.0,,,27.0,3.0,4.0,5.0,1.0,1.0,4.0,3.0,2.0,,56.0,4.0,4.0,18.0,,3.0,2.0,,14.0,36.0,,2.0,84.0,1.0,8.0,23.0,2.0,27.0,50.0,2.0,,29.0,5.0,6.0,7.0,16.0,,10.0,,,,99.0,10.0,19.0,1.0,25.0,3.0,21.0,,7.0,,72.0,,500.0,,78.0,14.0,24.0,5.0,8.0,2.0,111.0,3.0,10.0,1.0,10.0,45.0,33.0,2.0,0.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Puebla,c08v1databfx5whg8nx05f2sp,E. Orona,Midfielder,4,14.0,,236.0,14.0,330.0,676.0,9.0,43.0,35.0,10.0,15.0,124.0,8.0,24.0,3.0,42.0,8.0,40.0,61.0,,,135.0,,,23.0,2.0,1.0,,1.0,20.0,22.0,5.0,,372.0,1.0,11.0,85.0,6.0,18.0,136.0,,2.0,94.0,21.0,2.0,27.0,14.0,1.0,17.0,17.0,,2.0,475.0,3.0,17.0,,133.0,80.0,247.0,,2.0,52.0,359.0,,1308.0,,78.0,37.0,44.0,3.0,5.0,4.0,496.0,2.0,17.0,2.0,10.0,41.0,37.0,,,0.0,,2.0,,,14.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Puebla,4k5u7qb8ynl5jseld6bvcbhn8,J. Pachuca,Defender,204,1.0,1.0,93.0,5.0,113.0,244.0,4.0,21.0,10.0,3.0,5.0,49.0,3.0,10.0,,14.0,,20.0,29.0,,,52.0,3.0,,13.0,,,,,8.0,11.0,2.0,,127.0,,3.0,29.0,4.0,3.0,34.0,,,64.0,7.0,1.0,11.0,3.0,,11.0,8.0,,,169.0,,7.0,,28.0,31.0,73.0,,1.0,19.0,123.0,,503.0,,31.0,12.0,18.0,6.0,2.0,2.0,176.0,,11.0,,10.0,16.0,15.0,,,0.0,,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
Mexico_Liga_MX,2024-2025,Club Puebla,rrvj4qsdi3g9aowe1rohmbit,L. Quiñones,Forward,23,26.0,18.0,88.0,12.0,313.0,721.0,13.0,95.0,101.0,17.0,23.0,110.0,5.0,6.0,7.0,8.0,12.0,16.0,2.0,3.0,2.0,236.0,6.0,3.0,13.0,,4.0,2.0,30.0,82.0,95.0,6.0,,321.0,30.0,12.0,124.0,5.0,20.0,237.0,3.0,4.0,127.0,13.0,18.0,18.0,43.0,20.0,15.0,2.0,,4.0,412.0,53.0,81.0,,80.0,16.0,129.0,4.0,26.0,1.0,304.0,1.0,1033.0,,196.0,60.0,94.0,3.0,33.0,5.0,431.0,11.0,15.0,2.0,10.0,33.0,163.0,3.0,0.0,0.0,1.0,,1.0,1.0,,,5.0,,,,12.0,7.0,2.0,2.0,2.0,1.0,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Puebla,2hs163bovr5bwupp1djxnq0yy,J. Rivas,Defender,14,3.0,,18.0,1.0,30.0,90.0,3.0,8.0,3.0,5.0,7.0,11.0,2.0,3.0,,7.0,1.0,2.0,6.0,,1.0,19.0,,,1.0,,,,4.0,7.0,7.0,2.0,,37.0,,2.0,13.0,,,20.0,,9.0,12.0,1.0,1.0,1.0,,4.0,3.0,2.0,,,47.0,,3.0,,2.0,5.0,27.0,1.0,,3.0,37.0,,139.0,,11.0,6.0,6.0,2.0,,1.0,48.0,1.0,3.0,,10.0,1.0,10.0,,,0.0,,3.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Puebla,9erfjmiopz507g18313ap2tey,Á. Robles,Midfielder,19,2.0,,10.0,1.0,24.0,53.0,,5.0,5.0,1.0,2.0,7.0,3.0,1.0,2.0,,1.0,2.0,2.0,,,11.0,1.0,,,,3.0,,,5.0,8.0,1.0,,24.0,1.0,5.0,5.0,,2.0,14.0,,,7.0,5.0,,5.0,5.0,,5.0,,,,30.0,2.0,3.0,,9.0,1.0,7.0,,1.0,,24.0,,83.0,,10.0,7.0,6.0,4.0,2.0,,31.0,2.0,5.0,,10.0,2.0,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Puebla,4ot1kgzs0v5ts34byfq3qket,J. Rodríguez,Goalkeeper,30,,,106.0,4.0,87.0,180.0,,1.0,,,,25.0,,,,31.0,,4.0,2.0,,,25.0,,,1.0,1.0,,,,,,,,118.0,,,21.0,1.0,,12.0,,,47.0,7.0,,8.0,,,4.0,,53.0,,95.0,,,,42.0,23.0,54.0,,,10.0,81.0,,360.0,38.0,1.0,31.0,2.0,,,,143.0,,4.0,,10.0,1.0,,,,0.0,,,,,6.0,,,,,,,,,,,,,12.0,3.0,7.0,3.0,5.0,,,,,,,1.0,,,3.0,1.0,1.0,,,,,,
Mexico_Liga_MX,2024-2025,Club Puebla,ekns1bw3gxypkt995v0zc1756,Jorge Rodríguez,Defender,33,5.0,,25.0,2.0,34.0,104.0,2.0,11.0,9.0,6.0,6.0,20.0,,2.0,,3.0,3.0,8.0,9.0,,,24.0,1.0,,2.0,,,,,9.0,14.0,,,37.0,,,12.0,1.0,3.0,12.0,,14.0,10.0,5.0,1.0,6.0,2.0,,5.0,,,2.0,55.0,2.0,6.0,,7.0,8.0,26.0,,2.0,8.0,36.0,,210.0,,20.0,4.0,12.0,3.0,1.0,1.0,57.0,,5.0,,10.0,5.0,15.0,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Puebla,blef70dv7v5df6u17nkq5w5ih,K. Velasco,Forward,20,7.0,3.0,14.0,3.0,38.0,109.0,3.0,10.0,15.0,4.0,4.0,14.0,3.0,,3.0,3.0,4.0,7.0,,,4.0,34.0,3.0,1.0,1.0,,1.0,,8.0,9.0,14.0,,1.0,41.0,3.0,6.0,15.0,1.0,4.0,31.0,,5.0,18.0,3.0,8.0,4.0,4.0,8.0,6.0,,,,54.0,6.0,11.0,,8.0,1.0,15.0,4.0,3.0,1.0,40.0,,221.0,,25.0,12.0,13.0,3.0,2.0,2.0,55.0,2.0,6.0,,10.0,5.0,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Puebla,d4vqzffevhz4a0rutqzf33t1x,F. Waller,Midfielder,15,17.0,10.0,88.0,6.0,189.0,411.0,14.0,45.0,48.0,13.0,20.0,55.0,3.0,7.0,1.0,20.0,10.0,8.0,7.0,,1.0,106.0,4.0,2.0,4.0,,3.0,,25.0,41.0,51.0,7.0,,209.0,5.0,4.0,72.0,3.0,10.0,130.0,,7.0,57.0,11.0,15.0,14.0,10.0,9.0,12.0,1.0,,2.0,241.0,16.0,38.0,,82.0,18.0,74.0,9.0,8.0,5.0,191.0,,622.0,,93.0,40.0,37.0,6.0,14.0,7.0,264.0,3.0,12.0,2.0,10.0,14.0,79.0,,,0.0,,,,,3.0,,,,,,19.0,10.0,4.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Puebla,56xi7msq9ua1sle14v3p7zvf9,D. de Buen,Midfielder,5,20.0,2.0,223.0,17.0,372.0,721.0,14.0,60.0,59.0,13.0,26.0,106.0,5.0,21.0,6.0,29.0,11.0,27.0,54.0,1.0,1.0,140.0,5.0,,24.0,3.0,5.0,1.0,1.0,36.0,61.0,13.0,1.0,401.0,3.0,11.0,80.0,6.0,22.0,179.0,,3.0,130.0,22.0,9.0,28.0,14.0,,17.0,11.0,2.0,2.0,467.0,9.0,37.0,1.0,120.0,48.0,196.0,1.0,5.0,22.0,374.0,,1433.0,9.0,119.0,55.0,58.0,,5.0,6.0,507.0,4.0,17.0,1.0,10.0,46.0,73.0,0.0,1.0,0.0,,5.0,,,5.0,,,1.0,1.0,,,,,,,,,,,,7.0,,,1.0,,,,,,,,,,,,,,,,
