liga,temporada,equipo,id,nombre,posicion,dorsal,Key Passes (Attempt Assists),Substitute Off,Interceptions,Aerial Duels lost,Foul Attempted Tackle,PutThrough/Blocked Distribution,Successful Launches,Unsuccessful Launches,Headed Goals,Forward Passes,Penalty Goals Conceded,Successful Crosses open play,Successful Passes Own Half,Aerial Duels,Ground Duels lost,Successful Crosses & Corners,Total Passes,Unsuccessful Dribbles,Duels lost,Total Touches In Opposition Box,Games Played,Shots On Target ( inc goals ),Blocked Shots,Unsuccessful Long Passes,Backward Passes,Unsuccessful Crosses & Corners,Unsuccessful Passes Opposition Half,Ground Duels won,Starts,Goals Conceded Inside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Times Tackled,Time Played,Successful Open Play Passes,Goals,Unsuccessful Short Passes,Successful Short Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Successful Lay-offs,Tackles Lost,Total Clearances,Successful Long Passes,Goals Conceded,Touches,Appearances,Leftside Passes,Unsuccessful Passes Own Half,Total Shots,Recoveries,Hit Woodwork,Rightside Passes,Successful Dribbles,Total Tackles,Duels,Corners Won,Open Play Passes,PutThrough/Blocked Distribution Won,Through balls,Index,Duels won,Aerial Duels won,Yellow Cards,Goals from Inside Box,Successful Passes Opposition Half,Tackles Won,Total Fouls Won,Unsuccessful Crosses open play,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels,Total Fouls Conceded,Clean Sheets,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Blocks,Offsides,Throw Ins to Own Player,Throw Ins to Opposition Player,Successful Corners into Box,Goal Assists,GK Successful Distribution,Penalties Conceded,GK Unsuccessful Distribution,Handballs conceded,Straight Red Cards,Right Foot Goals,Penalties Taken,Total Red Cards,Unsuccessful lay-offs,Goals from Outside Box,Penalty Goals,Foul Won Penalty,Other Goals,Left Foot Goals,Red Cards - 2nd Yellow,Clearances Off the Line,Penalties Saved,Saves Made,Catches,Saves from Penalty,Saves Made from Outside Box,Saves Made from Inside Box,Punches,Penalties Faced,Saves made - parried,Goalkeeper Smother,Set Pieces Goals,Drops,Saves made - caught,Crosses not Claimed,Own Goal Scored,Last Man Tackle,Second Goal Assists,Successful Fifty Fifty,Fifty Fifty,Penalties Off Target
USA_USL_Championship,2021,El Paso Locomotive FC,5nwr0jfy6na631d30mcp9ndre,C. Herrera,Midfielder,38,7.0,11.0,18.0,5.0,17.0,26.0,2.0,6.0,,116.0,,,255.0,7.0,76.0,,528.0,7.0,81.0,14.0,21.0,6.0,4.0,14.0,111.0,6.0,50.0,81.0,14.0,12.0,457.0,122.0,19.0,1073.0,446.0,1.0,57.0,432.0,3.0,1.0,5.0,23.0,6.0,25.0,13.0,746.0,21.0,166.0,27.0,9.0,74.0,,135.0,5.0,45.0,164.0,4.0,517.0,18.0,2.0,10.0,83.0,2.0,4.0,1.0,202.0,22.0,31.0,5.0,7.0,71.0,157.0,28.0,2.0,0.0,1.0,0.0,,,,,2.0,,5.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,El Paso Locomotive FC,6lob2tu6fjwv5kwkx1e1288ut,M. Jérôme,Defender,4,4.0,4.0,31.0,15.0,7.0,9.0,16.0,27.0,,563.0,1.0,1.0,1012.0,43.0,14.0,1.0,1545.0,,29.0,,27.0,2.0,6.0,112.0,83.0,2.0,123.0,28.0,26.0,20.0,1368.0,191.0,,2240.0,1322.0,,65.0,1149.0,6.0,3.0,,6.0,86.0,219.0,23.0,1752.0,27.0,533.0,56.0,8.0,114.0,,366.0,4.0,17.0,85.0,4.0,1485.0,3.0,2.0,10.0,56.0,28.0,4.0,,357.0,11.0,7.0,2.0,1.0,177.0,42.0,8.0,9.0,0.0,0.0,0.0,,,,5.0,9.0,,5.0,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,El Paso Locomotive FC,4o2odluv4usimcdtryht04zjd,L. Ketterer,Goalkeeper,1,1.0,,,1.0,1.0,1.0,18.0,57.0,,323.0,2.0,,402.0,5.0,2.0,,645.0,,3.0,1.0,28.0,,,165.0,,,134.0,1.0,28.0,27.0,469.0,183.0,,2520.0,240.0,,11.0,337.0,,5.0,,,14.0,132.0,32.0,925.0,28.0,154.0,42.0,,268.0,,168.0,,,8.0,,324.0,1.0,,10.0,5.0,4.0,1.0,,67.0,,2.0,,,176.0,3.0,1.0,9.0,0.0,0.0,0.0,,,,,,,,,,,361.0,1.0,47.0,,,,,,,,,,,,,,,60.0,7.0,,26.0,33.0,6.0,3.0,12.0,3.0,,,6.0,,,,,,,
USA_USL_Championship,2021,El Paso Locomotive FC,byen3nil262jq5s77zchv2j8p,M. King,Defender,23,22.0,10.0,21.0,17.0,11.0,20.0,12.0,40.0,2.0,517.0,,14.0,665.0,33.0,47.0,14.0,1298.0,10.0,64.0,28.0,25.0,11.0,1.0,116.0,210.0,42.0,179.0,83.0,25.0,20.0,1081.0,350.0,18.0,1970.0,1042.0,6.0,101.0,957.0,8.0,3.0,,12.0,47.0,124.0,23.0,1786.0,25.0,476.0,80.0,19.0,94.0,,95.0,25.0,37.0,163.0,7.0,1254.0,2.0,,10.0,99.0,16.0,5.0,6.0,430.0,25.0,22.0,42.0,,217.0,130.0,16.0,5.0,5.0,1.0,1.0,1.0,1.0,,,3.0,,127.0,41.0,,3.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_USL_Championship,2021,El Paso Locomotive FC,cwtvxydk0a5itmpygna9ibe5m,M. Lewis,Defender,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,El Paso Locomotive FC,a0gywu5pjrutvzfegy2d09ap6,D. Luna,Midfielder,15,35.0,14.0,14.0,14.0,15.0,32.0,,,1.0,232.0,2.0,8.0,307.0,21.0,127.0,11.0,975.0,55.0,141.0,114.0,32.0,24.0,13.0,6.0,249.0,28.0,161.0,119.0,22.0,22.0,824.0,333.0,75.0,2018.0,793.0,9.0,145.0,796.0,18.0,3.0,23.0,7.0,,28.0,25.0,1432.0,32.0,231.0,18.0,42.0,92.0,1.0,263.0,48.0,30.0,267.0,18.0,943.0,16.0,2.0,10.0,126.0,7.0,6.0,7.0,528.0,23.0,42.0,14.0,10.0,151.0,246.0,31.0,3.0,5.0,4.0,4.0,4.0,20.0,14.0,2.0,3.0,4.0,4.0,,5.0,5.0,,,,5.0,1.0,5.0,,1.0,2.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,El Paso Locomotive FC,ep785v9vg7apxynqbr83sxp90,J. Maldonado,Midfielder,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,El Paso Locomotive FC,6z8ui3requ6px2s4r3oimr2s5,D. Mares,Midfielder,10,27.0,18.0,19.0,13.0,13.0,25.0,,1.0,,199.0,2.0,3.0,373.0,21.0,116.0,25.0,960.0,32.0,129.0,47.0,28.0,15.0,15.0,20.0,263.0,49.0,145.0,93.0,21.0,19.0,836.0,311.0,68.0,1840.0,798.0,4.0,104.0,795.0,13.0,3.0,14.0,9.0,2.0,41.0,22.0,1377.0,28.0,265.0,28.0,28.0,107.0,,233.0,32.0,30.0,230.0,21.0,916.0,13.0,4.0,10.0,101.0,8.0,2.0,2.0,488.0,21.0,31.0,9.0,7.0,124.0,209.0,25.0,1.0,4.0,0.0,1.0,5.0,63.0,32.0,6.0,,2.0,6.0,1.0,20.0,7.0,,,,1.0,,3.0,,,4.0,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,
USA_USL_Championship,2021,El Paso Locomotive FC,1b6acix0zomqtocnuy713vi6t,Yuma,Midfielder,24,7.0,3.0,31.0,15.0,15.0,15.0,7.0,14.0,,482.0,1.0,1.0,942.0,36.0,35.0,1.0,1365.0,2.0,50.0,,22.0,,,42.0,82.0,,50.0,53.0,22.0,14.0,1268.0,110.0,4.0,1845.0,1202.0,,55.0,1159.0,,2.0,1.0,12.0,36.0,109.0,16.0,1544.0,22.0,275.0,47.0,,121.0,,526.0,4.0,31.0,124.0,,1293.0,9.0,,10.0,74.0,21.0,7.0,,327.0,19.0,19.0,,,97.0,88.0,20.0,8.0,0.0,0.0,0.0,,,,,10.0,1.0,3.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,El Paso Locomotive FC,77kab5634937x4txa891wg2s4,B. Raines,Midfielder,40,,,,,1.0,,,1.0,,4.0,,,13.0,,5.0,,30.0,1.0,5.0,,3.0,,,1.0,9.0,,2.0,5.0,,1.0,27.0,6.0,2.0,19.0,26.0,,2.0,27.0,,,,,,,1.0,38.0,3.0,9.0,1.0,,5.0,,8.0,1.0,1.0,10.0,,29.0,,,10.0,5.0,,,,14.0,1.0,3.0,,3.0,3.0,10.0,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,El Paso Locomotive FC,17ghij2bf3mwglw2wsmn0krmd,B. Rebellón,Defender,25,11.0,9.0,25.0,14.0,19.0,19.0,,7.0,,170.0,1.0,8.0,244.0,53.0,67.0,8.0,596.0,15.0,81.0,29.0,22.0,3.0,3.0,21.0,147.0,13.0,88.0,82.0,14.0,8.0,469.0,220.0,28.0,1242.0,460.0,,106.0,428.0,5.0,2.0,5.0,8.0,22.0,41.0,10.0,909.0,22.0,209.0,52.0,8.0,86.0,1.0,70.0,14.0,25.0,202.0,4.0,587.0,11.0,,10.0,121.0,39.0,4.0,,233.0,17.0,43.0,13.0,8.0,127.0,149.0,29.0,3.0,0.0,0.0,0.0,2.0,,,,5.0,1.0,28.0,5.0,,2.0,,,,1.0,1.0,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,El Paso Locomotive FC,579n2n7oiogy83epzcfrxtd5h,N. Ross,Midfielder,8,30.0,4.0,42.0,5.0,23.0,51.0,4.0,17.0,,395.0,2.0,1.0,776.0,11.0,89.0,15.0,1539.0,9.0,94.0,23.0,33.0,9.0,4.0,41.0,294.0,33.0,152.0,115.0,27.0,25.0,1364.0,255.0,17.0,2523.0,1311.0,3.0,134.0,1310.0,10.0,3.0,6.0,38.0,19.0,54.0,28.0,1927.0,33.0,400.0,56.0,19.0,184.0,1.0,450.0,13.0,79.0,215.0,8.0,1479.0,28.0,5.0,10.0,121.0,6.0,2.0,3.0,603.0,41.0,24.0,16.0,6.0,175.0,204.0,27.0,11.0,2.0,1.0,1.0,5.0,33.0,11.0,,4.0,2.0,8.0,2.0,9.0,5.0,,,,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,El Paso Locomotive FC,dec8iyp5w57u0023rbex9zrv9,R. Ryan,Midfielder,6,19.0,4.0,35.0,12.0,22.0,29.0,1.0,5.0,,316.0,2.0,2.0,594.0,30.0,69.0,5.0,1156.0,3.0,81.0,12.0,25.0,1.0,7.0,16.0,193.0,13.0,81.0,85.0,22.0,16.0,1042.0,154.0,12.0,1958.0,1012.0,,98.0,1001.0,3.0,2.0,9.0,23.0,11.0,41.0,18.0,1405.0,25.0,297.0,46.0,4.0,134.0,1.0,350.0,5.0,47.0,184.0,5.0,1124.0,17.0,,10.0,103.0,18.0,5.0,,453.0,24.0,34.0,3.0,3.0,114.0,154.0,26.0,9.0,0.0,0.0,0.0,,11.0,7.0,2.0,10.0,,2.0,,3.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,El Paso Locomotive FC,516ygtbil1p6hyupo2162frv9,L. Solignac,Forward,16,26.0,17.0,8.0,45.0,18.0,35.0,,2.0,1.0,109.0,2.0,3.0,164.0,80.0,82.0,3.0,628.0,18.0,127.0,95.0,33.0,24.0,12.0,10.0,198.0,4.0,104.0,70.0,25.0,20.0,490.0,282.0,36.0,2276.0,478.0,10.0,128.0,470.0,19.0,3.0,19.0,11.0,5.0,20.0,23.0,976.0,33.0,134.0,38.0,43.0,66.0,,187.0,24.0,21.0,232.0,10.0,616.0,12.0,1.0,10.0,105.0,35.0,2.0,9.0,329.0,10.0,28.0,4.0,8.0,138.0,152.0,37.0,2.0,6.0,4.0,4.0,5.0,,,,1.0,31.0,6.0,1.0,,7.0,,,,,,9.0,1.0,,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,El Paso Locomotive FC,906pdcavtipx0q93b1ed1lrai,C. Turner,Midfielder,22,1.0,,8.0,4.0,3.0,3.0,7.0,9.0,,126.0,,,209.0,9.0,15.0,,354.0,6.0,19.0,,9.0,,,25.0,13.0,,35.0,14.0,4.0,8.0,298.0,66.0,7.0,536.0,287.0,,31.0,256.0,1.0,2.0,,1.0,9.0,42.0,10.0,414.0,9.0,95.0,21.0,1.0,40.0,,120.0,2.0,10.0,38.0,,343.0,1.0,,10.0,19.0,5.0,,,89.0,9.0,2.0,,5.0,56.0,29.0,5.0,1.0,0.0,0.0,0.0,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,El Paso Locomotive FC,8jnmj4fxii9xo32vvgjmioafp,S. Velásquez,Midfielder,55,19.0,8.0,5.0,8.0,4.0,21.0,,1.0,1.0,160.0,,1.0,192.0,11.0,72.0,2.0,612.0,20.0,80.0,50.0,17.0,7.0,7.0,10.0,159.0,14.0,66.0,70.0,11.0,10.0,543.0,183.0,54.0,1056.0,521.0,2.0,59.0,520.0,4.0,1.0,13.0,3.0,,23.0,11.0,873.0,17.0,158.0,17.0,11.0,54.0,,135.0,37.0,12.0,153.0,6.0,589.0,10.0,4.0,10.0,73.0,3.0,1.0,2.0,353.0,9.0,21.0,14.0,6.0,69.0,142.0,11.0,,1.0,1.0,1.0,3.0,6.0,,,1.0,2.0,7.0,,1.0,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,El Paso Locomotive FC,avxzai0ioznts0h4fxelmveok,J. Villagomez,Defender,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,El Paso Locomotive FC,by5ik2pgnl7qbrol8x6pvenoq,R. Zacarías,Forward,17,12.0,4.0,5.0,3.0,6.0,6.0,1.0,1.0,,85.0,,5.0,177.0,12.0,35.0,5.0,327.0,9.0,38.0,8.0,13.0,3.0,,9.0,70.0,12.0,42.0,44.0,7.0,8.0,283.0,99.0,17.0,594.0,272.0,1.0,35.0,260.0,3.0,2.0,,5.0,6.0,23.0,10.0,523.0,13.0,139.0,14.0,6.0,46.0,,33.0,9.0,17.0,91.0,1.0,314.0,2.0,,10.0,53.0,9.0,2.0,1.0,111.0,12.0,19.0,12.0,6.0,44.0,79.0,10.0,1.0,1.0,0.0,0.0,,1.0,,,2.0,,59.0,9.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,El Paso Locomotive FC,dleb1bm5gsfvf5uv8gpg7ixgp,A. Zendejas,Goalkeeper,95,,,,,,,5.0,6.0,,39.0,,,45.0,,,,70.0,,,,3.0,,,14.0,,,11.0,1.0,3.0,,54.0,16.0,,270.0,29.0,,2.0,38.0,,,,,3.0,16.0,,102.0,3.0,18.0,5.0,,30.0,,13.0,,,1.0,,34.0,,,10.0,1.0,,1.0,,9.0,,1.0,,,16.0,1.0,,3.0,0.0,0.0,0.0,,,,,,,,,,,40.0,,5.0,,,,,,,,,,,,,,,4.0,4.0,,3.0,1.0,2.0,,1.0,,,,,,,,,,,
