liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Throw Ins to Own Player,Substitute On,Successful Launches,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Games Played,Headed Goals,Ground Duels lost,Leftside Passes,Clearances Off the Line,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Offsides,Successful Lay-offs,Right Foot Goals,Successful Crosses & Corners,Successful Corners into Box,Throw Ins to Opposition Player,Corners Taken (incl short corners),Goals from Outside Box,Attempts from Set Pieces,Successful Crosses open play,Left Foot Goals,Unsuccessful Crosses & Corners,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Penalties Taken,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Penalties Conceded,Total Red Cards,Straight Red Cards,Hit Woodwork,Last Man Tackle,Red Cards - 2nd Yellow,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Foul Won Penalty,Second Goal Assists,Own Goal Scored,Set Pieces Goals,Crosses not Claimed,Penalties Off Target,Penalties Saved,Saves from Penalty
USA_USL_League_One,2019,South Georgia Tormenta FC,6qjuwqzdrxzszh5dtk1vu5bai,K. Jackson,Forward,16,343.0,,4.0,,,59.0,,30.0,24.0,1.0,1.0,1.0,1.0,2.0,1.0,15.0,23.0,29.0,10.0,9.0,1.0,62.0,3.0,6.0,4.0,48.0,8.0,2.0,10.0,17.0,1.0,8.0,,11.0,4.0,1.0,2.0,109.0,8.0,4.0,,35.0,9.0,5.0,10.0,24.0,,4.0,4.0,7.0,1.0,57.0,2.0,9.0,8.0,,18.0,6.0,,,49.0,52.0,22.0,,7.0,33.0,3.0,3.0,17.0,,,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,a6esshxr2z2k8280meh1wzwt1,P. Jara,Goalkeeper,1,2520.0,,,59.0,,575.0,2.0,,115.0,131.0,,301.0,,,4.0,,309.0,557.0,,1.0,3.0,974.0,,,,458.0,30.0,,302.0,236.0,,260.0,,198.0,28.0,,42.0,1171.0,28.0,,,4.0,514.0,,10.0,8.0,,214.0,2.0,5.0,,9.0,13.0,34.0,28.0,,1.0,224.0,,,449.0,672.0,5.0,9.0,,1.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,234.0,5.0,7.0,1.0,8.0,29.0,17.0,35.0,5.0,1.0,117.0,,,,,,,1.0,1.0
USA_USL_League_One,2019,South Georgia Tormenta FC,e5oxdujbf6rb3cxzzpvcggcbu,S. Kadono,Forward,24,619.0,3.0,4.0,1.0,1.0,128.0,1.0,49.0,56.0,3.0,,4.0,4.0,4.0,2.0,18.0,56.0,41.0,7.0,31.0,2.0,132.0,3.0,7.0,4.0,89.0,10.0,9.0,35.0,32.0,3.0,28.0,3.0,14.0,6.0,7.0,7.0,201.0,10.0,5.0,1.0,36.0,31.0,24.0,10.0,25.0,5.0,8.0,7.0,7.0,4.0,61.0,,12.0,10.0,,18.0,20.0,,1.0,93.0,97.0,25.0,,4.0,36.0,3.0,1.0,18.0,,4.0,3.0,,,,,,,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,Midfielder,13,1890.0,31.0,1.0,7.0,,1053.0,1.0,73.0,195.0,23.0,2.0,38.0,8.0,5.0,2.0,12.0,149.0,766.0,21.0,72.0,2.0,1071.0,1.0,19.0,6.0,891.0,24.0,6.0,110.0,396.0,5.0,60.0,,86.0,21.0,11.0,55.0,1310.0,22.0,3.0,15.0,67.0,337.0,9.0,10.0,57.0,1.0,70.0,7.0,24.0,1.0,103.0,57.0,26.0,22.0,,34.0,265.0,1.0,,946.0,961.0,36.0,7.0,15.0,46.0,6.0,17.0,33.0,5.0,,,,,,10.0,,,,,,5.0,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,3mqtfwksynolwe2brkcuu40dl,M. Mechem,Defender,2,54.0,8.0,1.0,,,22.0,,2.0,7.0,1.0,,2.0,,,,1.0,12.0,8.0,,6.0,,23.0,1.0,,1.0,12.0,1.0,,8.0,,,7.0,,,1.0,1.0,2.0,46.0,2.0,,,6.0,11.0,1.0,10.0,4.0,,3.0,1.0,2.0,1.0,9.0,2.0,1.0,2.0,,4.0,10.0,,,15.0,15.0,3.0,,,5.0,,5.0,2.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,Midfielder,10,2324.0,34.0,1.0,2.0,8.0,982.0,17.0,169.0,472.0,17.0,9.0,65.0,18.0,15.0,3.0,17.0,357.0,349.0,42.0,144.0,3.0,1016.0,4.0,38.0,43.0,713.0,29.0,39.0,209.0,308.0,30.0,197.0,18.0,137.0,26.0,40.0,45.0,1517.0,27.0,22.0,2.0,280.0,298.0,37.0,10.0,155.0,24.0,94.0,62.0,9.0,26.0,306.0,7.0,32.0,27.0,,134.0,241.0,,6.0,782.0,807.0,26.0,7.0,27.0,151.0,15.0,24.0,146.0,10.0,5.0,18.0,6.0,14.0,11.0,2.0,24.0,2.0,1.0,2.0,2.0,33.0,13.0,2.0,1.0,4.0,,2.0,4.0,5.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,c571almdfsnmj6o5efurxiket,R. Morrell,Forward,14,2257.0,16.0,1.0,,4.0,542.0,16.0,174.0,336.0,2.0,4.0,7.0,7.0,14.0,4.0,26.0,285.0,138.0,24.0,107.0,2.0,581.0,5.0,20.0,40.0,459.0,27.0,31.0,114.0,196.0,31.0,130.0,12.0,69.0,26.0,29.0,12.0,973.0,27.0,5.0,,199.0,111.0,103.0,10.0,97.0,17.0,8.0,24.0,10.0,35.0,235.0,4.0,31.0,27.0,,112.0,100.0,,4.0,428.0,467.0,36.0,7.0,20.0,138.0,4.0,12.0,87.0,18.0,9.0,14.0,3.0,7.0,5.0,2.0,21.0,,2.0,2.0,1.0,28.0,8.0,1.0,2.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,4qtd11kp3uhjhi2ptgtrvbcvd,M. O’Sullivan,Defender,18,117.0,11.0,1.0,1.0,,51.0,1.0,10.0,18.0,1.0,,1.0,,1.0,,2.0,18.0,22.0,4.0,10.0,,51.0,2.0,2.0,1.0,39.0,,2.0,11.0,18.0,,6.0,,7.0,2.0,2.0,5.0,91.0,3.0,1.0,,16.0,20.0,2.0,10.0,13.0,1.0,1.0,3.0,5.0,3.0,23.0,7.0,,3.0,,8.0,3.0,,,40.0,40.0,7.0,,3.0,10.0,1.0,2.0,8.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,99t007fta5wwkw9o5cfjucixh,D. Pando,Midfielder,7,228.0,11.0,3.0,,,45.0,1.0,8.0,18.0,1.0,1.0,1.0,1.0,2.0,,1.0,33.0,13.0,1.0,13.0,,45.0,3.0,3.0,2.0,31.0,,2.0,14.0,20.0,1.0,16.0,1.0,6.0,3.0,2.0,2.0,92.0,6.0,,,16.0,13.0,7.0,10.0,6.0,,,1.0,3.0,5.0,20.0,2.0,,6.0,,13.0,4.0,,,31.0,31.0,4.0,,1.0,14.0,,2.0,3.0,4.0,,,,,,,,,,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,9lq1maw2cmuwzzzfkomfvmlpm,P. Pearson,Midfielder,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,8l0oauume55xlp72jr9rng5ey,K. Perez,Midfielder,25,76.0,,2.0,1.0,,39.0,,12.0,19.0,,,,,,,,10.0,16.0,1.0,5.0,,40.0,,2.0,1.0,34.0,1.0,,5.0,9.0,,4.0,,7.0,,,1.0,51.0,2.0,2.0,,9.0,10.0,,10.0,5.0,,1.0,2.0,1.0,1.0,10.0,,1.0,2.0,,5.0,9.0,,,34.0,35.0,1.0,,1.0,5.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,dlz48v55bfdgu8vphpzfjhnxm,J. Phelps,Defender,5,2274.0,10.0,,18.0,,1491.0,2.0,60.0,243.0,38.0,5.0,84.0,9.0,6.0,4.0,18.0,189.0,1111.0,43.0,85.0,3.0,1523.0,2.0,22.0,6.0,1242.0,25.0,9.0,169.0,271.0,3.0,106.0,,162.0,26.0,14.0,63.0,1829.0,26.0,9.0,15.0,106.0,530.0,16.0,10.0,90.0,3.0,112.0,8.0,34.0,4.0,158.0,111.0,29.0,26.0,,50.0,662.0,,,1325.0,1354.0,52.0,8.0,31.0,68.0,12.0,46.0,56.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,aeknewcr4joe2o9xp5kovmx9l,M. Reynares,Goalkeeper,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,ai0p8r38h5te03g9s0yhzmac5,M. Rowe,Midfielder,9,1061.0,13.0,13.0,,3.0,209.0,5.0,88.0,99.0,6.0,4.0,8.0,7.0,7.0,3.0,15.0,81.0,84.0,13.0,34.0,3.0,224.0,7.0,14.0,8.0,180.0,16.0,18.0,42.0,41.0,6.0,34.0,6.0,35.0,11.0,14.0,13.0,384.0,24.0,6.0,,81.0,42.0,31.0,10.0,45.0,11.0,2.0,21.0,3.0,5.0,99.0,4.0,19.0,24.0,,39.0,53.0,,2.0,168.0,182.0,18.0,,6.0,54.0,7.0,5.0,42.0,2.0,4.0,3.0,2.0,1.0,,,1.0,1.0,5.0,,1.0,5.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,4j7qlt2kodj50c3rf4pxer8b9,J. Saint-Vil,Defender,20,1210.0,71.0,6.0,2.0,,475.0,3.0,69.0,126.0,16.0,3.0,28.0,7.0,1.0,1.0,16.0,123.0,283.0,38.0,49.0,2.0,486.0,6.0,26.0,13.0,398.0,19.0,4.0,77.0,218.0,4.0,41.0,2.0,66.0,13.0,14.0,37.0,740.0,19.0,9.0,3.0,102.0,172.0,8.0,10.0,74.0,3.0,11.0,7.0,16.0,6.0,134.0,24.0,20.0,19.0,,44.0,27.0,,,399.0,409.0,32.0,2.0,25.0,60.0,13.0,15.0,58.0,1.0,1.0,,,,,24.0,,,,,,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,lod57ti10zsr6a7mhg1q1v8q,J. Skelton,Defender,15,810.0,2.0,,6.0,,548.0,,53.0,79.0,11.0,1.0,34.0,2.0,5.0,2.0,5.0,73.0,412.0,14.0,35.0,3.0,560.0,,7.0,6.0,442.0,15.0,5.0,69.0,255.0,1.0,49.0,,29.0,9.0,4.0,20.0,657.0,9.0,1.0,4.0,35.0,157.0,10.0,10.0,45.0,,49.0,3.0,23.0,,63.0,40.0,17.0,9.0,,13.0,95.0,,,479.0,491.0,28.0,,9.0,18.0,5.0,13.0,22.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,4nh44gvwjy8pa59zkcu59nn8q,Nil Vinyals,Midfielder,8,1429.0,5.0,2.0,1.0,,721.0,3.0,140.0,307.0,5.0,2.0,16.0,9.0,7.0,1.0,12.0,143.0,349.0,35.0,71.0,,743.0,5.0,20.0,32.0,619.0,11.0,11.0,87.0,267.0,16.0,71.0,4.0,89.0,17.0,17.0,19.0,958.0,19.0,12.0,1.0,176.0,144.0,15.0,10.0,92.0,4.0,37.0,19.0,6.0,12.0,194.0,8.0,12.0,19.0,,90.0,192.0,,,634.0,656.0,18.0,7.0,24.0,102.0,11.0,7.0,86.0,1.0,,6.0,,,,,3.0,,3.0,,,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,South Georgia Tormenta FC,6ws232bi7lbbdyr2kz2eh8h9m,N. Wells,Midfielder,19,488.0,26.0,7.0,,,202.0,,42.0,76.0,6.0,2.0,10.0,12.0,1.0,1.0,8.0,78.0,75.0,13.0,45.0,,204.0,4.0,11.0,6.0,143.0,8.0,1.0,55.0,25.0,2.0,45.0,,27.0,6.0,20.0,13.0,315.0,13.0,5.0,1.0,41.0,62.0,6.0,10.0,33.0,,6.0,3.0,11.0,2.0,60.0,3.0,9.0,13.0,,19.0,75.0,,,147.0,149.0,19.0,1.0,10.0,27.0,3.0,4.0,22.0,3.0,2.0,2.0,,2.0,,6.0,,,,2.0,,3.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
