liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Games Played,Index,Substitute On,Time Played,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Assists (Intentional),Backward Passes,Blocks,Carries,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Off Target (inc woodwork),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Clean Sheets,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Overruns,Shots On Target ( inc goals ),Successful Launches,Through balls,Total Big Chances Scored,Home Goals,Away Goals,Blocked Shots,Goals from Outside Box,Handballs conceded,Hit Woodwork,Left Foot Goals,Offsides,Penalties Taken,Penalty Goals,Right Foot Goals,Successful Lay-offs,Unsuccessful lay-offs,Catches,Drops,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Goalkeeper Smother,Last Player Tackle,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Second Goal Assists,Attempts from Set Pieces,Set Pieces Goals,Penalties Conceded,Clearances Off the Line,Straight Red Cards,Total Big Chances Saved,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Crosses not Claimed,Direct Setpiece Goals,Penalties Off Target,Own Goal Scored,Penalties Saved,Saves from Penalty
USA_USL_Championship,2025,Charleston Battery,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,Forward,26,31.0,31.0,10.0,6.0,2199.0,8.0,104.0,61.0,43.0,6.0,96.0,,180.0,,25.0,264.0,164.0,100.0,150.0,61.0,25.0,6.0,25.0,19.0,6.0,160.0,103.0,57.0,1.0,24.0,102.0,315.0,5.0,100.0,47.0,28.0,24.0,73.0,29.0,25.0,18.0,,3.0,3.0,12.0,6.0,197.0,157.0,60.0,208.0,7.0,17.0,,2.0,48.0,9.0,19.0,9.0,52.0,21.0,255.0,332.0,72.0,214.0,24.0,186.0,118.0,710.0,,13.0,13.0,23.0,1.0,4.0,111.0,20.0,114.0,3.0,1.0,17.0,6.0,17.0,4.0,1.0,43.0,1.0,2.0,15.0,12.0,5.0,21.0,,4.0,1.0,4.0,13.0,9.0,8.0,9.0,27.0,9.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,1.0,,,
USA_USL_Championship,2025,Charleston Battery,41q6pdxfwazvyir9753iryr55,J. Kelly,Midfielder,29,12.0,12.0,10.0,5.0,612.0,0.0,5.0,3.0,2.0,,93.0,,105.0,,4.0,53.0,22.0,31.0,43.0,52.0,,,4.0,2.0,2.0,48.0,19.0,29.0,5.0,6.0,18.0,269.0,,27.0,9.0,3.0,20.0,108.0,1.0,7.0,6.0,,7.0,7.0,9.0,12.0,239.0,145.0,103.0,229.0,5.0,6.0,,8.0,17.0,2.0,1.0,9.0,,9.0,68.0,271.0,5.0,241.0,11.0,10.0,30.0,390.0,,5.0,5.0,7.0,1.0,4.0,31.0,4.0,26.0,,,1.0,1.0,,,1.0,4.0,1.0,3.0,,1.0,0.0,2.0,1.0,,,,1.0,,,1.0,16.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Charleston Battery,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,Midfielder,19,23.0,23.0,10.0,9.0,1278.0,0.0,50.0,31.0,19.0,1.0,113.0,2.0,169.0,,6.0,138.0,78.0,60.0,125.0,99.0,8.0,2.0,21.0,16.0,5.0,88.0,47.0,41.0,13.0,10.0,49.0,385.0,,68.0,15.0,8.0,65.0,127.0,9.0,14.0,9.0,,2.0,2.0,12.0,15.0,303.0,188.0,119.0,290.0,9.0,6.0,,9.0,22.0,1.0,8.0,5.0,14.0,14.0,158.0,388.0,20.0,305.0,15.0,51.0,83.0,603.0,,17.0,16.0,9.0,13.0,22.0,69.0,31.0,61.0,1.0,1.0,2.0,2.0,2.0,,1.0,11.0,,,2.0,2.0,0.0,6.0,,,,,2.0,,,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Charleston Battery,6j5qn2b7t0165vl1t26v001zo,W. Leggett,Forward,15,18.0,18.0,10.0,9.0,761.0,0.0,49.0,26.0,23.0,1.0,30.0,,76.0,,8.0,145.0,74.0,71.0,22.0,31.0,6.0,1.0,11.0,10.0,1.0,96.0,48.0,48.0,5.0,3.0,32.0,107.0,1.0,41.0,19.0,10.0,24.0,14.0,6.0,9.0,9.0,,3.0,3.0,,1.0,74.0,64.0,13.0,73.0,3.0,4.0,,1.0,32.0,1.0,3.0,4.0,14.0,41.0,107.0,107.0,11.0,74.0,7.0,29.0,33.0,295.0,,15.0,15.0,15.0,,,42.0,6.0,33.0,3.0,,2.0,2.0,1.0,1.0,1.0,5.0,,,1.0,1.0,1.0,6.0,1.0,,1.0,1.0,4.0,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Charleston Battery,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,Forward,42,21.0,21.0,10.0,10.0,962.0,0.0,39.0,20.0,19.0,,103.0,3.0,151.0,,10.0,121.0,64.0,57.0,103.0,202.0,13.0,,11.0,8.0,3.0,82.0,44.0,38.0,16.0,17.0,194.0,512.0,1.0,80.0,27.0,12.0,53.0,24.0,1.0,11.0,10.0,,11.0,11.0,5.0,38.0,415.0,231.0,204.0,386.0,4.0,8.0,20.0,46.0,14.0,4.0,,19.0,23.0,21.0,184.0,523.0,2.0,424.0,12.0,15.0,99.0,774.0,,27.0,27.0,7.0,16.0,35.0,102.0,24.0,64.0,3.0,,,,,,,1.0,5.0,1.0,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Charleston Battery,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,Midfielder,6,30.0,30.0,10.0,2.0,2624.0,1.0,43.0,16.0,27.0,6.0,283.0,2.0,565.0,63.0,15.0,269.0,122.0,147.0,170.0,628.0,23.0,6.0,31.0,24.0,7.0,226.0,106.0,120.0,37.0,40.0,722.0,2187.0,5.0,220.0,55.0,30.0,158.0,708.0,17.0,28.0,,11.0,23.0,6.0,12.0,200.0,1969.0,911.0,1227.0,1915.0,27.0,33.0,,4.0,36.0,6.0,,42.0,44.0,49.0,372.0,2341.0,31.0,2115.0,60.0,18.0,226.0,2848.0,42.0,78.0,19.0,16.0,37.0,68.0,236.0,68.0,158.0,8.0,7.0,2.0,1.0,,,3.0,14.0,11.0,3.0,,2.0,0.0,14.0,2.0,2.0,2.0,,,,,2.0,39.0,,,,2.0,,2.0,,,,,,,,,,,9.0,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2025,Charleston Battery,8ogjrgklyvze158g90q7fv85w,E. Mori,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Charleston Battery,21y2ogvprtdai47j36w9m22cq,M. Myers,Forward,9,28.0,28.0,10.0,3.0,2189.0,3.0,98.0,56.0,42.0,2.0,97.0,,124.0,,12.0,254.0,143.0,111.0,123.0,84.0,12.0,4.0,24.0,18.0,6.0,156.0,87.0,69.0,3.0,19.0,83.0,374.0,4.0,51.0,22.0,13.0,34.0,112.0,16.0,25.0,13.0,,,,12.0,7.0,272.0,178.0,96.0,267.0,4.0,11.0,,,45.0,5.0,14.0,4.0,33.0,43.0,225.0,376.0,47.0,274.0,15.0,111.0,102.0,695.0,,6.0,6.0,22.0,3.0,7.0,94.0,14.0,95.0,4.0,3.0,15.0,13.0,15.0,1.0,1.0,31.0,1.0,4.0,14.0,6.0,9.0,10.0,,2.0,1.0,6.0,9.0,1.0,1.0,8.0,28.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,
USA_USL_Championship,2025,Charleston Battery,ax8t5jhq9kz6ff2sji3p90kr8,V. Ortiz,Midfielder,11,2.0,2.0,10.0,1.0,53.0,0.0,1.0,1.0,,,5.0,,10.0,2.0,1.0,3.0,2.0,1.0,11.0,3.0,,,,,,2.0,1.0,1.0,,1.0,,14.0,,5.0,2.0,1.0,4.0,6.0,,1.0,1.0,1.0,1.0,,,,9.0,3.0,7.0,9.0,1.0,,,,1.0,,,,,,12.0,14.0,1.0,9.0,1.0,2.0,5.0,25.0,1.0,2.0,1.0,1.0,,2.0,6.0,1.0,3.0,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Charleston Battery,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,Midfielder,10,29.0,29.0,10.0,5.0,2029.0,2.0,26.0,16.0,10.0,2.0,244.0,1.0,322.0,23.0,18.0,236.0,105.0,131.0,233.0,207.0,10.0,3.0,24.0,19.0,5.0,210.0,89.0,121.0,8.0,44.0,130.0,829.0,4.0,108.0,36.0,15.0,104.0,278.0,12.0,24.0,14.0,7.0,18.0,10.0,21.0,34.0,691.0,474.0,265.0,687.0,17.0,18.0,1.0,23.0,53.0,2.0,4.0,20.0,20.0,66.0,284.0,859.0,27.0,721.0,35.0,69.0,138.0,1295.0,10.0,48.0,35.0,25.0,9.0,20.0,153.0,33.0,118.0,1.0,1.0,6.0,5.0,5.0,,,15.0,3.0,3.0,4.0,4.0,2.0,12.0,1.0,2.0,,,2.0,,,6.0,18.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,
USA_USL_Championship,2025,Charleston Battery,2otorwje8a8xv14x9o898db84,D. Rodríguez,Midfielder,12,1.0,1.0,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,2.0,,,,,2.0,3.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Charleston Battery,bmuds0h4a4sbhg47zmamnld5h,R. Rubín,Forward,14,18.0,18.0,10.0,13.0,776.0,1.0,37.0,27.0,10.0,3.0,72.0,2.0,94.0,,4.0,84.0,60.0,24.0,67.0,42.0,2.0,3.0,8.0,6.0,2.0,47.0,33.0,14.0,1.0,13.0,77.0,253.0,2.0,43.0,5.0,2.0,28.0,64.0,8.0,5.0,3.0,,,,5.0,6.0,201.0,133.0,70.0,197.0,,1.0,,1.0,23.0,5.0,5.0,5.0,10.0,8.0,94.0,255.0,16.0,203.0,1.0,50.0,52.0,357.0,,,,11.0,2.0,4.0,38.0,14.0,48.0,2.0,,4.0,2.0,4.0,3.0,,8.0,,3.0,3.0,1.0,3.0,7.0,,1.0,,,4.0,,,1.0,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Charleston Battery,d8uer29a3oya05ks99q696221,M. Segbers,Defender,2,22.0,22.0,10.0,17.0,558.0,0.0,8.0,3.0,5.0,,55.0,2.0,70.0,,2.0,58.0,27.0,31.0,41.0,100.0,4.0,,4.0,3.0,1.0,50.0,24.0,26.0,7.0,5.0,69.0,259.0,,27.0,9.0,5.0,25.0,44.0,,5.0,4.0,,1.0,1.0,8.0,9.0,221.0,94.0,137.0,221.0,4.0,5.0,4.0,28.0,10.0,3.0,,11.0,10.0,9.0,69.0,268.0,,230.0,9.0,3.0,38.0,390.0,,4.0,4.0,2.0,5.0,11.0,28.0,14.0,27.0,3.0,,,,,,2.0,,,1.0,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Charleston Battery,98l6i78kwuwnt2sbcucssgjfu,G. Smith,Defender,16,21.0,21.0,10.0,5.0,1477.0,0.0,63.0,23.0,40.0,,49.0,18.0,360.0,,1.0,118.0,49.0,69.0,11.0,340.0,12.0,,18.0,15.0,3.0,55.0,26.0,29.0,9.0,1.0,395.0,1120.0,3.0,209.0,4.0,3.0,41.0,390.0,2.0,16.0,3.0,,2.0,2.0,2.0,73.0,999.0,249.0,802.0,976.0,5.0,7.0,,2.0,2.0,,1.0,80.0,21.0,15.0,133.0,1174.0,3.0,1049.0,12.0,11.0,125.0,1353.0,,,,1.0,39.0,75.0,90.0,35.0,50.0,4.0,4.0,,,,,,1.0,12.0,,,,,2.0,,,,,,,,,,,,,15.0,1.0,16.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
USA_USL_Championship,2025,Charleston Battery,22p6n3oird085u2kbkiqp4pg,E. Soto,Forward,17,1.0,1.0,10.0,1.0,16.0,0.0,1.0,,1.0,,4.0,,,,,4.0,3.0,1.0,,1.0,2.0,,,,,3.0,3.0,,,,4.0,9.0,,,1.0,,,,,,,,,,,,7.0,4.0,3.0,7.0,,,,,,,,,2.0,,6.0,9.0,,7.0,,3.0,2.0,13.0,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Charleston Battery,dmbqkvvaray373vy9eiq4l1ck,J. Torres,Midfielder,80,23.0,23.0,10.0,2.0,1888.0,0.0,10.0,9.0,1.0,10.0,266.0,,456.0,59.0,25.0,188.0,111.0,77.0,102.0,337.0,13.0,10.0,22.0,18.0,4.0,178.0,102.0,76.0,6.0,51.0,376.0,1009.0,4.0,196.0,41.0,17.0,99.0,87.0,33.0,21.0,11.0,9.0,32.0,21.0,24.0,86.0,801.0,493.0,393.0,768.0,7.0,16.0,3.0,40.0,57.0,19.0,2.0,19.0,22.0,29.0,424.0,1066.0,63.0,854.0,23.0,35.0,212.0,1595.0,38.0,109.0,56.0,26.0,6.0,54.0,290.0,31.0,158.0,8.0,3.0,4.0,2.0,,,3.0,30.0,5.0,36.0,,3.0,1.0,28.0,4.0,2.0,1.0,4.0,4.0,,,,29.0,2.0,,,,,,,,,,,,,,,2.0,11.0,1.0,,,1.0,,1.0,,,,,,,,,
USA_USL_Championship,2025,Charleston Battery,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,Midfielder,8,27.0,27.0,10.0,12.0,1389.0,1.0,47.0,28.0,19.0,,129.0,2.0,230.0,1.0,7.0,200.0,109.0,91.0,37.0,167.0,21.0,,18.0,16.0,2.0,153.0,81.0,72.0,11.0,14.0,139.0,640.0,3.0,97.0,27.0,11.0,73.0,220.0,4.0,15.0,12.0,,3.0,3.0,10.0,28.0,546.0,308.0,256.0,533.0,8.0,14.0,2.0,5.0,35.0,2.0,1.0,16.0,38.0,41.0,177.0,655.0,12.0,561.0,22.0,37.0,94.0,910.0,,7.0,7.0,14.0,1.0,11.0,83.0,18.0,83.0,6.0,1.0,3.0,2.0,3.0,1.0,2.0,8.0,3.0,5.0,1.0,3.0,0.0,6.0,,1.0,,,3.0,,,2.0,14.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_USL_Championship,2025,Charleston Battery,ect3pxkbjycux4simxmzp9jze,L. Zamudio,Goalkeeper,56,29.0,29.0,10.0,,2640.0,0.0,15.0,1.0,14.0,,,,127.0,,,19.0,2.0,17.0,,433.0,,,29.0,22.0,7.0,4.0,1.0,3.0,,1.0,263.0,612.0,4.0,47.0,,,237.0,181.0,,29.0,,,,,2.0,125.0,505.0,66.0,591.0,532.0,,,,,,,,31.0,,2.0,225.0,877.0,,657.0,,,220.0,1124.0,,,,,117.0,212.0,170.0,50.0,8.0,3.0,8.0,,,,,,,32.0,,,,,,,,,,,,,,,,30.0,3.0,189.0,31.0,117.0,,,5.0,9.0,71.0,43.0,26.0,,11.0,,,,,,,1.0,,,,,,,,,,
