liga,temporada,equipo,id,nombre,posicion,dorsal,Rightside Passes,Fifty Fifty,Backward Passes,Unsuccessful Launches,Substitute On,Starts,Total Losses Of Possession,Ground Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Times Tackled,Total Tackles,Duels,Forward Passes,Total Fouls Won,Successful Dribbles,Goals Conceded Outside Box,Interceptions,Duels lost,Goal Assists,Successful Lay-offs,Total Fouls Conceded,Successful Short Passes,Games Played,Unsuccessful Dribbles,Appearances,Unsuccessful Passes Own Half,Unsuccessful Crosses open play,Total Shots,Total Passes,Unsuccessful Short Passes,Successful Fifty Fifty,Aerial Duels won,Aerial Duels lost,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Throw Ins to Own Player,Time Played,Yellow Cards,Substitute Off,Duels won,Unsuccessful Passes Opposition Half,Goals Conceded,Successful Passes Opposition Half,Unsuccessful Crosses & Corners,Successful Long Passes,Blocks,Total Clearances,Successful Open Play Passes,Shots Off Target (inc woodwork),Corners Won,Tackles Lost,Foul Attempted Tackle,Index,Goals Conceded Inside Box,Recoveries,Key Passes (Attempt Assists),PutThrough/Blocked Distribution Won,Touches,Aerial Duels,Unsuccessful Long Passes,Tackles Won,Ground Duels won,Ground Duels lost,Assists (Intentional),Leftside Passes,Successful Passes Own Half,PutThrough/Blocked Distribution,Total Touches In Opposition Box,Home Goals,Away Goals,Winning Goal,Throw Ins to Opposition Player,Blocked Shots,Second Goal Assists,Unsuccessful lay-offs,Corners Taken (incl short corners),Right Foot Goals,Goals from Inside Box,Penalties Taken,Successful Corners into Box,Goals from Outside Box,Through balls,Goals,Attempts from Set Pieces,Shots On Target ( inc goals ),Unsuccessful Corners into Box,Offsides,Successful Crosses & Corners,Clean Sheets,Hit Woodwork,Clearances Off the Line,Successful Crosses open play,Left Foot Goals,Successful Launches,Handballs conceded,Foul Won Penalty,Red Cards - 2nd Yellow,Total Red Cards,Last Man Tackle,GK Successful Distribution,Headed Goals,Punches,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Saves made - parried,Goalkeeper Smother,Catches,Saves Made,Crosses not Claimed,Drops,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Own Goal Scored,Penalties Conceded,Penalties Faced,Overruns,Goal Kicks,Penalties Saved,Saves from Penalty,Set Pieces Goals,Penalties Off Target,Carries,Progressive Carries,Final Third Touches,Goals Openplay,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Last Player Tackle,Total Big Chances Saved,Other Goals
USA_MLS,2020,Chicago Fire FC,4905smnxfjmrv8ofswccszuqy,B. Gutiérrez,Midfielder,40,5.0,,2.0,,6.0,,9.0,6.0,6.0,,2.0,7.0,3.0,,,,,4.0,,,3.0,8.0,6.0,,6.0,1.0,1.0,1.0,14.0,5.0,,1.0,,8.0,14.0,,27.0,,,3.0,6.0,2.0,4.0,1.0,,,,8.0,,,,2.0,20.0,2.0,3.0,1.0,1.0,23.0,1.0,1.0,2.0,2.0,4.0,,4.0,5.0,1.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Chicago Fire FC,9vnc6yrzvl4ia47ger2032pk9,J. Gutjahr,Midfielder,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Chicago Fire FC,47tuiac0bvncdjchhc2umerjd,F. Herbers,Forward,21,135.0,25.0,123.0,3.0,3.0,18.0,207.0,125.0,124.0,25.0,31.0,164.0,166.0,21.0,11.0,2.0,15.0,83.0,1.0,6.0,24.0,429.0,21.0,8.0,21.0,36.0,19.0,22.0,558.0,113.0,13.0,20.0,19.0,434.0,555.0,6.0,1365.0,6.0,16.0,81.0,107.0,19.0,307.0,19.0,5.0,2.0,10.0,431.0,12.0,16.0,9.0,15.0,50.0,17.0,87.0,23.0,23.0,830.0,39.0,11.0,22.0,61.0,64.0,1.0,134.0,134.0,48.0,58.0,4.0,0.0,2.0,1.0,9.0,,2.0,1.0,4.0,4.0,,1.0,,1.0,4.0,,10.0,,3.0,7.0,,1.0,1.0,6.0,,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Chicago Fire FC,bm0877awita8ao3jlakekriz9,J. Kappelhof,Defender,4,14.0,,8.0,4.0,2.0,2.0,21.0,11.0,17.0,,6.0,20.0,27.0,,1.0,,9.0,8.0,,,2.0,55.0,4.0,,4.0,4.0,2.0,1.0,78.0,8.0,,5.0,4.0,61.0,74.0,5.0,200.0,1.0,,12.0,15.0,3.0,14.0,2.0,6.0,2.0,10.0,57.0,1.0,,3.0,,18.0,3.0,8.0,,,120.0,9.0,9.0,3.0,7.0,4.0,,29.0,47.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Chicago Fire FC,6b3yutqefgbne43yxj31gh7md,K. Kronholm,Goalkeeper,18,20.0,,,7.0,,5.0,25.0,1.0,24.0,,,2.0,61.0,,,1.0,,1.0,,,,75.0,5.0,,5.0,8.0,,,127.0,3.0,,1.0,,103.0,87.0,,450.0,,,1.0,16.0,8.0,10.0,,28.0,,4.0,75.0,,,,,26.0,7.0,40.0,,,161.0,1.0,21.0,,,1.0,,46.0,93.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,36.0,,,3.0,4.0,1.0,9.0,,1.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Chicago Fire FC,co3niwple5xj0c14t3ydz3rh1,C. Sapong,Forward,9,21.0,14.0,29.0,,7.0,4.0,79.0,47.0,50.0,10.0,7.0,101.0,48.0,13.0,6.0,1.0,4.0,46.0,,1.0,10.0,77.0,11.0,3.0,11.0,13.0,4.0,6.0,129.0,48.0,5.0,29.0,25.0,79.0,126.0,1.0,472.0,1.0,2.0,55.0,41.0,9.0,53.0,4.0,2.0,2.0,9.0,77.0,3.0,2.0,4.0,4.0,20.0,8.0,19.0,4.0,5.0,230.0,54.0,2.0,3.0,26.0,21.0,,31.0,27.0,8.0,19.0,2.0,0.0,0.0,,2.0,,,,2.0,2.0,1.0,,,,2.0,,3.0,,1.0,1.0,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Chicago Fire FC,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,Midfielder,10,370.0,35.0,170.0,21.0,,23.0,413.0,193.0,244.0,43.0,29.0,225.0,475.0,40.0,33.0,3.0,24.0,116.0,3.0,4.0,34.0,936.0,23.0,8.0,23.0,60.0,24.0,29.0,1277.0,170.0,17.0,7.0,25.0,1033.0,1215.0,4.0,1996.0,5.0,8.0,109.0,267.0,37.0,602.0,83.0,97.0,6.0,9.0,987.0,16.0,13.0,10.0,15.0,52.0,34.0,165.0,36.0,17.0,1717.0,32.0,74.0,19.0,102.0,91.0,2.0,262.0,460.0,43.0,23.0,2.0,0.0,0.0,,8.0,3.0,,61.0,2.0,1.0,1.0,18.0,1.0,5.0,2.0,4.0,13.0,39.0,1.0,29.0,2.0,3.0,,2.0,,2.0,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Chicago Fire FC,b8vbhw29ucubzzmgv0nge1omh,D. Mihailović,Midfielder,14,138.0,21.0,109.0,10.0,6.0,14.0,201.0,107.0,120.0,21.0,23.0,128.0,141.0,26.0,16.0,,27.0,52.0,6.0,5.0,12.0,348.0,20.0,9.0,20.0,19.0,15.0,19.0,493.0,88.0,9.0,11.0,10.0,373.0,483.0,6.0,1171.0,1.0,10.0,76.0,132.0,22.0,235.0,31.0,25.0,6.0,6.0,365.0,12.0,12.0,9.0,8.0,56.0,22.0,91.0,19.0,11.0,761.0,21.0,32.0,14.0,65.0,42.0,6.0,105.0,152.0,24.0,36.0,2.0,0.0,0.0,,7.0,,,16.0,1.0,2.0,,2.0,,3.0,2.0,2.0,7.0,13.0,3.0,14.0,,1.0,,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Chicago Fire FC,7g6s2w0n9woxio9y8zyuc8hyh,M. Navarro,Defender,6,147.0,17.0,92.0,12.0,9.0,10.0,174.0,74.0,88.0,4.0,22.0,84.0,124.0,13.0,3.0,3.0,22.0,39.0,1.0,,18.0,266.0,19.0,3.0,19.0,29.0,28.0,10.0,378.0,62.0,6.0,7.0,3.0,290.0,374.0,69.0,971.0,1.0,4.0,45.0,87.0,22.0,150.0,28.0,24.0,2.0,25.0,286.0,9.0,4.0,9.0,14.0,95.0,19.0,39.0,12.0,10.0,668.0,10.0,26.0,13.0,38.0,36.0,,15.0,146.0,21.0,21.0,0.0,0.0,0.0,30.0,1.0,,,,,,,,,,,,1.0,,,6.0,1.0,,,6.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2020,Chicago Fire FC,4fsa5gccqi6eiy0a4jau4swrt,W. Omsberg,Defender,20,26.0,10.0,16.0,11.0,3.0,2.0,35.0,10.0,33.0,,5.0,17.0,52.0,2.0,1.0,,3.0,4.0,1.0,,2.0,94.0,5.0,,5.0,15.0,,,134.0,11.0,4.0,5.0,2.0,101.0,130.0,,185.0,,2.0,13.0,18.0,5.0,12.0,,7.0,1.0,17.0,97.0,,,2.0,1.0,88.0,5.0,12.0,,1.0,167.0,7.0,22.0,3.0,8.0,2.0,1.0,40.0,89.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Chicago Fire FC,bmuexenaurjeso2dgx2zkbys5,M. Pineda,Defender,22,255.0,28.0,119.0,34.0,,23.0,169.0,90.0,148.0,9.0,29.0,141.0,377.0,7.0,10.0,3.0,34.0,67.0,2.0,,24.0,987.0,23.0,1.0,23.0,54.0,1.0,7.0,1238.0,65.0,14.0,28.0,23.0,1090.0,1209.0,2.0,2022.0,5.0,6.0,74.0,95.0,36.0,282.0,1.0,103.0,10.0,61.0,1061.0,4.0,2.0,7.0,18.0,50.0,33.0,126.0,1.0,13.0,1469.0,51.0,83.0,22.0,46.0,44.0,1.0,487.0,810.0,24.0,12.0,1.0,2.0,1.0,,2.0,,,,1.0,3.0,,,,,3.0,,3.0,,,2.0,3.0,,,2.0,2.0,9.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Chicago Fire FC,5nnzjel4ek1d2zfc9ihgtn7fu,A. Reynolds II,Defender,36,1.0,,,1.0,2.0,,6.0,,4.0,,,1.0,5.0,,,,,,,,,1.0,2.0,,2.0,2.0,,,6.0,2.0,,1.0,,2.0,6.0,2.0,16.0,,,1.0,2.0,,,,1.0,,1.0,2.0,,,,,87.0,,1.0,,1.0,13.0,1.0,2.0,,,,,,2.0,1.0,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Chicago Fire FC,9wysi7ei6d8v0dcmx0birrnx1,B. Sekulić,Defender,2,33.0,27.0,124.0,10.0,,21.0,240.0,91.0,144.0,21.0,12.0,139.0,288.0,7.0,14.0,3.0,23.0,78.0,2.0,,26.0,613.0,21.0,12.0,21.0,48.0,27.0,11.0,783.0,118.0,15.0,28.0,20.0,639.0,767.0,145.0,1826.0,3.0,7.0,61.0,123.0,34.0,301.0,27.0,26.0,9.0,37.0,624.0,7.0,6.0,6.0,13.0,39.0,31.0,84.0,15.0,11.0,1186.0,48.0,26.0,6.0,33.0,58.0,1.0,338.0,349.0,29.0,44.0,1.0,1.0,1.0,25.0,3.0,,,,1.0,2.0,,,,,2.0,,4.0,,4.0,11.0,4.0,,1.0,11.0,,6.0,3.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Chicago Fire FC,ammszdza0b4ygesz1r5heo2j9,R. Shuttleworth,Goalkeeper,1,128.0,1.0,,35.0,,17.0,93.0,3.0,91.0,,1.0,6.0,213.0,1.0,,2.0,1.0,2.0,,,,308.0,17.0,,17.0,30.0,,,469.0,4.0,,3.0,,378.0,311.0,,1530.0,2.0,,4.0,61.0,28.0,34.0,,70.0,,9.0,264.0,,,1.0,,55.0,26.0,126.0,,,616.0,3.0,87.0,,1.0,2.0,,128.0,344.0,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,4.0,,,,,19.0,,,,,,158.0,,2.0,15.0,38.0,,35.0,16.0,1.0,1.0,53.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,
USA_MLS,2020,Chicago Fire FC,ax29zmnwn0agsspjjqs0as50q,G. Słonina,Goalkeeper,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Chicago Fire FC,26kakm732973gsxnb65hn1yzu,N. Slonina,Defender,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Chicago Fire FC,bvul29budd3kem4w0clzjz4kp,C. Sparrow,Goalkeeper,24,2.0,,,2.0,,1.0,14.0,,13.0,,,1.0,16.0,,,,,,,,,10.0,1.0,,1.0,3.0,,,26.0,,,1.0,,13.0,15.0,,90.0,,,1.0,10.0,3.0,1.0,,3.0,,2.0,8.0,,,,,32.0,3.0,7.0,,,36.0,1.0,13.0,,,,,8.0,12.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,2.0,2.0,2.0,,5.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Chicago Fire FC,1mtnt7pf3abcbglfqkxx3uml1,L. Stojanović,Midfielder,8,4.0,,3.0,,1.0,1.0,3.0,3.0,2.0,,1.0,7.0,3.0,,,,2.0,4.0,,1.0,3.0,15.0,2.0,,2.0,,,2.0,17.0,2.0,,2.0,2.0,15.0,17.0,,61.0,,1.0,3.0,2.0,1.0,6.0,,,1.0,3.0,15.0,1.0,,,1.0,82.0,1.0,3.0,,2.0,31.0,4.0,,1.0,1.0,2.0,,7.0,9.0,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Chicago Fire FC,8xlpfw4gjhnkylqo646c917u,C. Terán,Defender,0,2.0,,,,2.0,,7.0,3.0,4.0,,,6.0,8.0,,1.0,,,3.0,,,,6.0,2.0,,2.0,4.0,,1.0,11.0,4.0,,2.0,1.0,7.0,11.0,1.0,14.0,,,3.0,,,1.0,,1.0,,1.0,7.0,1.0,,,,1.0,,3.0,,,19.0,3.0,,,1.0,2.0,,1.0,6.0,,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
