liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Houston Dynamo FC,1tbijfvo2jqmoc2iokh43we3u,B. Gillingham,Goalkeeper,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Houston Dynamo FC,4uuq2zuhmlbg7kh85v5l8723u,D. Gonzalez,Midfielder,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Houston Dynamo FC,271h6r6dq3o8zklj4ccrhz1t5,Guilherme,Forward,20,1.0,6.0,8.0,5.0,11.0,7.0,1.0,,,8.0,5.0,1.0,3.0,32.0,2.0,16.0,1.0,,,1.0,,27.0,13.0,15.0,26.0,,45.0,2.0,9.0,32.0,,27.0,,5.0,46.0,1.0,,1.0,5.0,1.0,4.0,0.0,,,,,3.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,2.0,,,,1.0,1.0,2.0,,,1.0,,3.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,10.0,5.0,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Houston Dynamo FC,14vaaznanx198j577pjs74dlh,H. Herrera,Midfielder,16,2.0,16.0,10.0,6.0,46.0,40.0,2.0,,,7.0,4.0,6.0,36.0,141.0,5.0,54.0,9.0,,1.0,4.0,2.0,131.0,89.0,51.0,132.0,1.0,121.0,3.0,22.0,146.0,1.0,136.0,5.0,10.0,177.0,9.0,1.0,4.0,19.0,,6.0,0.0,3.0,1.0,2.0,,4.0,,,,,1.0,,2.0,4.0,,1.0,2.0,2.0,1.0,,6.0,,,,1.0,2.0,,1.0,,3.0,2.0,3.0,,1.0,,1.0,5.0,1.0,3.0,,,,,,,,,,,,,,,,,,7.0,3.0,1.0,,,,,,,,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Houston Dynamo FC,8jdnycirpuq74biajqf4agatx,D. Holmes,Midfielder,14,1.0,10.0,3.0,2.0,38.0,15.0,1.0,1.0,1.0,2.0,2.0,2.0,24.0,54.0,4.0,6.0,2.0,,,3.0,3.0,50.0,38.0,16.0,51.0,6.0,120.0,1.0,9.0,55.0,,51.0,2.0,4.0,73.0,2.0,,,6.0,,4.0,0.0,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Houston Dynamo FC,6smh3nwy4forlce6x7qvu9jh1,O. Lingr,Midfielder,9,2.0,15.0,16.0,8.0,40.0,9.0,2.0,2.0,1.0,15.0,7.0,1.0,16.0,52.0,6.0,15.0,2.0,2.0,,,,49.0,38.0,14.0,52.0,,210.0,5.0,20.0,55.0,5.0,52.0,9.0,3.0,87.0,5.0,,,8.0,,3.0,0.0,1.0,,1.0,2.0,8.0,,,1.0,,2.0,,5.0,,,2.0,1.0,2.0,2.0,,,,,,,,,,2.0,,2.0,8.0,1.0,3.0,1.0,4.0,5.0,1.0,,,,,,,,,,,,1.0,,,,,,,5.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Houston Dynamo FC,4nxwulhcslrexfhyo83lj8kix,Lucas Halter,Defender,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Houston Dynamo FC,7vs5viy6d0dxa7t6vogkxo650,N. Markanich,Forward,17,1.0,11.0,5.0,2.0,20.0,4.0,1.0,1.0,,3.0,1.0,2.0,7.0,26.0,1.0,4.0,3.0,,,2.0,2.0,20.0,15.0,7.0,19.0,,79.0,,10.0,26.0,1.0,20.0,3.0,6.0,42.0,,,,4.0,2.0,6.0,0.0,2.0,1.0,1.0,,3.0,,1.0,3.0,2.0,1.0,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,4.0,2.0,1.0,1.0,1.0,1.0,,,1.0,0.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Houston Dynamo FC,9aozq6tkkb4ufscam4o1q0kb9,J. Maurer,Goalkeeper,1,2.0,,1.0,1.0,,23.0,2.0,1.0,,,,,20.0,50.0,11.0,13.0,,,,,,39.0,1.0,43.0,41.0,,135.0,,12.0,56.0,,44.0,,12.0,68.0,,6.0,11.0,5.0,7.0,1.0,0.0,1.0,,1.0,,,,,,,2.0,1.0,,3.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,10.0,4.0,,1.0,2.0,1.0,1.0,,1.0,,1.0,,,,,,,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_US_Open_Cup,2026,Houston Dynamo FC,91hdyki436nmylr81xpep8iui,J. McGlynn,Midfielder,8,1.0,10.0,1.0,,10.0,18.0,1.0,,,,,,18.0,50.0,1.0,6.0,,,,1.0,,45.0,30.0,18.0,46.0,,45.0,,6.0,52.0,1.0,47.0,1.0,5.0,55.0,1.0,1.0,2.0,6.0,,3.0,0.0,1.0,1.0,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,2.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Houston Dynamo FC,dctctc8mau3eo1s4u6tuyhs2y,R. Miller,Defender,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Houston Dynamo FC,4qfqw1u2uvuardvdjw3pp6oyx,F. Negri,Defender,21,2.0,14.0,9.0,2.0,13.0,65.0,2.0,1.0,1.0,8.0,2.0,1.0,10.0,132.0,13.0,45.0,1.0,,,,,121.0,64.0,59.0,121.0,7.0,140.0,,13.0,134.0,1.0,123.0,3.0,11.0,151.0,1.0,2.0,5.0,9.0,3.0,6.0,0.0,1.0,1.0,,2.0,7.0,,1.0,2.0,1.0,2.0,,,2.0,,1.0,3.0,5.0,1.0,,,,,,2.0,,1.0,,,,3.0,6.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Houston Dynamo FC,a971j313ztjvcgojpg6u390b9,E. Ponce,Forward,10,2.0,16.0,13.0,6.0,25.0,3.0,2.0,2.0,1.0,9.0,6.0,1.0,8.0,31.0,5.0,6.0,1.0,1.0,2.0,,,24.0,14.0,12.0,26.0,,92.0,3.0,10.0,33.0,6.0,26.0,7.0,7.0,51.0,,,,4.0,3.0,7.0,1.0,4.0,4.0,,1.0,7.0,1.0,1.0,1.0,1.0,,,2.0,,,,1.0,3.0,,,,,,,,,3.0,,1.0,,2.0,3.0,,5.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,5.0,3.0,,2.0,1.0,2.0,,1.0,2.0,0.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Houston Dynamo FC,39vckcm04e4nn9x9tz3b2ygic,N. Quiñónes,Forward,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Houston Dynamo FC,cak766zcu8klyn124ci19ej9w,A. Resch,Defender,34,2.0,7.0,9.0,7.0,3.0,38.0,2.0,1.0,,6.0,4.0,1.0,22.0,94.0,3.0,31.0,1.0,1.0,1.0,,,83.0,21.0,65.0,83.0,1.0,120.0,,13.0,98.0,1.0,86.0,1.0,12.0,111.0,,3.0,6.0,9.0,3.0,6.0,0.0,3.0,,3.0,,2.0,,4.0,,,1.0,,,3.0,,4.0,,2.0,4.0,1.0,,,,,,,,,,,1.0,2.0,,,1.0,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,11.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USA_US_Open_Cup,2026,Houston Dynamo FC,5cwn9yazwjv7imh4aa68thboq,G. Rivera,Defender,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Houston Dynamo FC,c1nt67z429kirthuhkdxouor9,D. Samassékou,Midfielder,18,2.0,16.0,7.0,4.0,12.0,9.0,2.0,1.0,,7.0,4.0,,21.0,60.0,1.0,14.0,,1.0,1.0,,,58.0,31.0,27.0,58.0,,79.0,,3.0,60.0,1.0,58.0,1.0,2.0,69.0,,,,2.0,,2.0,0.0,,,,,3.0,,1.0,,,1.0,,,,1.0,1.0,,2.0,2.0,,,,,,1.0,,2.0,,,,2.0,3.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Houston Dynamo FC,9x2ziz4f86fzgxmywq5ytl5n9,E. Sviatchenko,Defender,28,1.0,3.0,9.0,5.0,14.0,39.0,1.0,1.0,1.0,3.0,2.0,1.0,29.0,79.0,1.0,8.0,1.0,3.0,,,,66.0,39.0,27.0,61.0,1.0,91.0,,15.0,79.0,4.0,66.0,4.0,13.0,92.0,1.0,4.0,10.0,9.0,5.0,3.0,0.0,6.0,3.0,3.0,,4.0,,2.0,2.0,1.0,1.0,1.0,,5.0,,2.0,1.0,1.0,2.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Houston Dynamo FC,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,Defender,13,1.0,11.0,2.0,1.0,16.0,6.0,1.0,1.0,,2.0,1.0,2.0,2.0,35.0,1.0,16.0,2.0,,,1.0,1.0,32.0,18.0,15.0,32.0,,90.0,,5.0,35.0,,32.0,2.0,3.0,45.0,1.0,,,3.0,1.0,3.0,0.0,,,,,1.0,,2.0,2.0,2.0,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
