liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Charleston Battery,2ug51dfg4oerpnbudnkw497je,J. LaCava,Midfielder,7,29.0,110.0,2.0,3.0,18.0,11.0,37.0,4.0,1.0,,,3.0,1.0,1.0,1.0,8.0,,,2.0,2.0,7.0,29.0,28.0,1.0,4.0,11.0,13.0,2.0,10.0,37.0,1.0,3.0,3.0,9.0,6.0,,,8.0,55.0,1.0,1.0,1.0,9.0,1.0,7.0,5.0,0.0,2.0,,,1.0,8.0,,,,,1.0,,1.0,1.0,3.0,1.0,,1.0,,,,,,,,,,8.0,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Charleston Battery,7vs5viy6d0dxa7t6vogkxo650,N. Markanich,Forward,13,53.0,145.0,5.0,1.0,45.0,8.0,64.0,4.0,1.0,1.0,,6.0,,2.0,2.0,9.0,1.0,2.0,2.0,2.0,10.0,53.0,50.0,1.0,6.0,23.0,10.0,2.0,10.0,64.0,3.0,,1.0,8.0,14.0,,,11.0,90.0,,1.0,4.0,12.0,4.0,21.0,6.0,0.0,2.0,1.0,,3.0,25.0,,1.0,,,1.0,1.0,1.0,6.0,2.0,2.0,,3.0,1.0,,,,,,,4.0,,16.0,,,,,,,,,,,,,3.0,,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Charleston Battery,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,Midfielder,6,168.0,240.0,20.0,5.0,104.0,80.0,200.0,12.0,2.0,1.0,2.0,11.0,2.0,1.0,2.0,17.0,1.0,5.0,2.0,4.0,23.0,178.0,160.0,,13.0,47.0,20.0,2.0,10.0,189.0,18.0,2.0,6.0,53.0,39.0,,,22.0,256.0,1.0,2.0,22.0,27.0,6.0,65.0,14.0,0.0,3.0,2.0,7.0,2.0,62.0,10.0,1.0,,,1.0,,,4.0,1.0,2.0,,9.0,,,,,,,,2.0,,4.0,3.0,,,2.0,,,,,,,,6.0,3.0,15.0,,22.0,,4.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Charleston Battery,8ogjrgklyvze158g90q7fv85w,E. Mori,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Charleston Battery,21y2ogvprtdai47j36w9m22cq,M. Myers,Forward,9,29.0,240.0,4.0,2.0,25.0,7.0,41.0,5.0,2.0,,,12.0,8.0,2.0,2.0,10.0,1.0,,2.0,10.0,17.0,31.0,30.0,,20.0,21.0,17.0,2.0,10.0,39.0,1.0,,1.0,8.0,8.0,,,10.0,72.0,,2.0,,27.0,,6.0,7.0,1.0,9.0,,1.0,2.0,10.0,1.0,,,,3.0,,,7.0,2.0,6.0,,5.0,9.0,,,,,,2.0,1.0,,18.0,,,,,,,,3.0,2.0,3.0,0.0,1.0,1.0,,1.0,,,,1.0,,,,,3.0,1.0,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Charleston Battery,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,Midfielder,10,9.0,46.0,2.0,,8.0,2.0,12.0,6.0,,2.0,1.0,3.0,,2.0,,1.0,,1.0,1.0,,9.0,10.0,9.0,,3.0,11.0,2.0,1.0,10.0,11.0,1.0,,,4.0,5.0,2.0,,2.0,33.0,,,3.0,9.0,3.0,3.0,6.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,,,1.0,1.0,3.0,,,1.0,,,,,,,,1.0,,4.0,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Charleston Battery,d8uer29a3oya05ks99q696221,M. Segbers,Defender,2,73.0,162.0,13.0,,44.0,29.0,80.0,5.0,1.0,7.0,,6.0,,2.0,1.0,4.0,1.0,3.0,2.0,1.0,11.0,73.0,71.0,1.0,6.0,21.0,12.0,2.0,10.0,80.0,2.0,,2.0,,14.0,,3.0,7.0,112.0,2.0,1.0,7.0,12.0,7.0,34.0,6.0,0.0,1.0,2.0,2.0,2.0,34.0,2.0,1.0,,2.0,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Charleston Battery,98l6i78kwuwnt2sbcucssgjfu,G. Smith,Defender,16,136.0,240.0,9.0,5.0,35.0,105.0,164.0,3.0,2.0,,10.0,1.0,2.0,,4.0,7.0,1.0,17.0,2.0,6.0,4.0,140.0,134.0,,3.0,26.0,7.0,2.0,10.0,157.0,6.0,,,59.0,19.0,,,24.0,178.0,5.0,2.0,,10.0,,63.0,7.0,0.0,,1.0,,1.0,35.0,,,1.0,2.0,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Charleston Battery,dmbqkvvaray373vy9eiq4l1ck,J. Torres,Midfielder,80,51.0,170.0,7.0,2.0,29.0,27.0,71.0,6.0,2.0,5.0,1.0,7.0,3.0,2.0,,12.0,,4.0,2.0,3.0,13.0,55.0,51.0,2.0,10.0,30.0,14.0,2.0,10.0,67.0,4.0,1.0,2.0,29.0,21.0,,,16.0,110.0,1.0,1.0,7.0,16.0,5.0,14.0,6.0,0.0,5.0,1.0,,1.0,14.0,,,,2.0,1.0,,,5.0,4.0,1.0,,2.0,1.0,,,,,,,4.0,1.0,3.0,,,,2.0,,,,,,,,1.0,3.0,1.0,,2.0,,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Charleston Battery,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,Midfielder,8,46.0,133.0,7.0,1.0,42.0,6.0,65.0,5.0,1.0,,,5.0,,,1.0,16.0,1.0,1.0,2.0,1.0,10.0,48.0,46.0,1.0,5.0,24.0,7.0,2.0,10.0,63.0,2.0,,2.0,15.0,19.0,,,17.0,82.0,,1.0,3.0,11.0,3.0,28.0,6.0,0.0,1.0,4.0,1.0,4.0,15.0,2.0,,,3.0,,,1.0,2.0,3.0,1.0,,3.0,,,,,,,1.0,1.0,,5.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
