liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Launches,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,GK Successful Distribution,Substitute On,Successful Lay-offs,Goals,Right Foot Goals,Successful Crosses & Corners,Yellow Cards,Shots Off Target (inc woodwork),Substitute Off,Successful Dribbles,Total Shots,Total Red Cards,Blocked Shots,Red Cards - 2nd Yellow,Foul Attempted Tackle,Total Touches In Opposition Box,Shots On Target ( inc goals ),Successful Crosses open play,Aerial Duels won,Handballs conceded,Hit Woodwork,Goals from Inside Box,Unsuccessful lay-offs,Through balls,Offsides,Corners Won,Successful Corners into Box,Corners Taken (incl short corners),Goals from Outside Box,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Clearances Off the Line,Goal Assists,Saves Made,Crosses not Claimed,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Second Goal Assists,Own Goal Scored,Headed Goals,Foul Won Penalty,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Straight Red Cards,Penalties Conceded,Goalkeeper Smother,Penalties Faced,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Other Goals,Goal Kicks,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target
USA_USL_Championship,2017,Charlotte Independence,9j7k19w9hlw0cz8egy841huc5,J. Johnson,Defender,22,68.0,2729.0,218.0,9.0,1438.0,265.0,644.0,31.0,67.0,17.0,2.0,35.0,449.0,610.0,50.0,187.0,1477.0,51.0,1168.0,36.0,254.0,116.0,31.0,250.0,33.0,188.0,30.0,54.0,73.0,2206.0,31.0,6.0,213.0,535.0,10.0,131.0,55.0,34.0,28.0,276.0,56.0,38.0,69.0,31.0,110.0,561.0,1190.0,1223.0,63.0,5.0,37.0,145.0,13.0,50.0,103.0,,1.0,6.0,,,31.0,11.0,3.0,2.0,19.0,5.0,,3.0,,24.0,37.0,2.0,31.0,28.0,1.0,1.0,,1.0,2.0,7.0,17.0,1.0,1.0,,,,3.0,,4.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2017,Charlotte Independence,4b8ces4st12vw6c8pliyo2b4l,H. Kalungi,Defender,25,1.0,2380.0,2.0,15.0,1308.0,75.0,291.0,38.0,91.0,8.0,1.0,30.0,222.0,865.0,34.0,104.0,1351.0,22.0,999.0,27.0,195.0,414.0,1.0,117.0,,179.0,27.0,12.0,79.0,1648.0,27.0,15.0,92.0,589.0,10.0,87.0,157.0,15.0,1.0,157.0,118.0,28.0,1.0,27.0,40.0,273.0,1121.0,1156.0,65.0,6.0,25.0,70.0,9.0,50.0,52.0,,,,,,,2.0,5.0,5.0,5.0,6.0,,1.0,,6.0,11.0,1.0,,35.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2017,Charlotte Independence,cqh3vuwjv7i7fiuyfdtpou86h,K. Likewise,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Charlotte Independence,bfye239zrcmh9qcazc71ffzkl,A. Martínez,Midfielder,23,29.0,2263.0,72.0,2.0,1215.0,229.0,593.0,6.0,23.0,43.0,1.0,24.0,488.0,408.0,65.0,253.0,1273.0,38.0,932.0,26.0,276.0,469.0,24.0,244.0,8.0,196.0,26.0,94.0,62.0,1874.0,27.0,4.0,316.0,419.0,10.0,174.0,65.0,66.0,30.0,348.0,10.0,27.0,30.0,27.0,150.0,156.0,942.0,997.0,32.0,3.0,57.0,174.0,8.0,26.0,166.0,,1.0,51.0,3.0,1.0,4.0,4.0,11.0,8.0,35.0,27.0,2.0,8.0,1.0,16.0,86.0,16.0,3.0,8.0,3.0,,3.0,1.0,2.0,1.0,17.0,1.0,6.0,,2.0,1.0,4.0,1.0,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2017,Charlotte Independence,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,Midfielder,19,24.0,2423.0,16.0,,958.0,164.0,539.0,,29.0,21.0,2.0,25.0,576.0,210.0,26.0,235.0,1002.0,36.0,667.0,30.0,264.0,238.0,35.0,254.0,1.0,108.0,27.0,73.0,41.0,1730.0,29.0,1.0,389.0,274.0,10.0,192.0,71.0,101.0,84.0,419.0,8.0,32.0,31.0,29.0,202.0,326.0,701.0,738.0,30.0,3.0,20.0,227.0,6.0,13.0,187.0,,2.0,69.0,17.0,12.0,11.0,4.0,43.0,5.0,63.0,97.0,2.0,27.0,2.0,19.0,165.0,54.0,8.0,5.0,5.0,,16.0,3.0,3.0,25.0,36.0,1.0,7.0,1.0,4.0,5.0,2.0,1.0,5.0,,,,,,,,,,,,,1.0,1.0,,3.0,2.0,2.0,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Charlotte Independence,dafwwmpmimizpg83kyhogb36d,C. Mizell,Goalkeeper,0,,2910.0,,70.0,382.0,2.0,88.0,167.0,354.0,1.0,2.0,,371.0,337.0,1.0,5.0,784.0,3.0,262.0,40.0,359.0,93.0,,252.0,,305.0,32.0,3.0,107.0,1140.0,32.0,,5.0,556.0,10.0,13.0,163.0,5.0,,14.0,32.0,42.0,,32.0,1.0,133.0,248.0,425.0,9.0,5.0,,1.0,1.0,,4.0,311.0,,1.0,,,,2.0,,,,,,,,,,,,9.0,1.0,,,,,,,,,,,,,,,88.0,,16.0,2.0,22.0,40.0,32.0,47.0,2.0,149.0,,,,,,,,,,,2.0,4.0,,,,,,,,,,,
USA_USL_Championship,2017,Charlotte Independence,dyrz8dp62uozirg4bq30zmgo9,J. Odenbeck,Defender,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Charlotte Independence,4h9sb0oh6398gota6h68f80r9,K. Renfro,Goalkeeper,18,,90.0,,,7.0,,1.0,2.0,6.0,,,,6.0,10.0,,,17.0,,7.0,,6.0,3.0,,2.0,,7.0,1.0,,4.0,21.0,1.0,,,13.0,10.0,,4.0,,,,,,,1.0,,1.0,5.0,11.0,,1.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Charlotte Independence,f3s6b9coegmsrm2u0kl2dxlnt,C. Ross,Midfielder,5,2.0,2112.0,1.0,4.0,1350.0,153.0,498.0,11.0,53.0,20.0,,54.0,268.0,675.0,58.0,160.0,1385.0,36.0,1078.0,26.0,213.0,394.0,9.0,145.0,1.0,127.0,25.0,31.0,70.0,1683.0,29.0,14.0,149.0,430.0,10.0,144.0,94.0,22.0,1.0,258.0,36.0,26.0,2.0,29.0,60.0,408.0,1137.0,1172.0,109.0,4.0,44.0,114.0,14.0,47.0,89.0,,4.0,27.0,1.0,,1.0,6.0,6.0,9.0,12.0,9.0,,3.0,,13.0,19.0,3.0,1.0,55.0,2.0,,1.0,2.0,2.0,1.0,1.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Charlotte Independence,1zs9knt17zjeb0huwrxyonvu1,Jaime Siaj,Forward,32,9.0,821.0,3.0,,212.0,57.0,89.0,2.0,8.0,6.0,,19.0,137.0,51.0,12.0,69.0,216.0,16.0,138.0,13.0,77.0,62.0,9.0,70.0,,40.0,7.0,17.0,16.0,379.0,19.0,1.0,80.0,51.0,10.0,44.0,1.0,14.0,15.0,113.0,12.0,13.0,9.0,19.0,50.0,46.0,135.0,139.0,33.0,,9.0,69.0,3.0,5.0,30.0,,12.0,12.0,4.0,2.0,1.0,3.0,12.0,3.0,7.0,27.0,,4.0,,6.0,52.0,15.0,1.0,14.0,1.0,2.0,4.0,5.0,,3.0,10.0,,,,2.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Charlotte Independence,4s7k0q09gi5l9dmseaxfig0k5,D. Smith,Defender,33,9.0,803.0,52.0,4.0,350.0,88.0,145.0,17.0,26.0,2.0,,11.0,111.0,150.0,10.0,46.0,356.0,12.0,274.0,9.0,72.0,113.0,8.0,67.0,7.0,43.0,9.0,13.0,24.0,560.0,10.0,5.0,47.0,133.0,10.0,32.0,10.0,5.0,2.0,68.0,34.0,9.0,19.0,10.0,25.0,22.0,278.0,284.0,21.0,1.0,7.0,36.0,3.0,22.0,22.0,,1.0,1.0,,,11.0,4.0,1.0,,8.0,4.0,1.0,1.0,,10.0,8.0,3.0,4.0,10.0,,,,,1.0,,6.0,5.0,15.0,,,8.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2017,Charlotte Independence,cj59tqtux7qdih4d7fq2zwmhh,D. Spies,Midfielder,17,2.0,641.0,2.0,1.0,264.0,74.0,140.0,,2.0,8.0,2.0,7.0,95.0,88.0,26.0,37.0,266.0,11.0,218.0,10.0,39.0,44.0,6.0,31.0,,36.0,5.0,11.0,10.0,399.0,23.0,,80.0,70.0,10.0,43.0,9.0,11.0,12.0,90.0,6.0,12.0,2.0,23.0,40.0,78.0,225.0,227.0,10.0,,18.0,47.0,8.0,3.0,40.0,,18.0,15.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,5.0,,3.0,,4.0,27.0,3.0,1.0,3.0,3.0,,1.0,3.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Charlotte Independence,e713wiuacxmyjksikowzv46hh,C. Townsend,Forward,9,2.0,324.0,1.0,,96.0,36.0,50.0,,4.0,,1.0,9.0,52.0,24.0,1.0,27.0,105.0,4.0,73.0,9.0,31.0,19.0,6.0,26.0,,8.0,3.0,4.0,7.0,148.0,11.0,,17.0,21.0,10.0,28.0,1.0,5.0,1.0,49.0,2.0,10.0,2.0,11.0,12.0,29.0,65.0,74.0,32.0,,,21.0,1.0,1.0,5.0,,8.0,4.0,,,,,4.0,3.0,,6.0,,1.0,,1.0,13.0,2.0,,23.0,2.0,,,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Charlotte Independence,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,Defender,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Charlotte Independence,3q20y870ja3uut11bq45qk7hl,L. Waechter,Defender,15,,1170.0,15.0,12.0,688.0,44.0,148.0,33.0,60.0,5.0,1.0,21.0,154.0,413.0,11.0,77.0,698.0,11.0,498.0,20.0,137.0,270.0,1.0,76.0,2.0,47.0,13.0,12.0,61.0,864.0,16.0,12.0,37.0,310.0,10.0,42.0,63.0,9.0,1.0,80.0,67.0,21.0,,16.0,17.0,74.0,554.0,561.0,43.0,,6.0,38.0,5.0,14.0,20.0,,3.0,,,,,2.0,5.0,1.0,1.0,8.0,,,,4.0,11.0,3.0,,22.0,,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_USL_Championship,2017,Charlotte Independence,eia2agt01civx5r3z8lh3hp7t,A. Yearwood,Defender,0,37.0,1749.0,115.0,7.0,708.0,172.0,257.0,29.0,56.0,16.0,1.0,35.0,262.0,311.0,46.0,103.0,721.0,11.0,540.0,24.0,159.0,277.0,7.0,144.0,12.0,113.0,19.0,33.0,52.0,1185.0,22.0,10.0,125.0,262.0,10.0,116.0,22.0,31.0,9.0,188.0,57.0,25.0,37.0,22.0,37.0,10.0,549.0,562.0,63.0,4.0,34.0,72.0,12.0,31.0,88.0,,3.0,1.0,,,6.0,,1.0,2.0,16.0,1.0,,3.0,,8.0,12.0,,6.0,28.0,,,,,,4.0,10.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
