root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,Own Goal Scored,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Attempts from Set Pieces,Successful Long Passes,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Substitute On,Successful Launches,Unsuccessful Crosses & Corners,Unsuccessful lay-offs,Blocks,Offsides,Successful Lay-offs,Goals,Right Foot Goals,Corners Won,Shots On Target ( inc goals ),Hit Woodwork,Goals from Inside Box,Substitute Off,Through balls,Successful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses open play,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Successful Corners into Box,Left Foot Goals,Penalties Taken,Penalty Goals,Saves Made,GK Successful Distribution,Punches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Catches,Drops,Foul Won Penalty,Handballs conceded,Penalties Off Target,Clearances Off the Line,Clean Sheets,Goalkeeper Smother,Penalty Goals Conceded,Penalties Conceded,Crosses not Claimed,Penalties Faced,Headed Goals,Goals from Outside Box,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Saves made - caught,Set Pieces Goals,Second Goal Assists,Penalties Saved,Saves from Penalty
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,1tay0qzl2l92b9y05cs1uehka,M. González,Midfielder,12,75.0,,59.0,3.0,11.0,,,,,,,,3.0,4.0,46.0,1.0,3.0,60.0,3.0,1.0,46.0,,,3.0,14.0,,,,,5.0,1.0,,3.0,70.0,3.0,2.0,5.0,19.0,,10.0,3.0,,11.0,,1.0,,9.0,2.0,,3.0,3.0,24.0,56.0,57.0,4.0,1.0,6.0,,3.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,af0nugrlyze9wpqurej9iumay,J. Hernández,Forward,17,172.0,,46.0,15.0,30.0,,,1.0,,1.0,,,1.0,32.0,11.0,6.0,8.0,46.0,6.0,4.0,35.0,,,9.0,3.0,3.0,17.0,1.0,,5.0,1.0,3.0,,89.0,3.0,4.0,27.0,13.0,4.0,10.0,12.0,,2.0,2.0,,3.0,28.0,,,3.0,15.0,15.0,37.0,37.0,1.0,3.0,16.0,3.0,,12.0,8.0,2.0,,8.0,,,1.0,,,,3.0,,,,,,4.0,,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,8998nz6b58g8ew7ymtx95lk6i,I. Lawrence,Defender,3,390.0,55.0,203.0,33.0,92.0,5.0,2.0,8.0,,3.0,4.0,,5.0,67.0,62.0,10.0,45.0,207.0,5.0,3.0,148.0,3.0,5.0,53.0,65.0,2.0,37.0,,3.0,13.0,4.0,14.0,18.0,323.0,4.0,5.0,32.0,106.0,5.0,10.0,27.0,,6.0,5.0,9.0,3.0,46.0,6.0,3.0,4.0,14.0,3.0,150.0,154.0,14.0,6.0,19.0,4.0,7.0,18.0,2.0,,1.0,2.0,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,3psx6mbbdn3gx8z3ukq87sokq,T. Muñoz,Midfielder,8,188.0,,68.0,13.0,35.0,1.0,,1.0,,1.0,,,4.0,16.0,21.0,2.0,12.0,69.0,5.0,,53.0,1.0,,13.0,18.0,2.0,12.0,2.0,,8.0,2.0,4.0,1.0,83.0,3.0,4.0,14.0,20.0,5.0,10.0,7.0,,3.0,2.0,3.0,,21.0,,1.0,3.0,10.0,18.0,55.0,56.0,7.0,2.0,14.0,,2.0,4.0,,1.0,1.0,,,,,2.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,4jechlr208frug4nzq7xf1hm2,A. Soto,Midfielder,11,245.0,1.0,72.0,16.0,38.0,2.0,,2.0,,,3.0,,1.0,54.0,10.0,3.0,26.0,76.0,11.0,4.0,48.0,2.0,5.0,28.0,21.0,1.0,25.0,,,13.0,3.0,9.0,6.0,134.0,4.0,11.0,39.0,30.0,8.0,10.0,18.0,,,8.0,4.0,4.0,44.0,,2.0,4.0,25.0,9.0,44.0,48.0,5.0,2.0,26.0,1.0,5.0,14.0,3.0,1.0,,3.0,,1.0,1.0,,,,3.0,2.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,6lh9oi0lc0r5l5vt94sxrhu96,A. Suárez,Midfielder,10,354.0,1.0,127.0,29.0,81.0,2.0,,5.0,,3.0,2.0,,6.0,69.0,30.0,1.0,28.0,142.0,6.0,4.0,104.0,4.0,3.0,33.0,32.0,4.0,35.0,2.0,,31.0,4.0,9.0,7.0,206.0,4.0,2.0,27.0,53.0,4.0,10.0,12.0,3.0,5.0,5.0,3.0,3.0,36.0,,4.0,4.0,18.0,28.0,99.0,109.0,9.0,1.0,24.0,,3.0,9.0,5.0,,,9.0,1.0,,1.0,,,,1.0,1.0,,,2.0,,2.0,9.0,,1.0,,,2.0,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,9elz5f0d2vgos9qwyfy29xd9m,J. Tello,Midfielder,6,480.0,,188.0,18.0,58.0,8.0,1.0,16.0,,2.0,1.0,,4.0,50.0,98.0,9.0,25.0,197.0,14.0,,135.0,4.0,1.0,41.0,60.0,2.0,32.0,,,29.0,5.0,5.0,11.0,245.0,5.0,9.0,33.0,65.0,,10.0,20.0,,21.0,4.0,8.0,,45.0,8.0,4.0,5.0,21.0,54.0,148.0,156.0,12.0,4.0,25.0,5.0,11.0,12.0,2.0,,4.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,Forward,9,409.0,1.0,91.0,24.0,57.0,1.0,,1.0,,4.0,4.0,,9.0,59.0,17.0,5.0,20.0,95.0,18.0,8.0,73.0,3.0,10.0,21.0,31.0,2.0,21.0,1.0,,12.0,5.0,10.0,2.0,189.0,5.0,10.0,57.0,22.0,24.0,10.0,31.0,,1.0,9.0,9.0,9.0,75.0,5.0,3.0,5.0,35.0,18.0,70.0,74.0,18.0,5.0,44.0,,1.0,22.0,2.0,,,2.0,,,2.0,,3.0,3.0,6.0,6.0,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,cdrgzx1ujljsitv7hl0je3alm,R. Wilson,Midfielder,15,407.0,,132.0,22.0,58.0,1.0,,5.0,,2.0,,,7.0,44.0,55.0,7.0,20.0,138.0,12.0,2.0,109.0,4.0,1.0,25.0,35.0,1.0,19.0,,,28.0,5.0,4.0,6.0,198.0,5.0,6.0,41.0,39.0,6.0,10.0,21.0,,4.0,9.0,3.0,3.0,51.0,7.0,4.0,5.0,23.0,42.0,107.0,113.0,10.0,6.0,30.0,1.0,8.0,18.0,,,1.0,,,,2.0,3.0,,,,1.0,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,bnqy397zuu5h35qqtnh00kqcq,F. Alvarez,Defender,14,362.0,,166.0,7.0,37.0,22.0,1.0,32.0,,,,,4.0,48.0,95.0,4.0,13.0,177.0,7.0,1.0,112.0,3.0,1.0,45.0,29.0,,38.0,2.0,,9.0,4.0,1.0,8.0,219.0,4.0,5.0,12.0,85.0,4.0,10.0,11.0,,20.0,,6.0,,22.0,17.0,3.0,4.0,7.0,56.0,124.0,132.0,10.0,4.0,11.0,,6.0,5.0,1.0,,7.0,1.0,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,
