liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Penalties Conceded,Own Goal Scored,Clearances Off the Line,Headed Goals,Total Red Cards,Straight Red Cards,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Foul Won Penalty,Set Pieces Goals,Penalties Saved,Saves from Penalty,Last Man Tackle,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Second Goal Assists,Penalty Goals Conceded,Times Tackled,Home Goals,Away Goals,Winning Goal
USA_MLS,2016,New York Red Bulls,7yuie6z5q0g0mans9pb5mdxhx,C. Duvall,Defender,25,36.0,1.0,2069.0,124.0,5.0,1.0,15.0,,,917.0,6.0,95.0,10.0,383.0,62.0,4.0,121.0,11.0,3.0,2.0,26.0,397.0,308.0,69.0,136.0,938.0,,21.0,15.0,630.0,25.0,4.0,257.0,,53.0,10.0,226.0,6.0,48.0,106.0,22.0,20.0,67.0,1478.0,,27.0,15.0,9.0,177.0,,464.0,10.0,85.0,140.0,1.0,,51.0,10.0,31.0,25.0,10.0,228.0,61.0,27.0,,36.0,27.0,,,,1.0,62.0,326.0,,,667.0,681.0,51.0,9.0,,1.0,,,46.0,88.0,23.0,42.0,115.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_MLS,2016,New York Red Bulls,2uis9d0h87arn5ew3bg1si40l,D. Etienne,Midfielder,7,,,4.0,,1.0,,,,,2.0,,1.0,,2.0,,,,,,,,,,,,2.0,,,,2.0,2.0,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,38.0,,,,,,,,,,,2.0,,,1.0,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New York Red Bulls,dhgmkbcclcew0n0ecxq2x1dqt,M. Grella,Forward,13,29.0,6.0,2514.0,23.0,5.0,30.0,2.0,7.0,4.0,1013.0,28.0,234.0,12.0,563.0,7.0,7.0,24.0,23.0,15.0,5.0,36.0,466.0,238.0,47.0,220.0,1033.0,14.0,36.0,42.0,771.0,28.0,36.0,244.0,,350.0,31.0,222.0,4.0,1.0,143.0,29.0,51.0,52.0,1560.0,3.0,34.0,14.0,3.0,259.0,,277.0,125.0,56.0,123.0,21.0,,18.0,12.0,17.0,18.0,40.0,313.0,14.0,33.0,2.0,30.0,34.0,,2.0,1.0,5.0,154.0,172.0,7.0,,771.0,789.0,54.0,3.0,4.0,5.0,,2.0,31.0,190.0,16.0,33.0,105.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New York Red Bulls,26xy9awigeyrto381gtnxdh3p,S. Klještan,Midfielder,16,22.0,6.0,2804.0,45.0,2.0,48.0,1.0,6.0,4.0,1630.0,27.0,336.0,79.0,1093.0,4.0,4.0,36.0,18.0,13.0,5.0,46.0,731.0,276.0,40.0,396.0,1722.0,11.0,44.0,19.0,1245.0,38.0,35.0,432.0,55.0,407.0,97.0,485.0,9.0,1.0,164.0,32.0,58.0,57.0,2432.0,157.0,34.0,17.0,5.0,245.0,1.0,600.0,103.0,63.0,157.0,22.0,8.0,45.0,12.0,45.0,59.0,22.0,350.0,39.0,43.0,1.0,110.0,34.0,62.0,4.0,3.0,14.0,147.0,379.0,5.0,3.0,1214.0,1290.0,105.0,4.0,5.0,16.0,1.0,12.0,33.0,193.0,7.0,20.0,98.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2016,New York Red Bulls,5fhps8g0dwc8a7saixxrmoic5,C. Lade,Defender,5,26.0,1.0,1380.0,96.0,3.0,,3.0,1.0,,550.0,9.0,56.0,10.0,254.0,15.0,4.0,32.0,15.0,9.0,4.0,10.0,245.0,167.0,41.0,111.0,554.0,1.0,17.0,4.0,385.0,10.0,13.0,143.0,,197.0,7.0,132.0,2.0,28.0,63.0,15.0,30.0,37.0,938.0,,18.0,12.0,5.0,111.0,,244.0,19.0,85.0,84.0,4.0,,26.0,10.0,25.0,15.0,6.0,136.0,20.0,14.0,1.0,26.0,18.0,,,,1.0,42.0,57.0,1.0,,407.0,411.0,25.0,6.0,,1.0,,,31.0,52.0,10.0,40.0,69.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New York Red Bulls,ctcf8m5r0uqvzgtr0qkfbnc9h,K. Lawrence,Defender,92,34.0,2.0,1890.0,128.0,,1.0,21.0,,,673.0,7.0,124.0,9.0,266.0,65.0,3.0,109.0,11.0,5.0,4.0,22.0,367.0,208.0,50.0,113.0,687.0,4.0,26.0,6.0,428.0,29.0,6.0,222.0,,178.0,11.0,191.0,1.0,47.0,70.0,22.0,21.0,65.0,1211.0,,22.0,13.0,6.0,119.0,,351.0,21.0,33.0,95.0,1.0,,37.0,9.0,13.0,27.0,12.0,168.0,60.0,33.0,,34.0,22.0,,2.0,1.0,,51.0,34.0,,,455.0,465.0,49.0,4.0,,,,1.0,34.0,73.0,16.0,66.0,68.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New York Red Bulls,cgq6c4c89nrl1nfucnb6x785,A. Long,Defender,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New York Red Bulls,2m4iwb3oo5zzfbxrua7ver3kl,D. McCarty,Midfielder,11,8.0,1.0,2448.0,2.0,1.0,12.0,2.0,3.0,,1786.0,6.0,168.0,2.0,891.0,16.0,4.0,72.0,28.0,13.0,4.0,36.0,436.0,617.0,71.0,275.0,1853.0,6.0,31.0,15.0,1449.0,28.0,21.0,347.0,,476.0,19.0,281.0,6.0,,250.0,28.0,50.0,74.0,2269.0,,29.0,22.0,5.0,231.0,,766.0,44.0,61.0,168.0,8.0,,57.0,2.0,41.0,43.0,13.0,310.0,23.0,32.0,,8.0,29.0,,1.0,,1.0,106.0,443.0,3.0,,1446.0,1506.0,79.0,8.0,1.0,1.0,,3.0,50.0,142.0,21.0,74.0,125.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New York Red Bulls,36p2olvqxa4r4dqiilmaqn6xh,R. Meara,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New York Red Bulls,64vrzsvixp5cvq9b7ol723zkl,A. Muyl,Midfielder,19,26.0,8.0,1734.0,18.0,9.0,9.0,2.0,2.0,2.0,616.0,13.0,163.0,4.0,330.0,15.0,5.0,26.0,27.0,11.0,4.0,53.0,333.0,121.0,65.0,149.0,622.0,11.0,45.0,10.0,441.0,19.0,23.0,175.0,,100.0,11.0,163.0,7.0,1.0,94.0,20.0,46.0,38.0,1066.0,,29.0,20.0,2.0,234.0,,193.0,82.0,100.0,150.0,12.0,,6.0,4.0,40.0,36.0,22.0,323.0,15.0,23.0,,26.0,29.0,,3.0,2.0,1.0,120.0,166.0,2.0,,441.0,447.0,89.0,1.0,3.0,3.0,,,43.0,173.0,22.0,24.0,114.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_MLS,2016,New York Red Bulls,dmtvb8s8dfgy8gjz583lauuol,K. Ouimette,Defender,22,1.0,,582.0,1.0,1.0,,3.0,,,257.0,,14.0,,89.0,18.0,,31.0,2.0,2.0,2.0,10.0,89.0,102.0,14.0,42.0,264.0,1.0,3.0,,176.0,11.0,2.0,73.0,,45.0,1.0,44.0,2.0,,18.0,6.0,9.0,30.0,363.0,,7.0,2.0,2.0,29.0,,163.0,6.0,20.0,34.0,,,15.0,,6.0,14.0,,53.0,28.0,13.0,,1.0,7.0,,,,,9.0,42.0,,,185.0,191.0,24.0,,,,,,10.0,19.0,4.0,28.0,20.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New York Red Bulls,a0z6befcplqd7d3gv7892x6fp,D. Perrinelle,Defender,55,1.0,,906.0,2.0,3.0,,7.0,,,447.0,,15.0,,145.0,25.0,2.0,59.0,2.0,3.0,2.0,17.0,123.0,211.0,23.0,50.0,465.0,1.0,10.0,,329.0,12.0,4.0,109.0,,104.0,5.0,75.0,,,45.0,9.0,4.0,35.0,567.0,,12.0,3.0,7.0,46.0,,252.0,9.0,47.0,43.0,1.0,,27.0,,6.0,14.0,1.0,77.0,19.0,14.0,,1.0,12.0,,,,,17.0,94.0,,,346.0,356.0,31.0,2.0,,,,,16.0,34.0,7.0,16.0,29.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New York Red Bulls,8neg6m08c9yd1gfdyt25mg4id,K. Reynish,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New York Red Bulls,7or9pf8u0yubojk9fu8g5sslx,L. Robles,Goalkeeper,31,,,3240.0,,,,80.0,,,307.0,1.0,,,147.0,138.0,3.0,325.0,,,6.0,,335.0,291.0,,1.0,764.0,,,,225.0,41.0,,326.0,,68.0,1.0,298.0,,,387.0,36.0,,28.0,1132.0,,36.0,,,6.0,,594.0,,55.0,11.0,,,213.0,,6.0,6.0,,12.0,18.0,47.0,,,36.0,,,,,1.0,102.0,,,219.0,438.0,6.0,11.0,,,,,,1.0,,2.0,5.0,,,,,,,103.0,329.0,,8.0,1.0,6.0,21.0,43.0,29.0,59.0,4.0,13.0,131.0,,,1.0,1.0,,,,,,,,,,
USA_MLS,2016,New York Red Bulls,d9yyl291mkmq386x6ub23bzrp,D. Royer,Midfielder,77,10.0,1.0,312.0,,4.0,2.0,,1.0,,122.0,5.0,29.0,1.0,69.0,1.0,,3.0,1.0,3.0,,8.0,69.0,18.0,9.0,33.0,122.0,3.0,2.0,3.0,85.0,2.0,5.0,36.0,,33.0,8.0,40.0,5.0,,18.0,3.0,4.0,6.0,203.0,,7.0,,,41.0,,37.0,21.0,100.0,27.0,2.0,,1.0,1.0,8.0,7.0,4.0,56.0,2.0,2.0,,10.0,7.0,,,,2.0,21.0,23.0,1.0,,86.0,86.0,15.0,,,2.0,,1.0,5.0,29.0,4.0,4.0,20.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New York Red Bulls,ax10yyy47hzqbx66g5dnsn5qt,L. Sam,Midfielder,10,65.0,13.0,2085.0,15.0,3.0,9.0,1.0,4.0,2.0,800.0,24.0,203.0,49.0,520.0,12.0,3.0,22.0,17.0,15.0,8.0,13.0,393.0,165.0,38.0,158.0,816.0,21.0,24.0,24.0,621.0,27.0,21.0,180.0,22.0,96.0,46.0,247.0,12.0,2.0,113.0,27.0,38.0,27.0,1301.0,57.0,30.0,11.0,,181.0,,238.0,104.0,47.0,109.0,6.0,,15.0,27.0,40.0,8.0,17.0,202.0,4.0,35.0,1.0,94.0,30.0,29.0,,1.0,6.0,80.0,279.0,4.0,,621.0,636.0,21.0,1.0,2.0,6.0,,4.0,27.0,93.0,11.0,27.0,101.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_MLS,2016,New York Red Bulls,1c7p65j9h5domgi3olt7pvs2d,G. Verón,Midfielder,30,20.0,7.0,738.0,2.0,18.0,5.0,,3.0,,222.0,17.0,69.0,8.0,136.0,1.0,2.0,5.0,8.0,5.0,,18.0,160.0,45.0,25.0,52.0,230.0,5.0,12.0,21.0,171.0,10.0,13.0,57.0,,61.0,9.0,71.0,6.0,1.0,42.0,7.0,16.0,6.0,449.0,3.0,25.0,6.0,1.0,122.0,,60.0,52.0,61.0,73.0,8.0,,2.0,8.0,18.0,9.0,22.0,149.0,4.0,10.0,1.0,20.0,25.0,,,,,58.0,40.0,3.0,,165.0,173.0,27.0,,2.0,,,1.0,21.0,76.0,4.0,2.0,64.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_MLS,2016,New York Red Bulls,f393lhns0ptvcs7cj0t07f00l,B. Wright-Phillips,Forward,99,8.0,35.0,2941.0,10.0,2.0,20.0,1.0,25.0,17.0,625.0,26.0,149.0,,360.0,5.0,3.0,14.0,21.0,32.0,5.0,95.0,431.0,97.0,24.0,188.0,659.0,15.0,55.0,30.0,445.0,37.0,89.0,202.0,,187.0,32.0,187.0,19.0,,85.0,34.0,42.0,23.0,1239.0,,36.0,25.0,3.0,252.0,,154.0,221.0,69.0,148.0,57.0,1.0,12.0,,42.0,55.0,28.0,402.0,37.0,42.0,4.0,8.0,36.0,,6.0,1.0,3.0,159.0,169.0,25.0,1.0,427.0,457.0,150.0,5.0,3.0,4.0,,1.0,17.0,254.0,7.0,7.0,93.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New York Red Bulls,5jw8m3epv5ndkcl1vrnv6s72t,S. Wright-Phillips,Midfielder,98,2.0,1.0,121.0,,6.0,2.0,1.0,,,53.0,1.0,10.0,,30.0,1.0,,2.0,1.0,,1.0,4.0,28.0,10.0,3.0,11.0,53.0,1.0,3.0,1.0,39.0,4.0,1.0,13.0,,20.0,,12.0,2.0,,5.0,1.0,2.0,3.0,84.0,,7.0,1.0,,12.0,,13.0,4.0,50.0,8.0,1.0,,1.0,,2.0,2.0,1.0,18.0,,5.0,,2.0,7.0,,1.0,,,6.0,10.0,,,40.0,40.0,6.0,,,,,,2.0,10.0,1.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New York Red Bulls,e5943gbco6auoe61tswisvyl1,S. Zizzo,Midfielder,15,51.0,3.0,2011.0,191.0,9.0,2.0,7.0,,,894.0,15.0,174.0,13.0,434.0,40.0,2.0,83.0,16.0,6.0,4.0,21.0,388.0,262.0,69.0,147.0,913.0,4.0,15.0,19.0,661.0,30.0,12.0,230.0,,58.0,5.0,226.0,8.0,44.0,119.0,21.0,41.0,55.0,1539.0,,30.0,12.0,4.0,160.0,,387.0,39.0,41.0,134.0,6.0,1.0,22.0,13.0,14.0,32.0,10.0,213.0,44.0,34.0,,51.0,30.0,,,,1.0,58.0,294.0,,,672.0,683.0,53.0,6.0,,1.0,,,49.0,79.0,20.0,55.0,102.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New York Red Bulls,cdvj72uuc7vskl5tan7psl6mt,R. Zubar,Defender,23,1.0,2.0,1593.0,3.0,2.0,,19.0,2.0,,649.0,2.0,25.0,,203.0,41.0,6.0,82.0,6.0,7.0,2.0,19.0,193.0,345.0,24.0,80.0,710.0,5.0,15.0,3.0,491.0,16.0,10.0,162.0,,126.0,1.0,105.0,1.0,,78.0,19.0,12.0,58.0,935.0,,21.0,10.0,14.0,64.0,,377.0,17.0,45.0,97.0,3.0,,57.0,,17.0,54.0,2.0,137.0,68.0,18.0,,1.0,21.0,,1.0,,,21.0,182.0,2.0,,497.0,548.0,73.0,6.0,,,,1.0,13.0,40.0,11.0,43.0,43.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
