liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Successful Launches,Blocks,Right Foot Goals,Total Red Cards,Straight Red Cards,GK Successful Distribution,Headed Goals,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Saves Made,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Set Pieces Goals,Other Goals,Own Goal Scored,Foul Won Penalty,Penalty Goals Conceded,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Last Man Tackle,Penalties Saved,Saves from Penalty,Crosses not Claimed,Home Goals,Away Goals,Winning Goal,Times Tackled
USA_MLS,2017,Minnesota United FC,e6iefbralp7fndpuoaatzfpat,E. Finlay,Midfielder,13,36.0,10.0,2262.0,15.0,5.0,32.0,4.0,587.0,33.0,164.0,7.0,298.0,6.0,3.0,13.0,21.0,16.0,2.0,41.0,306.0,158.0,43.0,132.0,594.0,7.0,33.0,16.0,438.0,38.0,27.0,145.0,4.0,80.0,18.0,160.0,11.0,,101.0,25.0,46.0,35.0,982.0,22.0,30.0,16.0,191.0,,138.0,102.0,53.0,105.0,11.0,,11.0,3.0,35.0,13.0,31.0,245.0,11.0,40.0,,50.0,30.0,14.0,2.0,2.0,2.0,99.0,212.0,4.0,,442.0,449.0,54.0,2.0,3.0,3.0,,1.0,34.0,140.0,9.0,14.0,92.0,1.0,2.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,3.0,1.0,0.0,56.0
USA_MLS,2017,Minnesota United FC,ds4ydkz3y7hnymqsnef0wa0h5,J. Greenspan,Defender,12,,,235.0,,1.0,,,142.0,,13.0,,17.0,8.0,,11.0,1.0,1.0,1.0,1.0,22.0,105.0,3.0,9.0,142.0,1.0,6.0,,111.0,2.0,1.0,20.0,,46.0,,11.0,,,6.0,3.0,1.0,9.0,173.0,,4.0,1.0,10.0,,39.0,2.0,22.0,10.0,,,11.0,,1.0,7.0,,18.0,11.0,3.0,,,4.0,,1.0,,,7.0,44.0,,,122.0,122.0,8.0,,,,,,2.0,8.0,1.0,6.0,3.0,2.0,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,0.0,0.0,
USA_MLS,2017,Minnesota United FC,9utbatw67cqw7ptnf29silvit,B. Heavner,Goalkeeper,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Minnesota United FC,bu51rg2ezwrqq6l5t1qvyjcnp,M. Ibarra,Midfielder,10,21.0,2.0,1758.0,17.0,9.0,38.0,3.0,692.0,14.0,210.0,16.0,419.0,10.0,2.0,16.0,9.0,5.0,2.0,45.0,196.0,189.0,17.0,90.0,698.0,11.0,16.0,3.0,580.0,34.0,17.0,106.0,3.0,189.0,22.0,108.0,5.0,1.0,69.0,20.0,15.0,27.0,942.0,12.0,29.0,3.0,83.0,,163.0,45.0,100.0,45.0,12.0,,12.0,13.0,12.0,13.0,9.0,141.0,20.0,36.0,1.0,29.0,29.0,7.0,3.0,,3.0,51.0,136.0,3.0,,588.0,592.0,58.0,3.0,4.0,3.0,,1.0,14.0,96.0,3.0,14.0,32.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,5.0,1.0,,,,,,,3.0,0.0,2.0,27.0
USA_MLS,2017,Minnesota United FC,c4vss7v8yi62e13rxxnilsgrt,I. Jome,Forward,15,22.0,,674.0,39.0,5.0,2.0,,282.0,7.0,76.0,4.0,120.0,3.0,3.0,12.0,6.0,1.0,3.0,16.0,98.0,125.0,21.0,33.0,286.0,3.0,8.0,7.0,225.0,11.0,1.0,45.0,,110.0,6.0,55.0,,6.0,45.0,7.0,16.0,12.0,469.0,,12.0,4.0,57.0,,81.0,8.0,98.0,43.0,,,16.0,4.0,4.0,11.0,6.0,84.0,13.0,14.0,,22.0,12.0,,,,,25.0,19.0,,,237.0,241.0,27.0,1.0,,,,,18.0,41.0,3.0,14.0,32.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,14.0
USA_MLS,2017,Minnesota United FC,b3k8rywe4xsn83qpdj67jeimt,B. Kadrii,Forward,16,7.0,,422.0,7.0,6.0,11.0,,119.0,2.0,31.0,2.0,56.0,2.0,,4.0,7.0,5.0,,1.0,71.0,33.0,1.0,28.0,119.0,4.0,2.0,4.0,85.0,14.0,8.0,32.0,,32.0,3.0,33.0,4.0,2.0,18.0,5.0,16.0,6.0,205.0,,11.0,1.0,29.0,,36.0,13.0,16.0,6.0,3.0,,2.0,2.0,1.0,,11.0,30.0,2.0,14.0,,7.0,11.0,,,,,23.0,20.0,,,87.0,87.0,1.0,,,,,,1.0,24.0,,6.0,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,0.0,0.0,0.0,19.0
USA_MLS,2017,Minnesota United FC,52zojwl05fu0y4cuc8ywqnrh1,B. Kallman,Defender,14,1.0,2.0,1942.0,2.0,,,2.0,921.0,2.0,50.0,,166.0,36.0,7.0,89.0,14.0,5.0,2.0,19.0,182.0,609.0,29.0,77.0,941.0,5.0,22.0,3.0,709.0,35.0,9.0,166.0,,154.0,2.0,105.0,1.0,,66.0,23.0,17.0,62.0,1184.0,,23.0,9.0,77.0,,423.0,13.0,43.0,92.0,4.0,,66.0,,17.0,44.0,1.0,140.0,98.0,37.0,1.0,1.0,23.0,,1.0,,,29.0,314.0,2.0,,757.0,775.0,63.0,3.0,,,,,23.0,48.0,6.0,33.0,48.0,11.0,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,6.0,,,,,,,,1.0,1.0,0.0,2.0
USA_MLS,2017,Minnesota United FC,4opdmydrp8rdcgeq3r1qlh5ud,J. Leitón,Midfielder,77,,,15.0,,1.0,,,4.0,,1.0,1.0,4.0,,,,,,,1.0,4.0,,,1.0,4.0,,,,3.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,9.0,1.0,1.0,,2.0,,1.0,,21.0,,,,,,,,,3.0,1.0,,,,1.0,,,,,2.0,1.0,,,3.0,3.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0
USA_MLS,2017,Minnesota United FC,f21web74a70mly9i28jpa1yvp,C. Martin,Midfielder,17,1.0,,635.0,2.0,4.0,15.0,,434.0,,77.0,1.0,150.0,7.0,4.0,20.0,6.0,,3.0,3.0,78.0,230.0,24.0,42.0,441.0,5.0,11.0,5.0,365.0,10.0,1.0,62.0,,113.0,2.0,46.0,1.0,,49.0,7.0,11.0,18.0,535.0,1.0,11.0,5.0,63.0,,105.0,1.0,79.0,39.0,1.0,,14.0,1.0,7.0,3.0,4.0,69.0,9.0,13.0,,2.0,11.0,1.0,,,,27.0,146.0,,,373.0,379.0,6.0,,,,,,16.0,30.0,8.0,11.0,36.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,10.0
USA_MLS,2017,Minnesota United FC,4hqcpxe2wvizsvy30x7uaf105,P. McLain,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Minnesota United FC,7kcezh1c08cnm02b13y5y20gl,K. Molino,Midfielder,7,50.0,4.0,2512.0,30.0,,104.0,7.0,1388.0,24.0,377.0,33.0,773.0,6.0,5.0,51.0,23.0,18.0,6.0,33.0,644.0,400.0,55.0,252.0,1443.0,12.0,44.0,39.0,1076.0,50.0,34.0,303.0,20.0,383.0,37.0,351.0,12.0,5.0,149.0,30.0,65.0,39.0,2156.0,50.0,30.0,32.0,359.0,,358.0,81.0,62.0,176.0,16.0,,64.0,10.0,70.0,12.0,55.0,404.0,7.0,56.0,,87.0,30.0,27.0,1.0,,8.0,195.0,325.0,7.0,4.0,1092.0,1140.0,45.0,3.0,8.0,9.0,3.0,10.0,35.0,228.0,20.0,23.0,164.0,2.0,2.0,5.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,2.0,5.0,1.0,134.0
USA_MLS,2017,Minnesota United FC,ah2s6yhizmnyhjdo9yk56h39x,S. Nicholson,Midfielder,12,12.0,,639.0,7.0,4.0,10.0,1.0,181.0,8.0,57.0,9.0,109.0,1.0,,5.0,7.0,6.0,1.0,11.0,124.0,44.0,18.0,36.0,185.0,7.0,13.0,13.0,139.0,11.0,11.0,41.0,3.0,61.0,10.0,63.0,8.0,1.0,25.0,8.0,19.0,11.0,381.0,21.0,12.0,8.0,99.0,1.0,50.0,16.0,51.0,52.0,5.0,1.0,5.0,6.0,16.0,5.0,14.0,115.0,7.0,12.0,,33.0,12.0,18.0,1.0,,,52.0,17.0,,,141.0,144.0,16.0,,,1.0,,,14.0,63.0,4.0,5.0,47.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,29.0
USA_MLS,2017,Minnesota United FC,dnv51o5kbp3627cjdl5yxks7p,C. Ramirez,Forward,21,2.0,22.0,2392.0,3.0,3.0,36.0,14.0,327.0,11.0,122.0,2.0,187.0,,1.0,5.0,4.0,20.0,6.0,54.0,174.0,96.0,6.0,105.0,391.0,6.0,18.0,6.0,271.0,51.0,54.0,110.0,,121.0,10.0,101.0,6.0,,20.0,27.0,13.0,11.0,602.0,,30.0,4.0,86.0,1.0,71.0,80.0,97.0,55.0,34.0,,10.0,2.0,33.0,13.0,5.0,153.0,10.0,57.0,1.0,2.0,30.0,,1.0,3.0,2.0,44.0,77.0,13.0,,217.0,281.0,67.0,3.0,12.0,3.0,,3.0,6.0,98.0,,5.0,42.0,,2.0,9.0,,,,4.0,,,,,,,,,,,,,,,,2.0,,6.0,,,,,,,,8.0,6.0,3.0,23.0
USA_MLS,2017,Minnesota United FC,a7n6char70mw6kapz4c1cqml1,M. Saeid,Midfielder,8,50.0,,2512.0,8.0,2.0,30.0,1.0,1153.0,19.0,230.0,35.0,628.0,14.0,2.0,54.0,17.0,8.0,10.0,8.0,423.0,401.0,40.0,159.0,1207.0,12.0,20.0,14.0,929.0,42.0,12.0,213.0,14.0,268.0,46.0,279.0,6.0,,108.0,30.0,42.0,42.0,1663.0,50.0,32.0,7.0,176.0,,414.0,15.0,55.0,107.0,4.0,2.0,65.0,15.0,45.0,8.0,5.0,192.0,14.0,52.0,,108.0,32.0,35.0,4.0,,2.0,77.0,295.0,1.0,,951.0,994.0,16.0,2.0,,2.0,,1.0,25.0,85.0,15.0,25.0,99.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,,,,,,,0.0,1.0,0.0,48.0
USA_MLS,2017,Minnesota United FC,7pel84swlqfux6obt6lznze1h,R. Schüller,Midfielder,20,,,324.0,,3.0,7.0,,212.0,,37.0,,90.0,3.0,1.0,8.0,9.0,2.0,2.0,3.0,56.0,83.0,14.0,35.0,216.0,4.0,3.0,,159.0,10.0,2.0,43.0,,73.0,4.0,25.0,2.0,,21.0,4.0,9.0,18.0,271.0,,7.0,1.0,33.0,,59.0,1.0,24.0,22.0,,,14.0,,4.0,4.0,2.0,40.0,4.0,12.0,,,7.0,,,,,15.0,47.0,,,171.0,173.0,7.0,,,,,,11.0,18.0,3.0,5.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,7.0
USA_MLS,2017,Minnesota United FC,ammszdza0b4ygesz1r5heo2j9,R. Shuttleworth,Goalkeeper,33,,,2839.0,,1.0,,,367.0,,,,76.0,142.0,4.0,324.0,,,5.0,4.0,331.0,382.0,3.0,2.0,784.0,1.0,2.0,,315.0,55.0,,326.0,,89.0,,278.0,1.0,,264.0,32.0,2.0,48.0,1145.0,,33.0,2.0,12.0,,558.0,1.0,100.0,15.0,,,143.0,,6.0,7.0,,23.0,28.0,60.0,,,33.0,,,,,4.0,137.0,,,244.0,458.0,11.0,5.0,,,,,3.0,8.0,,2.0,8.0,41.0,,,,,337.0,,159.0,2.0,,116.0,10.0,3.0,1.0,11.0,53.0,41.0,64.0,8.0,8.0,,,,,6.0,,,,,2.0,2.0,1.0,0.0,0.0,0.0,
USA_MLS,2017,Minnesota United FC,b70vgav5g7ir93mntbp7bqxud,J. Taylor,Defender,4,9.0,,671.0,27.0,8.0,,,302.0,1.0,21.0,4.0,111.0,19.0,1.0,27.0,7.0,1.0,2.0,11.0,76.0,151.0,11.0,29.0,314.0,1.0,4.0,3.0,242.0,21.0,2.0,56.0,,75.0,3.0,39.0,2.0,5.0,29.0,6.0,11.0,26.0,479.0,,14.0,3.0,28.0,,155.0,5.0,19.0,30.0,1.0,1.0,16.0,4.0,4.0,13.0,,52.0,38.0,23.0,,9.0,14.0,,1.0,1.0,,11.0,63.0,,,249.0,258.0,24.0,,,,,,6.0,22.0,5.0,33.0,17.0,5.0,7.0,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,0.0,0.0,0.0,1.0
USA_MLS,2017,Minnesota United FC,d24qo9ri4ohk25qhb510bvu1h,J. Thiesson,Defender,3,76.0,1.0,2955.0,264.0,,6.0,2.0,1532.0,16.0,275.0,17.0,555.0,83.0,6.0,140.0,23.0,2.0,6.0,28.0,528.0,692.0,86.0,189.0,1559.0,1.0,26.0,16.0,1136.0,59.0,6.0,329.0,,153.0,17.0,302.0,4.0,52.0,158.0,33.0,54.0,103.0,2423.0,,33.0,11.0,196.0,2.0,589.0,13.0,52.0,157.0,4.0,,94.0,17.0,20.0,35.0,16.0,259.0,120.0,65.0,1.0,76.0,33.0,,2.0,,3.0,74.0,542.0,,,1206.0,1230.0,63.0,4.0,,3.0,,,61.0,102.0,25.0,44.0,122.0,10.0,12.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,6.0,,,,,,,,1.0,1.0,0.0,32.0
USA_MLS,2017,Minnesota United FC,9aoke98456yic2bon1igtmimt,J. Venegas,Midfielder,0,14.0,6.0,1226.0,10.0,10.0,25.0,2.0,508.0,15.0,128.0,6.0,295.0,,4.0,11.0,18.0,15.0,1.0,15.0,340.0,109.0,18.0,115.0,524.0,5.0,29.0,20.0,382.0,33.0,25.0,126.0,1.0,140.0,18.0,118.0,7.0,2.0,56.0,12.0,34.0,24.0,895.0,2.0,22.0,9.0,212.0,,145.0,49.0,34.0,75.0,10.0,4.0,16.0,5.0,26.0,11.0,39.0,238.0,2.0,34.0,1.0,16.0,22.0,,2.0,,4.0,148.0,111.0,2.0,,383.0,398.0,26.0,1.0,1.0,5.0,,1.0,13.0,163.0,5.0,8.0,64.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,0.0,105.0
USA_MLS,2017,Minnesota United FC,a700qsg6n7yxucn3u8nc4zh05,K. Venegas,Defender,22,21.0,,540.0,45.0,,4.0,,222.0,3.0,70.0,2.0,80.0,11.0,,29.0,5.0,,1.0,5.0,98.0,92.0,18.0,27.0,226.0,,4.0,10.0,165.0,13.0,,56.0,,8.0,3.0,59.0,,7.0,21.0,6.0,9.0,18.0,385.0,,6.0,1.0,52.0,,76.0,6.0,33.0,37.0,,,5.0,2.0,5.0,4.0,2.0,61.0,17.0,14.0,,21.0,6.0,,1.0,,,19.0,72.0,,,167.0,170.0,9.0,,,,,,11.0,24.0,7.0,11.0,33.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,0.0,0.0,0.0,7.0
