liga,temporada,equipo,id,nombre,posicion,dorsal,Handballs conceded,Shots On Target ( inc goals ),Goal Assists,Tackles Won,Key Passes (Attempt Assists),Total Touches In Opposition Box,Unsuccessful Crosses open play,Total Tackles,Yellow Cards,Tackles Lost,Throw Ins to Own Player,Unsuccessful Crosses & Corners,Leftside Passes,Successful Passes Opposition Half,Rightside Passes,Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Appearances,Blocks,Goals from Inside Box,Ground Duels lost,Aerial Duels won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Short Passes,Interceptions,Successful Open Play Passes,Duels won,Times Tackled,Penalties Conceded,Unsuccessful Passes Own Half,Total Passes,Goals,Successful Passes Own Half,Aerial Duels,Duels lost,Successful Dribbles,Total Fouls Won,Total Clearances,Backward Passes,Ground Duels won,Index,Penalty Goals Conceded,Substitute On,Games Played,Goals Conceded Inside Box,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Clean Sheets,Touches,Goals Conceded,Substitute Off,Total Losses Of Possession,Corners Won,PutThrough/Blocked Distribution Won,Total Shots,Duels,Successful Long Passes,Time Played,Forward Passes,Starts,Unsuccessful Dribbles,Unsuccessful Short Passes,Foul Attempted Tackle,Unsuccessful Long Passes,Total Fouls Conceded,Recoveries,Right Foot Goals,Aerial Duels lost,Open Play Passes,Successful Lay-offs,Unsuccessful Launches,Successful Launches,Ground Duels,Home Goals,Away Goals,Winning Goal,Corners Taken (incl short corners),Throw Ins to Opposition Player,Goals Conceded Outside Box,Successful Crosses & Corners,Successful Corners into Box,Successful Crosses open play,Goals from Outside Box,Attempts from Set Pieces,Second Goal Assists,Assists (Intentional),Unsuccessful Corners into Box,Offsides,Blocked Shots,Hit Woodwork,Headed Goals,Unsuccessful lay-offs,Through balls,Last Man Tackle,Total Red Cards,Left Foot Goals,Straight Red Cards,GK Unsuccessful Distribution,Catches,Punches,Saves made - caught,Saves from Penalty,Penalties Faced,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Drops,Penalties Saved,GK Successful Distribution,Saves Made from Inside Box,Own Goal Scored,Saves made - parried,Crosses not Claimed,Foul Won Penalty,Penalties Taken,Penalty Goals,Penalties Off Target,Clearances Off the Line,Red Cards - 2nd Yellow,Set Pieces Goals,Other Goals
USA_MLS,2019,Atlanta United FC,agjzai69udbed9vhljq5f18lx,A. Kann,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Atlanta United FC,6i2lftpxtsvjcdug1mflh8v6d,K. Kratz,Midfielder,32,,,,,,,,1.0,,1.0,,,,1.0,1.0,,2.0,1.0,,,,,,2.0,,2.0,1.0,,,,2.0,,1.0,,,,,,,1.0,98.0,,1.0,1.0,,,,,4.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,2.0,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Atlanta United FC,29yzbetu0kz3siy9prkcesno5,J. Larentowicz,Midfielder,18,1.0,1.0,,19.0,4.0,14.0,3.0,32.0,5.0,13.0,4.0,3.0,253.0,390.0,252.0,7.0,756.0,30.0,7.0,,61.0,41.0,131.0,721.0,31.0,736.0,91.0,12.0,,32.0,887.0,,367.0,69.0,89.0,6.0,13.0,33.0,128.0,50.0,93.0,2.0,12.0,30.0,17.0,22.0,102.0,8.0,1097.0,21.0,2.0,158.0,4.0,12.0,8.0,180.0,35.0,1735.0,254.0,18.0,3.0,103.0,19.0,28.0,33.0,112.0,,28.0,865.0,4.0,10.0,,111.0,0.0,0.0,0.0,,,4.0,1.0,,1.0,,1.0,1.0,,,1.0,5.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Atlanta United FC,ddb6de7pli57w8z163ztwczx1,G. Martínez,Midfielder,10,4.0,25.0,9.0,14.0,61.0,97.0,49.0,33.0,2.0,19.0,18.0,109.0,356.0,680.0,236.0,47.0,852.0,34.0,1.0,5.0,133.0,5.0,326.0,777.0,6.0,824.0,172.0,86.0,,28.0,1178.0,5.0,210.0,19.0,147.0,68.0,66.0,,193.0,167.0,92.0,3.0,6.0,34.0,25.0,49.0,407.0,2.0,1891.0,30.0,18.0,641.0,29.0,15.0,72.0,319.0,75.0,2320.0,393.0,28.0,43.0,279.0,13.0,47.0,20.0,106.0,,14.0,1135.0,26.0,3.0,,300.0,3.0,2.0,2.0,80.0,1.0,5.0,38.0,31.0,7.0,,14.0,2.0,7.0,47.0,5.0,13.0,2.0,1.0,3.0,20.0,,,4.0,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,1.0,,,,
USA_MLS,2019,Atlanta United FC,cjqwtxwyqdy1o1ehr8yrdbnit,Josef Martínez,Forward,7,2.0,53.0,3.0,4.0,29.0,191.0,3.0,10.0,2.0,6.0,7.0,3.0,158.0,361.0,179.0,54.0,517.0,32.0,3.0,25.0,66.0,28.0,123.0,496.0,5.0,452.0,99.0,45.0,,18.0,640.0,28.0,156.0,62.0,100.0,31.0,31.0,23.0,188.0,71.0,77.0,1.0,,32.0,25.0,18.0,108.0,15.0,1041.0,31.0,3.0,225.0,21.0,5.0,107.0,199.0,21.0,2851.0,115.0,32.0,15.0,116.0,8.0,7.0,19.0,44.0,19.0,34.0,575.0,34.0,,,137.0,17.0,11.0,7.0,,,6.0,,,,3.0,3.0,1.0,3.0,,27.0,21.0,3.0,4.0,13.0,4.0,,,5.0,,,,,,,,,,,,,,,,,,2.0,7.0,5.0,1.0,,,,
USA_MLS,2019,Atlanta United FC,e9edcsoafeo8g7heb4sjt3u8l,J. Meram,Forward,14,5.0,11.0,,17.0,34.0,99.0,45.0,28.0,3.0,11.0,65.0,51.0,45.0,401.0,351.0,11.0,581.0,30.0,2.0,1.0,139.0,31.0,196.0,561.0,20.0,574.0,126.0,76.0,,42.0,777.0,4.0,190.0,72.0,180.0,51.0,16.0,14.0,165.0,95.0,48.0,,11.0,30.0,20.0,58.0,205.0,2.0,1299.0,22.0,13.0,397.0,24.0,33.0,22.0,306.0,20.0,1714.0,216.0,19.0,48.0,175.0,15.0,21.0,36.0,120.0,4.0,41.0,770.0,8.0,9.0,,234.0,4.0,0.0,1.0,11.0,1.0,2.0,10.0,4.0,6.0,3.0,,,,6.0,11.0,5.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Atlanta United FC,2w2bcofg9g5qq4894ilb7k9nt,B. Moore,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Atlanta United FC,d38mrccgoud3qomh3supk202d,D. Nagbe,Midfielder,6,1.0,5.0,4.0,23.0,32.0,19.0,1.0,41.0,2.0,18.0,7.0,1.0,530.0,1005.0,603.0,9.0,1733.0,36.0,4.0,2.0,71.0,24.0,145.0,1650.0,24.0,1711.0,177.0,40.0,,39.0,1878.0,2.0,729.0,56.0,103.0,63.0,50.0,19.0,314.0,153.0,55.0,3.0,1.0,36.0,38.0,36.0,107.0,12.0,2274.0,45.0,4.0,232.0,6.0,16.0,14.0,280.0,83.0,3095.0,431.0,35.0,13.0,117.0,8.0,28.0,20.0,229.0,1.0,32.0,1855.0,30.0,8.0,1.0,224.0,2.0,0.0,1.0,,,7.0,1.0,,1.0,,,,4.0,,,10.0,,,1.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Atlanta United FC,2a4bnzt35s1sihckf86e8bys5,M. Parkhurst,Defender,3,1.0,2.0,,15.0,10.0,15.0,7.0,20.0,3.0,5.0,74.0,7.0,241.0,345.0,226.0,1.0,807.0,22.0,6.0,,30.0,10.0,123.0,761.0,23.0,785.0,45.0,10.0,,42.0,930.0,,462.0,21.0,41.0,6.0,9.0,50.0,125.0,35.0,47.0,2.0,5.0,22.0,18.0,28.0,88.0,5.0,1219.0,24.0,6.0,178.0,4.0,11.0,3.0,86.0,46.0,1613.0,338.0,17.0,5.0,77.0,8.0,46.0,12.0,91.0,,11.0,906.0,1.0,21.0,4.0,65.0,0.0,0.0,0.0,1.0,17.0,6.0,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Atlanta United FC,9cit4kku34bi2uucxxo4km6zt,D. Pereira,Forward,28,2.0,2.0,1.0,7.0,8.0,32.0,17.0,11.0,,4.0,4.0,17.0,39.0,137.0,78.0,1.0,188.0,18.0,,,37.0,7.0,49.0,179.0,3.0,187.0,46.0,23.0,,9.0,237.0,,54.0,14.0,44.0,21.0,7.0,3.0,79.0,39.0,92.0,1.0,11.0,18.0,11.0,17.0,57.0,2.0,377.0,12.0,4.0,106.0,5.0,9.0,3.0,90.0,9.0,658.0,41.0,7.0,12.0,40.0,4.0,9.0,6.0,28.0,,7.0,235.0,11.0,5.0,1.0,76.0,0.0,0.0,0.0,1.0,,1.0,3.0,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Atlanta United FC,10axvdyabc15jqxp0ro94odzp,F. Pogba,Defender,4,2.0,1.0,,8.0,3.0,5.0,7.0,18.0,2.0,10.0,37.0,7.0,42.0,220.0,226.0,2.0,491.0,16.0,5.0,,38.0,18.0,97.0,444.0,17.0,476.0,53.0,12.0,2.0,30.0,588.0,,271.0,33.0,53.0,11.0,6.0,18.0,57.0,35.0,97.0,1.0,6.0,16.0,10.0,13.0,74.0,5.0,772.0,13.0,2.0,131.0,1.0,7.0,3.0,106.0,47.0,985.0,263.0,10.0,3.0,56.0,11.0,41.0,17.0,74.0,,15.0,569.0,,15.0,4.0,73.0,0.0,0.0,0.0,,2.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Atlanta United FC,4v30smxat71u7nl3x7tgaulzp,E. Remedi,Midfielder,5,1.0,3.0,1.0,21.0,12.0,11.0,3.0,34.0,6.0,13.0,2.0,3.0,409.0,575.0,439.0,7.0,1169.0,29.0,4.0,,113.0,11.0,157.0,1106.0,15.0,1133.0,115.0,45.0,,49.0,1326.0,,594.0,22.0,124.0,24.0,49.0,7.0,165.0,104.0,37.0,2.0,4.0,29.0,23.0,42.0,111.0,7.0,1625.0,28.0,10.0,238.0,2.0,28.0,10.0,239.0,63.0,2066.0,313.0,25.0,11.0,121.0,19.0,36.0,32.0,147.0,,11.0,1290.0,10.0,9.0,2.0,217.0,0.0,0.0,0.0,,1.0,5.0,,,,,,,1.0,,,1.0,,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_MLS,2019,Atlanta United FC,bjpjsx12xdi3bwsv35746arqh,M. Robinson,Defender,12,1.0,6.0,,40.0,4.0,23.0,,62.0,4.0,22.0,4.0,,785.0,579.0,359.0,12.0,1677.0,34.0,28.0,,51.0,99.0,251.0,1578.0,58.0,1650.0,199.0,11.0,1.0,99.0,1928.0,,1098.0,146.0,98.0,14.0,26.0,124.0,124.0,100.0,65.0,3.0,1.0,34.0,38.0,42.0,152.0,13.0,2368.0,43.0,,280.0,3.0,26.0,18.0,297.0,99.0,2978.0,660.0,33.0,2.0,157.0,11.0,94.0,23.0,214.0,,47.0,1897.0,,41.0,8.0,151.0,0.0,0.0,0.0,,,5.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,,,
USA_MLS,2019,Atlanta United FC,cipf4dnh5novtb3wtsm2zy11x,B. Shea,Defender,20,,3.0,1.0,7.0,17.0,22.0,29.0,14.0,,7.0,81.0,29.0,17.0,244.0,219.0,4.0,384.0,19.0,1.0,,41.0,17.0,84.0,357.0,12.0,383.0,46.0,19.0,,19.0,468.0,,149.0,26.0,50.0,7.0,8.0,15.0,84.0,29.0,24.0,1.0,9.0,19.0,8.0,22.0,94.0,2.0,722.0,10.0,4.0,154.0,5.0,9.0,7.0,96.0,27.0,907.0,148.0,10.0,10.0,73.0,9.0,11.0,17.0,68.0,,9.0,467.0,1.0,5.0,5.0,70.0,0.0,0.0,0.0,,11.0,2.0,9.0,,9.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS,2019,Atlanta United FC,ciaqe12s383jursixiioxmo5x,H. Villalba,Forward,15,,10.0,3.0,8.0,12.0,65.0,34.0,18.0,,10.0,12.0,36.0,84.0,205.0,123.0,19.0,279.0,22.0,,1.0,77.0,3.0,76.0,267.0,1.0,275.0,60.0,61.0,,10.0,355.0,1.0,77.0,14.0,88.0,33.0,6.0,2.0,87.0,57.0,50.0,,12.0,22.0,11.0,22.0,102.0,,628.0,14.0,8.0,209.0,18.0,6.0,29.0,148.0,12.0,972.0,61.0,10.0,44.0,75.0,1.0,1.0,7.0,60.0,,11.0,351.0,6.0,1.0,,134.0,1.0,0.0,1.0,3.0,,3.0,3.0,,3.0,,1.0,1.0,2.0,2.0,4.0,9.0,2.0,,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Atlanta United FC,mjey6km17mz37bjy96v785ih,B. Vázquez,Forward,19,,8.0,1.0,2.0,7.0,48.0,4.0,4.0,1.0,2.0,,4.0,34.0,86.0,38.0,12.0,123.0,11.0,2.0,2.0,30.0,19.0,38.0,119.0,2.0,112.0,36.0,19.0,,7.0,161.0,2.0,37.0,34.0,45.0,9.0,5.0,8.0,72.0,17.0,41.0,2.0,4.0,11.0,14.0,5.0,35.0,,275.0,15.0,3.0,83.0,1.0,2.0,20.0,81.0,4.0,637.0,17.0,7.0,6.0,36.0,2.0,2.0,5.0,15.0,1.0,15.0,149.0,13.0,,,47.0,1.0,1.0,0.0,,,1.0,,,,,1.0,,1.0,,3.0,2.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,
USA_MLS,2019,Atlanta United FC,a2bwi8risp0a9q88cno5wlihh,R. Williams,Forward,9,,4.0,,2.0,3.0,12.0,1.0,2.0,,,1.0,1.0,4.0,17.0,11.0,1.0,24.0,9.0,1.0,1.0,15.0,5.0,16.0,21.0,,22.0,17.0,8.0,,2.0,40.0,1.0,7.0,9.0,19.0,4.0,6.0,1.0,15.0,12.0,25.0,,8.0,9.0,2.0,5.0,15.0,,87.0,2.0,1.0,36.0,1.0,4.0,5.0,36.0,3.0,159.0,10.0,1.0,1.0,16.0,2.0,,5.0,7.0,,4.0,38.0,,,,27.0,0.0,1.0,0.0,,,,,,,,,,,,1.0,2.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
