liga,temporada,equipo,id,nombre,posicion,dorsal,Total Passes,Total Clearances,Offsides,Foul Attempted Tackle,Through balls,Unsuccessful Long Passes,Time Played,Starts,Duels,Index,Aerial Duels lost,Clean Sheets,Penalty Goals Conceded,Interceptions,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Total Shots,Unsuccessful Crosses open play,Total Fouls Conceded,Open Play Passes,Aerial Duels won,Throw Ins to Own Player,Blocks,Total Tackles,Successful Short Passes,Unsuccessful Passes Opposition Half,Recoveries,Games Played,Appearances,Unsuccessful Dribbles,PutThrough/Blocked Distribution,Ground Duels lost,Unsuccessful Passes Own Half,Successful Crosses & Corners,Unsuccessful Short Passes,Duels lost,Forward Passes,Ground Duels,Successful Passes Opposition Half,Goals Conceded Outside Box,Unsuccessful Launches,Backward Passes,Successful Long Passes,Rightside Passes,Duels won,Ground Duels won,Corners Won,Successful Crosses open play,Total Losses Of Possession,Shots On Target ( inc goals ),Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Substitute Off,Throw Ins to Opposition Player,Blocked Shots,Total Touches In Opposition Box,Successful Launches,Times Tackled,Total Fouls Won,Tackles Won,Successful Dribbles,Goals Conceded Inside Box,Successful Open Play Passes,Aerial Duels,Goals Conceded,Successful Passes Own Half,Key Passes (Attempt Assists),Successful Lay-offs,Unsuccessful Crosses & Corners,Touches,Winning Goal,Attempts from Set Pieces,Clearances Off the Line,Substitute On,Yellow Cards,Goals from Inside Box,Handballs conceded,Overruns,Penalties Taken,Left Foot Goals,Goal Assists,Goals,Right Foot Goals,Unsuccessful lay-offs,Penalty Goals,Assists (Intentional),Home Goals,Away Goals,Headed Goals,Successful Corners into Box,Unsuccessful Corners into Box,Corners Taken (incl short corners),GK Successful Distribution,Saves Made from Inside Box,Saves Made,Goalkeeper Smother,Saves Made from Outside Box,Saves made - parried,Drops,GK Unsuccessful Distribution,Goal Kicks,Punches,Catches,Goals from Outside Box,Hit Woodwork,Straight Red Cards,Total Red Cards,Foul Won Penalty,Set Pieces Goals,Second Goal Assists,Penalties Conceded,Saves made - caught,Penalties Faced,Last Player Tackle,Saves from Penalty,Penalties Saved,Red Cards - 2nd Yellow,Penalties Off Target,Own Goal Scored,Crosses not Claimed,Other Goals,Last Man Tackle
Mexico_Liga_MX,2022-2023,Club Puebla,67xkw0v7i1og0x9x5cdbsg1qt,O. Fernández,Midfielder,25,476.0,2.0,,3.0,1.0,10.0,951.0,11.0,58.0,10.0,4.0,1.0,2.0,4.0,417.0,103.0,9.0,14.0,4.0,467.0,,7.0,,10.0,394.0,64.0,39.0,16.0,16.0,8.0,9.0,30.0,18.0,8.0,49.0,34.0,106.0,54.0,276.0,2.0,4.0,100.0,23.0,167.0,24.0,24.0,3.0,5.0,120.0,4.0,3.0,59.0,5.0,4.0,10.0,,2.0,27.0,1.0,19.0,10.0,7.0,4.0,12.0,408.0,4.0,14.0,149.0,21.0,1.0,23.0,609.0,0.0,,,5.0,2.0,2.0,,2.0,,,1.0,2.0,2.0,,,,1.0,1.0,,3.0,9.0,16.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,ev3y77sf3a39805ri26547g0l,Gustavo Ferrareis,Forward,2,351.0,6.0,,12.0,2.0,18.0,1061.0,14.0,118.0,10.0,14.0,1.0,1.0,13.0,275.0,134.0,16.0,32.0,20.0,349.0,10.0,60.0,3.0,24.0,261.0,95.0,62.0,14.0,14.0,12.0,27.0,53.0,13.0,12.0,58.0,67.0,121.0,94.0,187.0,1.0,7.0,78.0,14.0,18.0,51.0,41.0,8.0,12.0,174.0,8.0,7.0,76.0,8.0,8.0,10.0,22.0,4.0,25.0,2.0,21.0,9.0,17.0,8.0,13.0,273.0,24.0,14.0,100.0,12.0,,32.0,642.0,1.0,,,,4.0,2.0,1.0,5.0,,,3.0,2.0,1.0,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,d7i99kko5b6rcy5u3q0zuyt7u,E. García,Forward,29,13.0,,,,,,13.0,,1.0,10.0,,,,1.0,12.0,2.0,,3.0,,13.0,,,,1.0,12.0,4.0,,2.0,2.0,,3.0,,,,1.0,,1.0,1.0,9.0,,,6.0,,4.0,1.0,1.0,,,5.0,,,1.0,,1.0,,,,1.0,,,,1.0,,,12.0,,,3.0,1.0,,3.0,23.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,6646netoh3opicft01pbbh0ph,L. García,Forward,8,37.0,1.0,1.0,1.0,,4.0,100.0,,11.0,10.0,1.0,,1.0,2.0,26.0,18.0,1.0,7.0,3.0,36.0,1.0,6.0,,4.0,24.0,13.0,5.0,11.0,11.0,,4.0,3.0,5.0,2.0,7.0,4.0,8.0,9.0,14.0,1.0,3.0,7.0,2.0,4.0,7.0,6.0,1.0,2.0,23.0,,1.0,11.0,1.0,2.0,,,,2.0,,,2.0,3.0,,6.0,25.0,2.0,7.0,14.0,1.0,,7.0,74.0,0.0,,,11.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,4hlc9noo008xoxrf5sgrm02d,P. González,Midfielder,6,7.0,1.0,,1.0,,1.0,10.0,,4.0,10.0,,,,,6.0,3.0,,,1.0,7.0,,,,1.0,5.0,1.0,4.0,2.0,2.0,,1.0,3.0,,,,3.0,2.0,4.0,2.0,,1.0,,1.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,1.0,6.0,,1.0,4.0,,,,11.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,8wihma7941cp2e6m8vrl7bso9,E. Gularte,Defender,17,101.0,7.0,,1.0,,12.0,360.0,4.0,36.0,10.0,1.0,1.0,1.0,3.0,75.0,27.0,2.0,4.0,8.0,101.0,5.0,9.0,1.0,14.0,66.0,20.0,14.0,4.0,4.0,1.0,8.0,13.0,10.0,2.0,14.0,14.0,50.0,30.0,26.0,1.0,6.0,15.0,9.0,9.0,22.0,17.0,2.0,2.0,40.0,1.0,4.0,26.0,1.0,4.0,,9.0,2.0,4.0,4.0,1.0,1.0,10.0,2.0,4.0,75.0,6.0,5.0,51.0,2.0,,4.0,165.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,1qqjy9919v5jlwusuc40hq63u,A. Herrera,Midfielder,16,15.0,,,,,1.0,46.0,,11.0,10.0,2.0,,,1.0,12.0,,,1.0,1.0,15.0,1.0,2.0,,3.0,12.0,3.0,3.0,5.0,5.0,1.0,3.0,4.0,1.0,2.0,2.0,6.0,6.0,8.0,7.0,,,3.0,,6.0,5.0,4.0,,2.0,9.0,,3.0,3.0,,3.0,,2.0,,1.0,,1.0,1.0,,,2.0,12.0,3.0,2.0,7.0,2.0,,1.0,36.0,0.0,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,f0dcoae3ch8bbba1ypo0fovkl,Lucas Maia,Defender,27,444.0,55.0,,6.0,,44.0,1085.0,12.0,116.0,10.0,27.0,,,15.0,355.0,96.0,7.0,2.0,19.0,427.0,36.0,3.0,17.0,21.0,312.0,56.0,60.0,15.0,15.0,1.0,5.0,26.0,35.0,,45.0,53.0,179.0,53.0,82.0,3.0,22.0,19.0,43.0,150.0,63.0,27.0,2.0,,105.0,1.0,8.0,89.0,6.0,2.0,3.0,6.0,,17.0,8.0,2.0,2.0,13.0,4.0,17.0,342.0,63.0,20.0,273.0,3.0,,2.0,614.0,0.0,,,3.0,3.0,,,,,,1.0,,,,,1.0,,,,,,,3.0,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,14pmu84gsae4g5v4gmsj37e5m,M. Lagunes,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,ayf9qlg0cuws3p7houo5vtrrp,F. Mancuello,Midfielder,10,927.0,20.0,,10.0,2.0,58.0,1711.0,20.0,149.0,10.0,10.0,,2.0,19.0,772.0,260.0,16.0,17.0,26.0,848.0,9.0,12.0,2.0,39.0,695.0,174.0,129.0,20.0,20.0,6.0,26.0,73.0,42.0,29.0,97.0,83.0,336.0,130.0,409.0,4.0,15.0,123.0,77.0,208.0,66.0,57.0,12.0,4.0,255.0,9.0,17.0,155.0,7.0,17.0,7.0,3.0,6.0,8.0,5.0,12.0,9.0,22.0,9.0,28.0,706.0,19.0,32.0,392.0,33.0,4.0,61.0,1232.0,0.0,4.0,,,4.0,,2.0,,,,3.0,,,,,1.0,,,,20.0,29.0,50.0,,,,,,,,,,,,,4.0,,,,,3.0,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,5l0f823ezep4nzs0e5vf94npw,E. Martínez,Defender,204,193.0,13.0,,6.0,,19.0,878.0,10.0,82.0,10.0,13.0,,1.0,8.0,155.0,69.0,2.0,6.0,15.0,192.0,3.0,25.0,4.0,22.0,144.0,27.0,31.0,13.0,13.0,4.0,6.0,25.0,17.0,2.0,19.0,38.0,71.0,66.0,67.0,4.0,14.0,43.0,11.0,10.0,44.0,41.0,2.0,2.0,67.0,,11.0,38.0,2.0,4.0,7.0,10.0,1.0,8.0,5.0,6.0,13.0,11.0,6.0,15.0,154.0,16.0,19.0,90.0,4.0,,6.0,332.0,0.0,,,3.0,3.0,,1.0,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,be02zvjpnx5bjyu6absr8745x,G. Martínez,Forward,15,30.0,2.0,3.0,2.0,,,123.0,1.0,34.0,10.0,4.0,,,,22.0,8.0,4.0,,6.0,25.0,7.0,,1.0,1.0,20.0,7.0,3.0,7.0,7.0,1.0,,15.0,1.0,,8.0,19.0,9.0,23.0,14.0,1.0,,10.0,2.0,3.0,15.0,8.0,,,23.0,1.0,,8.0,3.0,,1.0,,1.0,6.0,,8.0,6.0,1.0,1.0,7.0,17.0,11.0,8.0,8.0,1.0,2.0,,62.0,0.0,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,avtvw9a5m9djxlvclp5dv32i2,I. Moreno,Midfielder,8,260.0,2.0,,4.0,1.0,3.0,785.0,9.0,109.0,10.0,11.0,,,2.0,211.0,67.0,9.0,11.0,5.0,256.0,4.0,8.0,,22.0,206.0,51.0,38.0,17.0,17.0,14.0,18.0,53.0,13.0,1.0,46.0,64.0,64.0,94.0,139.0,1.0,1.0,63.0,5.0,66.0,45.0,41.0,6.0,,121.0,3.0,15.0,49.0,6.0,6.0,9.0,1.0,5.0,30.0,1.0,35.0,7.0,7.0,12.0,12.0,208.0,15.0,13.0,73.0,11.0,1.0,15.0,423.0,0.0,,,8.0,1.0,,,1.0,,,,,,,,,,,,1.0,4.0,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,c08v1databfx5whg8nx05f2sp,E. Orona,Midfielder,4,104.0,14.0,,3.0,,16.0,315.0,3.0,30.0,10.0,9.0,,1.0,5.0,70.0,9.0,1.0,2.0,5.0,99.0,6.0,5.0,,2.0,67.0,24.0,23.0,6.0,6.0,2.0,4.0,10.0,12.0,,18.0,19.0,48.0,15.0,19.0,,10.0,16.0,3.0,31.0,11.0,5.0,1.0,,40.0,,2.0,34.0,1.0,3.0,1.0,1.0,,2.0,,3.0,2.0,,1.0,3.0,68.0,15.0,3.0,51.0,1.0,,2.0,150.0,0.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,egdpq1pva7hl7w0yfnwj469cl,P. Parra,Midfielder,14,71.0,1.0,,3.0,,1.0,160.0,1.0,24.0,10.0,5.0,,,,61.0,10.0,6.0,2.0,4.0,71.0,2.0,,1.0,,50.0,8.0,7.0,6.0,6.0,6.0,3.0,11.0,4.0,1.0,9.0,16.0,11.0,17.0,34.0,1.0,1.0,16.0,11.0,34.0,8.0,6.0,1.0,1.0,26.0,3.0,,10.0,3.0,1.0,1.0,,1.0,4.0,,6.0,4.0,,2.0,5.0,61.0,7.0,6.0,28.0,4.0,1.0,2.0,107.0,0.0,,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,a1ootdgvyfcn6u2tdmnts68ve,I. Reyes,Defender,12,735.0,44.0,1.0,14.0,,32.0,1738.0,19.0,130.0,10.0,17.0,2.0,2.0,49.0,631.0,273.0,11.0,1.0,23.0,690.0,18.0,7.0,10.0,35.0,582.0,70.0,101.0,20.0,20.0,2.0,22.0,40.0,35.0,,72.0,57.0,249.0,95.0,232.0,5.0,14.0,58.0,49.0,155.0,73.0,55.0,1.0,,122.0,7.0,16.0,104.0,4.0,15.0,,2.0,1.0,14.0,2.0,5.0,15.0,19.0,5.0,29.0,588.0,35.0,34.0,399.0,4.0,4.0,1.0,972.0,0.0,1.0,,1.0,3.0,3.0,1.0,,,,,3.0,1.0,,,,1.0,2.0,2.0,,,,7.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,4ot1kgzs0v5ts34byfq3qket,J. Rodríguez,Goalkeeper,30,52.0,1.0,,,,13.0,180.0,2.0,,10.0,,,,,38.0,12.0,,,,29.0,,,,,25.0,8.0,4.0,2.0,2.0,,,,6.0,,1.0,,27.0,,7.0,,2.0,,13.0,13.0,,,,,14.0,,,14.0,,,,,,,1.0,,,,,2.0,23.0,,2.0,31.0,,,,63.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,14.0,4.0,8.0,,4.0,5.0,,7.0,19.0,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,dfag566iqjxtr31hweecviqc5,A. Silva,Goalkeeper,1,370.0,18.0,,1.0,,108.0,1620.0,18.0,5.0,10.0,1.0,2.0,2.0,1.0,258.0,82.0,,,1.0,162.0,,,,,173.0,90.0,129.0,18.0,18.0,,1.0,2.0,22.0,,4.0,3.0,227.0,4.0,65.0,5.0,27.0,,85.0,61.0,2.0,2.0,3.0,,116.0,,,112.0,,1.0,,,,,15.0,,2.0,,,28.0,109.0,1.0,33.0,193.0,,,,540.0,0.0,,,,,,,,,,,,,,,,,,,,,,190.0,39.0,64.0,3.0,25.0,20.0,,22.0,141.0,8.0,3.0,,,,,,,,1.0,,3.0,,1.0,1.0,,,,1.0,,
Mexico_Liga_MX,2022-2023,Club Puebla,9vqije003yaans9b8gosor74l,G. Silva,Defender,21,697.0,37.0,1.0,10.0,,57.0,1551.0,18.0,135.0,10.0,22.0,2.0,2.0,37.0,564.0,58.0,3.0,2.0,18.0,673.0,22.0,81.0,6.0,43.0,512.0,80.0,84.0,18.0,18.0,1.0,28.0,39.0,55.0,6.0,76.0,61.0,290.0,91.0,199.0,4.0,29.0,54.0,52.0,295.0,74.0,52.0,,6.0,185.0,1.0,19.0,133.0,2.0,13.0,3.0,32.0,1.0,6.0,9.0,7.0,9.0,24.0,,25.0,546.0,44.0,29.0,371.0,9.0,,2.0,1018.0,0.0,,,,5.0,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,f256efmt29vuhzatk0fhg3rl6,I. Vázquez,Defender,13,123.0,6.0,1.0,7.0,1.0,13.0,386.0,3.0,40.0,10.0,4.0,,2.0,7.0,95.0,8.0,2.0,15.0,13.0,121.0,,11.0,,7.0,89.0,28.0,23.0,13.0,13.0,3.0,10.0,22.0,15.0,4.0,15.0,26.0,40.0,36.0,47.0,1.0,5.0,27.0,6.0,48.0,14.0,14.0,3.0,4.0,62.0,,3.0,28.0,2.0,4.0,3.0,1.0,,3.0,2.0,7.0,5.0,4.0,2.0,10.0,93.0,4.0,11.0,52.0,2.0,1.0,15.0,216.0,0.0,,,10.0,3.0,,,2.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,d4vqzffevhz4a0rutqzf33t1x,F. Waller,Midfielder,15,377.0,7.0,4.0,10.0,3.0,29.0,1359.0,17.0,234.0,10.0,10.0,2.0,3.0,11.0,267.0,107.0,32.0,24.0,30.0,353.0,12.0,12.0,2.0,26.0,239.0,139.0,87.0,17.0,17.0,27.0,27.0,91.0,14.0,11.0,81.0,101.0,112.0,212.0,189.0,4.0,8.0,64.0,28.0,94.0,133.0,121.0,12.0,6.0,260.0,11.0,10.0,110.0,21.0,13.0,11.0,2.0,8.0,39.0,,56.0,67.0,16.0,28.0,16.0,248.0,22.0,20.0,89.0,19.0,3.0,43.0,776.0,0.0,5.0,,,3.0,1.0,5.0,4.0,,1.0,2.0,1.0,,1.0,,2.0,0.0,1.0,,6.0,14.0,26.0,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,2dcifze25tbqqpne5p08lffqi,D. Zago,Midfielder,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
