liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Index,Interceptions,Last Player Tackle,Leftside Passes,Open Play Passes,Penalties Conceded,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Corners Won,Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Headed Goals,Hit Woodwork,Key Passes (Attempt Assists),Left Foot Goals,Offsides,Overruns,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Successful Corners into Box,Successful Dribbles,Successful Lay-offs,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Shots,Unsuccessful Corners into Box,Unsuccessful Dribbles,Unsuccessful lay-offs,Home Goals,Away Goals,Foul Won Penalty,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Saves made - caught,Clearances Off the Line,Own Goal Scored,Red Cards - 2nd Yellow,Total Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Other Goals,Crosses not Claimed,Straight Red Cards,Direct Corner Goals,Direct Setpiece Goals,Penalties Off Target
USA_MLS,2025,Seattle Sounders FC,5wttdjpftd57c2t5959sm2yg9,J. Ferreira,Forward,9,25.0,15.0,10.0,35.0,318.0,11.0,1.0,193.0,4.0,143.0,83.0,60.0,156.0,211.0,13.0,,35.0,,35.0,29.0,6.0,118.0,68.0,50.0,2.0,10.0,19.0,,303.0,1038.0,,2.0,106.0,32.0,13.0,80.0,247.0,30.0,24.0,5.0,12.0,7.0,2.0,34.0,858.0,614.0,296.0,864.0,13.0,19.0,13.0,,14.0,2418.0,6.0,25.0,12.0,290.0,1079.0,898.0,32.0,87.0,181.0,1386.0,39.0,24.0,6.0,25.0,191.0,29.0,156.0,3.0,3.0,1.0,2.0,30.0,16.0,6.0,4.0,4.0,4.0,,,,35.0,1.0,7.0,,,,3.0,2.0,11.0,19.0,7.0,6.0,73.0,27.0,9.0,5.0,3.0,30.0,14.0,13.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Seattle Sounders FC,27fyf4lu42ovf02lksw45pjo5,S. Frei,Goalkeeper,24,5.0,1.0,4.0,29.0,,,,101.0,9.0,8.0,1.0,7.0,,440.0,,256.0,29.0,182.0,36.0,30.0,6.0,3.0,,3.0,,10.0,,,152.0,438.0,,3.0,11.0,2.0,,199.0,136.0,29.0,1.0,,,,48.0,141.0,319.0,60.0,450.0,369.0,1.0,,1.0,,,2609.0,12.0,,4.0,220.0,728.0,510.0,1.0,,218.0,962.0,,,124.0,209.0,146.0,72.0,9.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,38.0,,3.0,6.0,83.0,47.0,36.0,12.0,2.0,10.0,,,,,,,,,,,,,
USA_MLS,2025,Seattle Sounders FC,s9a51dj3nkad2e53b2jbgl5g,S. Gomez,Midfielder,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Seattle Sounders FC,bmnmlbq9uk9c7p1sxc09shl1x,Y. Gómez,Defender,28,86.0,24.0,62.0,27.0,75.0,4.0,8.0,257.0,5.0,210.0,73.0,137.0,25.0,602.0,18.0,5.0,27.0,5.0,31.0,25.0,6.0,124.0,49.0,75.0,1.0,10.0,36.0,3.0,516.0,1322.0,1.0,1.0,129.0,28.0,13.0,111.0,180.0,27.0,10.0,,,,12.0,63.0,1152.0,531.0,670.0,1138.0,16.0,36.0,,,6.0,2019.0,138.0,31.0,19.0,199.0,1373.0,1201.0,52.0,30.0,172.0,1746.0,2.0,2.0,44.0,71.0,116.0,58.0,101.0,4.0,0.0,,,,3.0,1.0,,,,,,,1.0,,3.0,1.0,,,,,10.0,5.0,,6.0,,6.0,1.0,3.0,,15.0,,2.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,
USA_MLS,2025,Seattle Sounders FC,e1e506479mqo8j3geie6amuj8,S. Hawkins,Defender,39,7.0,4.0,3.0,4.0,8.0,1.0,1.0,6.0,,8.0,4.0,4.0,,28.0,,,4.0,,1.0,1.0,,1.0,,1.0,,10.0,,,14.0,54.0,,,4.0,1.0,1.0,6.0,5.0,,,4.0,,,,1.0,45.0,21.0,24.0,44.0,1.0,,,,,124.0,11.0,,,11.0,55.0,45.0,1.0,3.0,10.0,75.0,,,1.0,3.0,7.0,3.0,7.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Seattle Sounders FC,8nj6cwoz4a94rcm59iq4f83x1,João Paulo,Midfielder,6,3.0,3.0,,11.0,84.0,1.0,2.0,58.0,,64.0,26.0,38.0,8.0,130.0,4.0,,11.0,,9.0,6.0,3.0,61.0,23.0,38.0,,10.0,11.0,,118.0,440.0,1.0,1.0,26.0,16.0,9.0,46.0,132.0,6.0,4.0,5.0,1.0,1.0,2.0,22.0,390.0,209.0,203.0,389.0,8.0,10.0,1.0,,2.0,477.0,7.0,7.0,18.0,79.0,464.0,411.0,18.0,,53.0,574.0,5.0,2.0,10.0,25.0,46.0,12.0,28.0,2.0,0.0,,,1.0,1.0,,,,,,,,4.0,,,,,,,1.0,3.0,,1.0,2.0,11.0,11.0,,,,3.0,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2025,Seattle Sounders FC,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,Forward,77,6.0,4.0,2.0,16.0,89.0,2.0,1.0,136.0,,81.0,46.0,35.0,23.0,57.0,4.0,,16.0,,8.0,7.0,1.0,75.0,42.0,33.0,1.0,10.0,6.0,,29.0,291.0,,2.0,77.0,13.0,7.0,35.0,118.0,5.0,5.0,11.0,6.0,6.0,,6.0,248.0,189.0,67.0,244.0,6.0,4.0,2.0,,5.0,555.0,2.0,6.0,10.0,105.0,293.0,250.0,10.0,42.0,43.0,438.0,17.0,17.0,1.0,3.0,50.0,10.0,40.0,,0.0,3.0,,1.0,2.0,3.0,,,,,,,11.0,,3.0,2.0,,,,1.0,3.0,,,13.0,5.0,31.0,2.0,,,3.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Seattle Sounders FC,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,Defender,20,32.0,12.0,20.0,15.0,21.0,2.0,7.0,112.0,3.0,69.0,29.0,40.0,8.0,208.0,4.0,2.0,15.0,2.0,16.0,15.0,1.0,37.0,17.0,20.0,,10.0,17.0,,216.0,579.0,,3.0,44.0,10.0,7.0,35.0,152.0,10.0,2.0,5.0,,,4.0,27.0,514.0,169.0,362.0,504.0,10.0,4.0,1.0,,2.0,1034.0,48.0,15.0,5.0,70.0,597.0,531.0,14.0,5.0,66.0,723.0,1.0,1.0,18.0,31.0,41.0,26.0,35.0,3.0,0.0,,,,2.0,,,,,,,,2.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Seattle Sounders FC,103jal6mncou8a85jz8ceqg6i,P. Kingston,Midfielder,45,,,,1.0,,,,2.0,,,,,2.0,3.0,,,1.0,,,,,,,,,10.0,,,,3.0,,,2.0,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,10.0,,,,3.0,3.0,1.0,,1.0,2.0,6.0,,,,1.0,1.0,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Seattle Sounders FC,2iusvkm9t8r1widsfvbesnjf8,K. Kossa-Rienzi,Midfielder,85,25.0,14.0,11.0,23.0,137.0,3.0,4.0,211.0,2.0,151.0,75.0,76.0,81.0,196.0,7.0,,23.0,,26.0,22.0,4.0,126.0,61.0,65.0,1.0,10.0,21.0,,298.0,653.0,,2.0,96.0,23.0,9.0,73.0,33.0,15.0,7.0,8.0,5.0,5.0,2.0,16.0,552.0,336.0,231.0,546.0,14.0,29.0,5.0,15.0,81.0,1460.0,40.0,15.0,7.0,199.0,664.0,562.0,43.0,31.0,102.0,1027.0,23.0,23.0,10.0,22.0,99.0,26.0,80.0,2.0,0.0,2.0,,,5.0,2.0,3.0,3.0,3.0,,,,6.0,2.0,5.0,1.0,,,1.0,1.0,4.0,5.0,,15.0,2.0,24.0,2.0,,1.0,9.0,,10.0,,3.0,0.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,
USA_MLS,2025,Seattle Sounders FC,errrv56acc41z74f8kumo7qlm,D. Leyva,Midfielder,75,14.0,7.0,7.0,18.0,159.0,3.0,1.0,120.0,1.0,88.0,35.0,53.0,62.0,148.0,5.0,,18.0,,11.0,9.0,2.0,74.0,28.0,46.0,,10.0,6.0,,152.0,610.0,,1.0,48.0,18.0,8.0,44.0,166.0,6.0,2.0,12.0,13.0,4.0,1.0,19.0,535.0,349.0,213.0,530.0,4.0,8.0,1.0,1.0,4.0,707.0,8.0,8.0,28.0,125.0,625.0,549.0,12.0,11.0,76.0,787.0,18.0,9.0,5.0,12.0,78.0,16.0,64.0,2.0,0.0,2.0,2.0,19.0,6.0,2.0,,,,,,,14.0,,,,,,,3.0,8.0,1.0,9.0,6.0,17.0,16.0,4.0,,,9.0,7.0,6.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Seattle Sounders FC,dil2b9u1omrsdbxba5swbe9gq,A. Lopez,Defender,35,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,10.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Seattle Sounders FC,4dji8lgdl3psnfchdwpllvod0,G. Minoungou,Forward,93,8.0,5.0,3.0,23.0,126.0,7.0,,182.0,,120.0,63.0,57.0,79.0,30.0,9.0,,23.0,,14.0,13.0,1.0,112.0,58.0,54.0,1.0,10.0,6.0,,54.0,273.0,,,113.0,14.0,7.0,37.0,67.0,6.0,3.0,17.0,9.0,9.0,,1.0,230.0,193.0,50.0,233.0,7.0,6.0,1.0,,4.0,724.0,2.0,15.0,12.0,157.0,277.0,234.0,13.0,95.0,43.0,527.0,32.0,32.0,3.0,4.0,70.0,5.0,39.0,,0.0,3.0,,3.0,19.0,3.0,1.0,1.0,1.0,,,,19.0,,9.0,10.0,,,1.0,,13.0,10.0,,29.0,2.0,39.0,6.0,3.0,1.0,23.0,,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Seattle Sounders FC,5vsdc384lgj2t43i6t5ogur4l,J. Morris,Forward,13,64.0,31.0,33.0,20.0,73.0,2.0,1.0,60.0,1.0,107.0,53.0,54.0,103.0,44.0,1.0,,20.0,,15.0,13.0,2.0,43.0,22.0,21.0,1.0,10.0,2.0,,67.0,218.0,,,29.0,18.0,6.0,13.0,47.0,11.0,8.0,9.0,1.0,1.0,,2.0,158.0,131.0,41.0,169.0,4.0,3.0,1.0,,2.0,1022.0,13.0,11.0,12.0,97.0,231.0,171.0,7.0,59.0,60.0,355.0,3.0,3.0,,,49.0,14.0,60.0,,1.0,1.0,,,9.0,1.0,7.0,5.0,7.0,,2.0,1.0,13.0,1.0,7.0,,1.0,,4.0,1.0,4.0,16.0,,3.0,13.0,8.0,5.0,8.0,6.0,20.0,,3.0,2.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Seattle Sounders FC,9pij37xod9240dolmvy6wrvmx,D. Musovski,Forward,19,102.0,63.0,39.0,34.0,107.0,8.0,2.0,93.0,,229.0,148.0,81.0,72.0,42.0,22.0,,34.0,,29.0,26.0,3.0,127.0,85.0,42.0,1.0,10.0,2.0,,73.0,250.0,1.0,7.0,52.0,14.0,7.0,37.0,53.0,18.0,17.0,16.0,,,,3.0,192.0,146.0,70.0,213.0,4.0,14.0,,,,1707.0,8.0,38.0,19.0,147.0,275.0,216.0,18.0,109.0,59.0,519.0,,,1.0,3.0,46.0,13.0,56.0,6.0,4.0,3.0,,,9.0,5.0,16.0,12.0,16.0,,5.0,1.0,5.0,2.0,9.0,1.0,1.0,1.0,9.0,,21.0,30.0,,6.0,27.0,44.0,3.0,17.0,15.0,51.0,,11.0,5.0,10.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Seattle Sounders FC,51i5ikmh6oihzdwk5e0vmokq1,J. Ragen,Defender,25,78.0,26.0,52.0,27.0,79.0,2.0,23.0,410.0,5.0,145.0,48.0,97.0,38.0,671.0,7.0,12.0,27.0,12.0,38.0,32.0,6.0,67.0,22.0,45.0,2.0,10.0,16.0,,556.0,1816.0,,5.0,189.0,21.0,13.0,100.0,592.0,24.0,3.0,3.0,1.0,1.0,4.0,94.0,1697.0,685.0,1086.0,1676.0,12.0,14.0,1.0,,3.0,2187.0,126.0,18.0,16.0,145.0,1898.0,1770.0,26.0,35.0,128.0,2193.0,1.0,1.0,32.0,62.0,86.0,43.0,66.0,7.0,1.0,,,,2.0,1.0,2.0,,2.0,,2.0,,10.0,,,,,,,,5.0,7.0,,4.0,1.0,2.0,4.0,2.0,2.0,12.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Seattle Sounders FC,5uwkzz79ayagkh2ukysvgolwp,P. Rothrock,Forward,14,42.0,32.0,10.0,36.0,259.0,13.0,2.0,352.0,2.0,278.0,173.0,105.0,178.0,122.0,11.0,,36.0,,35.0,29.0,6.0,236.0,141.0,95.0,3.0,10.0,11.0,,75.0,697.0,,5.0,205.0,51.0,22.0,81.0,250.0,28.0,22.0,8.0,19.0,19.0,,13.0,557.0,414.0,171.0,553.0,11.0,12.0,2.0,9.0,64.0,2308.0,19.0,47.0,52.0,347.0,706.0,566.0,23.0,128.0,140.0,1241.0,64.0,64.0,8.0,18.0,176.0,28.0,122.0,4.0,1.0,6.0,,3.0,32.0,6.0,4.0,3.0,3.0,1.0,,1.0,29.0,1.0,13.0,1.0,,,3.0,3.0,15.0,12.0,,21.0,3.0,75.0,10.0,9.0,3.0,27.0,,39.0,,4.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Seattle Sounders FC,16dzxpieo1asiprh1h3h4uz11,A. Rusnák,Midfielder,11,19.0,12.0,7.0,32.0,268.0,21.0,,310.0,5.0,101.0,60.0,41.0,193.0,309.0,8.0,,32.0,,38.0,35.0,3.0,82.0,48.0,34.0,,10.0,4.0,,222.0,1117.0,,5.0,143.0,22.0,8.0,75.0,416.0,26.0,10.0,6.0,62.0,12.0,4.0,66.0,983.0,796.0,337.0,1005.0,7.0,7.0,11.0,1.0,5.0,2421.0,9.0,15.0,12.0,318.0,1215.0,1071.0,14.0,85.0,144.0,1604.0,117.0,29.0,6.0,32.0,243.0,18.0,112.0,3.0,2.0,6.0,6.0,136.0,21.0,8.0,12.0,8.0,9.0,3.0,,1.0,78.0,1.0,2.0,,3.0,3.0,11.0,3.0,18.0,30.0,38.0,8.0,39.0,26.0,16.0,3.0,9.0,48.0,67.0,14.0,3.0,6.0,6.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,
USA_MLS,2025,Seattle Sounders FC,5f1j0xharn07q39c0ymwcdu6s,M. Shour,Goalkeeper,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
