liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Index,Interceptions,Last Player Tackle,Leftside Passes,Open Play Passes,Penalties Conceded,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Corners Won,Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Headed Goals,Hit Woodwork,Key Passes (Attempt Assists),Left Foot Goals,Offsides,Overruns,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Successful Corners into Box,Successful Dribbles,Successful Lay-offs,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Shots,Unsuccessful Corners into Box,Unsuccessful Dribbles,Unsuccessful lay-offs,Home Goals,Away Goals,Foul Won Penalty,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Saves made - caught,Clearances Off the Line,Own Goal Scored,Red Cards - 2nd Yellow,Total Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Other Goals,Crosses not Claimed,Straight Red Cards,Direct Corner Goals,Direct Setpiece Goals,Penalties Off Target
USA_MLS,2025,Club de Foot Montréal,c3v0i66824yeyvnnjrwx018no,A. Guboglo,Defender,39,23.0,16.0,7.0,23.0,107.0,2.0,3.0,132.0,1.0,138.0,73.0,65.0,16.0,83.0,10.0,,23.0,,23.0,22.0,1.0,115.0,57.0,58.0,,10.0,3.0,,68.0,282.0,,,87.0,18.0,7.0,47.0,30.0,10.0,6.0,13.0,6.0,6.0,1.0,3.0,231.0,122.0,121.0,234.0,9.0,14.0,,3.0,40.0,1004.0,27.0,19.0,18.0,124.0,288.0,237.0,23.0,25.0,51.0,531.0,19.0,19.0,4.0,12.0,56.0,14.0,39.0,1.0,0.0,1.0,,,9.0,1.0,,,,,,,5.0,,,5.0,,,,,2.0,2.0,,17.0,2.0,29.0,,,,4.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Club de Foot Montréal,47tuiac0bvncdjchhc2umerjd,F. Herbers,Forward,21,13.0,5.0,8.0,16.0,75.0,3.0,,94.0,,75.0,33.0,42.0,29.0,101.0,7.0,,16.0,,11.0,9.0,2.0,62.0,28.0,34.0,1.0,10.0,8.0,,41.0,301.0,,,49.0,9.0,4.0,39.0,89.0,11.0,11.0,5.0,2.0,2.0,1.0,15.0,233.0,127.0,112.0,222.0,5.0,12.0,1.0,,5.0,726.0,9.0,11.0,15.0,94.0,306.0,237.0,17.0,19.0,69.0,421.0,3.0,3.0,5.0,8.0,58.0,14.0,61.0,3.0,1.0,,,1.0,4.0,,1.0,1.0,1.0,,1.0,2.0,12.0,,1.0,,,,,1.0,8.0,2.0,,3.0,17.0,13.0,,1.0,1.0,10.0,,3.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Club de Foot Montréal,9a94jyqwrfa700gtjmo92kfoq,B. Hidalgo,Defender,19,16.0,8.0,8.0,24.0,108.0,1.0,7.0,141.0,3.0,105.0,52.0,53.0,46.0,249.0,8.0,1.0,24.0,1.0,19.0,17.0,2.0,89.0,44.0,45.0,,10.0,11.0,,279.0,664.0,,2.0,87.0,16.0,5.0,49.0,46.0,12.0,4.0,12.0,2.0,2.0,4.0,40.0,566.0,239.0,345.0,542.0,14.0,15.0,1.0,14.0,67.0,1163.0,40.0,16.0,11.0,145.0,682.0,582.0,29.0,9.0,100.0,933.0,8.0,8.0,12.0,31.0,73.0,35.0,69.0,4.0,0.0,,,,1.0,,,,,,,,6.0,,,2.0,,,,,4.0,4.0,,5.0,6.0,10.0,1.0,1.0,,8.0,,7.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
USA_MLS,2025,Club de Foot Montréal,5hbw303izlf5shd2qt1615bhm,S. Ibrahim,Forward,14,9.0,6.0,3.0,10.0,12.0,2.0,,7.0,,14.0,9.0,5.0,1.0,8.0,,,10.0,,3.0,3.0,,5.0,3.0,2.0,1.0,10.0,,,2.0,29.0,,,3.0,1.0,,1.0,9.0,,,10.0,,,,2.0,22.0,20.0,4.0,22.0,,,,,,70.0,,2.0,1.0,16.0,31.0,24.0,,8.0,7.0,49.0,,,,,7.0,,7.0,,0.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,4.0,,,1.0,4.0,2.0,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Club de Foot Montréal,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,Midfielder,15,5.0,3.0,2.0,1.0,14.0,,,21.0,,10.0,6.0,4.0,,21.0,,,1.0,,1.0,1.0,,5.0,3.0,2.0,,10.0,,,26.0,65.0,,,13.0,2.0,1.0,4.0,5.0,1.0,1.0,,,,,2.0,56.0,21.0,36.0,55.0,,1.0,,1.0,2.0,89.0,3.0,1.0,1.0,14.0,66.0,57.0,1.0,,9.0,83.0,1.0,1.0,3.0,6.0,7.0,3.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Club de Foot Montréal,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,Midfielder,11,,,,6.0,26.0,6.0,,69.0,,47.0,20.0,27.0,112.0,34.0,1.0,,6.0,,5.0,5.0,,47.0,20.0,27.0,,10.0,,,10.0,105.0,,,41.0,12.0,8.0,20.0,38.0,3.0,3.0,3.0,4.0,1.0,,4.0,84.0,79.0,12.0,83.0,3.0,2.0,7.0,,2.0,307.0,1.0,5.0,10.0,53.0,108.0,87.0,5.0,25.0,21.0,202.0,5.0,,,1.0,23.0,3.0,20.0,1.0,0.0,1.0,,10.0,7.0,1.0,,,,,,2.0,13.0,,1.0,1.0,,,,,4.0,4.0,2.0,12.0,3.0,15.0,2.0,4.0,,8.0,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Club de Foot Montréal,9lxfdd4laukytx0bzjdgtc4x5,M. Longstaff,Midfielder,8,30.0,14.0,16.0,25.0,165.0,5.0,1.0,159.0,,118.0,53.0,65.0,60.0,230.0,3.0,,25.0,,27.0,24.0,3.0,88.0,39.0,49.0,,10.0,15.0,,190.0,796.0,,3.0,56.0,21.0,11.0,87.0,231.0,17.0,8.0,8.0,3.0,,3.0,34.0,679.0,362.0,339.0,664.0,10.0,19.0,2.0,1.0,7.0,1491.0,20.0,11.0,17.0,165.0,816.0,698.0,29.0,32.0,118.0,1012.0,19.0,14.0,16.0,37.0,104.0,33.0,81.0,3.0,0.0,2.0,,7.0,3.0,2.0,,,,,,,16.0,,,1.0,,,,,2.0,5.0,3.0,3.0,13.0,15.0,2.0,2.0,,7.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Club de Foot Montréal,9ciad1fw48orv5aph9o83f6ne,V. Loturi,Midfielder,22,57.0,35.0,22.0,34.0,256.0,1.0,13.0,236.0,2.0,295.0,153.0,142.0,57.0,346.0,18.0,,34.0,,49.0,41.0,8.0,238.0,118.0,120.0,3.0,10.0,28.0,,286.0,1102.0,,,94.0,31.0,14.0,121.0,278.0,27.0,4.0,7.0,,,8.0,39.0,953.0,507.0,506.0,974.0,18.0,29.0,1.0,,10.0,2503.0,43.0,37.0,51.0,269.0,1166.0,1013.0,47.0,27.0,153.0,1588.0,8.0,8.0,12.0,36.0,117.0,44.0,117.0,7.0,1.0,,,2.0,7.0,,2.0,1.0,1.0,1.0,1.0,,22.0,,2.0,2.0,,,1.0,3.0,4.0,7.0,,24.0,37.0,63.0,2.0,1.0,1.0,11.0,,21.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Club de Foot Montréal,9qshi2dind1f6unpfneiuj14a,J. Marshall-Rutty,Defender,11,35.0,22.0,13.0,30.0,221.0,2.0,7.0,239.0,4.0,143.0,66.0,77.0,80.0,380.0,7.0,,30.0,,32.0,28.0,4.0,108.0,44.0,64.0,3.0,10.0,17.0,,256.0,1028.0,,5.0,143.0,40.0,17.0,91.0,189.0,21.0,6.0,9.0,6.0,6.0,7.0,45.0,893.0,459.0,458.0,866.0,8.0,25.0,,23.0,125.0,2023.0,48.0,18.0,23.0,223.0,1046.0,911.0,33.0,27.0,135.0,1457.0,30.0,30.0,33.0,50.0,111.0,54.0,85.0,4.0,0.0,2.0,,,10.0,2.0,,,,,,,7.0,,2.0,,,,,1.0,8.0,3.0,,8.0,2.0,16.0,2.0,,,11.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Club de Foot Montréal,8pzkxfe5txe71u08n67d8k1uy,E. Morales,Defender,24,60.0,23.0,37.0,11.0,30.0,1.0,7.0,218.0,1.0,111.0,46.0,65.0,7.0,210.0,6.0,13.0,11.0,13.0,13.0,11.0,2.0,51.0,23.0,28.0,1.0,10.0,13.0,,279.0,700.0,,,117.0,6.0,4.0,33.0,203.0,10.0,1.0,1.0,,,7.0,21.0,646.0,209.0,459.0,647.0,9.0,13.0,,,1.0,889.0,53.0,19.0,3.0,62.0,722.0,668.0,22.0,9.0,54.0,859.0,,,13.0,20.0,39.0,15.0,34.0,4.0,0.0,,,,1.0,,,,,,,1.0,2.0,,,,,,,,2.0,,,3.0,,3.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Club de Foot Montréal,9py9nrbgshlukfxu6pjukfxbe,J. Neal,Defender,2,32.0,19.0,13.0,14.0,60.0,,8.0,177.0,,93.0,41.0,52.0,4.0,183.0,6.0,9.0,14.0,9.0,19.0,16.0,3.0,61.0,22.0,39.0,,10.0,12.0,1.0,183.0,627.0,,,69.0,7.0,2.0,47.0,221.0,12.0,6.0,2.0,,,6.0,36.0,567.0,127.0,455.0,546.0,11.0,25.0,,,3.0,953.0,36.0,10.0,3.0,74.0,647.0,582.0,36.0,4.0,65.0,782.0,,,21.0,36.0,38.0,27.0,29.0,1.0,0.0,,,,,,1.0,,1.0,,1.0,,1.0,,2.0,,,,,1.0,1.0,2.0,,1.0,1.0,3.0,,1.0,1.0,3.0,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Club de Foot Montréal,a4628r4lcbkmv2ax3r69q7rpw,K. Opoku,Forward,7,5.0,4.0,1.0,9.0,17.0,1.0,1.0,27.0,,26.0,17.0,9.0,10.0,10.0,1.0,,9.0,,7.0,7.0,,21.0,13.0,8.0,,10.0,,,20.0,50.0,,,15.0,3.0,1.0,8.0,5.0,2.0,2.0,7.0,1.0,1.0,,,38.0,23.0,18.0,40.0,1.0,3.0,,,4.0,187.0,3.0,1.0,3.0,27.0,52.0,40.0,4.0,7.0,12.0,90.0,1.0,1.0,2.0,3.0,11.0,2.0,9.0,1.0,0.0,,,,2.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,2.0,3.0,11.0,,,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Club de Foot Montréal,8lnsd1m2p79oe9dq4x409ni6t,P. Owusu,Forward,9,151.0,85.0,66.0,34.0,211.0,11.0,5.0,254.0,1.0,425.0,241.0,184.0,91.0,124.0,22.0,,34.0,,51.0,43.0,8.0,274.0,156.0,118.0,3.0,10.0,4.0,,148.0,581.0,,,132.0,45.0,7.0,84.0,135.0,32.0,11.0,2.0,,,,9.0,374.0,271.0,140.0,402.0,10.0,15.0,5.0,,5.0,2825.0,36.0,67.0,62.0,417.0,618.0,411.0,25.0,179.0,207.0,1154.0,10.0,10.0,3.0,10.0,180.0,37.0,197.0,4.0,3.0,3.0,,,35.0,3.0,13.0,9.0,13.0,,2.0,5.0,37.0,9.0,25.0,2.0,4.0,3.0,2.0,2.0,33.0,39.0,,31.0,76.0,87.0,7.0,20.0,11.0,72.0,,25.0,25.0,4.0,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USA_MLS,2025,Club de Foot Montréal,d9t5ctkicc9ep91kfkiurilwq,T. Pearce,Defender,3,13.0,8.0,5.0,21.0,92.0,3.0,2.0,93.0,1.0,58.0,31.0,27.0,,88.0,7.0,,21.0,,23.0,18.0,5.0,45.0,23.0,22.0,,10.0,10.0,,4.0,289.0,,,65.0,29.0,11.0,23.0,114.0,9.0,8.0,12.0,22.0,11.0,4.0,17.0,216.0,153.0,92.0,206.0,6.0,6.0,1.0,5.0,21.0,910.0,24.0,11.0,10.0,169.0,298.0,223.0,12.0,15.0,75.0,550.0,64.0,47.0,16.0,26.0,125.0,14.0,49.0,2.0,0.0,1.0,4.0,16.0,15.0,1.0,,,,,,,13.0,,1.0,,,,,1.0,9.0,11.0,7.0,,,9.0,6.0,1.0,,20.0,7.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Club de Foot Montréal,bdgjmawy0anbgy1tz87ocvd9l,L. Petrasso,Defender,13,37.0,22.0,15.0,34.0,275.0,2.0,4.0,294.0,4.0,173.0,87.0,86.0,73.0,397.0,3.0,3.0,34.0,3.0,51.0,44.0,7.0,136.0,65.0,71.0,,10.0,20.0,1.0,83.0,1215.0,,,167.0,46.0,17.0,116.0,487.0,31.0,9.0,3.0,19.0,18.0,17.0,52.0,1004.0,472.0,578.0,979.0,13.0,26.0,1.0,23.0,161.0,2714.0,65.0,10.0,10.0,367.0,1242.0,1031.0,39.0,42.0,211.0,1817.0,55.0,55.0,43.0,83.0,202.0,64.0,128.0,4.0,0.0,4.0,,1.0,9.0,4.0,2.0,2.0,2.0,,,,18.0,1.0,2.0,5.0,,,1.0,,5.0,4.0,1.0,23.0,7.0,33.0,8.0,3.0,2.0,9.0,,20.0,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Club de Foot Montréal,6q37ge46z8a2zlsvqvpdjha6t,S. Piette,Midfielder,6,28.0,13.0,15.0,24.0,137.0,1.0,5.0,119.0,,126.0,64.0,62.0,15.0,255.0,18.0,,24.0,,36.0,31.0,5.0,98.0,51.0,47.0,,10.0,31.0,,227.0,824.0,,,45.0,22.0,15.0,97.0,224.0,20.0,17.0,4.0,,,7.0,35.0,725.0,348.0,395.0,708.0,13.0,18.0,,,4.0,1547.0,41.0,25.0,15.0,124.0,843.0,743.0,31.0,4.0,100.0,1052.0,1.0,1.0,20.0,26.0,67.0,34.0,74.0,4.0,0.0,,,,2.0,,,,,,,,7.0,,1.0,,,,,,1.0,1.0,,1.0,11.0,7.0,1.0,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Club de Foot Montréal,8qcl7ywa0ye0tpf7txo4uwuwa,N. Saliba,Midfielder,19,34.0,20.0,14.0,16.0,119.0,4.0,4.0,148.0,3.0,146.0,74.0,72.0,,191.0,9.0,,16.0,,24.0,21.0,3.0,112.0,54.0,58.0,,10.0,12.0,,182.0,596.0,,,60.0,18.0,9.0,68.0,137.0,15.0,6.0,1.0,5.0,4.0,1.0,26.0,491.0,283.0,242.0,494.0,13.0,23.0,,,1.0,1265.0,12.0,18.0,14.0,169.0,629.0,520.0,36.0,17.0,109.0,832.0,15.0,10.0,5.0,20.0,92.0,32.0,89.0,5.0,0.0,,2.0,6.0,6.0,,1.0,1.0,1.0,,1.0,1.0,8.0,,,,,,,,10.0,5.0,1.0,8.0,27.0,22.0,,,1.0,15.0,3.0,11.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
