liga,temporada,equipo,id,nombre,posicion,dorsal,Through balls,Time Played,Shots On Target ( inc goals ),Successful Short Passes,Ground Duels lost,Aerial Duels lost,Handballs conceded,Headed Goals,Duels,Goal Assists,Aerial Duels won,Total Losses Of Possession,Penalty Goals Conceded,Total Fouls Won,Successful Long Passes,Yellow Cards,Goals Conceded Inside Box,Forward Passes,Foul Attempted Tackle,Ground Duels,Goals from Inside Box,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Duels won,Rightside Passes,Games Played,Right Foot Goals,Total Fouls Conceded,Unsuccessful Long Passes,Successful Passes Opposition Half,Tackles Won,Leftside Passes,Substitute On,Open Play Passes,Ground Duels won,Unsuccessful Short Passes,Starts,Unsuccessful Passes Own Half,PutThrough/Blocked Distribution Won,Tackles Lost,Successful Passes Own Half,Blocked Shots,Key Passes (Attempt Assists),Goals Conceded,Overruns,Successful Launches,Goals,Unsuccessful Crosses & Corners,Interceptions,Recoveries,Index,PutThrough/Blocked Distribution,Hit Woodwork,Unsuccessful lay-offs,Total Touches In Opposition Box,Assists (Intentional),Unsuccessful Crosses open play,Aerial Duels,Unsuccessful Passes Opposition Half,Total Passes,Total Clearances,Duels lost,Blocks,Total Shots,Successful Crosses & Corners,Unsuccessful Launches,Successful Crosses open play,Corners Won,Times Tackled,Goals Conceded Outside Box,Touches,Appearances,Offsides,Successful Open Play Passes,Throw Ins to Own Player,Total Tackles,Substitute Off,Unsuccessful Dribbles,Backward Passes,Successful Dribbles,Successful Lay-offs,Home Goals,Away Goals,Winning Goal,Left Foot Goals,Goals from Outside Box,Clearances Off the Line,Penalties Conceded,Penalty Goals,Penalties Taken,Attempts from Set Pieces,Foul Won Penalty,Successful Corners into Box,Corners Taken (incl short corners),Set Pieces Goals,Unsuccessful Corners into Box,GK Successful Distribution,Goal Kicks,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Other Goals,Second Goal Assists,Catches,Saves Made from Outside Box,GK Unsuccessful Distribution,Drops,Punches,Saves Made,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Saves made - parried,Saves from Penalty,Penalties Saved,Goalkeeper Smother,Straight Red Cards,Last Man Tackle,Penalties Off Target,Last Player Tackle,Crosses not Claimed
USA_USL_Championship,2023,Hartford Athletic,1rua8d3nlisesyrzeic1rj8tm,M. DeShields,Defender,24,,483.0,,121.0,17.0,8.0,1.0,,62.0,1.0,13.0,60.0,,4.0,10.0,2.0,5.0,92.0,4.0,41.0,,3.0,53.0,,131.0,3.0,37.0,46.0,11.0,,10.0,21.0,62.0,13.0,38.0,6.0,178.0,24.0,32.0,5.0,19.0,2.0,7.0,69.0,,,6.0,,3.0,,,10.0,27.0,10.0,4.0,,,1.0,1.0,,21.0,34.0,184.0,26.0,25.0,,,,5.0,,,1.0,1.0,265.0,11.0,1.0,127.0,4.0,20.0,2.0,1.0,8.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Hartford Athletic,217zo9o6uespr711zudr73lgq,D. Dobruna,Defender,40,,164.0,,53.0,11.0,4.0,,,27.0,1.0,,35.0,,6.0,4.0,,3.0,30.0,3.0,23.0,,1.0,22.0,1.0,57.0,,12.0,21.0,8.0,,3.0,5.0,41.0,4.0,6.0,7.0,77.0,12.0,17.0,1.0,4.0,3.0,2.0,19.0,1.0,2.0,4.0,,,,9.0,1.0,9.0,10.0,5.0,1.0,,3.0,1.0,9.0,4.0,27.0,79.0,5.0,15.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,130.0,8.0,1.0,55.0,6.0,6.0,1.0,,22.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Hartford Athletic,5tcxhp1keegenchd16hfp0y96,M. Dorchin,Goalkeeper,0,,180.0,,16.0,,,,,2.0,,1.0,28.0,,,8.0,,3.0,35.0,,1.0,,,27.0,,24.0,,2.0,5.0,2.0,,,23.0,7.0,,11.0,,19.0,1.0,4.0,2.0,7.0,,1.0,17.0,,,4.0,,1.0,,,,19.0,10.0,,,,,,,1.0,20.0,51.0,2.0,,,,,2.0,,,,1.0,76.0,2.0,,10.0,,1.0,,,,,,,,0.0,,,,,,,,,,,,,23.0,21.0,,,,,,3.0,1.0,11.0,,1.0,4.0,3.0,,,,,,,,,,,
USA_USL_Championship,2023,Hartford Athletic,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,Forward,71,,1226.0,17.0,156.0,50.0,77.0,1.0,1.0,206.0,3.0,48.0,157.0,2.0,12.0,5.0,6.0,26.0,64.0,8.0,81.0,6.0,,72.0,15.0,161.0,,79.0,48.0,26.0,5.0,19.0,10.0,103.0,2.0,43.0,16.0,207.0,31.0,62.0,10.0,9.0,8.0,4.0,58.0,5.0,9.0,29.0,5.0,,7.0,8.0,10.0,21.0,10.0,16.0,,1.0,73.0,2.0,8.0,125.0,71.0,233.0,13.0,127.0,4.0,32.0,,2.0,,13.0,28.0,3.0,465.0,26.0,11.0,135.0,3.0,6.0,7.0,16.0,78.0,13.0,10.0,3.0,4.0,0.0,1.0,1.0,,,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Hartford Athletic,csx9pmpibyblftludnkd6j36x,M. Epps,Forward,7,9.0,2590.0,22.0,676.0,145.0,45.0,1.0,,356.0,7.0,35.0,481.0,3.0,41.0,60.0,3.0,36.0,256.0,6.0,276.0,7.0,3.0,265.0,31.0,736.0,3.0,166.0,341.0,33.0,8.0,21.0,46.0,420.0,24.0,163.0,3.0,994.0,131.0,219.0,30.0,76.0,20.0,17.0,328.0,15.0,22.0,47.0,8.0,1.0,9.0,31.0,19.0,154.0,10.0,48.0,2.0,3.0,117.0,5.0,31.0,80.0,220.0,1001.0,9.0,190.0,2.0,53.0,12.0,4.0,12.0,19.0,102.0,11.0,1555.0,33.0,7.0,729.0,22.0,41.0,12.0,50.0,241.0,49.0,27.0,6.0,3.0,0.0,1.0,2.0,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2023,Hartford Athletic,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,Defender,15,,1672.0,5.0,511.0,31.0,30.0,,2.0,175.0,,71.0,234.0,1.0,13.0,73.0,6.0,15.0,387.0,8.0,74.0,3.0,,225.0,9.0,584.0,6.0,114.0,172.0,28.0,1.0,17.0,119.0,155.0,22.0,228.0,9.0,797.0,43.0,106.0,19.0,94.0,6.0,7.0,429.0,6.0,2.0,17.0,,13.0,3.0,,23.0,115.0,10.0,14.0,1.0,,26.0,,,101.0,131.0,809.0,75.0,61.0,14.0,14.0,,52.0,,3.0,3.0,2.0,1028.0,28.0,,575.0,,29.0,7.0,1.0,22.0,1.0,,3.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Hartford Athletic,9hnukh2rve8lf84pv21rlrecq,J. Filipe,Midfielder,20,,53.0,,10.0,5.0,6.0,,,16.0,,,14.0,1.0,,,,1.0,6.0,2.0,10.0,,,5.0,,10.0,,5.0,3.0,3.0,,3.0,1.0,6.0,4.0,3.0,3.0,15.0,5.0,4.0,,2.0,1.0,1.0,4.0,,,1.0,,,,,1.0,3.0,10.0,2.0,,,,,,6.0,3.0,15.0,3.0,11.0,,,,,,,2.0,,38.0,3.0,,10.0,,5.0,,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Hartford Athletic,6a6bagymcckyt43w6b31irsvd,T. Hodge,Defender,5,,1883.0,,801.0,59.0,30.0,2.0,,210.0,,31.0,193.0,5.0,41.0,51.0,7.0,42.0,351.0,15.0,149.0,,11.0,143.0,4.0,852.0,3.0,121.0,353.0,24.0,,35.0,64.0,360.0,28.0,157.0,3.0,977.0,90.0,79.0,21.0,49.0,15.0,9.0,494.0,1.0,4.0,46.0,2.0,5.0,,10.0,26.0,106.0,10.0,21.0,,,9.0,,10.0,61.0,104.0,995.0,36.0,89.0,10.0,4.0,2.0,10.0,2.0,2.0,8.0,4.0,1299.0,24.0,1.0,839.0,36.0,37.0,3.0,5.0,134.0,12.0,4.0,,,0.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Hartford Athletic,cv8u1u1mvnd89t6sqhlheorth,A. Hoppenot,Forward,29,4.0,2058.0,14.0,314.0,75.0,24.0,2.0,,200.0,3.0,9.0,308.0,5.0,35.0,13.0,9.0,46.0,139.0,9.0,167.0,2.0,8.0,140.0,16.0,327.0,2.0,101.0,177.0,30.0,3.0,22.0,18.0,229.0,25.0,45.0,6.0,449.0,92.0,122.0,24.0,27.0,12.0,15.0,108.0,2.0,20.0,53.0,7.0,1.0,3.0,58.0,9.0,69.0,10.0,44.0,,,86.0,3.0,51.0,33.0,171.0,467.0,11.0,99.0,4.0,30.0,10.0,5.0,6.0,20.0,35.0,7.0,878.0,30.0,16.0,310.0,38.0,40.0,12.0,15.0,106.0,17.0,13.0,3.0,0.0,1.0,,1.0,,1.0,,,,1.0,4.0,11.0,,5.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,
USA_USL_Championship,2023,Hartford Athletic,76pg2uamr7kuyi28u2przbip6,K. Kibato,Midfielder,21,3.0,1056.0,2.0,407.0,44.0,17.0,,,121.0,1.0,4.0,131.0,3.0,21.0,22.0,3.0,29.0,137.0,8.0,100.0,,6.0,65.0,3.0,429.0,,60.0,124.0,19.0,,11.0,14.0,225.0,20.0,102.0,7.0,478.0,56.0,51.0,12.0,18.0,15.0,7.0,210.0,,10.0,34.0,7.0,1.0,,8.0,20.0,69.0,10.0,24.0,2.0,,9.0,,7.0,21.0,55.0,494.0,9.0,61.0,4.0,5.0,6.0,5.0,3.0,3.0,20.0,5.0,748.0,19.0,,414.0,42.0,27.0,8.0,11.0,131.0,8.0,2.0,,,0.0,,,1.0,,,,,,3.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Hartford Athletic,7dcbl5v0lzlxrcvekgwnsabjd,R. Lapert,Defender,22,,1562.0,3.0,499.0,60.0,43.0,,1.0,218.0,,70.0,196.0,,12.0,47.0,4.0,32.0,331.0,23.0,105.0,1.0,11.0,163.0,7.0,546.0,1.0,115.0,154.0,26.0,,48.0,59.0,201.0,21.0,161.0,10.0,688.0,45.0,104.0,16.0,54.0,13.0,3.0,347.0,2.0,5.0,39.0,,5.0,1.0,5.0,43.0,66.0,10.0,20.0,,,22.0,,5.0,113.0,114.0,709.0,81.0,103.0,15.0,10.0,2.0,25.0,2.0,1.0,6.0,7.0,988.0,26.0,1.0,525.0,21.0,24.0,5.0,3.0,63.0,9.0,,1.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Hartford Athletic,a3uoyl25330qgi2by44eq4o2d,A. Lewis,Midfielder,77,6.0,2003.0,6.0,885.0,62.0,19.0,1.0,,151.0,3.0,9.0,235.0,3.0,22.0,54.0,1.0,51.0,306.0,10.0,123.0,2.0,,140.0,8.0,939.0,,70.0,344.0,28.0,2.0,20.0,37.0,568.0,15.0,238.0,6.0,1055.0,61.0,103.0,22.0,28.0,17.0,8.0,378.0,5.0,27.0,57.0,3.0,2.0,2.0,26.0,19.0,115.0,10.0,29.0,1.0,,32.0,1.0,13.0,28.0,138.0,1079.0,20.0,81.0,5.0,14.0,7.0,6.0,4.0,10.0,31.0,6.0,1352.0,28.0,2.0,917.0,7.0,23.0,8.0,15.0,191.0,16.0,17.0,1.0,1.0,0.0,,,1.0,,,,,,2.0,15.0,,7.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Hartford Athletic,3ebdkaen0epb09q1cnx4za3ca,N. Logue,Defender,50,,1507.0,,567.0,27.0,17.0,,,109.0,2.0,40.0,206.0,4.0,6.0,75.0,7.0,28.0,407.0,6.0,52.0,,7.0,182.0,5.0,642.0,2.0,65.0,250.0,20.0,,16.0,101.0,239.0,10.0,127.0,2.0,778.0,25.0,81.0,18.0,60.0,9.0,6.0,404.0,2.0,5.0,36.0,,6.0,,2.0,21.0,81.0,10.0,14.0,2.0,,11.0,1.0,2.0,57.0,124.0,824.0,72.0,44.0,19.0,5.0,1.0,31.0,1.0,1.0,3.0,8.0,1044.0,20.0,2.0,603.0,16.0,16.0,6.0,1.0,40.0,3.0,,,,0.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Hartford Athletic,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,Midfielder,6,,873.0,2.0,427.0,31.0,12.0,,,92.0,,7.0,63.0,1.0,13.0,30.0,4.0,21.0,137.0,8.0,73.0,,,51.0,1.0,457.0,,49.0,172.0,16.0,1.0,25.0,16.0,134.0,14.0,153.0,7.0,500.0,42.0,35.0,9.0,20.0,4.0,6.0,323.0,1.0,2.0,27.0,,3.0,1.0,,12.0,58.0,10.0,4.0,,,,,,19.0,31.0,508.0,20.0,43.0,5.0,3.0,,6.0,,,2.0,6.0,628.0,16.0,,449.0,6.0,20.0,5.0,,46.0,9.0,1.0,1.0,0.0,0.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Hartford Athletic,ar4x75pt8zphievntxkmh1t2i,C. McGlynn,Midfielder,28,3.0,2621.0,7.0,1385.0,53.0,22.0,,,179.0,1.0,30.0,206.0,4.0,5.0,133.0,9.0,60.0,507.0,13.0,127.0,2.0,1.0,182.0,11.0,1518.0,3.0,104.0,532.0,31.0,1.0,21.0,91.0,476.0,37.0,573.0,2.0,1617.0,74.0,91.0,29.0,72.0,14.0,25.0,1042.0,11.0,11.0,69.0,,11.0,2.0,2.0,40.0,174.0,10.0,25.0,,,20.0,1.0,1.0,52.0,112.0,1700.0,101.0,75.0,23.0,18.0,,38.0,,7.0,6.0,9.0,2032.0,31.0,,1445.0,4.0,62.0,2.0,2.0,88.0,7.0,,0.0,2.0,0.0,1.0,,1.0,,,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Hartford Athletic,4mxglxkq6ss46rishd13fbdw4,L. Merrill,Defender,19,3.0,1376.0,2.0,371.0,88.0,14.0,2.0,,210.0,,8.0,212.0,2.0,30.0,17.0,6.0,33.0,131.0,19.0,188.0,1.0,15.0,98.0,3.0,388.0,1.0,108.0,106.0,26.0,1.0,32.0,21.0,198.0,30.0,118.0,12.0,479.0,100.0,77.0,14.0,34.0,11.0,14.0,194.0,1.0,7.0,36.0,1.0,1.0,1.0,20.0,18.0,70.0,10.0,24.0,1.0,,15.0,,20.0,22.0,84.0,486.0,13.0,102.0,1.0,5.0,4.0,11.0,4.0,3.0,35.0,3.0,843.0,26.0,3.0,381.0,68.0,44.0,6.0,17.0,131.0,26.0,4.0,0.0,1.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Hartford Athletic,3gy4zhtyu078gw79usl5blfjd,E. Mushagalusa,Forward,77,2.0,1163.0,8.0,167.0,83.0,19.0,2.0,,173.0,1.0,11.0,201.0,1.0,22.0,8.0,1.0,14.0,71.0,6.0,143.0,2.0,,75.0,11.0,175.0,2.0,71.0,74.0,20.0,1.0,24.0,10.0,136.0,11.0,21.0,8.0,245.0,60.0,65.0,12.0,12.0,9.0,5.0,46.0,9.0,11.0,17.0,8.0,,2.0,24.0,8.0,62.0,10.0,20.0,,1.0,46.0,1.0,24.0,30.0,87.0,250.0,2.0,102.0,,19.0,7.0,2.0,7.0,13.0,56.0,3.0,515.0,20.0,13.0,170.0,5.0,16.0,8.0,39.0,84.0,22.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Hartford Athletic,3grqr9afv6w18043yx4nrpsa2,M. Méndez,Defender,0,,299.0,,170.0,15.0,4.0,,,40.0,,13.0,57.0,2.0,3.0,9.0,2.0,6.0,103.0,7.0,23.0,,,51.0,,179.0,,21.0,17.0,5.0,,11.0,26.0,47.0,2.0,95.0,,223.0,8.0,25.0,5.0,22.0,2.0,3.0,132.0,,,6.0,,,,,2.0,21.0,10.0,3.0,,,,,,17.0,29.0,230.0,12.0,19.0,1.0,,,7.0,,,2.0,,269.0,5.0,,172.0,3.0,5.0,4.0,1.0,15.0,,,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
