liga,temporada,equipo,id,nombre,posicion,dorsal,Total Passes,Total Clearances,Offsides,Foul Attempted Tackle,Through balls,Unsuccessful Long Passes,Time Played,Starts,Duels,Index,Aerial Duels lost,Clean Sheets,Penalty Goals Conceded,Interceptions,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Total Shots,Unsuccessful Crosses open play,Total Fouls Conceded,Open Play Passes,Aerial Duels won,Throw Ins to Own Player,Blocks,Total Tackles,Successful Short Passes,Unsuccessful Passes Opposition Half,Recoveries,Games Played,Appearances,Unsuccessful Dribbles,PutThrough/Blocked Distribution,Ground Duels lost,Unsuccessful Passes Own Half,Successful Crosses & Corners,Unsuccessful Short Passes,Duels lost,Forward Passes,Ground Duels,Successful Passes Opposition Half,Goals Conceded Outside Box,Unsuccessful Launches,Backward Passes,Successful Long Passes,Rightside Passes,Duels won,Ground Duels won,Corners Won,Successful Crosses open play,Total Losses Of Possession,Shots On Target ( inc goals ),Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Substitute Off,Throw Ins to Opposition Player,Blocked Shots,Total Touches In Opposition Box,Successful Launches,Times Tackled,Total Fouls Won,Tackles Won,Successful Dribbles,Goals Conceded Inside Box,Successful Open Play Passes,Aerial Duels,Goals Conceded,Successful Passes Own Half,Key Passes (Attempt Assists),Successful Lay-offs,Unsuccessful Crosses & Corners,Touches,Winning Goal,Attempts from Set Pieces,Clearances Off the Line,Substitute On,Yellow Cards,Goals from Inside Box,Handballs conceded,Overruns,Penalties Taken,Left Foot Goals,Goal Assists,Goals,Right Foot Goals,Unsuccessful lay-offs,Penalty Goals,Assists (Intentional),Home Goals,Away Goals,Headed Goals,Successful Corners into Box,Unsuccessful Corners into Box,Corners Taken (incl short corners),GK Successful Distribution,Saves Made from Inside Box,Saves Made,Goalkeeper Smother,Saves Made from Outside Box,Saves made - parried,Drops,GK Unsuccessful Distribution,Goal Kicks,Punches,Catches,Goals from Outside Box,Hit Woodwork,Straight Red Cards,Total Red Cards,Foul Won Penalty,Set Pieces Goals,Second Goal Assists,Penalties Conceded,Saves made - caught,Penalties Faced,Last Player Tackle,Saves from Penalty,Penalties Saved,Red Cards - 2nd Yellow,Penalties Off Target,Own Goal Scored,Crosses not Claimed,Other Goals,Last Man Tackle
Mexico_Liga_MX,2022-2023,CD Guadalajara,evsi15yzlgsbn8fj4phrhi39,R. González,Midfielder,28,301.0,9.0,,5.0,2.0,11.0,631.0,7.0,57.0,10.0,4.0,2.0,1.0,12.0,257.0,78.0,,,14.0,292.0,3.0,2.0,1.0,15.0,241.0,33.0,53.0,13.0,13.0,4.0,7.0,29.0,11.0,,33.0,33.0,109.0,50.0,163.0,,8.0,21.0,16.0,93.0,24.0,21.0,,,57.0,,6.0,44.0,,4.0,2.0,,2.0,4.0,1.0,7.0,5.0,9.0,1.0,4.0,248.0,7.0,4.0,94.0,4.0,,,381.0,0.0,,,6.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,
Mexico_Liga_MX,2022-2023,CD Guadalajara,e2ecjp2hobzgi1o9l57xgcd0p,V. Guzmán,Midfielder,5,456.0,3.0,7.0,7.0,3.0,11.0,1236.0,17.0,167.0,10.0,42.0,,1.0,5.0,355.0,122.0,24.0,26.0,13.0,442.0,27.0,7.0,1.0,18.0,335.0,113.0,40.0,19.0,19.0,9.0,34.0,53.0,25.0,14.0,90.0,95.0,121.0,98.0,278.0,4.0,2.0,92.0,20.0,121.0,72.0,45.0,9.0,7.0,211.0,11.0,11.0,101.0,13.0,11.0,17.0,4.0,8.0,43.0,1.0,32.0,20.0,7.0,7.0,9.0,343.0,69.0,13.0,91.0,34.0,10.0,37.0,722.0,0.0,2.0,,2.0,2.0,2.0,3.0,1.0,,1.0,4.0,2.0,1.0,2.0,,4.0,2.0,0.0,,6.0,4.0,16.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CD Guadalajara,avd8lotmysybbftiwdtlezx79,M. Jiménez,Goalkeeper,23,358.0,18.0,,,,148.0,1620.0,18.0,4.0,10.0,1.0,7.0,2.0,,209.0,52.0,,,,149.0,1.0,,,,143.0,137.0,140.0,18.0,18.0,,,,12.0,,1.0,1.0,246.0,2.0,47.0,4.0,44.0,,66.0,60.0,3.0,2.0,1.0,,151.0,,,149.0,,,,,,,9.0,,2.0,,,14.0,106.0,2.0,18.0,162.0,1.0,,,543.0,0.0,,,,,,,,,,,,,1.0,,,,,,,,,169.0,34.0,56.0,4.0,21.0,25.0,6.0,67.0,152.0,8.0,9.0,,,,,,,,,,2.0,,,,,,,,,
Mexico_Liga_MX,2022-2023,CD Guadalajara,1xxns8gvfw2dzab64011w2g6i,S. Martínez,Forward,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CD Guadalajara,c7l6c6gphs8amkcwomtrku7e1,A. Mayorga,Defender,19,115.0,15.0,,,,9.0,431.0,5.0,44.0,10.0,,,,3.0,94.0,8.0,1.0,3.0,5.0,114.0,6.0,32.0,1.0,10.0,86.0,14.0,27.0,5.0,5.0,3.0,1.0,19.0,11.0,2.0,12.0,19.0,48.0,38.0,29.0,3.0,6.0,30.0,8.0,29.0,25.0,19.0,1.0,2.0,54.0,,6.0,21.0,1.0,1.0,1.0,13.0,1.0,3.0,2.0,8.0,2.0,4.0,7.0,6.0,93.0,6.0,9.0,67.0,3.0,1.0,4.0,231.0,0.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CD Guadalajara,azvoe7a4bglndk6qtt2klvlqt,H. Mier,Defender,21,101.0,10.0,1.0,1.0,,12.0,219.0,3.0,17.0,10.0,4.0,1.0,,,83.0,15.0,,,2.0,97.0,4.0,1.0,1.0,2.0,79.0,9.0,9.0,3.0,3.0,,,5.0,9.0,,6.0,9.0,41.0,9.0,15.0,,7.0,5.0,4.0,40.0,8.0,4.0,,,20.0,,1.0,18.0,,,2.0,,,2.0,1.0,1.0,2.0,1.0,,2.0,79.0,8.0,2.0,68.0,1.0,,,122.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CD Guadalajara,ecc0z4kvkeg894k4zbnc6pmmt,J. Molina,Midfielder,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CD Guadalajara,dyr9r5evutpn46u7ymri3nzzd,A. Mozo,Defender,2,262.0,14.0,1.0,6.0,,14.0,644.0,6.0,75.0,10.0,5.0,1.0,1.0,6.0,196.0,112.0,1.0,39.0,7.0,257.0,8.0,43.0,,19.0,175.0,84.0,41.0,12.0,12.0,6.0,12.0,28.0,21.0,12.0,52.0,33.0,88.0,62.0,116.0,2.0,6.0,51.0,21.0,11.0,42.0,34.0,4.0,12.0,133.0,,5.0,66.0,1.0,7.0,3.0,4.0,,6.0,3.0,11.0,6.0,14.0,9.0,6.0,191.0,13.0,8.0,92.0,12.0,,39.0,459.0,0.0,,,6.0,2.0,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CD Guadalajara,3d16m7pha49aagceu3ub6bey2,Z. Muñoz,Midfielder,33,19.0,2.0,,1.0,,2.0,42.0,,15.0,10.0,4.0,,,,14.0,4.0,1.0,,1.0,19.0,4.0,,,1.0,13.0,4.0,5.0,3.0,3.0,2.0,,4.0,1.0,,3.0,8.0,8.0,7.0,8.0,,,,1.0,7.0,7.0,3.0,,,10.0,1.0,,5.0,,,,,,1.0,,3.0,1.0,1.0,1.0,,14.0,8.0,,6.0,,,,33.0,0.0,,,3.0,1.0,1.0,,,,,,1.0,1.0,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CD Guadalajara,5s9q0ufcb13xtn0mlqc1lq489,L. Olivas,Defender,18,582.0,53.0,1.0,6.0,,44.0,1371.0,16.0,93.0,10.0,20.0,6.0,1.0,23.0,501.0,135.0,10.0,,14.0,554.0,24.0,1.0,8.0,21.0,428.0,40.0,82.0,16.0,16.0,3.0,9.0,18.0,41.0,,37.0,38.0,214.0,49.0,157.0,3.0,20.0,33.0,73.0,200.0,55.0,31.0,,,91.0,2.0,10.0,81.0,8.0,9.0,2.0,1.0,3.0,13.0,5.0,3.0,5.0,11.0,5.0,10.0,474.0,44.0,13.0,344.0,1.0,,,750.0,1.0,,,,2.0,1.0,,,,1.0,,1.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CD Guadalajara,s8szlcmrxn7t5leu5t2cnfje,S. Ormeño,Forward,0,78.0,4.0,4.0,3.0,,2.0,393.0,2.0,48.0,10.0,22.0,,1.0,1.0,64.0,25.0,9.0,,10.0,72.0,9.0,,,1.0,62.0,11.0,7.0,13.0,13.0,,5.0,13.0,3.0,,12.0,35.0,9.0,17.0,46.0,2.0,2.0,31.0,2.0,13.0,13.0,4.0,3.0,,30.0,3.0,,14.0,6.0,5.0,2.0,,3.0,23.0,,2.0,1.0,1.0,2.0,4.0,58.0,31.0,6.0,18.0,6.0,9.0,,123.0,1.0,,,11.0,2.0,1.0,,,,,,1.0,1.0,2.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CD Guadalajara,54fwmdbpmgtdrz80psqjr5m38,J. Orozco,Defender,13,523.0,41.0,,6.0,,43.0,1472.0,17.0,135.0,10.0,28.0,5.0,2.0,18.0,416.0,35.0,8.0,10.0,18.0,508.0,25.0,60.0,10.0,29.0,386.0,73.0,84.0,17.0,17.0,4.0,21.0,36.0,44.0,8.0,64.0,64.0,263.0,82.0,209.0,4.0,14.0,45.0,30.0,180.0,71.0,46.0,3.0,8.0,158.0,3.0,10.0,107.0,5.0,12.0,2.0,12.0,2.0,15.0,2.0,11.0,13.0,19.0,4.0,13.0,405.0,53.0,17.0,215.0,4.0,,10.0,812.0,0.0,,,,3.0,1.0,2.0,,,,2.0,1.0,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CD Guadalajara,czqsfh2chk778o8t5t396cixh,M. Ponce,Defender,16,52.0,8.0,,1.0,,1.0,123.0,1.0,9.0,10.0,,,,,48.0,6.0,,1.0,2.0,50.0,1.0,6.0,1.0,4.0,41.0,6.0,8.0,5.0,5.0,,,2.0,,,3.0,2.0,15.0,8.0,23.0,,,12.0,7.0,19.0,7.0,6.0,,,10.0,,2.0,4.0,,,,2.0,,1.0,,,1.0,2.0,1.0,1.0,46.0,1.0,1.0,25.0,,,2.0,81.0,0.0,,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CD Guadalajara,9yfay7aezsa3mxrx45rx4v5lg,S. Pérez Bouquet,Midfielder,35,57.0,,1.0,,,1.0,173.0,3.0,24.0,10.0,4.0,,,,48.0,13.0,1.0,2.0,3.0,57.0,,,,2.0,47.0,6.0,10.0,4.0,4.0,,3.0,10.0,5.0,,8.0,14.0,11.0,20.0,31.0,,1.0,11.0,1.0,22.0,10.0,10.0,,,26.0,1.0,2.0,9.0,,2.0,3.0,,1.0,5.0,,7.0,4.0,,4.0,1.0,48.0,4.0,1.0,17.0,1.0,,2.0,94.0,0.0,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CD Guadalajara,a3kwt1a6ayeni1hqbs8ya9u22,P. Pérez,Midfielder,6,137.0,2.0,1.0,3.0,,6.0,345.0,1.0,61.0,10.0,3.0,,1.0,4.0,110.0,40.0,2.0,5.0,3.0,135.0,1.0,6.0,,3.0,104.0,26.0,39.0,14.0,14.0,12.0,10.0,25.0,9.0,2.0,21.0,28.0,48.0,57.0,79.0,1.0,2.0,21.0,6.0,28.0,33.0,32.0,4.0,,74.0,1.0,2.0,27.0,1.0,3.0,1.0,,,14.0,1.0,18.0,16.0,1.0,13.0,4.0,109.0,4.0,5.0,33.0,4.0,3.0,8.0,248.0,0.0,,,13.0,,,,3.0,,,,,,,,,,,,2.0,3.0,5.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CD Guadalajara,d2y0n3bf5ttu1dsqg1atuczu2,R. Rangel,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CD Guadalajara,cpg8165qhgz3a2f516gptktbe,G. Sepúlveda,Defender,3,715.0,59.0,2.0,10.0,,71.0,1571.0,18.0,159.0,10.0,52.0,6.0,2.0,24.0,572.0,274.0,3.0,3.0,18.0,691.0,57.0,18.0,8.0,15.0,517.0,106.0,76.0,18.0,18.0,,8.0,24.0,40.0,1.0,72.0,76.0,315.0,50.0,192.0,4.0,21.0,34.0,55.0,92.0,83.0,26.0,3.0,1.0,162.0,1.0,3.0,143.0,2.0,4.0,2.0,6.0,1.0,16.0,12.0,4.0,10.0,12.0,1.0,14.0,552.0,109.0,18.0,381.0,5.0,,3.0,914.0,0.0,,1.0,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CD Guadalajara,ab2fee8s6kv2ck8cbcj1vhnmd,J. Sánchez,Defender,17,222.0,9.0,,7.0,,10.0,555.0,9.0,63.0,10.0,14.0,,1.0,9.0,182.0,66.0,1.0,6.0,9.0,219.0,4.0,28.0,1.0,18.0,169.0,31.0,34.0,9.0,9.0,1.0,8.0,21.0,15.0,2.0,30.0,35.0,104.0,45.0,99.0,1.0,5.0,39.0,13.0,13.0,28.0,24.0,1.0,1.0,61.0,1.0,9.0,40.0,,6.0,9.0,9.0,1.0,5.0,2.0,4.0,4.0,9.0,2.0,4.0,179.0,18.0,5.0,85.0,2.0,1.0,6.0,339.0,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Mexico_Liga_MX,2022-2023,CD Guadalajara,9k252umz9x2uwm0ecsnj1eiju,A. Torres,Midfielder,29,118.0,5.0,,2.0,,6.0,152.0,2.0,19.0,10.0,3.0,,,4.0,103.0,46.0,1.0,,5.0,115.0,,1.0,,5.0,91.0,11.0,17.0,7.0,7.0,1.0,1.0,10.0,4.0,,9.0,13.0,30.0,16.0,49.0,2.0,1.0,9.0,12.0,33.0,6.0,6.0,,,21.0,1.0,2.0,15.0,,,2.0,1.0,,,1.0,2.0,1.0,3.0,,1.0,100.0,3.0,3.0,54.0,2.0,,,143.0,0.0,,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CD Guadalajara,64gu02ctffkrmdh0pr3lojyeh,A. Vega,Forward,10,545.0,10.0,10.0,7.0,1.0,10.0,1505.0,17.0,214.0,10.0,10.0,6.0,2.0,3.0,439.0,84.0,50.0,31.0,16.0,520.0,13.0,11.0,1.0,18.0,396.0,163.0,63.0,18.0,18.0,55.0,15.0,103.0,17.0,29.0,96.0,113.0,124.0,191.0,362.0,4.0,3.0,98.0,43.0,239.0,101.0,88.0,23.0,7.0,331.0,24.0,7.0,106.0,26.0,4.0,3.0,1.0,18.0,69.0,1.0,82.0,28.0,11.0,42.0,12.0,420.0,23.0,16.0,106.0,40.0,9.0,74.0,1022.0,2.0,16.0,,1.0,3.0,2.0,1.0,8.0,2.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,,17.0,32.0,51.0,,,,,,,,,,,,1.0,4.0,,,,1.0,,,,,,,,,1.0,,,,
Mexico_Liga_MX,2022-2023,CD Guadalajara,3giodwl109o7ihw36iraynh7t,P. Yrízar,Forward,31,1.0,1.0,,,,,18.0,,5.0,10.0,2.0,,,,,,,,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,3.0,,3.0,,,,1.0,,,2.0,2.0,,,1.0,,,1.0,,,,,,,,,,2.0,,,,2.0,,,,,,4.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
