root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Corners Taken (incl short corners),Successful Dribbles,Duels lost,PutThrough/Blocked Distribution,Touches,Time Played,Ground Duels lost,Backward Passes,Total Fouls Won,Successful Crosses & Corners,Successful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Tackles Lost,Goals Conceded Inside Box,Penalty Goals Conceded,Starts,Key Passes (Attempt Assists),Total Touches In Opposition Box,Ground Duels won,Total Tackles,Successful Crosses open play,Tackles Won,Unsuccessful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Substitute Off,Forward Passes,Unsuccessful Long Passes,Total Clearances,Total Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Successful Lay-offs,Aerial Duels,Index,Successful Passes Opposition Half,Total Losses Of Possession,Blocked Shots,Goals Conceded,Aerial Duels lost,Ground Duels,Interceptions,Duels won,Unsuccessful Crosses open play,Unsuccessful Dribbles,Leftside Passes,Aerial Duels won,Unsuccessful Launches,Total Shots,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Times Tackled,Recoveries,Unsuccessful Crosses & Corners,Appearances,Games Played,Blocks,Total Fouls Conceded,PutThrough/Blocked Distribution Won,Duels,Successful Open Play Passes,Successful Long Passes,Corners Won,Shots Off Target (inc woodwork),Rightside Passes,Winning Goal,Successful Launches,Clean Sheets,Saves Made from Outside Box,Saves made - parried,Saves Made,GK Successful Distribution,Goal Kicks,Catches,Punches,GK Unsuccessful Distribution,Saves Made from Inside Box,Substitute On,Foul Attempted Tackle,Shots On Target ( inc goals ),Goals from Inside Box,Handballs conceded,Right Foot Goals,Goals,Assists (Intentional),Yellow Cards,Goal Assists,Attempts from Set Pieces,Home Goals,Away Goals,Unsuccessful Corners into Box,Penalty Goals,Offsides,Penalties Taken,Successful Corners into Box,Throw Ins to Opposition Player,Own Goal Scored,Headed Goals,Second Goal Assists,Left Foot Goals,Penalties Conceded,Penalties Faced,Goals Conceded Outside Box,Through balls,Goalkeeper Smother,Foul Won Penalty,Clearances Off the Line,Saves from Penalty,Penalties Saved,Unsuccessful lay-offs,Last Man Tackle,Total Red Cards,Straight Red Cards,Drops,Saves made - caught,Goals from Outside Box,Hit Woodwork,Red Cards - 2nd Yellow,Fifty Fifty,Successful Fifty Fifty,Overruns,Crosses not Claimed,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,xxr4tifwb9zpm6qwjrj5jv11,R. Jérez,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,c0nrpj0jxsx6ct7gylf2o00h6,D. Lom,Forward,14,,1.0,20.0,1.0,75.0,188.0,12.0,6.0,3.0,,4.0,23.0,9.0,2.0,,,1.0,2.0,12.0,6.0,2.0,,,9.0,11.0,,8.0,2.0,2.0,34.0,,2.0,1.0,11.0,10.0,19.0,32.0,3.0,,8.0,18.0,,9.0,,5.0,9.0,3.0,,4.0,33.0,23.0,10.0,6.0,,4.0,4.0,,5.0,,29.0,22.0,,3.0,1.0,11.0,1.0,,1.0,,,,,,,,,,3.0,,3.0,1.0,2.0,1.0,1.0,,,,,1.0,0.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,dzwrckvn526kg03svnl6dg50q,J. López,Midfielder,10,3.0,,5.0,,25.0,32.0,3.0,2.0,1.0,,4.0,7.0,1.0,,,,,,1.0,2.0,1.0,,1.0,5.0,1.0,,3.0,,,10.0,,1.0,,2.0,10.0,5.0,12.0,,,2.0,5.0,,2.0,1.0,1.0,1.0,,,1.0,10.0,9.0,3.0,6.0,5.0,2.0,2.0,,,,7.0,9.0,2.0,,,4.0,0.0,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,2phb6cigbvyjzckgrpwdfdvpx,C. Mejía,Defender,6,,4.0,16.0,5.0,138.0,241.0,13.0,21.0,10.0,3.0,20.0,54.0,20.0,1.0,1.0,,3.0,3.0,10.0,17.0,3.0,3.0,2.0,25.0,24.0,3.0,28.0,4.0,3.0,82.0,3.0,3.0,,5.0,10.0,41.0,39.0,1.0,1.0,3.0,30.0,1.0,19.0,4.0,4.0,5.0,2.0,,2.0,81.0,58.0,8.0,14.0,4.0,4.0,4.0,,3.0,1.0,35.0,57.0,4.0,,,28.0,1.0,,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,,1.0,,,0.0,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,dz1b10it54w0sv25x66krjp49,J. Morales,Defender,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,e2sj7bhk2s9du1bs1vza1b4k5,N. Méndez-Laing,Forward,18,,3.0,17.0,11.0,139.0,309.0,12.0,28.0,2.0,,29.0,60.0,28.0,5.0,3.0,1.0,4.0,,10.0,12.0,7.0,,2.0,26.0,29.0,3.0,26.0,1.0,1.0,90.0,1.0,10.0,4.0,10.0,10.0,32.0,49.0,,3.0,5.0,24.0,3.0,17.0,7.0,1.0,19.0,5.0,1.0,5.0,90.0,61.0,5.0,13.0,7.0,4.0,4.0,,3.0,2.0,34.0,61.0,1.0,,3.0,17.0,0.0,,,,,,,,,,,,,2.0,2.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,c5un29uk5hhurzt69oln2evh1,J. Pinto,Defender,4,,,16.0,4.0,209.0,360.0,8.0,3.0,4.0,,117.0,128.0,9.0,2.0,3.0,1.0,4.0,2.0,,10.0,6.0,,4.0,18.0,25.0,,72.0,16.0,13.0,171.0,1.0,7.0,,14.0,10.0,29.0,26.0,,3.0,8.0,18.0,4.0,16.0,,,63.0,6.0,3.0,,163.0,146.0,1.0,21.0,,4.0,4.0,1.0,6.0,4.0,32.0,138.0,18.0,,,33.0,0.0,3.0,2.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,tq86udc5k8d9pwfxk1unmok5,F. Pérez,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,7xi6bkz2mifgxuivy8sbnrai1,S. Robles,Defender,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,bmuds0h4a4sbhg47zmamnld5h,R. Rubín,Forward,9,,,7.0,2.0,58.0,180.0,2.0,14.0,4.0,,11.0,25.0,13.0,1.0,3.0,1.0,3.0,2.0,5.0,5.0,1.0,,,12.0,13.0,2.0,8.0,,3.0,40.0,,1.0,1.0,9.0,10.0,16.0,19.0,,3.0,5.0,7.0,,9.0,,,12.0,4.0,,3.0,34.0,27.0,,3.0,,3.0,3.0,,2.0,,16.0,21.0,2.0,,,6.0,0.0,,,,,,,,,,,,,1.0,3.0,2.0,,,2.0,,,,,0.0,2.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,3oe6f2akc0kkmexyym1v9c3c9,N. Samayoa,Defender,3,,,15.0,8.0,254.0,360.0,9.0,21.0,3.0,,134.0,147.0,17.0,6.0,3.0,1.0,4.0,1.0,,17.0,14.0,,8.0,20.0,39.0,,87.0,22.0,11.0,204.0,,19.0,,18.0,10.0,31.0,42.0,,3.0,6.0,26.0,5.0,29.0,,,29.0,12.0,8.0,,195.0,165.0,1.0,20.0,,4.0,4.0,4.0,4.0,7.0,44.0,156.0,18.0,,,67.0,0.0,1.0,2.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,813mv07tzlix3uskx5aabyei1,R. Saravia,Midfielder,8,,,12.0,7.0,110.0,216.0,9.0,14.0,4.0,1.0,38.0,58.0,15.0,2.0,1.0,,3.0,2.0,,9.0,5.0,1.0,3.0,8.0,17.0,2.0,28.0,2.0,2.0,81.0,,9.0,,5.0,10.0,27.0,22.0,1.0,1.0,3.0,18.0,5.0,11.0,,1.0,14.0,2.0,1.0,,75.0,64.0,2.0,16.0,,3.0,3.0,,4.0,4.0,23.0,59.0,6.0,,,25.0,0.0,1.0,1.0,,,,,,,,,,,4.0,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,cryiuy7r1wu7bv46a3p1auevp,M. Sequén,Midfielder,15,,,10.0,2.0,73.0,131.0,7.0,3.0,1.0,,15.0,41.0,9.0,2.0,2.0,1.0,1.0,1.0,,5.0,4.0,,2.0,13.0,12.0,1.0,25.0,3.0,1.0,55.0,,,,4.0,10.0,28.0,15.0,1.0,2.0,3.0,12.0,1.0,6.0,1.0,1.0,10.0,1.0,,1.0,52.0,43.0,2.0,12.0,1.0,4.0,4.0,1.0,3.0,1.0,16.0,40.0,2.0,1.0,1.0,17.0,0.0,1.0,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
